Price,Close,High,Low,Open,Volume
Ticker,COLM,COLM,COLM,COLM,COLM
Date,,,,,
2016-01-04,43.23227310180664,43.27604751705021,41.73516271819569,41.93653103990895,1691200
2016-01-05,44.370445251464844,44.808196287221385,43.223536335463585,43.556228057775655,928100
2016-01-06,43.70505142211914,44.387945146684764,43.05718191341341,43.73131874907042,807900
2016-01-07,43.494937896728516,44.15156437060452,42.85582186292886,43.0134124838411,813100
2016-01-08,40.52700424194336,44.125319404521704,40.32563910391136,43.49495664909881,962100
2016-01-11,40.281856536865234,41.22740055784244,39.231256522147454,40.19430764889742,428400
2016-01-12,41.936546325683594,42.38305086755596,40.46570272691872,40.74586309432393,463500
2016-01-13,40.57075500488281,42.2429633694396,40.343125998195916,41.962803050544444,526100
2016-01-14,40.395668029785156,41.008520193078475,39.0736612736283,40.58827956847678,339900
2016-01-15,40.31687545776367,40.64956722738024,39.30129304399675,39.42386281707237,351000
2016-01-19,39.91413497924805,41.47252741842244,39.5201584244638,40.93847068191212,381700
2016-01-20,40.53575134277344,40.95599199956297,38.46956560872638,39.248765375035475,444400
2016-01-21,41.32369613647461,42.1291563942096,38.84602380931663,40.50947898823914,709900
2016-01-22,42.76826858520508,43.20601955676204,42.032846819398394,42.234215205316474,341000
2016-01-25,43.23227310180664,44.30038286079969,42.374281871892244,42.58440040097089,1026700
2016-01-26,44.799434661865234,45.22843210107171,43.092208474653255,43.33734796004267,528000
2016-01-27,44.67687225341797,45.473579051497595,43.96771767147518,44.519281604147224,370600
2016-01-28,46.708030700683594,46.883131769900444,45.08835332492169,45.32473926739818,961000
2016-01-29,48.310203552246094,48.467794188969826,46.63799476458897,46.778074959479476,708200
2016-02-01,47.48722457885742,48.07380924942465,46.314051897948254,47.58352698255487,445700
2016-02-02,46.988197326660156,47.61855992379194,46.541692713542176,47.023218213117595,399300
2016-02-03,47.04072570800781,47.51349762622506,45.73622949709676,47.51349762622506,338500
2016-02-04,45.78875732421875,46.40160943757576,44.77317506257226,45.99887928928628,593200
2016-02-05,42.78578567504883,45.74498363785994,42.733257687753465,45.21092683518785,821800
2016-02-08,43.057186126708984,43.4686731115406,41.63887390421208,42.374295675094714,688600
2016-02-09,41.07854080200195,42.88207562227659,40.70207811938978,42.19918532109867,909800
2016-02-10,41.673885345458984,42.750755524336164,41.14858558874645,41.306176183715095,600300
2016-02-11,41.97157669067383,43.33736140390412,40.343145309999606,41.70892668345386,866500
2016-02-12,48.62539291381836,50.07872642996394,46.62049207739453,48.97559178940746,2596200
2016-02-16,51.0767936706543,51.18185298962149,48.108842026570585,49.11566745787192,1188600
2016-02-17,51.48827362060547,51.94353505959492,50.95421686833371,51.33068299404085,397400
2016-02-18,51.21686553955078,52.118631505108894,50.80537854255631,51.75967582893552,330500
2016-02-19,51.234375,51.330680749776064,49.56216639325395,50.866662440834546,386100
2016-02-22,51.0767936706543,51.83847957777366,50.866671692944365,51.654624934637184,401300
2016-02-23,51.20812225341797,51.69840132025276,50.428922534043586,51.0767955949297,320100
2016-02-24,52.20619201660156,52.38129310743597,50.16627048696542,50.604021544163686,278100
2016-02-25,52.932861328125,53.14298332212389,51.917278926644606,52.066116034847106,483000
2016-02-26,51.71588897705078,53.14295778874248,51.47950309979332,53.134200900821355,449900
2016-02-29,52.10987854003906,53.2918048836991,51.53204736361804,51.53204736361804,451800
2016-03-01,52.58265686035156,52.7752650495901,51.75968275621945,52.232454687558054,340800
2016-03-02,52.714351654052734,53.25870277367536,52.29291820506213,52.31925674898175,268800
2016-03-03,52.468509674072266,52.94262353043336,52.090978287623756,52.67044966231338,281600
2016-03-04,52.65289306640625,53.1972441885894,52.04707975936266,52.43339626802938,351700
2016-03-07,52.86360549926758,53.02164345421274,51.97683995141321,52.213896883830955,354400
2016-03-08,51.32712936401367,52.977746188146746,51.256892131739534,52.45973362176082,355900
