Price,Close,High,Low,Open,Volume
Ticker,WOK,WOK,WOK,WOK,WOK
Date,,,,,
2024-08-23,36000.0,42000.0,35000.0,36000.0,107
2024-08-26,37000.0,39900.0,35500.0,36100.0,38
2024-08-27,35300.0,37000.0,32600.0,36000.0,23
2024-08-28,37500.0,40500.0,35100.0,35100.0,34
2024-08-29,39300.0,52900.0,37100.0,38400.0,124
2024-08-30,48100.0,58000.0,40500.0,40500.0,272
2024-09-03,63100.0,66000.0,44700.0,47600.0,111
2024-09-04,75700.0,80770.0,62000.0,64700.0,80
2024-09-05,53500.0,79300.0,41500.0,76800.0,72
2024-09-06,45500.0,55360.0,45000.0,48300.0,21
2024-09-09,50500.0,54000.0,45000.0,47900.0,14
2024-09-10,50400.0,54830.0,48400.0,50000.0,9
2024-09-11,48700.0,52200.0,47200.0,49200.0,8
2024-09-12,51500.0,54400.0,49100.0,49500.0,10
2024-09-13,46600.0,52000.0,46600.0,50700.0,5
2024-09-16,43400.0,47700.0,41100.0,46000.0,9
2024-09-17,42000.0,45000.0,42000.0,45000.0,1
2024-09-18,43600.0,46000.0,42010.0,42600.0,11
2024-09-19,44400.0,45500.0,42000.0,42900.0,3
2024-09-20,45000.0,48000.0,44400.0,44600.0,4
2024-09-23,43900.0,46700.0,43900.0,44500.0,2
2024-09-24,52600.0,53740.0,43900.0,43900.0,14
2024-09-25,49400.0,54200.0,44000.0,54200.0,15
2024-09-26,53800.0,60000.0,48000.0,48000.0,12
2024-09-27,55200.0,58000.0,50400.0,52050.0,4
2024-09-30,51400.0,59170.0,49000.0,54500.0,18
2024-10-01,48000.0,54500.0,47900.0,54500.0,5
2024-10-02,49000.0,53000.0,46600.0,47900.0,6
2024-10-03,47600.0,49000.0,47000.0,48700.0,2
2024-10-04,47100.0,51200.0,47100.0,48000.0,1
2024-10-07,54500.0,56360.0,47600.0,48000.0,6
2024-10-08,54000.0,56000.0,50400.0,53400.0,3
2024-10-09,53700.0,58600.0,51600.0,54200.0,6
2024-10-10,53900.0,56100.0,51600.0,51600.0,2
2024-10-11,55300.0,55800.0,51900.0,53900.0,4
2024-10-14,55400.0,66000.0,52280.0,54000.0,23
2024-10-15,59700.0,59700.0,53600.0,54500.0,2
2024-10-16,64800.0,65300.0,57000.0,58000.0,6
2024-10-17,63500.0,67300.0,61900.0,67300.0,2
2024-10-18,62600.0,65550.0,61600.0,65000.0,2
2024-10-21,62000.0,66900.0,61200.0,62800.0,5
2024-10-22,59900.0,65200.0,57110.0,64000.0,8
2024-10-23,62670.0,66900.0,60900.0,63130.0,2
2024-10-24,65100.0,68900.0,62600.0,62600.0,8
2024-10-25,64100.0,67760.0,61300.0,61490.0,4
2024-10-28,65000.0,70550.0,60710.0,61600.0,9
2024-10-29,63500.0,66900.0,63300.0,65100.0,2
2024-10-30,61600.0,65900.0,61300.0,64740.0,3
2024-10-31,60000.0,66000.0,56350.0,62600.0,7
2024-11-01,61000.0,66600.0,59600.0,61100.0,6
2024-11-04,59500.0,62030.0,59000.0,61000.0,2
2024-11-05,60300.0,60530.0,58500.0,58750.0,1
2024-11-06,59800.0,63200.0,59800.0,61830.0,1
2024-11-07,62300.0,62300.0,57600.0,59800.0,1
2024-11-08,56700.0,61800.0,56000.0,58400.0,4
2024-11-11,54500.0,58500.0,52500.0,54900.0,7
2024-11-12,52900.0,58500.0,52900.0,57550.0,1
2024-11-13,58000.0,58500.0,52900.0,53600.0,2
2024-11-14,64200.0,67500.0,56600.0,56600.0,13
2024-11-15,60600.0,65200.0,60000.0,64000.0,2
2024-11-18,59000.0,62490.0,59000.0,62200.0,2
2024-11-19,61000.0,64000.0,61000.0,64000.0,2
2024-11-20,58600.0,62900.0,58500.0,62000.0,2
2024-11-21,57600.0,61600.0,57290.0,58900.0,1
2024-11-22,57800.0,58800.0,57600.0,58800.0,1
2024-11-25,57200.0,58500.0,57200.0,58100.0,1
2024-11-26,56000.0,60500.0,56000.0,58000.0,2
2024-11-27,56100.0,59500.0,56100.0,59500.0,2
2024-11-29,54700.0,57500.0,54700.0,57500.0,1
2024-12-02,54500.0,55600.0,53000.0,55500.0,1
2024-12-03,59900.0,61500.0,55200.0,55400.0,2
2024-12-04,58900.0,62110.0,58900.0,60000.0,1
2024-12-05,59200.0,64500.0,59200.0,60600.0,2
2024-12-06,63700.0,63700.0,60700.0,61700.0,1
2024-12-09,65050.0,66930.0,63270.0,63400.0,1
2024-12-10,63800.0,64900.0,60700.0,63800.0,1
2024-12-11,60000.0,84460.0,52900.0,63000.0,106
2024-12-12,47100.0,68900.0,36100.0,62000.0,75
2024-12-13,54600.0,56500.0,43800.0,46600.0,70
2024-12-16,50900.0,62400.0,49400.0,54000.0,46
2024-12-17,52800.0,58000.0,49800.0,51500.0,32
2024-12-18,43500.0,54800.0,43500.0,51800.0,26
2024-12-19,40000.0,47900.0,39600.0,44200.0,26
2024-12-20,42000.0,50000.0,39700.0,41230.0,18
2024-12-23,48400.0,50000.0,44050.0,44050.0,16
2024-12-24,47300.0,49500.0,45800.0,46500.0,27
2024-12-26,48700.0,49920.0,42280.0,46000.0,23
2024-12-27,47500.0,49290.0,44700.0,49000.0,42
2024-12-30,46300.0,48800.0,45000.0,46100.0,25
2024-12-31,48200.0,52000.0,43200.0,46400.0,33
2025-01-02,48200.0,50000.0,45800.0,45800.0,32
2025-01-03,44100.0,48300.0,44100.0,46200.0,17
2025-01-06,43000.0,47050.0,41300.0,45500.0,18
2025-01-07,38200.0,44900.0,35500.0,43000.0,19
2025-01-08,38800.0,41990.0,38200.0,41000.0,17
2025-01-10,43200.0,44180.0,37300.0,37300.0,17
2025-01-13,41600.0,43750.0,39300.0,42500.0,15
2025-01-14,44400.0,46350.0,41400.0,42300.0,18
2025-01-15,46600.0,48200.0,43300.0,43900.0,18
2025-01-16,48900.0,54270.0,46000.0,47000.0,19
2025-01-17,50100.0,53500.0,49100.0,49100.0,16
2025-01-21,49500.0,51640.0,46550.0,51100.0,18
2025-01-22,52100.0,56600.0,48100.0,48100.0,25
2025-01-23,48300.0,57000.0,48120.0,52000.0,33
2025-01-24,48200.0,52500.0,45700.0,49100.0,26
2025-01-27,25700.0,49700.0,23000.0,45100.0,86
2025-01-28,23800.0,26700.0,22200.0,25700.0,11
2025-01-29,24800.0,26200.0,23100.0,23100.0,3
2025-01-30,23100.0,26600.0,23100.0,25100.0,4
2025-01-31,22900.0,24500.0,22900.0,23300.0,4
2025-02-03,22700.0,24000.0,21600.0,21600.0,3
2025-02-04,22000.0,23400.0,22000.0,22690.0,1
2025-02-05,22000.0,23700.0,22000.0,23700.0,1
2025-02-06,21900.0,22500.0,21300.0,22000.0,3
2025-02-07,21400.0,22100.0,21000.0,21900.0,2
2025-02-10,20800.0,21800.0,18700.0,21500.0,5
2025-02-11,21700.0,22420.0,21100.0,21190.0,3
2025-02-12,24200.0,26000.0,21300.0,22300.0,6
2025-02-13,23400.0,26200.0,23020.0,24300.0,6
2025-02-14,22800.0,25780.0,22500.0,22500.0,4
2025-02-18,20500.0,23800.0,20200.0,22100.0,7
2025-02-19,24900.0,25190.0,20000.0,21990.0,10
2025-02-20,13400.0,60000.0,8500.0,48000.0,11601
2025-02-21,10700.0,13300.0,10400.0,13100.0,438
2025-02-24,9690.0,10600.0,9200.0,10500.0,165
2025-02-25,7400.0,8900.0,7250.0,8790.0,161
2025-02-26,7700.0,8300.0,7250.0,7250.0,70
2025-02-27,7000.0,8000.0,6660.0,7450.0,58
2025-02-28,7200.0,7500.0,6840.0,7500.0,86
2025-03-03,6350.0,7190.0,6210.0,7000.0,55
2025-03-04,6750.0,6750.0,5950.0,6190.0,32
2025-03-05,6700.0,6900.0,6000.0,6000.0,19
2025-03-06,6690.0,7250.0,6600.0,6600.0,28
2025-03-07,6880.0,7000.0,6500.0,6600.0,17
2025-03-10,6250.0,6850.0,6200.0,6620.0,25
2025-03-11,6200.0,6530.0,6000.0,6160.0,15
2025-03-12,6140.0,6500.0,6050.0,6250.0,18
2025-03-13,6210.0,6390.0,6040.0,6200.0,22
2025-03-14,6400.0,6700.0,6150.0,6150.0,17
2025-03-17,6200.0,6400.0,6100.0,6200.0,13
2025-03-18,6000.0,6400.0,5620.0,6400.0,17
2025-03-19,6100.0,6380.0,5820.0,5820.0,13
2025-03-20,6600.0,7400.0,6270.0,6400.0,95
2025-03-21,6400.0,6540.0,6000.0,6300.0,15
2025-03-24,6200.0,6450.0,5700.0,6180.0,27
2025-03-25,5900.0,6080.0,5820.0,6080.0,17
2025-03-26,5900.0,5950.0,5750.0,5950.0,14
2025-03-27,5690.0,6000.0,5600.0,5900.0,15
2025-03-28,5000.0,5670.0,5000.0,5610.0,20
2025-03-31,5700.0,5890.0,5010.0,5010.0,44
2025-04-01,5700.0,5800.0,5350.0,5650.0,11
2025-04-02,5750.0,5800.0,5410.0,5780.0,14
2025-04-03,5340.0,5700.0,5200.0,5510.0,17
2025-04-04,4900.0,5100.0,4670.0,5010.0,22
2025-04-07,4330.0,4850.0,4240.0,4760.0,19
2025-04-08,4270.0,5100.0,4210.0,4890.0,19
2025-04-09,4100.0,4400.0,3950.0,4100.0,42
2025-04-10,3900.0,4150.0,3710.0,3980.0,35
2025-04-11,3700.0,3950.0,3700.0,3710.0,31
2025-04-14,3970.0,4020.0,3610.0,3700.0,32
2025-04-15,3990.0,4100.0,3930.0,3970.0,13
2025-04-16,4800.0,4980.0,4050.0,4070.0,62
2025-04-17,4360.0,4830.0,4000.0,4830.0,23
2025-04-21,3800.0,4200.0,3800.0,4200.0,13
2025-04-22,4130.0,4240.0,3800.0,3800.0,9
2025-04-23,4340.0,4340.0,4150.0,4150.0,6
2025-04-24,4290.0,4380.0,4180.0,4180.0,6
2025-04-25,4110.0,4250.0,4100.0,4200.0,4
2025-04-28,4210.0,4330.0,4100.0,4300.0,7
2025-04-29,4130.0,4460.0,4000.0,4000.0,6
2025-04-30,4240.0,4400.0,3900.0,3900.0,8
2025-05-01,4100.0,4380.0,4000.0,4020.0,6
2025-05-02,4500.0,4500.0,4100.0,4150.0,11
2025-05-05,4670.0,4700.0,4130.0,4360.0,9
2025-05-06,4560.0,4660.0,4400.0,4500.0,3
