Price,Close,High,Low,Open,Volume
Ticker,GRI,GRI,GRI,GRI,GRI
Date,,,,,
2021-02-10,9772090.0,12864852.0,9746100.0,11825268.0,3
2021-02-11,9876048.0,10252897.0,8862454.0,10018991.0,0
2021-02-12,10174928.0,10265892.0,9291282.0,9941022.0,0
2021-02-16,10174928.0,10343861.0,9551178.0,10330866.0,0
2021-02-17,9694121.0,10200918.0,9551178.0,10070970.0,0
2021-02-18,9551178.0,9902038.0,8823469.0,9902038.0,0
2021-02-19,9148339.0,9509595.0,9018391.0,9369251.0,0
2021-02-22,8446620.0,9148339.0,8433625.0,9148339.0,0
2021-02-23,8134745.0,8446620.0,7551278.5,8433625.0,0
2021-02-24,8953417.0,9057376.0,7848859.0,7848859.0,0
2021-02-25,7952817.5,8940422.0,7952817.5,8940422.0,0
2021-02-26,7939823.0,8433625.0,7939823.0,8238703.0,0
2021-03-01,8056776.0,8446620.0,8056776.0,8121750.0,0
2021-03-02,7770890.5,8186724.0,7666932.0,7926828.0,0
2021-03-03,7536984.0,7835864.5,7472010.0,7783885.0,0
2021-03-04,6887244.0,7549979.0,6770291.0,7549979.0,0
2021-03-05,6498699.5,7069171.0,6368751.5,7017192.0,0
2021-03-08,6822270.0,7108155.5,6757296.0,6757296.0,0
2021-03-09,6731306.5,7056176.5,6731306.5,6952218.0,0
2021-03-10,6809275.0,7147140.0,6731306.5,6731306.5,0
2021-03-11,7666932.0,7770890.5,6811874.0,6887244.0,0
2021-03-12,7225109.0,7627947.5,7160135.0,7627947.5,0
2021-03-15,7562973.5,7731906.0,7225109.0,7601958.0,0
2021-03-16,7082166.0,7666932.0,7062674.0,7495400.5,0
2021-03-17,7056176.5,7536984.0,6653337.5,7342062.0,0
2021-03-18,6900239.0,7134145.0,6891142.5,7017192.0,0
2021-03-19,6523389.5,7316072.5,6523389.5,7017192.0,0
2021-03-22,6692322.0,7316072.5,6640343.0,6640343.0,0
2021-03-23,6471410.5,7017192.0,6380447.0,6887244.0,0
2021-03-24,5613753.5,6627348.0,5613753.5,6627348.0,0
2021-03-25,5691722.5,6003597.5,5587764.0,6003597.5,0
2021-03-26,5730707.0,6107556.0,5587764.0,6107556.0,0
2021-03-29,6133545.5,6224509.0,5587764.0,5587764.0,0
2021-03-30,5847660.0,6042582.0,5717712.0,6042582.0,0
2021-03-31,6029587.0,6419431.0,5761894.5,5977608.0,0
2021-04-01,6341462.5,6386944.0,6003597.5,6107556.0,0
2021-04-05,6068571.5,6470111.0,6068571.5,6393441.5,0
2021-04-06,5860655.0,6016592.5,5785285.0,5964613.0,0
2021-04-07,6341462.5,6406436.5,5938623.5,6367452.0,0
2021-04-08,5977608.0,6383046.0,5860655.0,6383046.0,0
2021-04-09,6055577.0,6133545.5,5886644.5,6003597.5,0
2021-04-12,5769691.0,5951618.5,5717712.0,5951618.5,0
2021-04-13,6653337.5,6692322.0,5977608.0,6211514.5,0
2021-04-14,6328467.5,6692322.0,6133545.5,6588363.5,0
2021-04-15,6029587.0,6224509.0,5691722.5,6224509.0,0
2021-04-16,5912634.0,6068571.5,5848959.5,5938623.5,0
2021-04-19,5704717.0,5997100.0,5693022.0,5808675.5,0
2021-04-20,5613753.5,5678727.5,5600759.0,5678727.5,0
2021-04-21,5730707.0,5951618.5,5613753.5,5613753.5,0
2021-04-22,5938623.5,5964613.0,5678727.5,5691722.5,0
2021-04-23,5834665.0,6042582.0,5745001.0,5977608.0,0
