Price,Close,High,Low,Open,Volume
Ticker,RREVU,RREVU,RREVU,RREVU,RREVU
Date,,,,,
2026-04-30,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,5508300
2026-05-01,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,100900
2026-05-04,9.979999542236328,10.0,9.979999542236328,9.989999771118164,50600
2026-05-05,9.989999771118164,10.010000228881836,9.970000267028809,9.989999771118164,53000
2026-05-06,10.0,10.0,9.960000038146973,9.989999771118164,2300
2026-05-07,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,4900
2026-05-08,9.979999542236328,9.989999771118164,9.960000038146973,9.960000038146973,469300
2026-05-11,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,148400
2026-05-12,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,38000
2026-05-13,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1400
2026-05-14,10.0,10.0,10.0,10.0,200
2026-05-15,9.970000267028809,10.0,9.970000267028809,10.0,260200
2026-05-18,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,3800
2026-05-19,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2026-05-20,10.020000457763672,10.020000457763672,9.989999771118164,10.0,17300
2026-05-21,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,5000
2026-05-22,10.020000457763672,10.100000381469727,10.010000228881836,10.010000228881836,58700
2026-05-26,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2026-05-27,10.010000228881836,10.020000457763672,10.0,10.0,182800
2026-05-28,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,285100
2026-05-29,10.010000228881836,10.039999961853027,10.010000228881836,10.039999961853027,98300
2026-06-01,10.020000457763672,10.020000457763672,10.0,10.0,8800
2026-06-02,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,52700
2026-06-03,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,9100
