Price,Close,High,Low,Open,Volume
Ticker,BHAVU,BHAVU,BHAVU,BHAVU,BHAVU
Date,,,,,
2026-03-19,9.960000038146973,9.989999771118164,9.960000038146973,9.960000038146973,4899500
2026-03-20,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,435500
2026-03-23,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,86700
2026-03-24,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,47800
2026-03-25,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,90000
2026-03-26,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,6600
2026-03-27,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2026-03-30,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,1200
2026-03-31,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,3800
2026-04-01,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,32000
2026-04-02,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,18500
2026-04-06,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,194500
2026-04-07,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,73800
2026-04-08,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,100100
2026-04-09,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,12800
2026-04-10,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,3000
2026-04-13,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,800
2026-04-14,10.0,10.0,10.0,10.0,31400
2026-04-15,10.020000457763672,10.020000457763672,10.0,10.0,142500
2026-04-16,10.100000381469727,10.100000381469727,10.020000457763672,10.020000457763672,700500
2026-04-17,10.119999885559082,10.25,10.100000381469727,10.25,5700
2026-04-20,10.0600004196167,10.0600004196167,10.039999961853027,10.050000190734863,3400
2026-04-21,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,500
2026-04-22,10.0600004196167,10.0600004196167,10.039999961853027,10.039999961853027,13700
2026-04-23,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,2600
2026-04-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2026-04-27,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300
2026-04-28,10.069999694824219,10.09000015258789,10.029999732971191,10.029999732971191,1100
2026-04-29,10.09000015258789,10.09000015258789,10.0600004196167,10.0600004196167,200
2026-04-30,10.0600004196167,10.09000015258789,10.0600004196167,10.069999694824219,300
2026-05-01,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2026-05-04,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2026-05-05,10.0600004196167,10.0600004196167,10.029999732971191,10.029999732971191,1900
2026-05-06,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1500
2026-05-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100
2026-05-08,10.050000190734863,10.050000190734863,9.960000038146973,10.050000190734863,5800
2026-05-11,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100
2026-05-12,10.09000015258789,10.09000015258789,10.050000190734863,10.050000190734863,300
2026-05-13,10.109999656677246,10.109999656677246,10.050000190734863,10.050000190734863,4900
2026-05-14,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,4000
2026-05-15,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,200
2026-05-18,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2026-05-19,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2026-05-20,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2026-05-21,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,2300
2026-05-22,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2026-05-26,10.109999656677246,11.390000343322754,10.09000015258789,10.119999885559082,13300
2026-05-27,10.09000015258789,10.25,10.09000015258789,10.25,4000
2026-05-28,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,7400
2026-05-29,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2026-06-01,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2026-06-02,10.199999809265137,10.199999809265137,10.140000343322754,10.140000343322754,600
2026-06-03,10.15999984741211,12.350000381469727,10.149999618530273,11.350000381469727,15000
