Price,Close,High,Low,Open,Volume
Ticker,OTLY,OTLY,OTLY,OTLY,OTLY
Date,,,,,
2021-05-20,404.0,454.79998779296875,399.79998779296875,442.3999938964844,2179700
2021-05-21,449.20001220703125,465.0,428.0,444.0,847710
2021-05-24,414.6000061035156,458.3999938964844,411.6000061035156,452.20001220703125,379000
2021-05-25,424.0,428.3999938964844,402.20001220703125,422.70001220703125,256870
2021-05-26,432.3999938964844,437.3999938964844,419.79998779296875,431.3999938964844,126045
2021-05-27,442.3999938964844,465.3999938964844,436.0,447.6400146484375,243355
2021-05-28,474.20001220703125,475.0,452.0,462.70001220703125,162395
2021-06-01,503.0,532.0,491.0,502.0,335185
2021-06-02,476.20001220703125,520.6799926757812,473.0,520.6799926757812,148090
2021-06-03,477.6000061035156,489.79998779296875,469.5,485.79998779296875,70210
2021-06-04,476.6000061035156,486.6000061035156,474.0,480.20001220703125,88225
2021-06-07,500.0,507.3999938964844,482.0,485.79998779296875,121765
2021-06-08,539.7999877929688,543.7999877929688,500.79998779296875,500.79998779296875,161480
2021-06-09,526.2000122070312,548.7999877929688,511.0,548.4000244140625,142100
2021-06-10,533.0,538.4000244140625,511.79998779296875,530.0,69030
2021-06-11,574.5999755859375,574.5999755859375,530.0,540.0,183320
2021-06-14,547.4000244140625,580.0,527.7999877929688,577.2000122070312,217905
2021-06-15,556.4000244140625,557.5399780273438,542.0,554.8599853515625,101940
2021-06-16,549.7999877929688,580.0,544.0,560.0,117865
2021-06-17,534.5999755859375,566.0,512.5999755859375,556.0,186690
2021-06-18,520.0,534.5999755859375,505.20001220703125,525.2000122070312,120800
2021-06-21,526.5999755859375,531.2000122070312,510.3999938964844,520.0,76750
2021-06-22,516.0,530.0,510.20001220703125,526.0,70985
2021-06-23,516.7999877929688,534.4000244140625,514.4000244140625,524.0599975585938,83765
2021-06-24,496.20001220703125,533.0,486.20001220703125,518.7999877929688,158240
2021-06-25,488.0,499.0,466.0,497.0,128780
2021-06-28,506.0,506.79998779296875,486.79998779296875,493.3999938964844,100035
2021-06-29,515.0,531.7999877929688,512.7999877929688,514.2000122070312,133940
2021-06-30,489.20001220703125,518.5999755859375,485.3999938964844,515.2999877929688,109205
2021-07-01,468.0,494.79998779296875,465.3999938964844,493.0,137455
2021-07-02,461.79998779296875,477.79998779296875,459.5,471.3999938964844,131620
2021-07-06,444.20001220703125,470.0,434.20001220703125,468.5,187830
2021-07-07,449.0,455.3800048828125,440.6000061035156,446.0,96890
2021-07-08,468.79998779296875,471.0,424.20001220703125,426.6000061035156,128780
2021-07-09,460.0,473.0,455.2200012207031,471.6000061035156,56010
2021-07-12,448.3999938964844,463.3999938964844,438.6000061035156,463.3999938964844,78710
2021-07-13,422.6000061035156,450.79998779296875,422.3999938964844,450.0,114835
2021-07-14,410.79998779296875,419.3999938964844,392.3999938964844,403.70001220703125,423365
2021-07-15,389.6000061035156,407.20001220703125,363.6000061035156,400.0,308740
2021-07-16,385.6000061035156,401.3999938964844,378.1000061035156,386.3999938964844,119720
2021-07-19,393.6000061035156,394.20001220703125,372.5,380.20001220703125,77930
2021-07-20,389.0,401.6000061035156,378.0,394.6000061035156,109665
2021-07-21,377.3999938964844,397.6000061035156,367.0,396.20001220703125,165060
2021-07-22,380.79998779296875,382.3999938964844,370.3999938964844,380.20001220703125,50250
2021-07-23,369.3999938964844,384.0,367.3999938964844,383.3999938964844,76245
2021-07-26,373.0,375.6000061035156,361.20001220703125,371.3999938964844,74320
2021-07-27,350.0,375.0,340.79998779296875,375.0,165865
2021-07-28,362.3999938964844,366.70001220703125,350.0,354.0,72075
2021-07-29,365.79998779296875,369.20001220703125,353.6000061035156,363.79998779296875,73455
2021-07-30,355.0,367.3999938964844,350.0,362.0,93275
2021-08-02,370.0,377.0,351.3999938964844,359.79998779296875,82390
2021-08-03,369.0,373.79998779296875,362.6000061035156,373.79998779296875,36340
2021-08-04,360.79998779296875,375.0,357.0,367.0,98395
