Price,Close,High,Low,Open,Volume
Ticker,UBCP,UBCP,UBCP,UBCP,UBCP
Date,,,,,
2016-01-04,5.591848850250244,5.708955518433825,5.591848850250244,5.667968324171732,7400
2016-01-05,5.363489151000977,5.562570718699804,5.363489151000976,5.562570718699804,4600
2016-01-06,5.269802570343018,5.591846172434543,5.158551428446572,5.480594472129724,5600
2016-01-07,5.504016399383545,5.504016399383545,5.328356741129008,5.427897511957744,2000
2016-01-08,5.474740028381348,5.474740028381348,5.474740028381348,5.474740028381348,300
2016-01-11,5.40447473526001,5.40447473526001,5.40447473526001,5.40447473526001,200
2016-01-12,5.351778507232666,5.351778507232666,5.351778507232666,5.351778507232666,100
2016-01-13,5.351778507232666,5.351778507232666,5.351778507232666,5.351778507232666,0
2016-01-14,5.351778507232666,5.351778507232666,5.351778507232666,5.351778507232666,0
2016-01-15,5.521583557128906,5.521583557128905,5.521583557128905,5.521583557128905,200
2016-01-19,5.427896976470947,5.427896976470947,5.427896976470947,5.427896976470947,1300
2016-01-20,5.299078941345215,5.509870826360081,5.299078941345215,5.509870826360081,900
2016-01-21,5.310791015625,5.310791015625,5.299080630817015,5.299080630817015,1100
2016-01-22,5.386910438537598,5.480595750065616,5.386910438537598,5.480595750065616,800
2016-01-25,5.299078941345215,5.299078941345215,5.299078941345215,5.299078941345215,500
2016-01-26,5.304935455322266,5.304935455322266,5.304935455322266,5.304935455322266,1700
2016-01-27,5.299078941345215,5.392764223574044,5.299078941345215,5.392764223574044,2600
2016-01-28,5.299078941345215,5.433751394947074,5.299078941345215,5.433751394947074,2000
2016-01-29,5.293223857879639,5.433751791477983,5.2756580057819376,5.304934798217019,6100
2016-02-01,5.1526970863342285,5.26980372407645,5.1526970863342285,5.26980372407645,1400
2016-02-02,5.2463812828063965,5.2463812828063965,5.222959960229919,5.2405258125601835,2100
2016-02-03,5.269802570343018,5.269802570343018,5.269802570343018,5.269802570343018,1200
2016-02-04,5.269802570343018,5.386909182446743,5.269802570343018,5.269802570343018,2500
2016-02-05,5.269802570343018,5.269802570343018,5.269802570343018,5.269802570343018,0
2016-02-08,5.269802570343018,5.269802570343018,5.269802570343018,5.269802570343018,0
2016-02-09,5.269802570343018,5.269802570343018,5.269802570343018,5.269802570343018,0
2016-02-10,5.386910438537598,5.386910438537598,5.386910438537598,5.386910438537598,200
2016-02-11,5.2873687744140625,5.2873687744140625,5.2873687744140625,5.2873687744140625,600
2016-02-12,5.310791015625,5.310791015625,5.287369687600521,5.287369687600521,1300
2016-02-16,5.3693437576293945,5.3693437576293945,5.3693437576293945,5.3693437576293945,400
2016-02-17,5.328356742858887,5.392765247012566,5.281514092854678,5.3693439220104615,2600
2016-02-18,5.363489151000977,5.363489151000976,5.3576336793843025,5.3576336793843025,600
2016-02-19,5.486449718475342,5.486449718475342,5.369343111149876,5.369343111149876,2200
