Price,Close,High,Low,Open,Volume
Ticker,SHAZ,SHAZ,SHAZ,SHAZ,SHAZ
Date,,,,,
2026-02-18,31.700000762939453,34.5,30.0,30.239999771118164,511000
2026-02-19,31.0,31.950000762939453,30.0,30.3799991607666,111500
2026-02-20,30.770000457763672,32.33000183105469,30.0,31.0,237200
2026-02-23,30.649999618530273,31.950000762939453,30.0,30.510000228881836,140500
2026-02-24,30.190000534057617,31.149999618530273,29.489999771118164,29.489999771118164,275000
2026-02-25,29.1200008392334,30.200000762939453,29.0,30.0,89700
2026-02-26,27.520000457763672,29.0,27.399999618530273,29.0,81100
2026-02-27,24.81999969482422,28.0,23.719999313354492,27.5,136200
2026-03-02,20.5,25.0,20.219999313354492,25.0,408800
2026-03-03,17.520000457763672,20.0,16.549999237060547,20.0,420600
2026-03-04,19.270000457763672,19.540000915527344,17.0,17.0,93100
2026-03-05,19.010000228881836,20.600000381469727,18.290000915527344,20.190000534057617,62900
2026-03-06,19.5,20.5,19.1299991607666,19.299999237060547,125000
2026-03-09,18.59000015258789,20.059999465942383,17.93000030517578,19.5,134300
2026-03-10,20.3799991607666,22.0,16.950000762939453,18.5,181500
2026-03-11,19.770000457763672,20.639999389648438,19.110000610351562,20.639999389648438,48600
2026-03-12,19.760000228881836,20.860000610351562,19.280000686645508,19.579999923706055,111700
2026-03-13,22.850000381469727,23.850000381469727,19.799999237060547,19.799999237060547,119800
2026-03-16,24.8700008392334,26.06999969482422,22.0,23.5,212300
2026-03-17,24.229999542236328,25.200000762939453,22.56999969482422,25.0,199100
2026-03-18,26.010000228881836,26.68000030517578,24.25,24.5,243500
2026-03-19,25.579999923706055,27.010000228881836,24.809999465942383,26.0,237900
2026-03-20,23.850000381469727,25.989999771118164,23.170000076293945,25.600000381469727,80200
2026-03-23,23.959999084472656,26.0,22.149999618530273,23.5,146900
2026-03-24,23.979999542236328,24.510000228881836,21.34000015258789,23.6299991607666,133700
2026-03-25,24.3700008392334,24.75,23.729999542236328,24.389999389648438,148100
2026-03-26,23.610000610351562,24.760000228881836,23.610000610351562,24.489999771118164,137400
2026-03-27,22.979999542236328,23.610000610351562,21.170000076293945,23.139999389648438,103700
2026-03-30,21.729999542236328,23.290000915527344,21.559999465942383,22.899999618530273,49100
2026-03-31,22.729999542236328,23.049999237060547,21.229999542236328,21.829999923706055,83600
2026-04-01,27.6200008392334,28.8799991607666,22.540000915527344,25.799999237060547,747700
2026-04-02,26.940000534057617,27.719999313354492,25.1200008392334,25.8700008392334,122100
2026-04-06,26.540000915527344,27.219999313354492,24.489999771118164,26.75,103400
2026-04-07,26.3799991607666,28.0,25.489999771118164,25.489999771118164,105700
2026-04-08,26.0,27.600000381469727,25.829999923706055,27.0,135100
2026-04-09,30.65999984741211,31.510000228881836,26.190000534057617,26.190000534057617,493600
2026-04-10,30.790000915527344,33.150001525878906,28.510000228881836,31.0,326400
2026-04-13,33.02000045776367,33.099998474121094,30.0,30.479999542236328,134100
2026-04-14,34.52000045776367,35.5,31.579999923706055,32.5,325700
2026-04-15,36.59000015258789,37.27000045776367,32.650001525878906,34.400001525878906,309600
2026-04-16,34.2599983215332,37.33000183105469,32.0,36.720001220703125,417700
2026-04-17,37.02000045776367,38.0,33.5,35.0099983215332,540000
2026-04-20,36.38999938964844,37.0,33.880001068115234,36.869998931884766,259600
2026-04-21,38.97999954223633,39.25,34.70000076293945,37.11000061035156,421900
2026-04-22,40.79999923706055,41.25,38.79999923706055,39.650001525878906,454400
2026-04-23,42.650001525878906,43.97999954223633,39.040000915527344,40.0,387800
2026-04-24,42.189998626708984,43.90999984741211,41.15999984741211,43.0,378200
2026-04-27,42.27000045776367,44.720001220703125,41.349998474121094,43.0,372200
2026-04-28,43.97999954223633,43.9900016784668,37.939998626708984,41.77000045776367,496700
2026-04-29,45.68000030517578,46.31999969482422,41.20000076293945,42.90999984741211,382100
2026-04-30,46.0,46.72999954223633,39.7400016784668,45.04999923706055,912700
2026-05-01,42.209999084472656,45.63999938964844,41.36000061035156,45.29999923706055,380400
2026-05-04,44.630001068115234,44.810001373291016,40.58000183105469,41.5,354900
2026-05-05,44.349998474121094,46.650001525878906,41.31999969482422,43.7400016784668,294500
2026-05-06,54.0,54.130001068115234,43.970001220703125,44.349998474121094,838600
2026-05-07,53.70000076293945,55.0,51.13999938964844,52.20000076293945,470000
2026-05-08,52.75,54.0,51.150001525878906,53.310001373291016,215000
2026-05-11,53.810001373291016,59.7599983215332,52.40999984741211,53.0,683900
2026-05-12,52.099998474121094,54.54999923706055,49.31999969482422,52.72999954223633,225200
2026-05-13,55.029998779296875,56.16999816894531,51.5,52.0,371100
2026-05-14,55.630001068115234,60.650001525878906,54.36000061035156,58.0,828500
2026-05-15,53.93000030517578,54.9900016784668,50.18000030517578,54.0,498300
2026-05-18,57.5,60.75,53.0099983215332,60.04999923706055,1752800
2026-05-19,52.47999954223633,56.0099983215332,47.5099983215332,56.0099983215332,933300
2026-05-20,50.25,53.25,48.7599983215332,53.2400016784668,439000
2026-05-21,57.70000076293945,58.0,50.900001525878906,51.58000183105469,724600
2026-05-22,68.05999755859375,68.55000305175781,57.849998474121094,58.400001525878906,1224400
2026-05-26,65.0,69.30000305175781,62.0,67.94999694824219,675500
2026-05-27,65.69000244140625,67.5,63.0,66.9000015258789,303600
2026-05-28,74.81999969482422,74.9800033569336,62.54999923706055,65.01000213623047,567500
2026-05-29,75.83000183105469,79.5,73.0,77.08999633789062,579000
2026-06-01,79.55000305175781,82.0,75.0999984741211,78.0,532400
2026-06-02,84.37999725341797,86.0,77.0,80.22000122070312,575300
2026-06-03,80.08999633789062,86.94000244140625,76.01000213623047,85.5999984741211,502100
