Price,Close,High,Low,Open,Volume
Ticker,GTENU,GTENU,GTENU,GTENU,GTENU
Date,,,,,
2025-05-02,10.069999694824219,10.109999656677246,10.069999694824219,10.100000381469727,7658300
2025-05-05,10.079999923706055,10.09000015258789,10.069999694824219,10.069999694824219,397900
2025-05-06,10.104999542236328,10.109999656677246,10.079999923706055,10.085000038146973,1340100
2025-05-07,10.119999885559082,10.130000114440918,10.100000381469727,10.109999656677246,1355600
2025-05-08,10.119999885559082,10.140000343322754,10.119999885559082,10.130000114440918,39700
2025-05-09,10.130000114440918,10.140000343322754,10.130000114440918,10.130000114440918,98500
2025-05-12,10.140000343322754,10.149999618530273,10.130000114440918,10.138999938964844,537400
2025-05-13,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,50600
2025-05-14,10.180000305175781,10.180000305175781,10.140000343322754,10.140000343322754,208900
2025-05-15,10.170000076293945,10.180000305175781,10.164999961853027,10.180000305175781,40800
2025-05-16,10.15999984741211,10.170000076293945,10.149999618530273,10.15999984741211,207600
2025-05-19,10.199999809265137,10.199999809265137,10.170000076293945,10.170000076293945,143200
2025-05-20,10.194999694824219,10.199999809265137,10.180000305175781,10.180000305175781,85200
2025-05-21,10.170999526977539,10.1899995803833,10.156000137329102,10.156000137329102,12000
2025-05-22,10.1899995803833,10.1899995803833,10.170000076293945,10.170000076293945,5300
2025-05-23,10.1899995803833,10.1899995803833,10.17199993133545,10.180000305175781,201300
2025-05-27,10.1899995803833,10.1899995803833,10.15999984741211,10.180999755859375,3700
2025-05-28,10.199999809265137,10.220000267028809,10.1899995803833,10.1899995803833,176600
2025-05-29,10.199999809265137,10.220000267028809,10.1899995803833,10.199999809265137,397800
2025-05-30,10.199999809265137,10.210000038146973,10.192999839782715,10.199999809265137,331000
2025-06-02,10.229999542236328,10.239999771118164,10.199999809265137,10.199999809265137,61800
2025-06-03,10.260000228881836,10.380000114440918,10.229999542236328,10.229999542236328,82800
2025-06-04,10.25,10.255000114440918,10.239999771118164,10.239999771118164,464100
2025-06-05,10.229999542236328,10.270000457763672,10.229999542236328,10.260000228881836,156400
2025-06-06,10.229999542236328,10.24899959564209,10.229999542236328,10.239999771118164,66900
2025-06-09,10.260000228881836,10.260000228881836,10.25,10.25,530000
2025-06-10,10.260000228881836,10.260000228881836,10.255000114440918,10.255000114440918,5600
2025-06-11,10.255000114440918,10.260000228881836,10.25,10.255000114440918,42300
2025-06-12,10.319999694824219,10.329999923706055,10.255000114440918,10.260000228881836,687400
2025-06-13,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,600
2025-06-16,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,8100
