Price,Close,High,Low,Open,Volume
Ticker,SMX,SMX,SMX,SMX,SMX
Date,,,,,
2021-12-09,1658930944.0,1658930944.0,1658930944.0,1658930944.0,0
2021-12-10,1658930944.0,1668974976.0,1657256960.0,1662279040.0,0
2021-12-13,1668974976.0,1851440640.0,1657256960.0,1657256960.0,0
2021-12-14,1648887040.0,1648887040.0,1643865088.0,1648887040.0,0
2021-12-15,1648887040.0,1648887040.0,1638843008.0,1648887040.0,0
2021-12-16,1648887040.0,1657256960.0,1648887040.0,1650561024.0,0
2021-12-17,1648887040.0,1648887040.0,1638843008.0,1638843008.0,0
2021-12-20,1642358400.0,1657256960.0,1642190976.0,1657256960.0,0
2021-12-21,1645539072.0,1660605056.0,1645539072.0,1648887040.0,0
2021-12-22,1650561024.0,1650561024.0,1645539072.0,1645539072.0,0
2021-12-23,1652235008.0,1652235008.0,1645539072.0,1645539072.0,0
2021-12-27,1650561024.0,1653908992.0,1650561024.0,1652235008.0,0
2021-12-28,1663953024.0,1663953024.0,1663953024.0,1663953024.0,0
2021-12-29,1653908992.0,1655582976.0,1653908992.0,1655582976.0,0
2021-12-30,1648887040.0,1657256960.0,1648887040.0,1657256960.0,0
2021-12-31,1648887040.0,1648887040.0,1648887040.0,1648887040.0,0
2022-01-03,1645539072.0,1662279040.0,1640516992.0,1640516992.0,0
2022-01-04,1670648960.0,1670648960.0,1670648960.0,1670648960.0,0
2022-01-05,1658930944.0,1675670912.0,1658930944.0,1675670912.0,0
2022-01-06,1658930944.0,1658930944.0,1658930944.0,1658930944.0,0
2022-01-07,1658930944.0,1658930944.0,1655582976.0,1655582976.0,0
2022-01-10,1650561024.0,1650561024.0,1650561024.0,1650561024.0,0
2022-01-11,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-01-12,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-01-13,1653908992.0,1653908992.0,1653908992.0,1653908992.0,0
2022-01-14,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-01-18,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-01-19,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-01-20,1655582976.0,1655582976.0,1652235008.0,1655582976.0,0
2022-01-21,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-01-24,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-01-25,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-01-26,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-01-27,1650561024.0,1650561024.0,1650561024.0,1650561024.0,0
2022-01-28,1647213056.0,1647213056.0,1647213056.0,1647213056.0,0
2022-01-31,1648887040.0,1648887040.0,1648887040.0,1648887040.0,0
2022-02-01,1653908992.0,1653908992.0,1648887040.0,1648887040.0,0
2022-02-02,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-02-03,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-02-04,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-02-07,1657256960.0,1657256960.0,1657256960.0,1657256960.0,0
2022-02-08,1653908992.0,1655582976.0,1653908992.0,1653908992.0,0
2022-02-09,1657256960.0,1657256960.0,1652235008.0,1652235008.0,0
2022-02-10,1657256960.0,1657256960.0,1657256960.0,1657256960.0,0
2022-02-11,1657256960.0,1657256960.0,1657256960.0,1657256960.0,0
2022-02-14,1657256960.0,1657256960.0,1657256960.0,1657256960.0,0
2022-02-15,1657256960.0,1657256960.0,1657256960.0,1657256960.0,0
2022-02-16,1657256960.0,1657256960.0,1657256960.0,1657256960.0,0
2022-02-17,1657256960.0,1657256960.0,1657256960.0,1657256960.0,0
2022-02-18,1656419968.0,1656419968.0,1656419968.0,1656419968.0,0
2022-02-22,1656419968.0,1656419968.0,1656419968.0,1656419968.0,0
2022-02-23,1655582976.0,1655582976.0,1655582976.0,1655582976.0,0
2022-02-24,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-02-25,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-02-28,1652235008.0,1652235008.0,1652235008.0,1652235008.0,0
2022-03-01,1658930944.0,1658930944.0,1658930944.0,1658930944.0,0
2022-03-02,1662279040.0,1662279040.0,1662279040.0,1662279040.0,0
2022-03-03,1662279040.0,1662279040.0,1662279040.0,1662279040.0,0
2022-03-04,1667300992.0,1667300992.0,1658930944.0,1660605056.0,0
2022-03-07,1658930944.0,1658930944.0,1658930944.0,1658930944.0,0
2022-03-08,1658930944.0,1658930944.0,1658930944.0,1658930944.0,0
