Price,Close,High,Low,Open,Volume
Ticker,TDTH,TDTH,TDTH,TDTH,TDTH
Date,,,,,
2024-09-10,114.9000015258789,142.1999969482422,114.5999984741211,135.0,22640
2024-09-11,119.4000015258789,134.10000610351562,75.0,126.5999984741211,48087
2024-09-12,112.5,118.5,100.5,115.80000305175781,4087
2024-09-13,111.0,119.69999694824219,111.0,119.69999694824219,2050
2024-09-16,98.4000015258789,115.19999694824219,90.0,115.19999694824219,2937
2024-09-17,100.5,118.3499984741211,96.0,107.0999984741211,11743
2024-09-18,88.80000305175781,105.1500015258789,83.12999725341797,99.5999984741211,2793
2024-09-19,88.19999694824219,101.69999694824219,84.30000305175781,87.5999984741211,1310
2024-09-20,79.5,87.0,78.0,86.4000015258789,1200
2024-09-23,95.69999694824219,100.5,78.0,78.0,1623
2024-09-24,106.5,115.80000305175781,96.0,96.5999984741211,3373
2024-09-25,111.0,112.44000244140625,101.69999694824219,106.19999694824219,1023
2024-09-26,114.5999984741211,119.0999984741211,106.19999694824219,118.5,833
2024-09-27,114.0,114.30000305175781,108.5999984741211,108.5999984741211,817
2024-09-30,114.0,114.0,108.5999984741211,114.0,793
2024-10-01,107.0999984741211,111.0,104.4000015258789,109.5,953
2024-10-02,104.4000015258789,110.69999694824219,98.55000305175781,102.02999877929688,523
2024-10-03,95.69999694824219,104.4000015258789,90.0,104.4000015258789,2303
2024-10-04,97.5,105.5999984741211,94.5,102.5999984741211,560
2024-10-07,99.30000305175781,106.5,95.4000015258789,95.4000015258789,527
2024-10-08,101.69999694824219,104.4000015258789,94.5,101.16000366210938,7523
2024-10-09,102.30000305175781,105.5999984741211,101.97000122070312,104.69999694824219,300
2024-10-10,104.69999694824219,105.5999984741211,96.9000015258789,104.69999694824219,847
2024-10-11,96.30000305175781,103.19999694824219,93.5999984741211,103.19999694824219,777
2024-10-14,91.5,97.5,90.0,94.5,3087
2024-10-15,93.30000305175781,95.37000274658203,89.0999984741211,92.69999694824219,1087
2024-10-16,90.5999984741211,96.0,88.80000305175781,88.80000305175781,1187
2024-10-17,87.30000305175781,93.9000015258789,85.5,88.80000305175781,1283
2024-10-18,84.0,89.69999694824219,82.80000305175781,87.0,473
2024-10-21,79.5,85.5,75.08999633789062,84.9000015258789,6703
2024-10-22,81.5999984741211,90.9000015258789,75.0,75.30000305175781,1983
2024-10-23,78.9000015258789,88.80000305175781,78.9000015258789,84.1500015258789,1087
2024-10-24,84.9000015258789,102.56999969482422,78.9000015258789,83.69999694824219,1213
2024-10-25,84.9000015258789,94.19999694824219,84.5999984741211,93.9000015258789,943
2024-10-28,85.19999694824219,91.5,80.0999984741211,89.4000015258789,4763
2024-10-29,81.5999984741211,88.86000061035156,78.0,88.80000305175781,1070
2024-10-30,87.0,90.0,81.30000305175781,83.4000015258789,1323
2024-10-31,81.0,90.5999984741211,81.0,88.19999694824219,1860
2024-11-01,82.80000305175781,90.9000015258789,82.80000305175781,90.9000015258789,690
2024-11-04,78.9000015258789,90.0,78.9000015258789,90.0,760
2024-11-05,81.30000305175781,87.9000015258789,80.4000015258789,86.63999938964844,1623
2024-11-06,75.30000305175781,90.0,72.0,83.69999694824219,1480
2024-11-07,78.9000015258789,90.0,76.19999694824219,78.0,1277
2024-11-08,79.19999694824219,87.9000015258789,77.4000015258789,80.0999984741211,1953
2024-11-11,80.25,84.0,76.80000305175781,83.69999694824219,503
2024-11-12,75.30000305175781,81.30000305175781,75.30000305175781,78.9000015258789,460
2024-11-13,76.80000305175781,83.0999984741211,76.5,76.5,697
2024-11-14,75.30000305175781,89.69999694824219,75.0,81.0,1553
2024-11-15,61.5,80.33999633789062,55.79999923706055,80.33999633789062,1413
2024-11-18,66.30000305175781,69.0,63.0,66.0,467
2024-11-19,67.5,71.69999694824219,67.5,67.5,620
2024-11-20,67.5,72.9000015258789,67.5,70.5,950
2024-11-21,65.4000015258789,71.0999984741211,65.0999984741211,70.5,600
2024-11-22,66.9000015258789,75.0,66.0,66.0,783
2024-11-25,69.44999694824219,74.69999694824219,61.5,74.69999694824219,650
2024-11-26,67.5,69.0,67.5,69.0,77
2024-11-27,55.5,67.5,48.900001525878906,65.4000015258789,1403
2024-11-29,79.5,94.19999694824219,54.0,55.5,20417
2024-12-02,80.0999984741211,85.5,60.900001525878906,67.80000305175781,21037
2024-12-03,69.30000305175781,81.9000015258789,69.30000305175781,80.4000015258789,3043
2024-12-04,69.0,71.0999984741211,61.20000076293945,67.5,2183
2024-12-05,64.5,70.80000305175781,63.29999923706055,69.0,730
2024-12-06,70.19999694824219,71.25,66.0,66.0,1023
2024-12-09,66.30000305175781,71.25,64.80000305175781,68.4000015258789,760
2024-12-10,67.5,69.9000015258789,63.29999923706055,69.75,433
