Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,0.28,3308087,926264.36,0.00,,0.00
2000-01-04,0.28,3308087,926264.36,0.00,0.00,1512.00
2000-01-05,0.29,3308087,959345.23,0.00,3.57,30693.60
2000-01-06,0.29,3308087,959345.23,0.00,0.00,4384.80
2000-01-07,0.30,3308087,992426.10,0.00,3.45,4860.00
2000-01-10,0.32,3308087,1058587.84,0.00,6.67,81216.00
2000-01-11,0.32,3308087,1058587.84,0.00,0.00,3456.00
2000-01-12,0.31,3308087,1025506.97,0.00,-3.13,13726.80
2000-01-13,0.29,3308087,959345.23,0.00,-6.45,13154.40
2000-01-14,0.28,3308087,926264.36,0.00,-3.45,1209.60
2000-01-18,0.31,3308087,1025506.97,0.00,10.71,12387.60
2000-01-19,0.30,3308087,992426.10,0.00,-3.23,44064.00
2000-01-20,0.29,3308087,959345.23,0.00,-3.33,4698.00
2000-01-21,0.30,3308087,992426.10,0.00,3.45,29160.00
2000-01-24,0.31,3308087,1025506.97,0.00,3.33,4352.40
2000-01-25,0.31,3308087,1025506.97,0.00,0.00,39841.20
2000-01-26,0.30,3308087,992426.10,0.00,-3.23,1620.00
2000-01-27,0.30,3308087,992426.10,0.00,0.00,0.00
2000-01-28,0.30,3308087,992426.10,0.00,0.00,4860.00
2000-01-31,0.28,3308087,926264.36,0.00,-6.67,23587.20
2000-02-01,0.31,3308087,1025506.97,0.00,10.71,121867.20
2000-02-02,0.29,3308087,959345.23,0.00,-6.45,939.60
2000-02-03,0.31,3308087,1025506.97,0.00,6.90,6696.00
2000-02-04,0.30,3308087,992426.10,0.00,-3.23,5508.00
2000-02-07,0.31,3308087,1025506.97,0.00,3.33,58255.20
2000-02-08,0.31,3308087,1025506.97,0.00,0.00,0.00
2000-02-09,0.31,3308087,1025506.97,0.00,0.00,3348.00
2000-02-10,0.32,3308087,1058587.84,0.00,3.23,17625.60
2000-02-11,0.30,3308087,992426.10,0.00,-6.25,14256.00
2000-02-14,0.30,3308087,992426.10,0.00,0.00,50544.00
2000-02-15,0.30,3308087,992426.10,0.00,0.00,35640.00
2000-02-16,0.30,3308087,992426.10,0.00,0.00,11016.00
2000-02-17,0.30,3308087,992426.10,0.00,0.00,33048.00
2000-02-18,0.29,3308087,959345.23,0.00,-3.33,22550.40
2000-02-22,0.29,3308087,959345.23,0.00,0.00,35078.40
2000-02-23,0.29,3308087,959345.23,0.00,0.00,0.00
2000-02-24,0.29,3308087,959345.23,0.00,0.00,0.00
2000-02-25,0.28,3308087,926264.36,0.00,-3.45,20563.20
2000-02-28,0.28,3308087,926264.36,0.00,0.00,9072.00
2000-02-29,0.28,3308087,926264.36,0.00,0.00,79833.60
2000-03-01,0.27,3308087,893183.49,0.00,-3.57,23328.00
2000-03-02,0.29,3308087,959345.23,0.00,7.41,27874.80
2000-03-03,0.31,3308087,1025506.97,0.00,6.90,212598.00
2000-03-06,0.28,3308087,926264.36,0.00,-9.68,12096.00
2000-03-07,0.27,3308087,893183.49,0.00,-3.57,14580.00
