Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2023-03-21,7.24,94880710,686936340.40,0.69,,241092.00
2023-03-22,30.00,94880710,2846421300.00,2.85,314.36,127122000.00
2023-03-23,33.21,94880710,3150988379.10,3.15,10.70,60269508.00
2023-03-24,29.42,94880710,2791390488.20,2.79,-11.41,15421964.00
2023-03-27,16.84,94880710,1597791156.40,1.60,-42.76,9192956.00
2023-03-28,16.28,94880710,1544657958.80,1.54,-3.33,3886036.00
2023-03-29,16.53,94880710,1568378136.30,1.57,1.54,2363790.00
2023-03-30,15.82,94880710,1501012832.20,1.50,-4.30,868518.00
2023-03-31,14.92,94880710,1415620193.20,1.42,-5.69,1033956.00
2023-04-03,14.20,94880710,1347306082.00,1.35,-4.83,1195640.00
2023-04-04,12.80,94880710,1214473088.00,1.21,-9.86,785920.00
2023-04-05,11.42,94880710,1083537708.20,1.08,-10.78,507048.00
2023-04-06,11.95,94880710,1133824484.50,1.13,4.64,297555.00
2023-04-10,11.99,94880710,1137619712.90,1.14,0.33,209825.00
2023-04-11,12.94,94880710,1227756387.40,1.23,7.92,967912.00
2023-04-12,13.29,94880710,1260964635.90,1.26,2.70,528942.00
2023-04-13,11.25,94880710,1067407987.50,1.07,-15.35,513000.00
2023-04-14,11.00,94880710,1043687810.00,1.04,-2.22,667700.00
2023-04-17,9.70,94880710,920342887.00,0.92,-11.82,577150.00
2023-04-18,9.89,94880710,938370221.90,0.94,1.96,344172.00
2023-04-19,9.93,94880710,942165450.30,0.94,0.40,311802.00
2023-04-20,9.93,94880710,942165450.30,0.94,0.00,90363.00
2023-04-21,8.50,94880710,806486035.00,0.81,-14.40,426700.00
2023-04-24,8.12,94880710,770431365.20,0.77,-4.47,228984.00
2023-04-25,7.73,94880710,733427888.30,0.73,-4.80,705749.00
2023-04-26,7.84,94880710,743864766.40,0.74,1.42,193648.00
2023-04-27,8.00,94880710,759045680.00,0.76,2.04,1277600.00
2023-04-28,6.81,94880710,646137635.10,0.65,-14.87,664656.00
2023-05-01,5.87,94880710,556949767.70,0.56,-13.80,347504.00
2023-05-02,5.38,94880710,510458219.80,0.51,-8.35,358846.00
2023-05-03,5.00,94880710,474403550.00,0.47,-7.06,306500.00
2023-05-04,4.89,94880710,463966671.90,0.46,-2.20,296823.00
2023-05-05,5.16,94880710,489584463.60,0.49,5.52,1211568.00
2023-05-08,5.09,94880710,482942813.90,0.48,-1.36,253991.00
2023-05-09,5.00,94880710,474403550.00,0.47,-1.77,96500.00
2023-05-10,6.29,94880710,596799665.90,0.60,25.80,1492617.00
2023-05-11,7.43,94880710,704963675.30,0.70,18.12,62808019.00
2023-05-12,6.04,94880710,573079488.40,0.57,-18.71,3521924.00
2023-05-15,5.50,94880710,521843905.00,0.52,-8.94,1509200.00
2023-05-16,5.30,94880710,502867763.00,0.50,-3.64,1981670.00
2023-05-17,5.31,94880710,503816570.10,0.50,0.19,585162.00
2023-05-18,5.24,94880710,497174920.40,0.50,-1.32,465312.00
2023-05-19,5.17,94880710,490533270.70,0.49,-1.34,816860.00
2023-05-22,5.30,94880710,502867763.00,0.50,2.51,1566150.00
2023-05-23,5.35,94880710,507611798.50,0.51,0.94,552120.00
2023-05-24,6.70,94880710,635700757.00,0.64,25.23,95238490.00
2023-05-25,5.57,94880710,528485554.70,0.53,-16.87,2795583.00
2023-05-26,5.69,94880710,539871239.90,0.54,2.15,1958498.00
2023-05-30,5.43,94880710,515202255.30,0.52,-4.57,1648548.00
2023-05-31,5.64,94880710,535127204.40,0.54,3.87,1348524.00
2023-06-01,6.25,94880710,593004437.50,0.59,10.82,4296250.00
2023-06-02,6.97,94880710,661318548.70,0.66,11.52,5216348.00
2023-06-05,6.49,94880710,615775807.90,0.62,-6.89,2242295.00
2023-06-06,7.58,94880710,719195781.80,0.72,16.80,43178712.00
2023-06-07,6.60,94880710,626212686.00,0.63,-12.93,3791700.00
2023-06-08,6.95,94880710,659420934.50,0.66,5.30,2096815.00
2023-06-09,7.21,94880710,684089919.10,0.68,3.74,2739079.00
2023-06-12,7.01,94880710,665113777.10,0.67,-2.77,4002009.00
2023-06-13,7.17,94880710,680294690.70,0.68,2.28,1912239.00
2023-06-14,8.00,94880710,759045680.00,0.76,11.58,3528800.00
2023-06-15,8.12,94880710,770431365.20,0.77,1.50,2561860.00
2023-06-16,9.48,94880710,899469130.80,0.90,16.75,10801512.00
2023-06-20,12.80,94880710,1214473088.00,1.21,35.02,17384960.00
2023-06-21,11.62,94880710,1102513850.20,1.10,-9.22,7507682.00
2023-06-22,11.96,94880710,1134773291.60,1.13,2.93,4633304.00
2023-06-23,11.28,94880710,1070254408.80,1.07,-5.69,18775560.00
2023-06-26,8.64,94880710,819769334.40,0.82,-23.40,5434560.00
2023-06-27,8.81,94880710,835899055.10,0.84,1.97,3335466.00
2023-06-28,8.95,94880710,849182354.50,0.85,1.59,1704975.00
2023-06-29,8.34,94880710,791305121.40,0.79,-6.82,2175072.00
2023-06-30,8.20,94880710,778021822.00,0.78,-1.68,1616220.00
2023-07-03,8.02,94880710,760943294.20,0.76,-2.20,1247912.00
2023-07-05,7.32,94880710,694526797.20,0.69,-8.73,1333704.00
2023-07-06,7.10,94880710,673653041.00,0.67,-3.01,1334090.00
2023-07-07,6.84,94880710,648984056.40,0.65,-3.66,1205208.00
2023-07-10,6.98,94880710,662267355.80,0.66,2.05,1305958.00
2023-07-11,6.52,94880710,618622229.20,0.62,-6.59,1037984.00
2023-07-12,6.35,94880710,602492508.50,0.60,-2.61,1428115.00
2023-07-13,6.76,94880710,641393599.60,0.64,6.46,2071264.00
2023-07-14,6.31,94880710,598697280.10,0.60,-6.66,979943.00
2023-07-17,6.18,94880710,586362787.80,0.59,-2.06,533334.00
2023-07-18,6.34,94880710,601543701.40,0.60,2.59,1584366.00
2023-07-19,6.63,94880710,629059107.30,0.63,4.57,1271634.00
2023-07-20,6.61,94880710,627161493.10,0.63,-0.30,1192444.00
2023-07-21,6.83,94880710,648035249.30,0.65,3.33,1185005.00
2023-07-24,6.77,94880710,642342406.70,0.64,-0.88,718297.00
2023-07-25,6.72,94880710,637598371.20,0.64,-0.74,1012704.00
2023-07-26,6.62,94880710,628110300.20,0.63,-1.49,964534.00
2023-07-27,6.57,94880710,623366264.70,0.62,-0.76,837018.00
2023-07-28,7.00,94880710,664164970.00,0.66,6.54,2339400.00
2023-07-31,6.88,94880710,652779284.80,0.65,-1.71,555904.00
2023-08-01,6.88,94880710,652779284.80,0.65,0.00,685936.00
2023-08-02,6.53,94880710,619571036.30,0.62,-5.09,619044.00
2023-08-03,6.37,94880710,604390122.70,0.60,-2.45,447811.00
2023-08-04,6.22,94880710,590158016.20,0.59,-2.35,393726.00
2023-08-07,6.32,94880710,599646087.20,0.60,1.61,465152.00
2023-08-08,6.56,94880710,622417457.60,0.62,3.80,586464.00
2023-08-09,6.70,94880710,635700757.00,0.64,2.13,822090.00
2023-08-10,6.73,94880710,638547178.30,0.64,0.45,662905.00
2023-08-11,6.84,94880710,648984056.40,0.65,1.63,673740.00
2023-08-14,6.86,94880710,650881670.60,0.65,0.29,561148.00
2023-08-15,6.80,94880710,645188828.00,0.65,-0.87,810560.00
2023-08-16,6.94,94880710,658472127.40,0.66,2.06,709268.00
2023-08-17,6.75,94880710,640444792.50,0.64,-2.74,380700.00
2023-08-18,6.76,94880710,641393599.60,0.64,0.15,211588.00
2023-08-21,6.86,94880710,650881670.60,0.65,1.48,495292.00
2023-08-22,6.76,94880710,641393599.60,0.64,-1.46,393432.00
2023-08-23,6.97,94880710,661318548.70,0.66,3.11,386835.00
2023-08-24,6.75,94880710,640444792.50,0.64,-3.16,282825.00
2023-08-25,6.88,94880710,652779284.80,0.65,1.93,637776.00
2023-08-28,6.73,94880710,638547178.30,0.64,-2.18,1103047.00
2023-08-29,6.79,94880710,644240020.90,0.64,0.89,234934.00
2023-08-30,6.91,94880710,655625706.10,0.66,1.77,508576.00
2023-08-31,6.88,94880710,652779284.80,0.65,-0.43,550400.00
2023-09-01,6.98,94880710,662267355.80,0.66,1.45,572360.00
2023-09-05,6.87,94880710,651830477.70,0.65,-1.58,456855.00
2023-09-06,6.97,94880710,661318548.70,0.66,1.46,2265250.00
2023-09-07,6.60,94880710,626212686.00,0.63,-5.31,1011120.00
2023-09-08,6.14,94880710,582567559.40,0.58,-6.97,1263612.00
2023-09-11,6.73,94880710,638547178.30,0.64,9.61,1455699.00
2023-09-12,7.03,94880710,667011391.30,0.67,4.46,983497.00
2023-09-13,6.96,94880710,660369741.60,0.66,-1.00,585336.00
2023-09-14,6.88,94880710,652779284.80,0.65,-1.15,344688.00
2023-09-15,6.06,94880710,574977102.60,0.57,-11.92,3803256.00
2023-09-18,6.18,94880710,586362787.80,0.59,1.98,717498.00
2023-09-19,5.75,94880710,545564082.50,0.55,-6.96,1422550.00
2023-09-20,6.01,94880710,570233067.10,0.57,4.52,694756.00
2023-09-21,6.15,94880710,583516366.50,0.58,2.33,885600.00
2023-09-22,6.40,94880710,607236544.00,0.61,4.07,553600.00
2023-09-25,6.83,94880710,648035249.30,0.65,6.72,1109192.00
2023-09-26,6.60,94880710,626212686.00,0.63,-3.37,817080.00
2023-09-27,6.75,94880710,640444792.50,0.64,2.27,760050.00
2023-09-28,6.46,94880710,612929386.60,0.61,-4.30,892126.00
2023-09-29,6.60,94880710,626212686.00,0.63,2.17,509520.00
2023-10-02,6.61,94880710,627161493.10,0.63,0.15,715202.00
2023-10-03,7.00,94880710,664164970.00,0.66,5.90,1679300.00
2023-10-04,6.95,94880710,659420934.50,0.66,-0.71,398930.00
2023-10-05,6.87,94880710,651830477.70,0.65,-1.15,748143.00
2023-10-06,6.70,94880710,635700757.00,0.64,-2.47,447560.00
2023-10-09,6.93,94880710,657523320.30,0.66,3.43,593901.00
2023-10-10,6.81,94880710,646137635.10,0.65,-1.73,781107.00
2023-10-11,6.69,94880710,634751949.90,0.63,-1.76,266262.00
2023-10-12,6.33,94880710,600594894.30,0.60,-5.38,763398.00
2023-10-13,5.91,94880710,560744996.10,0.56,-6.64,671376.00
2023-10-16,6.01,94880710,570233067.10,0.57,1.69,831784.00
2023-10-17,5.90,94880710,559796189.00,0.56,-1.83,306210.00
2023-10-18,5.61,94880710,532280783.10,0.53,-4.92,297891.00
2023-10-19,5.16,94880710,489584463.60,0.49,-8.02,722400.00
2023-10-20,4.62,94880710,438348880.20,0.44,-10.47,559482.00
2023-10-23,4.93,94880710,467761900.30,0.47,6.71,609348.00
2023-10-24,5.12,94880710,485789235.20,0.49,3.85,608768.00
2023-10-25,5.26,94880710,499072534.60,0.50,2.73,347160.00
2023-10-26,5.16,94880710,489584463.60,0.49,-1.90,309600.00
2023-10-27,4.95,94880710,469659514.50,0.47,-4.07,1743885.00
2023-10-30,4.91,94880710,465864286.10,0.47,-0.81,472342.00
2023-10-31,4.70,94880710,445939337.00,0.45,-4.28,745420.00
2023-11-01,4.70,94880710,445939337.00,0.45,0.00,185650.00
2023-11-02,4.93,94880710,467761900.30,0.47,4.89,197693.00
2023-11-03,4.88,94880710,463017864.80,0.46,-1.01,1500112.00
2023-11-06,4.63,94880710,439297687.30,0.44,-5.12,645885.00
2023-11-07,4.45,94880710,422219159.50,0.42,-3.89,1406200.00
2023-11-08,4.43,94880710,420321545.30,0.42,-0.45,487300.00
2023-11-09,4.27,94880710,405140631.70,0.41,-3.61,351848.00
2023-11-10,4.28,94880710,406089438.80,0.41,0.23,198592.00
2023-11-13,4.00,94880710,379522840.00,0.38,-6.54,350400.00
2023-11-14,4.40,94880710,417475124.00,0.42,10.00,602800.00
2023-11-15,4.37,94880710,414628702.70,0.41,-0.68,258704.00
2023-11-16,4.26,94880710,404191824.60,0.40,-2.52,439206.00
2023-11-17,4.23,94880710,401345403.30,0.40,-0.70,590085.00
2023-11-20,4.47,94880710,424116773.70,0.42,5.67,628929.00
2023-11-21,4.46,94880710,423167966.60,0.42,-0.22,375086.00
2023-11-22,4.24,94880710,402294210.40,0.40,-4.93,525336.00
2023-11-24,4.49,94880710,426014387.90,0.43,5.90,190825.00
2023-11-27,4.47,94880710,424116773.70,0.42,-0.45,775992.00
2023-11-28,4.66,94880710,442144108.60,0.44,4.25,519124.00
2023-11-29,4.65,94880710,441195301.50,0.44,-0.21,796080.00
2023-11-30,4.85,94880710,460171443.50,0.46,4.30,425830.00
2023-12-01,4.78,94880710,453529793.80,0.45,-1.44,536316.00
2023-12-04,4.75,94880710,450683372.50,0.45,-0.63,1199850.00
2023-12-05,4.32,94880710,409884667.20,0.41,-9.05,1020816.00
2023-12-06,4.02,94880710,381420454.20,0.38,-6.94,829728.00
2023-12-07,4.00,94880710,379522840.00,0.38,-0.50,844000.00
2023-12-08,4.00,94880710,379522840.00,0.38,0.00,375600.00
2023-12-11,4.36,94880710,413679895.60,0.41,9.00,417688.00
2023-12-12,4.27,94880710,405140631.70,0.41,-2.06,436821.00
2023-12-13,4.10,94880710,389010911.00,0.39,-3.98,785970.00
2023-12-14,4.20,94880710,398498982.00,0.40,2.44,1787520.00
2023-12-15,4.58,94880710,434553651.80,0.43,9.05,8091028.00
2023-12-18,4.82,94880710,457325022.20,0.46,5.24,622744.00
2023-12-19,5.00,94880710,474403550.00,0.47,3.73,920000.00
2023-12-20,4.83,94880710,458273829.30,0.46,-3.40,597471.00
2023-12-21,5.12,94880710,485789235.20,0.49,6.00,538112.00
2023-12-22,5.26,94880710,499072534.60,0.50,2.73,623836.00
2023-12-26,4.95,94880710,469659514.50,0.47,-5.89,568260.00
2023-12-27,4.85,94880710,460171443.50,0.46,-2.02,686275.00
2023-12-28,4.80,94880710,455427408.00,0.46,-1.03,583680.00
2023-12-29,4.67,94880710,443092915.70,0.44,-2.71,852742.00
2024-01-02,4.35,94880710,412731088.50,0.41,-6.85,1412445.00
