Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-10-15,5.28,43000000,227040000.00,0.23,,12268080.00
2025-10-16,3.52,43000000,151360000.00,0.15,-33.33,4586912.00
2025-10-17,3.45,43000000,148350000.00,0.15,-1.99,443670.00
2025-10-20,2.63,43000000,113090000.00,0.11,-23.77,11205378.00
2025-10-21,3.13,43000000,134590000.00,0.13,19.01,6505079.00
2025-10-22,4.09,43000000,175870000.00,0.18,30.67,5667922.00
2025-10-23,5.26,43000000,226180000.00,0.23,28.61,4387366.00
2025-10-24,5.10,43000000,219300000.00,0.22,-3.04,973080.00
2025-10-27,3.00,43000000,129000000.00,0.13,-41.18,24562200.00
2025-10-28,2.90,43000000,124700000.00,0.12,-3.33,1730430.00
2025-10-29,3.15,43000000,135450000.00,0.14,8.62,3391290.00
2025-10-30,3.02,43000000,129860000.00,0.13,-4.13,564740.00
2025-10-31,2.65,43000000,113950000.00,0.11,-12.25,771680.00
2025-11-03,2.44,43000000,104920000.00,0.10,-7.92,333304.00
2025-11-04,2.08,43000000,89440000.00,0.09,-14.75,270400.00
2025-11-05,2.28,43000000,98040000.00,0.10,9.62,224352.00
2025-11-06,2.02,43000000,86860000.00,0.09,-11.40,275730.00
2025-11-07,1.97,43000000,84710000.00,0.08,-2.48,172769.00
2025-11-10,2.03,43000000,87290000.00,0.09,3.05,150829.00
2025-11-11,2.32,43000000,99760000.00,0.10,14.29,252416.00
2025-11-12,2.22,43000000,95460000.00,0.10,-4.31,137640.00
2025-11-13,2.00,43000000,86000000.00,0.09,-9.91,123400.00
2025-11-14,2.02,43000000,86860000.00,0.09,1.00,47066.00
2025-11-17,2.06,43000000,88580000.00,0.09,1.98,216300.00
2025-11-18,2.14,43000000,92020000.00,0.09,3.88,39162.00
2025-11-19,2.12,43000000,91160000.00,0.09,-0.93,69324.00
2025-11-20,2.03,43000000,87290000.00,0.09,-4.25,70238.00
2025-11-21,1.89,43000000,81270000.00,0.08,-6.90,69552.00
2025-11-24,1.79,43000000,76970000.00,0.08,-5.29,72853.00
2025-11-25,1.81,43000000,77830000.00,0.08,1.12,52671.00
2025-11-26,1.79,43000000,76970000.00,0.08,-1.10,21301.00
2025-11-28,1.75,43000000,75250000.00,0.08,-2.23,38150.00
2025-12-01,2.20,43000000,94600000.00,0.09,25.71,314600.00
2025-12-02,2.04,43000000,87720000.00,0.09,-7.27,47940.00
2025-12-03,1.93,43000000,82990000.00,0.08,-5.39,37056.00
2025-12-04,2.07,43000000,89010000.00,0.09,7.25,67275.00
2025-12-05,2.07,43000000,89010000.00,0.09,0.00,27945.00
2025-12-08,1.93,43000000,82990000.00,0.08,-6.76,62725.00
2025-12-09,1.91,43000000,82130000.00,0.08,-1.04,48132.00
2025-12-10,1.77,43000000,76110000.00,0.08,-7.33,63543.00
2025-12-11,1.62,43000000,69660000.00,0.07,-8.47,89100.00
2025-12-12,1.61,43000000,69230000.00,0.07,-0.62,26243.00
2025-12-15,1.48,43000000,63640000.00,0.06,-8.07,64380.00
2025-12-16,1.38,43000000,59340000.00,0.06,-6.76,70656.00
2025-12-17,1.33,43000000,57190000.00,0.06,-3.62,20748.00
2025-12-18,1.20,43000000,51600000.00,0.05,-9.77,66240.00
2025-12-19,1.12,43000000,48160000.00,0.05,-6.67,65072.00
2025-12-22,1.12,43000000,48160000.00,0.05,0.00,43792.00
2025-12-23,1.04,43000000,44720000.00,0.04,-7.14,43784.00
2025-12-24,0.98,43000000,42140000.00,0.04,-5.77,59878.00
2025-12-26,1.11,43000000,47730000.00,0.05,13.27,247641.00
2025-12-29,1.35,43000000,58050000.00,0.06,21.62,702810.00
2025-12-30,1.06,43000000,45580000.00,0.05,-21.48,254188.00
2025-12-31,1.25,43000000,53750000.00,0.05,17.92,4604500.00
2026-01-02,1.36,43000000,58480000.00,0.06,8.80,436968.00
2026-01-05,1.25,43000000,53750000.00,0.05,-8.09,119500.00
2026-01-06,1.29,43000000,55470000.00,0.06,3.20,147576.00
2026-01-07,1.22,43000000,52460000.00,0.05,-5.43,55510.00
2026-01-08,1.21,43000000,52030000.00,0.05,-0.82,31581.00
2026-01-09,1.18,43000000,50740000.00,0.05,-2.48,105374.00
2026-01-12,1.18,43000000,50740000.00,0.05,0.00,77408.00
2026-01-13,1.19,43000000,51170000.00,0.05,0.85,54621.00
2026-01-14,1.04,43000000,44720000.00,0.04,-12.61,52520.00
2026-01-15,1.28,43000000,55040000.00,0.06,23.08,401280.00
2026-01-16,1.20,43000000,51600000.00,0.05,-6.25,93000.00
2026-01-20,1.23,43000000,52890000.00,0.05,2.50,4646694.00
2026-01-21,1.84,43000000,79120000.00,0.08,49.59,148237760.00
2026-01-22,1.72,43000000,73960000.00,0.07,-6.52,2251308.00
2026-01-23,1.22,43000000,52460000.00,0.05,-29.07,731756.00
2026-01-26,2.48,43000000,106640000.00,0.11,103.28,113719656.00
2026-01-27,2.01,43000000,86430000.00,0.09,-18.95,1977840.00
2026-01-28,2.87,43000000,123410000.00,0.12,42.79,120808058.00
2026-01-29,2.89,43000000,124270000.00,0.12,0.70,5798207.00
2026-01-30,2.20,43000000,94600000.00,0.09,-23.88,1858340.00
2026-02-02,2.18,43000000,93740000.00,0.09,-0.91,1111582.00
2026-02-03,1.83,43000000,78690000.00,0.08,-16.06,762195.00
2026-02-04,1.73,43000000,74390000.00,0.07,-5.46,392883.00
2026-02-05,1.50,43000000,64500000.00,0.06,-13.29,172950.00
2026-02-06,1.60,43000000,68800000.00,0.07,6.67,216160.00
2026-02-09,1.65,43000000,70950000.00,0.07,3.12,166650.00
2026-02-10,1.62,43000000,69660000.00,0.07,-1.82,163458.00
2026-02-11,1.49,43000000,64070000.00,0.06,-8.02,70030.00
2026-02-12,1.37,43000000,58910000.00,0.06,-8.05,207281.00
2026-02-13,1.39,43000000,59770000.00,0.06,1.46,48650.00
2026-02-17,1.38,43000000,59340000.00,0.06,-0.72,73278.00
2026-02-18,1.25,43000000,53750000.00,0.05,-9.42,74625.00
2026-02-19,1.21,43000000,52030000.00,0.05,-3.20,90871.00
2026-02-20,1.50,43000000,64500000.00,0.06,23.97,329700.00
2026-02-23,1.38,43000000,59340000.00,0.06,-8.00,418278.00
2026-02-24,1.34,43000000,57620000.00,0.06,-2.90,67536.00
2026-02-25,1.31,43000000,56330000.00,0.06,-2.24,126939.00
2026-02-26,1.45,43000000,62350000.00,0.06,10.69,682515.00
2026-02-27,1.30,43000000,55900000.00,0.06,-10.34,151710.00
2026-03-02,1.23,43000000,52890000.00,0.05,-5.38,76260.00
2026-03-03,1.17,43000000,50310000.00,0.05,-4.88,136890.00
2026-03-04,1.16,43000000,49880000.00,0.05,-0.85,63104.00
2026-03-05,1.15,43000000,49450000.00,0.05,-0.86,81765.00
2026-03-06,1.16,43000000,49880000.00,0.05,0.87,37352.00
2026-03-09,1.15,43000000,49450000.00,0.05,-0.86,47380.00
2026-03-10,1.12,43000000,48160000.00,0.05,-2.61,45360.00
2026-03-11,1.11,43000000,47730000.00,0.05,-0.89,52725.00
2026-03-12,1.12,43000000,48160000.00,0.05,0.90,37856.00
2026-03-13,1.06,43000000,45580000.00,0.05,-5.36,53000.00
2026-03-16,1.07,43000000,46010000.00,0.05,0.94,55212.00
2026-03-17,1.03,43000000,44290000.00,0.04,-3.74,35123.00
2026-03-18,0.99,43000000,42570000.00,0.04,-3.88,115830.00
2026-03-19,0.95,43000000,40850000.00,0.04,-4.04,80465.00
2026-03-20,0.87,43000000,37410000.00,0.04,-8.42,119190.00
2026-03-23,0.93,43000000,39990000.00,0.04,6.90,45012.00
2026-03-24,0.92,43000000,39560000.00,0.04,-1.08,34224.00
2026-03-25,0.91,43000000,39130000.00,0.04,-1.09,41314.00
2026-03-26,0.86,43000000,36980000.00,0.04,-5.49,33454.00
2026-03-27,0.87,43000000,37410000.00,0.04,1.16,81519.00
2026-03-30,0.79,43000000,33970000.00,0.03,-9.20,60830.00
2026-03-31,0.69,43000000,29670000.00,0.03,-12.66,118611.00
2026-04-01,0.71,43000000,30530000.00,0.03,2.90,68018.00
2026-04-02,0.69,43000000,29670000.00,0.03,-2.82,38709.00
2026-04-06,0.96,43000000,41280000.00,0.04,39.13,15597312.00
2026-04-07,0.92,43000000,39560000.00,0.04,-4.17,392012.00
2026-04-08,0.87,43000000,37410000.00,0.04,-5.43,190095.00
2026-04-09,0.89,43000000,38270000.00,0.04,2.30,95319.00
2026-04-10,0.91,43000000,39130000.00,0.04,2.25,89180.00
2026-04-13,0.94,43000000,40420000.00,0.04,3.30,139308.00
2026-04-14,0.92,43000000,39560000.00,0.04,-2.13,54004.00
2026-04-15,0.86,43000000,36980000.00,0.04,-6.52,137170.00
2026-04-16,0.83,43000000,35690000.00,0.04,-3.49,58681.00
2026-04-17,0.94,43000000,40420000.00,0.04,13.25,130190.00
2026-04-20,0.90,43000000,38700000.00,0.04,-4.26,80190.00
2026-04-21,0.86,43000000,36980000.00,0.04,-4.44,55900.00
2026-04-22,0.86,43000000,36980000.00,0.04,0.00,24940.00
2026-04-23,0.81,43000000,34830000.00,0.03,-5.81,110565.00
2026-04-24,0.74,43000000,31820000.00,0.03,-8.64,49284.00
2026-04-27,0.74,43000000,31820000.00,0.03,0.00,55870.00
2026-04-28,0.71,43000000,30530000.00,0.03,-4.05,12070.00
2026-04-29,0.64,43000000,27520000.00,0.03,-9.86,58560.00
2026-04-30,0.62,43000000,26660000.00,0.03,-3.12,34224.00
2026-05-01,0.59,43000000,25370000.00,0.03,-4.84,61832.00
2026-05-04,0.59,43000000,25370000.00,0.03,0.00,64428.00
2026-05-05,0.58,43000000,24940000.00,0.02,-1.69,256592.00
2026-05-06,0.51,43000000,21930000.00,0.02,-12.07,54111.00
2026-05-07,0.59,43000000,25370000.00,0.03,15.69,85668.00
2026-05-08,0.55,43000000,23650000.00,0.02,-6.78,43120.00
2026-05-11,0.57,43000000,24510000.00,0.02,3.64,41838.00
2026-05-12,0.56,43000000,24080000.00,0.02,-1.75,57120.00
2026-05-13,0.59,43000000,25370000.00,0.03,5.36,36226.00
2026-05-14,0.58,43000000,24940000.00,0.02,-1.69,35380.00
2026-05-15,0.56,43000000,24080000.00,0.02,-3.45,19544.00
2026-05-18,0.52,43000000,22360000.00,0.02,-7.14,26260.00
2026-05-19,0.50,43000000,21500000.00,0.02,-3.85,3321900.00
2026-05-20,0.50,43000000,21500000.00,0.02,0.00,124800.00
2026-05-21,0.54,43000000,23220000.00,0.02,8.00,126036.00
2026-05-22,0.47,43000000,20210000.00,0.02,-12.96,49021.00
2026-05-26,0.51,43000000,21930000.00,0.02,8.51,324054.00
2026-05-27,0.52,43000000,22360000.00,0.02,1.96,89180.00
2026-05-28,0.52,43000000,22360000.00,0.02,0.00,261768.00
2026-05-29,0.48,43000000,20640000.00,0.02,-7.69,113664.00
2026-06-01,0.52,43000000,22360000.00,0.02,8.33,140972.00
2026-06-02,0.56,43000000,24080000.00,0.02,7.69,307104.00
2026-06-03,0.51,43000000,21930000.00,0.02,-8.93,116892.00
