Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2021-05-07,14.00,17507734,245108276.00,0.25,,34599600.00
2021-05-10,14.00,17507734,245108276.00,0.25,0.00,4547200.00
2021-05-11,13.95,17507734,244232889.30,0.24,-0.36,2474730.00
2021-05-12,13.75,17507734,240731342.50,0.24,-1.43,401500.00
2021-05-13,13.90,17507734,243357502.60,0.24,1.09,63940.00
2021-05-14,13.83,17507734,242131961.22,0.24,-0.50,460539.00
2021-05-17,13.81,17507734,241781806.54,0.24,-0.14,176768.00
2021-05-18,13.88,17507734,243007347.92,0.24,0.51,31924.00
2021-05-19,13.85,17507734,242482115.90,0.24,-0.22,1060910.00
2021-05-20,13.84,17507734,242307038.56,0.24,-0.07,238048.00
2021-05-21,13.83,17507734,242131961.22,0.24,-0.07,766182.00
2021-05-24,13.85,17507734,242482115.90,0.24,0.14,360100.00
2021-05-25,13.85,17507734,242482115.90,0.24,0.00,340710.00
2021-05-26,13.85,17507734,242482115.90,0.24,0.00,660645.00
2021-05-27,13.85,17507734,242482115.90,0.24,0.00,109415.00
2021-05-28,13.84,17507734,242307038.56,0.24,-0.07,185456.00
2021-06-01,13.60,17507734,238105182.40,0.24,-1.73,2276640.00
2021-06-02,13.80,17507734,241606729.20,0.24,1.47,394680.00
2021-06-03,13.60,17507734,238105182.40,0.24,-1.45,77520.00
2021-06-04,13.80,17507734,241606729.20,0.24,1.47,251160.00
2021-06-07,12.87,17507734,225324536.58,0.23,-6.74,196911.00
2021-06-08,13.22,17507734,231452243.48,0.23,2.72,445514.00
2021-06-09,12.64,17507734,221297757.76,0.22,-4.39,452512.00
2021-06-10,13.02,17507734,227950696.68,0.23,3.01,117180.00
2021-06-11,13.25,17507734,231977475.50,0.23,1.77,551200.00
2021-06-14,13.60,17507734,238105182.40,0.24,2.64,644640.00
2021-06-15,14.00,17507734,245108276.00,0.25,2.94,1230600.00
2021-06-16,13.91,17507734,243532579.94,0.24,-0.64,442338.00
2021-06-17,13.96,17507734,244407966.64,0.24,0.36,429968.00
2021-06-18,12.97,17507734,227075309.98,0.23,-7.09,2420202.00
2021-06-21,13.68,17507734,239505801.12,0.24,5.47,395352.00
2021-06-22,13.71,17507734,240031033.14,0.24,0.22,296136.00
2021-06-23,13.63,17507734,238630414.42,0.24,-0.58,162197.00
2021-06-24,13.72,17507734,240206110.48,0.24,0.66,41160.00
2021-06-25,13.70,17507734,239855955.80,0.24,-0.15,219200.00
2021-06-28,13.85,17507734,242482115.90,0.24,1.09,495830.00
2021-06-29,13.89,17507734,243182425.26,0.24,0.29,13890.00
2021-06-30,13.85,17507734,242482115.90,0.24,-0.29,163430.00
2021-07-01,14.00,17507734,245108276.00,0.25,1.08,252000.00
2021-07-02,13.85,17507734,242482115.90,0.24,-1.07,120495.00
2021-07-06,13.94,17507734,244057811.96,0.24,0.65,30668.00
2021-07-07,13.77,17507734,241081497.18,0.24,-1.22,137700.00
2021-07-08,13.94,17507734,244057811.96,0.24,1.23,46002.00
2021-07-09,13.90,17507734,243357502.60,0.24,-0.29,261320.00
2021-07-12,13.79,17507734,241431651.86,0.24,-0.79,67571.00
2021-07-13,13.95,17507734,244232889.30,0.24,1.16,71145.00
2021-07-14,13.60,17507734,238105182.40,0.24,-2.51,174080.00
2021-07-15,13.60,17507734,238105182.40,0.24,0.00,2720.00
2021-07-16,13.07,17507734,228826083.38,0.23,-3.90,75806.00
2021-07-19,13.38,17507734,234253480.92,0.23,2.37,187320.00
2021-07-20,12.82,17507734,224449149.88,0.22,-4.19,552542.00
2021-07-21,12.94,17507734,226550077.96,0.23,0.94,59524.00
2021-07-22,13.01,17507734,227775619.34,0.23,0.54,156120.00
2021-07-23,12.99,17507734,227425464.66,0.23,-0.15,188355.00
2021-07-26,12.90,17507734,225849768.60,0.23,-0.69,110940.00
2021-07-27,12.99,17507734,227425464.66,0.23,0.70,190953.00
2021-07-28,12.95,17507734,226725155.30,0.23,-0.31,130795.00
2021-07-29,12.98,17507734,227250387.32,0.23,0.23,66198.00
2021-07-30,12.80,17507734,224098995.20,0.22,-1.39,149760.00
2021-08-02,12.85,17507734,224974381.90,0.22,0.39,77100.00
2021-08-03,13.04,17507734,228300851.36,0.23,1.48,6520.00
2021-08-04,13.44,17507734,235303944.96,0.24,3.07,4032.00
2021-08-05,13.69,17507734,239680878.46,0.24,1.86,31487.00
2021-08-06,13.68,17507734,239505801.12,0.24,-0.07,6840.00
2021-08-09,13.43,17507734,235128867.62,0.24,-1.83,233682.00
2021-08-10,13.60,17507734,238105182.40,0.24,1.27,12240.00
2021-08-11,13.55,17507734,237229795.70,0.24,-0.37,185635.00
