Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2022-08-26,2.40,6662508,15990019.20,0.02,,13013760.00
2022-08-29,2.20,6662508,14657517.60,0.01,-8.33,3473580.00
2022-08-30,1.75,6662508,11659389.00,0.01,-20.45,1811775.00
2022-08-31,1.86,6662508,12392264.88,0.01,6.29,1323204.00
2022-09-01,1.77,6662508,11792639.16,0.01,-4.84,737205.00
2022-09-02,1.80,6662508,11992514.40,0.01,1.69,1438740.00
2022-09-06,1.55,6662508,10326887.40,0.01,-13.89,825995.00
2022-09-07,1.57,6662508,10460137.56,0.01,1.29,630512.00
2022-09-08,1.52,6662508,10127012.16,0.01,-3.18,195016.00
2022-09-09,1.47,6662508,9793886.76,0.01,-3.29,285621.00
2022-09-12,1.48,6662508,9860511.84,0.01,0.68,395456.00
2022-09-13,1.41,6662508,9394136.28,0.01,-4.73,337131.00
2022-09-14,1.39,6662508,9260886.12,0.01,-1.42,652605.00
2022-09-15,1.44,6662508,9594011.52,0.01,3.60,274896.00
2022-09-16,1.39,6662508,9260886.12,0.01,-3.47,144421.00
2022-09-19,1.38,6662508,9194261.04,0.01,-0.72,240396.00
2022-09-20,1.28,6662508,8528010.24,0.01,-7.25,187392.00
2022-09-21,1.24,6662508,8261509.92,0.01,-3.12,209684.00
2022-09-22,1.19,6662508,7928384.52,0.01,-4.03,211701.00
2022-09-23,1.14,6662508,7595259.12,0.01,-4.20,132468.00
2022-09-26,1.17,6662508,7795134.36,0.01,2.63,118638.00
2022-09-27,1.14,6662508,7595259.12,0.01,-2.56,91884.00
2022-09-28,1.20,6662508,7995009.60,0.01,5.26,35520.00
2022-09-29,1.20,6662508,7995009.60,0.01,0.00,125640.00
2022-09-30,1.16,6662508,7728509.28,0.01,-3.33,40136.00
2022-10-03,1.19,6662508,7928384.52,0.01,2.59,52479.00
2022-10-04,1.21,6662508,8061634.68,0.01,1.68,27225.00
2022-10-05,1.24,6662508,8261509.92,0.01,2.48,13144.00
2022-10-06,1.24,6662508,8261509.92,0.01,0.00,59892.00
2022-10-07,1.27,6662508,8461385.16,0.01,2.42,438404.00
2022-10-10,1.21,6662508,8061634.68,0.01,-4.72,90508.00
2022-10-11,1.24,6662508,8261509.92,0.01,2.48,44764.00
2022-10-12,1.17,6662508,7795134.36,0.01,-5.65,58383.00
2022-10-13,1.08,6662508,7195508.64,0.01,-7.69,122148.00
2022-10-14,1.10,6662508,7328758.80,0.01,1.85,28380.00
2022-10-17,1.17,6662508,7795134.36,0.01,6.36,209547.00
2022-10-18,1.19,6662508,7928384.52,0.01,1.71,92820.00
