Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-10-09,3.11,26160619,81359525.09,0.08,,13494601.00
2025-10-10,4.20,26160619,109874599.80,0.11,35.05,39023460.00
2025-10-13,3.69,26160619,96532684.11,0.10,-12.14,2108835.00
2025-10-14,3.57,26160619,93393409.83,0.09,-3.25,519435.00
2025-10-15,3.46,26160619,90515741.74,0.09,-3.08,506544.00
2025-10-16,3.40,26160619,88946104.60,0.09,-1.73,391340.00
2025-10-17,4.20,26160619,109874599.80,0.11,23.53,1677480.00
2025-10-20,3.75,26160619,98102321.25,0.10,-10.71,211500.00
2025-10-21,3.85,26160619,100718383.15,0.10,2.67,352275.00
2025-10-22,3.62,26160619,94701440.78,0.09,-5.97,332316.00
2025-10-23,3.36,26160619,87899679.84,0.09,-7.18,245952.00
2025-10-24,2.95,26160619,77173826.05,0.08,-12.20,169920.00
2025-10-27,3.00,26160619,78481857.00,0.08,1.69,123900.00
2025-10-28,3.33,26160619,87114861.27,0.09,11.00,190476.00
2025-10-29,2.75,26160619,71941702.25,0.07,-17.42,451000.00
2025-10-30,2.82,26160619,73772945.58,0.07,2.55,181044.00
2025-10-31,2.86,26160619,74819370.34,0.07,1.42,89804.00
2025-11-03,2.67,26160619,69848852.73,0.07,-6.64,88644.00
2025-11-04,2.62,26160619,68540821.78,0.07,-1.87,131786.00
2025-11-05,2.48,26160619,64878335.12,0.06,-5.34,88040.00
2025-11-06,1.99,26160619,52059631.81,0.05,-19.76,113629.00
2025-11-07,1.75,26160619,45781083.25,0.05,-12.06,41475.00
2025-11-10,1.68,26160619,43949839.92,0.04,-4.00,44688.00
2025-11-11,11.37,26160619,297446238.03,0.30,576.79,422830971.00
2025-11-12,6.69,26160619,175014541.11,0.18,-41.16,31301172.00
2025-11-13,5.48,26160619,143360192.12,0.14,-18.09,3834904.00
2025-11-14,5.21,26160619,136296824.99,0.14,-4.93,2023043.00
2025-11-17,3.86,26160619,100979989.34,0.10,-25.91,541944.00
2025-11-18,6.50,26160619,170044023.50,0.17,68.39,214812650.00
2025-11-19,5.01,26160619,131064701.19,0.13,-22.92,3814614.00
2025-11-20,6.10,26160619,159579775.90,0.16,21.76,90937580.00
2025-11-21,5.82,26160619,152254802.58,0.15,-4.59,3254544.00
2025-11-24,5.38,26160619,140744130.22,0.14,-7.56,4640788.00
2025-11-25,5.02,26160619,131326307.38,0.13,-6.69,1383512.00
2025-11-26,5.32,26160619,139174493.08,0.14,5.98,1723148.00
2025-11-28,5.10,26160619,133419156.90,0.13,-4.14,368730.00
2025-12-01,5.01,26160619,131064701.19,0.13,-1.76,720438.00
2025-12-02,4.60,26160619,120338847.40,0.12,-8.18,358340.00
2025-12-03,4.03,26160619,105427294.57,0.11,-12.39,406627.00
2025-12-04,4.91,26160619,128448639.29,0.13,21.84,557285.00
2025-12-05,4.39,26160619,114845117.41,0.11,-10.59,405636.00
2025-12-08,4.24,26160619,110921024.56,0.11,-3.42,199280.00
2025-12-09,4.56,26160619,119292422.64,0.12,7.55,1158240.00
2025-12-10,3.89,26160619,101764807.91,0.10,-14.69,299141.00
2025-12-11,4.07,26160619,106473719.33,0.11,4.63,157102.00
2025-12-12,3.90,26160619,102026414.10,0.10,-4.18,204360.00
2025-12-15,3.79,26160619,99148746.01,0.10,-2.82,587829.00
2025-12-16,3.79,26160619,99148746.01,0.10,0.00,76179.00
2025-12-17,3.84,26160619,100456776.96,0.10,1.32,227328.00
2025-12-18,3.81,26160619,99671958.39,0.10,-0.78,1456182.00
2025-12-19,3.77,26160619,98625533.63,0.10,-1.05,243165.00
2025-12-22,3.80,26160619,99410352.20,0.10,0.80,332880.00
2025-12-23,3.52,26160619,92085378.88,0.09,-7.37,1090848.00
2025-12-24,3.35,26160619,87638073.65,0.09,-4.83,59965.00
2025-12-26,3.06,26160619,80051494.14,0.08,-8.66,172584.00
2025-12-29,2.87,26160619,75080976.53,0.08,-6.21,71750.00
2025-12-30,2.76,26160619,72203308.44,0.07,-3.83,52716.00
2025-12-31,2.77,26160619,72464914.63,0.07,0.36,45428.00
2026-01-02,2.69,26160619,70372065.11,0.07,-2.89,34701.00
2026-01-05,2.96,26160619,77435432.24,0.08,10.04,60384.00
2026-01-06,2.88,26160619,75342582.72,0.08,-2.70,23904.00
2026-01-07,2.87,26160619,75080976.53,0.08,-0.35,38171.00
2026-01-08,2.69,26160619,70372065.11,0.07,-6.27,66443.00
2026-01-09,2.51,26160619,65663153.69,0.07,-6.69,29618.00
2026-01-12,2.37,26160619,62000667.03,0.06,-5.58,60198.00
2026-01-13,2.47,26160619,64616728.93,0.06,4.22,71136.00
2026-01-14,2.97,26160619,77697038.43,0.08,20.24,3253041.00
2026-01-15,3.74,26160619,97840715.06,0.10,25.93,363528.00
2026-01-16,4.00,26160619,104642476.00,0.10,6.95,313200.00
2026-01-20,2.84,26160619,74296157.96,0.07,-29.00,224076.00
2026-01-21,2.86,26160619,74819370.34,0.07,0.70,49764.00
2026-01-22,2.95,26160619,77173826.05,0.08,3.15,47200.00
2026-01-23,2.70,26160619,70633671.30,0.07,-8.47,72900.00
2026-01-26,3.54,26160619,92608591.26,0.09,31.11,1007838.00
2026-01-27,2.97,26160619,77697038.43,0.08,-16.10,237897.00
2026-01-28,2.81,26160619,73511339.39,0.07,-5.39,123078.00
2026-01-29,2.57,26160619,67232790.83,0.07,-8.54,116421.00
2026-01-30,2.41,26160619,63047091.79,0.06,-6.23,69649.00
2026-02-02,2.48,26160619,64878335.12,0.06,2.90,123752.00
2026-02-03,2.40,26160619,62785485.60,0.06,-3.23,64800.00
2026-02-04,2.39,26160619,62523879.41,0.06,-0.42,29158.00
2026-02-05,2.18,26160619,57030149.42,0.06,-8.79,37060.00
2026-02-06,2.47,26160619,64616728.93,0.06,13.30,61256.00
2026-02-09,2.32,26160619,60692636.08,0.06,-6.07,22504.00
2026-02-10,2.30,26160619,60169423.70,0.06,-0.86,51060.00
2026-02-11,2.30,26160619,60169423.70,0.06,0.00,38870.00
2026-02-12,2.29,26160619,59907817.51,0.06,-0.43,44884.00
2026-02-13,2.42,26160619,63308697.98,0.06,5.68,5854706.00
2026-02-17,3.30,26160619,86330042.70,0.09,36.36,73172880.00
2026-02-18,2.87,26160619,75080976.53,0.08,-13.03,962885.00
2026-02-19,2.92,26160619,76389007.48,0.08,1.74,291416.00
2026-02-20,2.71,26160619,70895277.49,0.07,-7.19,217071.00
2026-02-23,2.68,26160619,70110458.92,0.07,-1.11,337144.00
2026-02-24,2.53,26160619,66186366.07,0.07,-5.60,132319.00
2026-02-25,2.45,26160619,64093516.55,0.06,-3.16,84525.00
2026-02-26,2.48,26160619,64878335.12,0.06,1.22,65472.00
2026-02-27,2.44,26160619,63831910.36,0.06,-1.61,34648.00
2026-03-02,2.44,26160619,63831910.36,0.06,0.00,95160.00
2026-03-03,2.29,26160619,59907817.51,0.06,-6.15,74883.00
2026-03-04,2.26,26160619,59122998.94,0.06,-1.31,81586.00
2026-03-05,2.35,26160619,61477454.65,0.06,3.98,30080.00
2026-03-06,2.35,26160619,61477454.65,0.06,0.00,76845.00
2026-03-09,2.27,26160619,59384605.13,0.06,-3.40,50848.00
2026-03-10,2.65,26160619,69325640.35,0.07,16.74,533975.00
2026-03-11,2.39,26160619,62523879.41,0.06,-9.81,52580.00
2026-03-12,2.38,26160619,62262273.22,0.06,-0.42,109242.00
2026-03-13,2.30,26160619,60169423.70,0.06,-3.36,46230.00
2026-03-16,2.22,26160619,58076574.18,0.06,-3.48,58164.00
2026-03-17,2.66,26160619,69587246.54,0.07,19.82,4970742.00
2026-03-18,2.42,26160619,63308697.98,0.06,-9.02,216590.00
2026-03-19,2.31,26160619,60431029.89,0.06,-4.55,96327.00
2026-03-20,2.60,26160619,68017609.40,0.07,12.55,163800.00
2026-03-23,2.41,26160619,63047091.79,0.06,-7.31,26992.00
2026-03-24,2.40,26160619,62785485.60,0.06,-0.41,96240.00
2026-03-25,2.52,26160619,65924759.88,0.07,5.00,74340.00
2026-03-26,2.57,26160619,67232790.83,0.07,1.98,84296.00
2026-03-27,2.50,26160619,65401547.50,0.07,-2.72,43000.00
2026-03-30,2.39,26160619,62523879.41,0.06,-4.40,23900.00
2026-03-31,2.59,26160619,67756003.21,0.07,8.37,22015.00
2026-04-01,2.48,26160619,64878335.12,0.06,-4.25,60264.00
2026-04-02,2.46,26160619,64355122.74,0.06,-0.81,22632.00
2026-04-06,2.55,26160619,66709578.45,0.07,3.66,32130.00
2026-04-07,2.51,26160619,65663153.69,0.07,-1.57,18323.00
2026-04-08,2.48,26160619,64878335.12,0.06,-1.20,15128.00
2026-04-09,2.25,26160619,58861392.75,0.06,-9.27,243900.00
2026-04-10,2.07,26160619,54152481.33,0.05,-8.00,165393.00
2026-04-13,2.13,26160619,55722118.47,0.06,2.90,71142.00
2026-04-14,2.05,26160619,53629268.95,0.05,-3.76,173635.00
2026-04-15,2.13,26160619,55722118.47,0.06,3.90,75828.00
2026-04-16,2.08,26160619,54414087.52,0.05,-2.35,100256.00
2026-04-17,1.97,26160619,51536419.43,0.05,-5.29,106971.00
2026-04-20,2.09,26160619,54675693.71,0.05,6.09,60401.00
2026-04-21,2.10,26160619,54937299.90,0.05,0.48,73500.00
2026-04-22,2.07,26160619,54152481.33,0.05,-1.43,79281.00
2026-04-23,2.03,26160619,53106056.57,0.05,-1.93,64554.00
2026-04-24,2.08,26160619,54414087.52,0.05,2.46,51792.00
2026-04-27,1.99,26160619,52059631.81,0.05,-4.33,31243.00
2026-04-28,1.96,26160619,51274813.24,0.05,-1.51,52920.00
2026-04-29,1.92,26160619,50228388.48,0.05,-2.04,15936.00
2026-04-30,1.99,26160619,52059631.81,0.05,3.65,6567.00
2026-05-01,2.03,26160619,53106056.57,0.05,2.01,66584.00
2026-05-04,2.02,26160619,52844450.38,0.05,-0.49,38582.00
2026-05-05,2.13,26160619,55722118.47,0.06,5.45,931449.00
2026-05-06,2.27,26160619,59384605.13,0.06,6.57,119856.00
2026-05-07,2.22,26160619,58076574.18,0.06,-2.20,64380.00
2026-05-08,2.16,26160619,56506937.04,0.06,-2.70,66096.00
2026-05-11,2.13,26160619,55722118.47,0.06,-1.39,50268.00
2026-05-12,2.06,26160619,53890875.14,0.05,-3.29,631390.00
2026-05-13,1.85,26160619,48397145.15,0.05,-10.19,498575.00
2026-05-14,1.87,26160619,48920357.53,0.05,1.08,78914.00
2026-05-15,1.87,26160619,48920357.53,0.05,0.00,117249.00
2026-05-18,1.85,26160619,48397145.15,0.05,-1.07,29600.00
2026-05-19,1.87,26160619,48920357.53,0.05,1.08,49929.00
2026-05-20,1.85,26160619,48397145.15,0.05,-1.07,57905.00
2026-05-21,1.88,26160619,49181963.72,0.05,1.62,7272968.00
2026-05-22,3.55,26160619,92870197.45,0.09,88.83,276429980.00
2026-05-26,3.62,26160619,94701440.78,0.09,1.97,5707654.00
2026-05-27,3.10,26160619,81097918.90,0.08,-14.36,3061870.00
