Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,5.63,18843008,106086135.04,0.11,,14902.61
2000-01-04,5.34,18843008,100621662.72,0.10,-5.15,4912.80
2000-01-05,5.40,18843008,101752243.20,0.10,1.12,3461.40
2000-01-06,5.40,18843008,101752243.20,0.10,0.00,837.00
2000-01-07,5.34,18843008,100621662.72,0.10,-1.11,2872.92
2000-01-10,5.40,18843008,101752243.20,0.10,1.12,1339.20
2000-01-11,5.45,18843008,102694393.60,0.10,0.93,3547.95
2000-01-12,5.34,18843008,100621662.72,0.10,-2.02,715.56
2000-01-13,5.28,18843008,99491082.24,0.10,-1.12,4693.92
2000-01-14,5.16,18843008,97229921.28,0.10,-2.27,4747.20
2000-01-18,5.22,18843008,98360501.76,0.10,1.16,756.90
2000-01-19,5.16,18843008,97229921.28,0.10,-1.15,1976.28
2000-01-20,5.34,18843008,100621662.72,0.10,3.49,1270.92
2000-01-21,5.98,18843008,112681187.84,0.11,11.99,24422.32
2000-01-24,5.66,18843008,106651425.28,0.11,-5.35,8371.14
2000-01-25,5.63,18843008,106086135.04,0.11,-0.53,754.42
2000-01-26,5.28,18843008,99491082.24,0.10,-6.22,5243.04
2000-01-27,5.28,18843008,99491082.24,0.10,0.00,0.00
2000-01-28,5.31,18843008,100056372.48,0.10,0.57,546.93
2000-01-31,5.19,18843008,97795211.52,0.10,-2.26,1717.89
2000-02-01,5.22,18843008,98360501.76,0.10,0.58,2646.54
2000-02-02,5.22,18843008,98360501.76,0.10,0.00,214.02
2000-02-03,5.16,18843008,97229921.28,0.10,-1.15,2719.32
2000-02-04,5.16,18843008,97229921.28,0.10,0.00,3147.60
2000-02-07,5.16,18843008,97229921.28,0.10,0.00,51.60
2000-02-08,5.16,18843008,97229921.28,0.10,0.00,7631.64
2000-02-09,5.04,18843008,94968760.32,0.09,-2.33,7086.24
2000-02-10,5.06,18843008,95345620.48,0.10,0.40,4554.00
2000-02-11,5.28,18843008,99491082.24,0.10,4.35,5132.16
2000-02-14,5.28,18843008,99491082.24,0.10,0.00,6716.16
