Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2023-06-16,4.43,15316030,67850012.90,0.07,,4249256.00
2023-06-20,4.48,15316030,68615814.40,0.07,1.13,34201664.00
2023-06-21,4.36,15316030,66777890.80,0.07,-2.68,3226400.00
2023-06-22,4.14,15316030,63408364.20,0.06,-5.05,1619154.00
2023-06-23,3.98,15316030,60957799.40,0.06,-3.86,1158180.00
2023-06-26,3.50,15316030,53606105.00,0.05,-12.06,502250.00
2023-06-27,3.23,15316030,49470776.90,0.05,-7.71,656982.00
2023-06-28,3.78,15316030,57894593.40,0.06,17.03,1897938.00
2023-06-29,3.61,15316030,55290868.30,0.06,-4.50,911886.00
2023-06-30,3.25,15316030,49777097.50,0.05,-9.97,568425.00
2023-07-03,3.20,15316030,49011296.00,0.05,-1.54,331840.00
2023-07-05,3.28,15316030,50236578.40,0.05,2.50,185976.00
2023-07-06,3.17,15316030,48551815.10,0.05,-3.35,308758.00
2023-07-07,3.11,15316030,47632853.30,0.05,-1.89,712501.00
2023-07-10,3.05,15316030,46713891.50,0.05,-1.93,335195.00
2023-07-11,2.87,15316030,43957006.10,0.04,-5.90,229887.00
2023-07-12,2.63,15316030,40281158.90,0.04,-8.36,330065.00
2023-07-13,3.10,15316030,47479693.00,0.05,17.87,1016180.00
2023-07-14,3.11,15316030,47632853.30,0.05,0.32,238537.00
2023-07-17,3.20,15316030,49011296.00,0.05,2.89,185920.00
2023-07-18,2.91,15316030,44569647.30,0.04,-9.06,422241.00
2023-07-19,3.02,15316030,46254410.60,0.05,3.78,163382.00
2023-07-20,2.99,15316030,45794929.70,0.05,-0.99,142025.00
2023-07-21,3.00,15316030,45948090.00,0.05,0.33,63000.00
2023-07-24,2.91,15316030,44569647.30,0.04,-3.00,123675.00
2023-07-25,2.93,15316030,44875967.90,0.04,0.69,39848.00
2023-07-26,2.94,15316030,45029128.20,0.05,0.34,68208.00
2023-07-27,2.86,15316030,43803845.80,0.04,-2.72,145860.00
2023-07-28,2.86,15316030,43803845.80,0.04,0.00,108394.00
2023-07-31,2.84,15316030,43497525.20,0.04,-0.70,80088.00
2023-08-01,2.79,15316030,42731723.70,0.04,-1.76,135873.00
2023-08-02,2.56,15316030,39209036.80,0.04,-8.24,208384.00
2023-08-03,2.68,15316030,41046960.40,0.04,4.69,90048.00
2023-08-04,2.26,15316030,34614227.80,0.03,-15.67,202722.00
2023-08-07,2.31,15316030,35380029.30,0.04,2.21,3504039.00
2023-08-08,2.51,15316030,38443235.30,0.04,8.66,326300.00
2023-08-09,2.25,15316030,34461067.50,0.03,-10.36,217575.00
2023-08-10,2.24,15316030,34307907.20,0.03,-0.44,39200.00
2023-08-11,2.20,15316030,33695266.00,0.03,-1.79,32560.00
2023-08-14,2.21,15316030,33848426.30,0.03,0.45,212823.00
2023-08-15,2.12,15316030,32469983.60,0.03,-4.07,32224.00
2023-08-16,2.06,15316030,31551021.80,0.03,-2.83,83636.00
2023-08-17,2.25,15316030,34461067.50,0.03,9.22,351900.00
