Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2026-01-21,7.36,6502844,47860931.84,0.05,,133952.00
2026-01-22,5.98,6502844,38887007.12,0.04,-18.75,300196.00
2026-01-23,5.92,6502844,38496836.48,0.04,-1.00,149776.00
2026-01-26,6.15,6502844,39992490.60,0.04,3.89,105780.00
2026-01-27,6.21,6502844,40382661.24,0.04,0.98,138483.00
2026-01-28,6.30,6502844,40967917.20,0.04,1.45,144900.00
2026-01-29,6.05,6502844,39342206.20,0.04,-3.97,303105.00
2026-01-30,5.85,6502844,38041637.40,0.04,-3.31,33930.00
2026-02-02,6.13,6502844,39862433.72,0.04,4.79,41071.00
2026-02-03,6.10,6502844,39667348.40,0.04,-0.49,6100.00
2026-02-04,6.06,6502844,39407234.64,0.04,-0.66,12120.00
2026-02-05,5.70,6502844,37066210.80,0.04,-5.94,43890.00
2026-02-06,5.75,6502844,37391353.00,0.04,0.88,38525.00
2026-02-09,5.80,6502844,37716495.20,0.04,0.87,24360.00
2026-02-10,5.80,6502844,37716495.20,0.04,0.00,0.00
2026-02-11,5.79,6502844,37651466.76,0.04,-0.17,42846.00
2026-02-12,5.60,6502844,36415926.40,0.04,-3.28,40880.00
2026-02-13,5.60,6502844,36415926.40,0.04,0.00,51520.00
2026-02-17,5.10,6502844,33164504.40,0.03,-8.93,18870.00
2026-02-18,5.26,6502844,34204959.44,0.03,3.14,35242.00
2026-02-19,5.24,6502844,34074902.56,0.03,-0.38,15720.00
2026-02-20,5.25,6502844,34139931.00,0.03,0.19,9450.00
2026-02-23,4.93,6502844,32059020.92,0.03,-6.10,18734.00
2026-02-24,5.05,6502844,32839362.20,0.03,2.43,35350.00
2026-02-25,5.03,6502844,32709305.32,0.03,-0.40,47282.00
2026-02-26,4.60,6502844,29913082.40,0.03,-8.55,56580.00
2026-02-27,4.43,6502844,28807598.92,0.03,-3.70,22150.00
2026-03-02,4.20,6502844,27311944.80,0.03,-5.19,13440.00
2026-03-03,4.30,6502844,27962229.20,0.03,2.38,11180.00
2026-03-04,4.26,6502844,27702115.44,0.03,-0.93,28542.00
2026-03-05,4.24,6502844,27572058.56,0.03,-0.47,1272.00
