Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,39.10,661385137,25860158856.70,25.86,,470654520.00
2016-01-05,38.72,661385137,25608832504.64,25.61,-0.97,407109824.00
2016-01-06,39.40,661385137,26058574397.80,26.06,1.76,488315720.00
2016-01-07,38.66,661385137,25569149396.42,25.57,-1.88,437356714.00
2016-01-08,38.58,661385137,25516238585.46,25.52,-0.21,341552598.00
2016-01-11,39.26,661385137,25965980478.62,25.97,1.76,623350650.00
2016-01-12,40.14,661385137,26547999399.18,26.55,2.24,507209040.00
2016-01-13,38.32,661385137,25344278449.84,25.34,-4.53,487376752.00
2016-01-14,38.75,661385137,25628674058.75,25.63,1.12,455564375.00
2016-01-15,37.04,661385137,24497705474.48,24.50,-4.41,700974592.00
2016-01-19,37.14,661385137,24563843988.18,24.56,0.27,390189126.00
2016-01-20,37.33,661385137,24689507164.21,24.69,0.51,600606103.00
2016-01-21,38.03,661385137,25152476760.11,25.15,1.88,371998051.00
2016-01-22,38.38,661385137,25383961558.06,25.38,0.92,278139860.00
2016-01-25,37.16,661385137,24577071690.92,24.58,-3.18,375806512.00
2016-01-26,37.88,661385137,25053268989.56,25.05,1.94,306790120.00
2016-01-27,37.93,661385137,25086338246.41,25.09,0.13,386354980.00
2016-01-28,36.45,661385137,24107488243.65,24.11,-3.90,623743335.00
2016-01-29,37.26,661385137,24643210204.62,24.64,2.22,780876450.00
2016-02-01,37.63,661385137,24887922705.31,24.89,0.99,452444305.00
2016-02-02,35.39,661385137,23406419998.43,23.41,-5.95,438885546.00
2016-02-03,35.85,661385137,23710657161.45,23.71,1.30,444199425.00
2016-02-04,36.52,661385137,24153785203.24,24.15,1.87,314057392.00
2016-02-05,35.12,661385137,23227846011.44,23.23,-3.83,353753224.00
2016-02-08,34.07,661385137,22533391617.59,22.53,-2.99,436842133.00
2016-02-09,34.68,661385137,22936836551.16,22.94,1.79,386449644.00
2016-02-10,35.57,661385137,23525469323.09,23.53,2.57,288618537.00
2016-02-11,34.97,661385137,23128638240.89,23.13,-1.69,283117120.00
2016-02-12,36.24,661385137,23968597364.88,23.97,3.63,341119872.00
2016-02-16,37.00,661385137,24471250069.00,24.47,2.10,264457500.00
2016-02-17,37.70,661385137,24934219664.90,24.93,1.89,317905250.00
2016-02-18,37.89,661385137,25059882840.93,25.06,0.50,363963762.00
