Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,12.75,40421652,515376063.00,0.52,,566100.00
2000-01-04,13.00,40421652,525481476.00,0.53,1.96,842400.00
2000-01-05,12.88,40421652,520630877.76,0.52,-0.92,417312.00
2000-01-06,12.44,40421652,502845350.88,0.50,-3.42,129376.00
2000-01-07,13.00,40421652,525481476.00,0.53,4.50,432900.00
2000-01-10,13.19,40421652,533161589.88,0.53,1.46,3190661.00
2000-01-11,14.12,40421652,570753726.24,0.57,7.05,924860.00
2000-01-12,14.50,40421652,586113954.00,0.59,2.69,468350.00
2000-01-13,14.62,40421652,590964552.24,0.59,0.83,1061412.00
2000-01-14,14.62,40421652,590964552.24,0.59,0.00,1083342.00
2000-01-18,14.62,40421652,590964552.24,0.59,0.00,453220.00
2000-01-19,15.00,40421652,606324780.00,0.61,2.60,586500.00
2000-01-20,15.00,40421652,606324780.00,0.61,0.00,282000.00
2000-01-21,15.50,40421652,626535606.00,0.63,3.33,1655400.00
2000-01-24,15.88,40421652,641895833.76,0.64,2.45,1775384.00
2000-01-25,16.25,40421652,656851845.00,0.66,2.33,534625.00
2000-01-26,16.00,40421652,646746432.00,0.65,-1.54,256000.00
2000-01-27,15.75,40421652,636641019.00,0.64,-1.56,266175.00
2000-01-28,15.38,40421652,621685007.76,0.62,-2.35,310676.00
2000-01-31,15.25,40421652,616430193.00,0.62,-0.85,160125.00
2000-02-01,15.06,40421652,608750079.12,0.61,-1.25,445776.00
2000-02-02,16.00,40421652,646746432.00,0.65,6.24,235200.00
2000-02-03,15.00,40421652,606324780.00,0.61,-6.25,75000.00
2000-02-04,15.25,40421652,616430193.00,0.62,1.67,117425.00
2000-02-07,15.50,40421652,626535606.00,0.63,1.64,232500.00
2000-02-08,15.62,40421652,631386204.24,0.63,0.77,126522.00
2000-02-09,16.81,40421652,679487970.12,0.68,7.62,1025410.00
2000-02-10,16.25,40421652,656851845.00,0.66,-3.33,186875.00
2000-02-11,15.00,40421652,606324780.00,0.61,-7.69,166500.00
2000-02-14,15.25,40421652,616430193.00,0.62,1.67,204350.00
2000-02-15,14.75,40421652,596219367.00,0.60,-3.28,177000.00
2000-02-16,15.00,40421652,606324780.00,0.61,1.69,64500.00
2000-02-17,15.62,40421652,631386204.24,0.63,4.13,107778.00
2000-02-18,15.75,40421652,636641019.00,0.64,0.83,269325.00
2000-02-22,15.12,40421652,611175378.24,0.61,-4.00,423360.00
2000-02-23,15.44,40421652,624110306.88,0.62,2.12,54040.00
2000-02-24,15.75,40421652,636641019.00,0.64,2.01,187425.00
2000-02-25,16.38,40421652,662106659.76,0.66,4.00,1366092.00
2000-02-28,17.00,40421652,687168084.00,0.69,3.79,2028100.00
2000-02-29,16.62,40421652,671807856.24,0.67,-2.24,472008.00
2000-03-01,16.78,40421652,678275320.56,0.68,0.96,1609202.00
2000-03-02,16.88,40421652,682317485.76,0.68,0.60,865944.00
