Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,23.09,16609057,383503126.13,0.38,,4159663.50
2016-01-05,23.13,16609057,384167488.41,0.38,0.17,2033127.00
2016-01-06,23.14,16609057,384333578.98,0.38,0.04,2401932.00
2016-01-07,22.72,16609057,377357775.04,0.38,-1.82,1833504.00
2016-01-08,22.47,16609057,373205510.79,0.37,-1.10,5588289.00
2016-01-11,22.66,16609057,376361231.62,0.38,0.85,1978218.00
2016-01-12,22.52,16609057,374035963.64,0.37,-0.62,3523254.00
2016-01-13,21.71,16609057,360582627.47,0.36,-3.60,2403297.00
2016-01-14,21.49,16609057,356928634.93,0.36,-1.01,3071995.50
2016-01-15,21.12,16609057,350783283.84,0.35,-1.72,2265120.00
2016-01-19,21.00,16609057,348790197.00,0.35,-0.57,2009700.00
2016-01-20,20.81,16609057,345634476.17,0.35,-0.90,4688493.00
2016-01-21,20.59,16609057,341980483.63,0.34,-1.06,2146507.50
2016-01-22,20.70,16609057,343807479.90,0.34,0.53,3396870.00
2016-01-25,20.58,16609057,341814393.06,0.34,-0.58,2861649.00
2016-01-26,20.62,16609057,342478755.34,0.34,0.19,2390889.00
2016-01-27,21.01,16609057,348956287.57,0.35,1.89,3318529.50
2016-01-28,21.55,16609057,357925178.35,0.36,2.57,1474020.00
2016-01-29,22.43,16609057,372541148.51,0.37,4.08,3361135.50
2016-02-01,22.45,16609057,372873329.65,0.37,0.09,2619915.00
2016-02-02,22.28,16609057,370049789.96,0.37,-0.76,2717046.00
2016-02-03,21.89,16609057,363572257.73,0.36,-1.75,3303201.00
2016-02-04,21.55,16609057,357925178.35,0.36,-1.55,1884547.50
2016-02-05,21.15,16609057,351281555.55,0.35,-1.86,3048772.50
2016-02-08,21.48,16609057,356762544.36,0.36,1.56,2029860.00
2016-02-09,21.62,16609057,359087812.34,0.36,0.65,1148022.00
2016-02-10,21.55,16609057,357925178.35,0.36,-0.32,1784340.00
2016-02-11,21.19,16609057,351945917.83,0.35,-1.67,893158.50
2016-02-12,21.80,16609057,362077442.60,0.36,2.88,1311270.00
2016-02-16,21.92,16609057,364070529.44,0.36,0.55,927216.00
2016-02-17,21.60,16609057,358755631.20,0.36,-1.46,1318680.00
2016-02-18,21.48,16609057,356762544.36,0.36,-0.56,979488.00
2016-02-19,21.65,16609057,359586084.05,0.36,0.79,1081417.50
2016-02-22,21.71,16609057,360582627.47,0.36,0.28,1751997.00
2016-02-23,21.54,16609057,357759087.78,0.36,-0.78,2029068.00
2016-02-24,21.56,16609057,358091268.92,0.36,0.09,1248324.00
2016-02-25,21.92,16609057,364070529.44,0.36,1.67,1578240.00
2016-02-26,22.14,16609057,367724521.98,0.37,1.00,1032831.00
2016-02-29,21.87,16609057,363240076.59,0.36,-1.22,1938775.50
2016-03-01,22.62,16609057,375696869.34,0.38,3.43,2174913.00
2016-03-02,22.40,16609057,372042876.80,0.37,-0.97,2345280.00
2016-03-03,22.79,16609057,378520409.03,0.38,1.74,3900508.50
2016-03-04,22.78,16609057,378354318.46,0.38,-0.04,1705083.00
2016-03-07,22.86,16609057,379683043.02,0.38,0.35,1073277.00
2016-03-08,22.56,16609057,374700325.92,0.37,-1.31,1309608.00
2016-03-09,22.56,16609057,374700325.92,0.37,0.00,1299456.00
2016-03-10,22.57,16609057,374866416.49,0.37,0.04,629703.00
2016-03-11,22.98,16609057,381676129.86,0.38,1.82,2347407.00
2016-03-14,22.91,16609057,380513495.87,0.38,-0.30,1745742.00
2016-03-15,22.66,16609057,376361231.62,0.38,-1.09,2256936.00
2016-03-16,22.75,16609057,377856046.75,0.38,0.40,2999587.50
2016-03-17,23.41,16609057,388818024.37,0.39,2.90,1731169.50
2016-03-18,23.65,16609057,392804198.05,0.39,1.03,2962162.50
2016-03-21,23.46,16609057,389648477.22,0.39,-0.80,1221093.00
2016-03-22,23.52,16609057,390645020.64,0.39,0.26,2099160.00
2016-03-23,23.49,16609057,390146748.93,0.39,-0.13,2395980.00
2016-03-24,23.37,16609057,388153662.09,0.39,-0.51,1240947.00
2016-03-28,23.29,16609057,386824937.53,0.39,-0.34,1016608.50
2016-03-29,23.48,16609057,389980658.36,0.39,0.82,2109678.00
2016-03-30,23.62,16609057,392305926.34,0.39,0.60,1388856.00
2016-03-31,23.45,16609057,389482386.65,0.39,-0.72,1990905.00
2016-04-01,23.46,16609057,389648477.22,0.39,0.04,893826.00
2016-04-04,23.28,16609057,386658846.96,0.39,-0.77,1815840.00
2016-04-05,22.87,16609057,379849133.59,0.38,-1.76,1262424.00
2016-04-06,22.99,16609057,381842220.43,0.38,0.52,1500097.50
2016-04-07,22.32,16609057,370714152.24,0.37,-2.91,2390472.00
2016-04-08,22.45,16609057,372873329.65,0.37,0.58,1249342.50
2016-04-11,22.49,16609057,373537691.93,0.37,0.18,1690123.50
2016-04-12,22.71,16609057,377191684.47,0.38,0.98,1464795.00
