Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,21.79,26601922,579655880.38,0.58,,5634894.00
2016-01-05,22.43,26601922,596681110.46,0.60,2.94,4638524.00
2016-01-06,21.64,26601922,575665592.08,0.58,-3.52,5632892.00
2016-01-07,20.05,26601922,533368536.10,0.53,-7.35,6935295.00
2016-01-08,19.92,26601922,529910286.24,0.53,-0.65,7402272.00
2016-01-11,19.95,26601922,530708343.90,0.53,0.15,4957575.00
2016-01-12,19.80,26601922,526718055.60,0.53,-0.75,3928320.00
2016-01-13,19.80,26601922,526718055.60,0.53,0.00,5278680.00
2016-01-14,19.51,26601922,519003498.22,0.52,-1.46,4337073.00
2016-01-15,19.67,26601922,523259805.74,0.52,0.82,4874226.00
2016-01-19,19.32,26601922,513949133.04,0.51,-1.78,4538268.00
2016-01-20,19.36,26601922,515013209.92,0.52,0.21,4814832.00
2016-01-21,20.20,26601922,537358824.40,0.54,4.34,4785380.00
2016-01-22,20.92,26601922,556512208.24,0.56,3.56,4263496.00
2016-01-25,20.44,26601922,543743285.68,0.54,-2.29,4987360.00
2016-01-26,21.82,26601922,580453938.04,0.58,6.75,3251180.00
2016-01-27,21.59,26601922,574335495.98,0.57,-1.05,5406136.00
2016-01-28,20.85,26601922,554650073.70,0.55,-3.43,3976095.00
2016-01-29,21.39,26601922,569015111.58,0.57,2.59,4900449.00
2016-02-01,21.81,26601922,580187918.82,0.58,1.96,5273658.00
2016-02-02,20.92,26601922,556512208.24,0.56,-4.08,4073124.00
2016-02-03,20.51,26601922,545605420.22,0.55,-1.96,8909544.00
2016-02-04,22.53,26601922,599341302.66,0.60,9.85,14385405.00
2016-02-05,25.46,26601922,677284934.12,0.68,13.00,31970122.00
2016-02-08,26.41,26601922,702556760.02,0.70,3.73,16868067.00
2016-02-09,27.45,26601922,730222758.90,0.73,3.94,10705500.00
2016-02-10,26.65,26601922,708941221.30,0.71,-2.91,9415445.00
2016-02-11,27.00,26601922,718251894.00,0.72,1.31,8132400.00
2016-02-12,26.84,26601922,713995586.48,0.71,-0.59,7458836.00
2016-02-16,27.31,26601922,726498489.82,0.73,1.75,10492502.00
2016-02-17,26.27,26601922,698832490.94,0.70,-3.81,9935314.00
2016-02-18,26.00,26601922,691649972.00,0.69,-1.03,6539000.00
2016-02-19,25.87,26601922,688191722.14,0.69,-0.50,5047237.00
2016-02-22,26.83,26601922,713729567.26,0.71,3.71,8894145.00
2016-02-23,26.55,26601922,706281029.10,0.71,-1.04,10933290.00
2016-02-24,25.82,26601922,686861626.04,0.69,-2.75,7188288.00
2016-02-25,25.56,26601922,679945126.32,0.68,-1.01,4038480.00
2016-02-26,26.15,26601922,695640260.30,0.70,2.31,6019730.00
2016-02-29,26.25,26601922,698300452.50,0.70,0.38,8195250.00
2016-03-01,27.50,26601922,731552855.00,0.73,4.76,9377500.00
2016-03-02,26.66,26601922,709207240.52,0.71,-3.05,5196034.00
2016-03-03,26.55,26601922,706281029.10,0.71,-0.41,6162255.00
2016-03-04,26.79,26601922,712665490.38,0.71,0.90,5282988.00
2016-03-07,27.06,26601922,719848009.32,0.72,1.01,6967950.00
2016-03-08,26.12,26601922,694842202.64,0.69,-3.47,7950928.00
2016-03-09,26.14,26601922,695374241.08,0.70,0.08,6691840.00
2016-03-10,26.23,26601922,697768414.06,0.70,0.34,7745719.00
2016-03-11,27.37,26601922,728094605.14,0.73,4.35,3902962.00
2016-03-14,27.10,26601922,720912086.20,0.72,-0.99,4983690.00
2016-03-15,26.41,26601922,702556760.02,0.70,-2.55,4027525.00
2016-03-16,27.10,26601922,720912086.20,0.72,2.61,4113780.00
2016-03-17,28.98,26601922,770923699.56,0.77,6.94,9438786.00
2016-03-18,29.07,26601922,773317872.54,0.77,0.31,12822777.00
2016-03-21,29.77,26601922,791939217.94,0.79,2.41,6864962.00
2016-03-22,29.13,26601922,774913987.86,0.77,-2.15,4678278.00
2016-03-23,28.30,26601922,752834392.60,0.75,-2.85,9313530.00
2016-03-24,28.49,26601922,757888757.78,0.76,0.67,4427346.00
2016-03-28,27.49,26601922,731286835.78,0.73,-3.51,4038281.00
2016-03-29,28.36,26601922,754430507.92,0.75,3.16,8777420.00
2016-03-30,28.31,26601922,753100411.82,0.75,-0.18,5690310.00
2016-03-31,28.15,26601922,748844104.30,0.75,-0.57,3276660.00
2016-04-01,28.30,26601922,752834392.60,0.75,0.53,4021430.00
2016-04-04,27.69,26601922,736607220.18,0.74,-2.16,6792357.00
2016-04-05,26.99,26601922,717985874.78,0.72,-2.53,7128059.00
2016-04-06,26.83,26601922,713729567.26,0.71,-0.59,6431151.00
2016-04-07,26.95,26601922,716921797.90,0.72,0.45,10763830.00
2016-04-08,27.32,26601922,726764509.04,0.73,1.37,5718076.00
2016-04-11,26.99,26601922,717985874.78,0.72,-1.21,3913550.00
2016-04-12,26.97,26601922,717453836.34,0.72,-0.07,3252582.00
2016-04-13,27.95,26601922,743523719.90,0.74,3.63,8368230.00
2016-04-14,27.69,26601922,736607220.18,0.74,-0.93,7509528.00
2016-04-15,27.88,26601922,741661585.36,0.74,0.69,6047172.00
2016-04-18,28.34,26601922,753898469.48,0.75,1.65,8382972.00
2016-04-19,29.10,26601922,774115930.20,0.77,2.68,9527340.00
2016-04-20,29.84,26601922,793801352.48,0.79,2.54,8972888.00
2016-04-21,29.20,26601922,776776122.40,0.78,-2.14,20933480.00
2016-04-22,29.50,26601922,784756699.00,0.78,1.03,11106750.00
2016-04-25,28.88,26601922,768263507.36,0.77,-2.10,8661112.00
2016-04-26,29.65,26601922,788746987.30,0.79,2.67,13339535.00
2016-04-27,32.00,26601922,851261504.00,0.85,7.93,48502400.00
