Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,16.28,14619210,238000738.80,0.24,,7868124.00
2016-01-05,15.62,14619210,228352060.20,0.23,-4.05,8993605.50
2016-01-06,15.75,14619210,230252557.50,0.23,0.83,4206431.25
2016-01-07,15.84,14619210,231568286.40,0.23,0.57,7017516.00
2016-01-08,14.67,14619210,214463810.70,0.21,-7.39,7502604.75
2016-01-11,14.22,14619210,207885166.20,0.21,-3.07,7493229.00
2016-01-12,14.53,14619210,212417121.30,0.21,2.18,6718308.75
2016-01-13,13.10,14619210,191511651.00,0.19,-9.84,4368195.00
2016-01-14,13.48,14619210,197066950.80,0.20,2.90,6066000.00
2016-01-15,12.73,14619210,186102543.30,0.19,-5.56,5582423.25
2016-01-19,12.92,14619210,188880193.20,0.19,1.49,5180274.00
2016-01-20,13.24,14619210,193558340.40,0.19,2.48,6092055.00
2016-01-21,12.90,14619210,188587809.00,0.19,-2.57,3918375.00
2016-01-22,13.65,14619210,199552216.50,0.20,5.81,5135130.00
2016-01-25,12.82,14619210,187418272.20,0.19,-6.08,4320981.00
2016-01-26,13.15,14619210,192242611.50,0.19,2.57,4307940.00
2016-01-27,13.08,14619210,191219266.80,0.19,-0.53,3078378.00
2016-01-28,13.16,14619210,192388803.60,0.19,0.61,3094245.00
2016-01-29,13.66,14619210,199698408.60,0.20,3.80,3399291.00
2016-02-01,13.64,14619210,199406024.40,0.20,-0.15,3599937.00
2016-02-02,13.63,14619210,199259832.30,0.20,-0.07,2993148.00
2016-02-03,13.22,14619210,193265956.20,0.19,-3.01,2977474.50
2016-02-04,13.21,14619210,193119764.10,0.19,-0.08,2035991.25
2016-02-05,12.74,14619210,186248735.40,0.19,-3.56,3027024.00
2016-02-08,12.59,14619210,184055853.90,0.18,-1.18,3937522.50
2016-02-09,11.45,14619210,167389954.50,0.17,-9.05,4773791.25
2016-02-10,11.76,14619210,171921909.60,0.17,2.71,4312980.00
2016-02-11,12.47,14619210,182301548.70,0.18,6.04,7135022.25
2016-02-12,12.67,14619210,185225390.70,0.19,1.60,5405022.00
2016-02-16,13.36,14619210,195312645.60,0.20,5.45,4941864.00
2016-02-17,14.14,14619210,206715629.40,0.21,5.84,9391788.00
2016-02-18,16.02,14619210,234199744.20,0.23,13.30,19248030.00
2016-02-19,16.06,14619210,234784512.60,0.23,0.25,8242393.50
2016-02-22,16.31,14619210,238439315.10,0.24,1.56,7739502.75
2016-02-23,16.23,14619210,237269778.30,0.24,-0.49,3885462.00
2016-02-24,16.84,14619210,246187496.40,0.25,3.76,4603635.00
2016-02-25,16.69,14619210,243994614.90,0.24,-0.89,6282533.25
2016-02-26,17.01,14619210,248672762.10,0.25,1.92,5606921.25
2016-02-29,17.27,14619210,252473756.70,0.25,1.53,5972397.75
2016-03-01,17.13,14619210,250427067.30,0.25,-0.81,8024548.50
2016-03-02,17.12,14619210,250280875.20,0.25,-0.06,5273388.00
2016-03-03,16.84,14619210,246187496.40,0.25,-1.64,4501332.00
2016-03-04,17.04,14619210,249111338.40,0.25,1.19,6433452.00
2016-03-07,16.93,14619210,247503225.30,0.25,-0.65,8639379.00
2016-03-08,16.88,14619210,246772264.80,0.25,-0.30,8663238.00
2016-03-09,17.19,14619210,251304219.90,0.25,1.84,12519906.75
2016-03-10,17.04,14619210,249111338.40,0.25,-0.87,4604634.00
2016-03-11,16.73,14619210,244579383.30,0.24,-1.82,8021616.75
2016-03-14,17.48,14619210,255543790.80,0.26,4.48,7409772.00
2016-03-15,16.56,14619210,242094117.60,0.24,-5.26,3733452.00
2016-03-16,17.05,14619210,249257530.50,0.25,2.96,7534395.00
2016-03-17,17.59,14619210,257151903.90,0.26,3.17,11687235.75
2016-03-18,17.86,14619210,261099090.60,0.26,1.53,5457123.00
2016-03-21,17.43,14619210,254812830.30,0.25,-2.41,6361078.50
2016-03-22,17.63,14619210,257736672.30,0.26,1.15,4843401.75
2016-03-23,17.23,14619210,251888988.30,0.25,-2.27,5256873.00
2016-03-24,17.63,14619210,257736672.30,0.26,2.32,4883069.25
2016-03-28,18.16,14619210,265484853.60,0.27,3.01,6811362.00
2016-03-29,18.53,14619210,270893961.30,0.27,2.04,7254495.00
2016-03-30,18.97,14619210,277326413.70,0.28,2.37,8173698.75
2016-03-31,17.74,14619210,259344785.40,0.26,-6.48,19853721.00
2016-04-01,17.94,14619210,262268627.40,0.26,1.13,4985077.50
2016-04-04,17.73,14619210,259198593.30,0.26,-1.17,5405433.75
2016-04-05,18.00,14619210,263145780.00,0.26,1.52,5123250.00
2016-04-06,18.23,14619210,266508198.30,0.27,1.28,6468459.75
2016-04-07,17.82,14619210,260514322.20,0.26,-2.25,2906887.50
2016-04-08,17.87,14619210,261245282.70,0.26,0.28,3485990.25
2016-04-11,17.94,14619210,262268627.40,0.26,0.39,2809404.00
2016-04-12,18.11,14619210,264753893.10,0.26,0.95,3386117.25
2016-04-13,18.75,14619210,274110187.50,0.27,3.53,4830468.75
2016-04-14,18.49,14619210,270309192.90,0.27,-1.39,4251775.50
2016-04-15,18.65,14619210,272648266.50,0.27,0.87,2798898.75
2016-04-18,18.59,14619210,271771113.90,0.27,-0.32,3973612.50
2016-04-19,18.47,14619210,270016808.70,0.27,-0.65,4496521.50
2016-04-20,18.54,14619210,271040153.40,0.27,0.38,3704292.00
2016-04-21,19.05,14619210,278495950.50,0.28,2.75,7929562.50
2016-04-22,19.35,14619210,282881713.50,0.28,1.57,11594036.25
2016-04-25,18.71,14619210,273525419.10,0.27,-3.31,3814033.50
2016-04-26,18.59,14619210,271771113.90,0.27,-0.64,3392210.25
2016-04-27,19.15,14619210,279957871.50,0.28,3.01,6200291.25
2016-04-28,18.28,14619210,267239158.80,0.27,-4.54,10154997.00
2016-04-29,17.92,14619210,261976243.20,0.26,-1.97,5451264.00
2016-05-02,17.93,14619210,262122435.30,0.26,0.06,7176930.75
2016-05-03,17.80,14619210,260221938.00,0.26,-0.73,4657815.00
2016-05-04,17.38,14619210,254081869.80,0.25,-2.36,7656759.00
2016-05-05,17.71,14619210,258906209.10,0.26,1.90,4144140.00
2016-05-06,17.90,14619210,261683859.00,0.26,1.07,4708147.50
2016-05-09,18.26,14619210,266946774.60,0.27,2.01,5714923.50
2016-05-10,18.28,14619210,267239158.80,0.27,0.11,2430783.00
2016-05-11,18.28,14619210,267239158.80,0.27,0.00,2850309.00
2016-05-12,18.53,14619210,270893961.30,0.27,1.37,3410446.50
2016-05-13,19.00,14619210,277764990.00,0.28,2.54,4685400.00
