Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,15.81,8647234,136712769.54,0.14,,1800759.00
2016-01-05,16.18,8647234,139912246.12,0.14,2.34,1418986.00
2016-01-06,16.16,8647234,139739301.44,0.14,-0.12,1405920.00
2016-01-07,15.88,8647234,137318075.92,0.14,-1.73,935332.00
2016-01-08,15.81,8647234,136712769.54,0.14,-0.44,1824474.00
2016-01-11,15.91,8647234,137577492.94,0.14,0.63,2007842.00
2016-01-12,16.49,8647234,142592888.66,0.14,3.65,1446173.00
2016-01-13,15.97,8647234,138096326.98,0.14,-3.15,1969101.00
2016-01-14,16.03,8647234,138615161.02,0.14,0.38,1158969.00
2016-01-15,15.62,8647234,135069795.08,0.14,-2.56,1338634.00
2016-01-19,15.32,8647234,132475624.88,0.13,-1.92,1636176.00
2016-01-20,15.68,8647234,135588629.12,0.14,2.35,1149344.00
2016-01-21,18.58,8647234,160665607.72,0.16,18.49,7062258.00
2016-01-22,19.84,8647234,171561122.56,0.17,6.78,5160384.00
2016-01-25,20.23,8647234,174933543.82,0.17,1.97,2666314.00
2016-01-26,20.23,8647234,174933543.82,0.17,0.00,1861160.00
2016-01-27,18.50,8647234,159973829.00,0.16,-8.55,4613900.00
2016-01-28,18.74,8647234,162049165.16,0.16,1.30,1561042.00
2016-01-29,18.92,8647234,163605667.28,0.16,0.96,2066064.00
2016-02-01,19.03,8647234,164556863.02,0.16,0.58,2536699.00
2016-02-02,18.87,8647234,163173305.58,0.16,-0.84,2353089.00
2016-02-03,18.55,8647234,160406190.70,0.16,-1.70,1125985.00
2016-02-04,18.35,8647234,158676743.90,0.16,-1.08,734000.00
2016-02-05,17.42,8647234,150634816.28,0.15,-5.07,1592188.00
2016-02-08,17.53,8647234,151586012.02,0.15,0.63,1007975.00
2016-02-09,17.53,8647234,151586012.02,0.15,0.00,841440.00
2016-02-10,17.55,8647234,151758956.70,0.15,0.11,640575.00
2016-02-11,17.43,8647234,150721288.62,0.15,-0.68,869757.00
2016-02-12,17.59,8647234,152104846.06,0.15,0.92,863669.00
2016-02-16,18.35,8647234,158676743.90,0.16,4.32,1130360.00
2016-02-17,18.77,8647234,162308582.18,0.16,2.29,1649883.00
2016-02-18,18.63,8647234,161097969.42,0.16,-0.75,601749.00
2016-02-19,18.94,8647234,163778611.96,0.16,1.66,1159128.00
2016-02-22,19.12,8647234,165335114.08,0.17,0.95,1191176.00
2016-02-23,18.82,8647234,162740943.88,0.16,-1.57,737744.00
2016-02-24,18.94,8647234,163778611.96,0.16,0.64,1041700.00
2016-02-25,18.77,8647234,162308582.18,0.16,-0.90,792094.00
2016-02-26,19.21,8647234,166113365.14,0.17,2.34,593589.00
2016-02-29,19.66,8647234,170004620.44,0.17,2.34,1794958.00
2016-03-01,19.97,8647234,172685262.98,0.17,1.58,1226158.00
2016-03-02,19.99,8647234,172858207.66,0.17,0.10,1811094.00
2016-03-03,20.54,8647234,177614186.36,0.18,2.75,1429584.00
2016-03-04,20.48,8647234,177095352.32,0.18,-0.29,2121728.00
2016-03-07,20.65,8647234,178565382.10,0.18,0.83,1208025.00
2016-03-08,20.25,8647234,175106488.50,0.18,-1.94,1196775.00
2016-03-09,20.51,8647234,177354769.34,0.18,1.28,1072673.00
2016-03-10,20.26,8647234,175192960.84,0.18,-1.22,1077832.00
2016-03-11,20.52,8647234,177441241.68,0.18,1.28,1157328.00
2016-03-14,20.70,8647234,178997743.80,0.18,0.88,1469700.00
2016-03-15,20.11,8647234,173895875.74,0.17,-2.85,641509.00
2016-03-16,20.27,8647234,175279433.18,0.18,0.80,1210119.00
2016-03-17,20.87,8647234,180467773.58,0.18,2.96,1335680.00
2016-03-18,21.07,8647234,182197220.38,0.18,0.96,2201815.00
2016-03-21,20.50,8647234,177268297.00,0.18,-2.71,1320200.00
2016-03-22,20.03,8647234,173204097.02,0.17,-2.29,1730592.00
2016-03-23,19.83,8647234,171474650.22,0.17,-1.00,1576485.00
2016-03-24,20.18,8647234,174501182.12,0.17,1.77,1023126.00
2016-03-28,20.18,8647234,174501182.12,0.17,0.00,758768.00
2016-03-29,20.66,8647234,178651854.44,0.18,2.38,1045396.00
2016-03-30,20.52,8647234,177441241.68,0.18,-0.68,1120392.00
2016-03-31,20.22,8647234,174847071.48,0.17,-1.46,3384828.00
2016-04-01,19.64,8647234,169831675.76,0.17,-2.87,2482496.00
2016-04-04,20.70,8647234,178997743.80,0.18,5.40,3218850.00
2016-04-05,19.95,8647234,172512318.30,0.17,-3.62,2036895.00
2016-04-06,20.61,8647234,178219492.74,0.18,3.31,1646739.00
2016-04-07,19.77,8647234,170955816.18,0.17,-4.08,1130844.00
2016-04-08,19.97,8647234,172685262.98,0.17,1.01,1056413.00
2016-04-11,20.01,8647234,173031152.34,0.17,0.20,1626813.00
2016-04-12,20.11,8647234,173895875.74,0.17,0.50,1019577.00
2016-04-13,20.08,8647234,173636458.72,0.17,-0.15,1074280.00
2016-04-14,20.13,8647234,174068820.42,0.17,0.25,1395009.00
2016-04-15,19.80,8647234,171215233.20,0.17,-1.64,760320.00
2016-04-18,19.29,8647234,166805143.86,0.17,-2.58,1338726.00
2016-04-19,19.30,8647234,166891616.20,0.17,0.05,1858590.00
2016-04-20,19.12,8647234,165335114.08,0.17,-0.93,523888.00
2016-04-21,19.01,8647234,164383918.34,0.16,-0.58,1636761.00
2016-04-22,18.92,8647234,163605667.28,0.16,-0.47,626252.00
2016-04-25,18.58,8647234,160665607.72,0.16,-1.80,722762.00
2016-04-26,19.06,8647234,164816280.04,0.16,2.58,861512.00
2016-04-27,19.06,8647234,164816280.04,0.16,0.00,901538.00
2016-04-28,18.98,8647234,164124501.32,0.16,-0.42,632034.00
2016-04-29,18.73,8647234,161962692.82,0.16,-1.32,707994.00
2016-05-02,18.93,8647234,163692139.62,0.16,1.07,791274.00
2016-05-03,18.47,8647234,159714411.98,0.16,-2.43,751729.00
2016-05-04,18.69,8647234,161616803.46,0.16,1.19,846657.00
2016-05-05,18.37,8647234,158849688.58,0.16,-1.71,606210.00
2016-05-06,18.54,8647234,160319718.36,0.16,0.93,493164.00
2016-05-09,18.37,8647234,158849688.58,0.16,-0.92,484968.00
2016-05-10,18.49,8647234,159887356.66,0.16,0.65,915255.00
2016-05-11,17.83,8647234,154180182.22,0.15,-3.57,946773.00
2016-05-12,17.58,8647234,152018373.72,0.15,-1.40,573108.00
2016-05-13,17.16,8647234,148386535.44,0.15,-2.39,3155724.00
2016-05-16,17.92,8647234,154958433.28,0.15,4.43,781312.00
2016-05-17,17.19,8647234,148645952.46,0.15,-4.07,768393.00
2016-05-18,17.10,8647234,147867701.40,0.15,-0.52,678870.00
2016-05-19,17.07,8647234,147608284.38,0.15,-0.18,974697.00
2016-05-20,17.29,8647234,149510675.86,0.15,1.29,575757.00
2016-05-23,17.05,8647234,147435339.70,0.15,-1.39,1277045.00
2016-05-24,17.86,8647234,154439599.24,0.15,4.75,566162.00
2016-05-25,17.77,8647234,153661348.18,0.15,-0.50,556201.00
2016-05-26,17.79,8647234,153834292.86,0.15,0.11,576396.00
2016-05-27,17.81,8647234,154007237.54,0.15,0.11,573482.00
2016-05-31,17.77,8647234,153661348.18,0.15,-0.22,1524666.00
2016-06-01,17.78,8647234,153747820.52,0.15,0.06,1308608.00
2016-06-02,18.13,8647234,156774352.42,0.16,1.97,1113182.00
2016-06-03,18.03,8647234,155909629.02,0.16,-0.55,573354.00
2016-06-06,18.23,8647234,157639075.82,0.16,1.11,627112.00
2016-06-07,18.46,8647234,159627939.64,0.16,1.26,1042990.00
2016-06-08,18.84,8647234,162913888.56,0.16,2.06,740412.00
2016-06-09,18.47,8647234,159714411.98,0.16,-1.96,683390.00
2016-06-10,18.40,8647234,159109105.60,0.16,-0.38,333040.00
2016-06-13,18.09,8647234,156428463.06,0.16,-1.68,799578.00
2016-06-14,18.20,8647234,157379658.80,0.16,0.61,460460.00
2016-06-15,18.42,8647234,159282050.28,0.16,1.21,641016.00
2016-06-16,18.26,8647234,157898492.84,0.16,-0.87,812570.00
2016-06-17,18.00,8647234,155650212.00,0.16,-1.42,761400.00
2016-06-20,18.26,8647234,157898492.84,0.16,1.44,593450.00
2016-06-21,18.06,8647234,156169046.04,0.16,-1.10,735042.00
2016-06-22,18.26,8647234,157898492.84,0.16,1.11,734052.00
2016-06-23,18.48,8647234,159800884.32,0.16,1.20,890736.00
2016-06-24,17.45,8647234,150894233.30,0.15,-5.57,1486740.00
2016-06-27,17.05,8647234,147435339.70,0.15,-2.29,1135530.00
2016-06-28,16.68,8647234,144235863.12,0.14,-2.17,1301040.00
2016-06-29,17.58,8647234,152018373.72,0.15,5.40,1497816.00
2016-06-30,15.24,8647234,131783846.16,0.13,-13.31,4319016.00
2016-07-01,15.60,8647234,134896850.40,0.13,2.36,2280720.00
2016-07-05,15.50,8647234,134032127.00,0.13,-0.64,1636800.00
2016-07-06,15.79,8647234,136539824.86,0.14,1.87,1667424.00
2016-07-07,16.11,8647234,139306939.74,0.14,2.03,1445067.00
2016-07-08,16.23,8647234,140344607.82,0.14,0.74,968931.00
2016-07-11,16.37,8647234,141555220.58,0.14,0.86,1046043.00
2016-07-12,16.48,8647234,142506416.32,0.14,0.67,992096.00
2016-07-13,16.44,8647234,142160526.96,0.14,-0.24,1094904.00
2016-07-14,16.51,8647234,142765833.34,0.14,0.43,957580.00
