Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,561.60,2248169480,1262571979968.00,1262.57,,345384.00
2016-01-05,544.00,2248169480,1223004197120.00,1223.00,-3.13,95200.00
2016-01-06,520.40,2248169480,1169947397392.00,1169.95,-4.34,202956.00
2016-01-07,491.20,2248169480,1104300848576.00,1104.30,-5.61,94801.60
2016-01-08,470.80,2248169480,1058438191184.00,1058.44,-4.15,193028.00
2016-01-11,470.40,2248169480,1057538923392.00,1057.54,-0.08,150528.00
2016-01-12,448.80,2248169480,1008978462624.00,1008.98,-4.59,221258.40
2016-01-13,423.60,2248169480,952324591728.00,952.32,-5.61,186384.00
2016-01-14,415.20,2248169480,933439968096.00,933.44,-1.98,227529.60
2016-01-15,388.40,2248169480,873189026032.00,873.19,-6.45,170896.00
2016-01-19,384.00,2248169480,863297080320.00,863.30,-1.13,132480.00
2016-01-20,371.60,2248169480,835419778768.00,835.42,-3.23,195090.00
2016-01-21,376.00,2248169480,845311724480.00,845.31,1.18,71440.00
2016-01-22,378.00,2248169480,849808063440.00,849.81,0.53,74844.00
2016-01-25,378.80,2248169480,851606599024.00,851.61,0.21,126898.00
2016-01-26,390.80,2248169480,878584632784.00,878.58,3.17,234480.00
2016-01-27,384.80,2248169480,865095615904.00,865.10,-1.54,157768.00
2016-01-28,355.20,2248169480,798549799296.00,798.55,-7.69,114729.60
2016-01-29,373.20,2248169480,839016849936.00,839.02,5.07,210858.00
2016-02-01,365.60,2248169480,821930761888.00,821.93,-2.04,193768.00
2016-02-02,362.80,2248169480,815635887344.00,815.64,-0.77,121538.00
2016-02-03,342.80,2248169480,770672497744.00,770.67,-5.51,191968.00
2016-02-04,344.40,2248169480,774269568912.00,774.27,0.47,142237.20
2016-02-05,312.40,2248169480,702328145552.00,702.33,-9.29,195250.00
2016-02-08,289.20,2248169480,650170613616.00,650.17,-7.43,137370.00
2016-02-09,292.00,2248169480,656465488160.00,656.47,0.97,78840.00
2016-02-10,292.40,2248169480,657364755952.00,657.36,0.14,143276.00
2016-02-11,290.40,2248169480,652868416992.00,652.87,-0.68,40656.00
2016-02-12,300.00,2248169480,674450844000.00,674.45,3.31,113400.00
2016-02-16,282.40,2248169480,634883061152.00,634.88,-5.87,149107.20
2016-02-17,289.20,2248169480,650170613616.00,650.17,2.41,97749.60
2016-02-18,285.60,2248169480,642077203488.00,642.08,-1.24,22848.00
2016-02-19,279.20,2248169480,627688918816.00,627.69,-2.24,166124.00
2016-02-22,240.40,2248169480,540459942992.00,540.46,-13.90,132220.00
2016-02-23,228.80,2248169480,514381177024.00,514.38,-4.83,93350.40
2016-02-24,235.20,2248169480,528769461696.00,528.77,2.80,91728.00
2016-02-25,222.40,2248169480,499992892352.00,499.99,-5.44,156792.00
2016-02-26,231.20,2248169480,519776783776.00,519.78,3.96,116293.60
2016-02-29,215.20,2248169480,483806072096.00,483.81,-6.92,797316.00
2016-03-01,218.40,2248169480,491000214432.00,491.00,1.49,319956.00
2016-03-02,218.40,2248169480,491000214432.00,491.00,0.00,188916.00
2016-03-03,226.40,2248169480,508985570272.00,508.99,3.66,206703.20
2016-03-04,237.60,2248169480,534165068448.00,534.17,4.95,119988.00
2016-03-07,254.80,2248169480,572833583504.00,572.83,7.24,110328.40
2016-03-08,241.20,2248169480,542258478576.00,542.26,-5.34,63435.60
2016-03-09,250.40,2248169480,562941637792.00,562.94,3.81,350560.00
2016-03-10,249.60,2248169480,561143102208.00,561.14,-0.32,248352.00
2016-03-11,270.00,2248169480,607005759600.00,607.01,8.17,127710.00
2016-03-14,267.20,2248169480,600710885056.00,600.71,-1.04,273345.60
2016-03-15,272.00,2248169480,611502098560.00,611.50,1.80,129200.00
2016-03-16,270.80,2248169480,608804295184.00,608.80,-0.44,153002.00
2016-03-17,274.80,2248169480,617796973104.00,617.80,1.48,97554.00
2016-03-18,276.80,2248169480,622293312064.00,622.29,0.73,141998.40
2016-03-21,274.40,2248169480,616897705312.00,616.90,-0.87,305407.20
2016-03-22,278.80,2248169480,626789651024.00,626.79,1.60,90610.00
2016-03-23,269.60,2248169480,606106491808.00,606.11,-3.30,244796.80
2016-03-24,276.80,2248169480,622293312064.00,622.29,2.67,145320.00
2016-03-28,283.60,2248169480,637580864528.00,637.58,2.46,138964.00
2016-03-29,293.20,2248169480,659163291536.00,659.16,3.39,208172.00
2016-03-30,317.60,2248169480,714018626848.00,714.02,8.32,282028.80
2016-03-31,309.60,2248169480,696033271008.00,696.03,-2.52,500004.00
2016-04-01,325.60,2248169480,732003982688.00,732.00,5.17,144892.00
2016-04-04,345.20,2248169480,776068104496.00,776.07,6.02,222654.00
2016-04-05,335.20,2248169480,753586409696.00,753.59,-2.90,218885.60
2016-04-06,333.60,2248169480,749989338528.00,749.99,-0.48,516412.80
2016-04-07,332.80,2248169480,748190802944.00,748.19,-0.24,169062.40
2016-04-08,334.40,2248169480,751787874112.00,751.79,0.48,101992.00
2016-04-11,325.60,2248169480,732003982688.00,732.00,-2.63,157264.80
2016-04-12,327.60,2248169480,736500321648.00,736.50,0.61,40294.80
2016-04-13,325.20,2248169480,731104714896.00,731.10,-0.73,973974.00
2016-04-14,342.80,2248169480,770672497744.00,770.67,5.41,691770.40
2016-04-15,356.00,2248169480,800348334880.00,800.35,3.85,313280.00
2016-04-18,371.20,2248169480,834520510976.00,834.52,4.27,321088.00
2016-04-19,390.00,2248169480,876786097200.00,876.79,5.06,395070.00
2016-04-20,387.60,2248169480,871390490448.00,871.39,-0.62,68992.80
2016-04-21,394.00,2248169480,885778775120.00,885.78,1.65,245462.00
2016-04-22,396.40,2248169480,891174381872.00,891.17,0.61,396400.00
2016-04-25,388.40,2248169480,873189026032.00,873.19,-2.02,115743.20
2016-04-26,423.60,2248169480,952324591728.00,952.32,9.06,499000.80
2016-04-27,396.00,2248169480,890275114080.00,890.28,-6.52,333828.00
2016-04-28,388.80,2248169480,874088293824.00,874.09,-1.82,152798.40
2016-04-29,390.40,2248169480,877685364992.00,877.69,0.41,242048.00
2016-05-02,388.00,2248169480,872289758240.00,872.29,-0.61,162960.00
2016-05-03,363.60,2248169480,817434422928.00,817.43,-6.29,61084.80
2016-05-04,348.80,2248169480,784161514624.00,784.16,-4.07,105686.40
2016-05-05,358.80,2248169480,806643209424.00,806.64,2.87,250442.40
2016-05-06,316.00,2248169480,710421555680.00,710.42,-11.93,118500.00
2016-05-09,311.60,2248169480,700529609968.00,700.53,-1.39,109994.80
