Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2020-10-28,256.20,207116180,53063165316.00,53.06,,33523770.00
2020-10-29,257.00,207116180,53228858260.00,53.23,0.31,14530780.00
2020-10-30,248.60,207116180,51489082348.00,51.49,-3.27,5036636.00
2020-11-02,271.40,207116180,56211331252.00,56.21,9.17,3919016.00
2020-11-03,276.60,207116180,57288335388.00,57.29,1.92,3424308.00
2020-11-04,266.60,207116180,55217173588.00,55.22,-3.62,5469299.00
2020-11-05,249.20,207116180,51613352056.00,51.61,-6.53,1135106.00
2020-11-06,248.60,207116180,51489082348.00,51.49,-0.24,1349898.00
2020-11-09,217.80,207116180,45109904004.00,45.11,-12.39,2377287.00
2020-11-10,225.80,207116180,46766833444.00,46.77,3.67,1912526.00
2020-11-11,235.00,207116180,48672302300.00,48.67,4.07,2492175.00
2020-11-12,225.40,207116180,46683986972.00,46.68,-4.09,2306969.00
2020-11-13,226.40,207116180,46891103152.00,46.89,0.44,2201740.00
2020-11-16,277.40,207116180,57454028332.00,57.45,22.53,5109708.00
2020-11-17,327.00,207116180,67726990860.00,67.73,17.88,16081860.00
2020-11-18,312.80,207116180,64785941104.00,64.79,-4.34,8730248.00
2020-11-19,321.20,207116180,66525717016.00,66.53,2.69,4504830.00
2020-11-20,341.80,207116180,70792310324.00,70.79,6.41,3819615.00
2020-11-23,353.00,207116180,73112011540.00,73.11,3.28,3680025.00
2020-11-24,356.40,207116180,73816206552.00,73.82,0.96,3626370.00
2020-11-25,359.40,207116180,74437555092.00,74.44,0.84,2837463.00
2020-11-27,338.80,207116180,70170961784.00,70.17,-5.73,1412796.00
2020-11-30,358.80,207116180,74313285384.00,74.31,5.90,2978040.00
2020-12-01,314.00,207116180,65034480520.00,65.03,-12.49,2384830.00
2020-12-02,328.80,207116180,68099799984.00,68.10,4.71,930504.00
2020-12-03,327.40,207116180,67809837332.00,67.81,-0.43,813589.00
2020-12-04,308.80,207116180,63957476384.00,63.96,-5.68,1324752.00
2020-12-07,288.20,207116180,59690883076.00,59.69,-6.67,1834393.00
2020-12-08,316.60,207116180,65572982588.00,65.57,9.85,789917.00
2020-12-09,306.40,207116180,63460397552.00,63.46,-3.22,594416.00
2020-12-10,313.80,207116180,64993057284.00,64.99,2.42,1487412.00
2020-12-11,314.80,207116180,65200173464.00,65.20,0.32,1676310.00
2020-12-14,318.00,207116180,65862945240.00,65.86,1.02,1448490.00
2020-12-15,328.40,207116180,68016953512.00,68.02,3.27,1167462.00
2020-12-16,333.40,207116180,69052534412.00,69.05,1.52,2145429.00
2020-12-17,345.20,207116180,71496505336.00,71.50,3.54,3705722.00
2020-12-18,322.20,207116180,66732833196.00,66.73,-6.66,6811308.00
2020-12-21,341.40,207116180,70709463852.00,70.71,5.96,3009441.00
2020-12-22,364.80,207116180,75555982464.00,75.56,6.85,5650752.00
2020-12-23,392.20,207116180,81230965796.00,81.23,7.51,4722088.00
2020-12-24,359.40,207116180,74437555092.00,74.44,-8.36,1214772.00
2020-12-28,377.60,207116180,78207069568.00,78.21,5.06,1731296.00
2020-12-29,377.20,207116180,78124223096.00,78.12,-0.11,2018020.00
2020-12-30,377.40,207116180,78165646332.00,78.17,0.05,2405925.00
2020-12-31,403.20,207116180,83509243776.00,83.51,6.84,1967616.00
2021-01-04,396.00,207116180,82018007280.00,82.02,-1.79,3037320.00
2021-01-05,365.60,207116180,75721675408.00,75.72,-7.68,1749396.00
2021-01-06,387.40,207116180,80236808132.00,80.24,5.96,1338467.00
2021-01-07,383.20,207116180,79366920176.00,79.37,-1.08,1266476.00
2021-01-08,423.80,207116180,87775837084.00,87.78,10.59,2483468.00
2021-01-11,451.00,207116180,93409397180.00,93.41,6.42,2277550.00
2021-01-12,446.20,207116180,92415239516.00,92.42,-1.06,2306854.00
2021-01-13,475.60,207116180,98504455208.00,98.50,6.59,2270990.00
2021-01-14,519.80,207116180,107658990364.00,107.66,9.29,1684152.00
2021-01-15,560.00,207116180,115985060800.00,115.99,7.73,7266000.00
2021-01-19,571.20,207116180,118304762016.00,118.30,2.00,7317072.00
2021-01-20,624.20,207116180,129281919556.00,129.28,9.28,3792015.00
2021-01-21,581.00,207116180,120334500580.00,120.33,-6.92,5086655.00
2021-01-22,551.80,207116180,114286708124.00,114.29,-5.03,5531795.00
2021-01-25,543.40,207116180,112546932212.00,112.55,-1.52,3912480.00
2021-01-26,533.20,207116180,110434347176.00,110.43,-1.88,1970174.00
2021-01-27,439.20,207116180,90965426256.00,90.97,-17.63,3911076.00
2021-01-28,495.00,207116180,102522509100.00,102.52,12.70,3556575.00
2021-01-29,483.60,207116180,100161384648.00,100.16,-2.30,1455636.00
2021-02-01,485.60,207116180,100575617008.00,100.58,0.41,1959396.00
2021-02-02,482.80,207116180,99995691704.00,100.00,-0.58,1767048.00
2021-02-03,475.40,207116180,98463031972.00,98.46,-1.53,1421446.00
2021-02-04,467.00,207116180,96723256060.00,96.72,-1.77,1734905.00
2021-02-05,437.60,207116180,90634040368.00,90.63,-6.30,1269040.00
2021-02-08,442.80,207116180,91711044504.00,91.71,1.19,1755702.00
2021-02-09,462.20,207116180,95729098396.00,95.73,4.38,3568184.00
2021-02-10,483.80,207116180,100202807884.00,100.20,4.67,1586864.00
2021-02-11,489.60,207116180,101404081728.00,101.40,1.20,1241136.00
2021-02-12,495.80,207116180,102688202044.00,102.69,1.27,1021348.00
2021-02-16,535.80,207116180,110972849244.00,110.97,8.07,3177294.00
2021-02-17,501.40,207116180,103848052652.00,103.85,-6.42,3790584.00
2021-02-18,469.00,207116180,97137488420.00,97.14,-6.46,2767100.00
2021-02-19,487.40,207116180,100948426132.00,100.95,3.92,3962562.00
2021-02-22,458.80,207116180,95024903384.00,95.02,-5.87,2415582.00
2021-02-23,413.40,207116180,85621828812.00,85.62,-9.90,3439488.00
2021-02-24,418.80,207116180,86740256184.00,86.74,1.31,2414382.00
2021-02-25,384.20,207116180,79574036356.00,79.57,-8.26,2458880.00
2021-02-26,394.80,207116180,81769467864.00,81.77,2.76,2955078.00
2021-03-01,380.80,207116180,78869841344.00,78.87,-3.55,2498048.00
2021-03-02,411.60,207116180,85249019688.00,85.25,8.09,2257626.00
2021-03-03,402.00,207116180,83260704360.00,83.26,-2.33,2014020.00
2021-03-04,361.60,207116180,74893210688.00,74.89,-10.05,2017728.00
2021-03-05,366.80,207116180,75970214824.00,75.97,1.44,4755562.00
2021-03-08,351.40,207116180,72780625652.00,72.78,-4.20,2545893.00
2021-03-09,371.40,207116180,76922949252.00,76.92,5.69,1099344.00
2021-03-10,402.80,207116180,83426397304.00,83.43,8.45,3002874.00
2021-03-11,449.60,207116180,93119434528.00,93.12,11.62,1730960.00
2021-03-12,456.00,207116180,94444978080.00,94.44,1.42,1570920.00
2021-03-15,459.60,207116180,95190596328.00,95.19,0.79,1167384.00
2021-03-16,434.60,207116180,90012691828.00,90.01,-5.44,3715830.00
2021-03-17,474.60,207116180,98297339028.00,98.30,9.20,3388644.00
2021-03-18,452.60,207116180,93740783068.00,93.74,-4.64,2310523.00
2021-03-19,445.00,207116180,92166700100.00,92.17,-1.68,2750100.00
2021-03-22,428.00,207116180,88645725040.00,88.65,-3.82,1087120.00
2021-03-23,403.40,207116180,83550667012.00,83.55,-5.75,1272727.00
2021-03-24,363.80,207116180,75348866284.00,75.35,-9.82,1295128.00
2021-03-25,362.80,207116180,75141750104.00,75.14,-0.27,1249846.00
2021-03-26,344.40,207116180,71330812392.00,71.33,-5.07,1293222.00
2021-03-29,337.40,207116180,69880999132.00,69.88,-2.03,1896188.00
2021-03-30,364.80,207116180,75555982464.00,75.56,8.12,966720.00
2021-03-31,406.20,207116180,84130592316.00,84.13,11.35,1817745.00
2021-04-01,405.60,207116180,84006322608.00,84.01,-0.15,2601924.00
2021-04-05,407.00,207116180,84296285260.00,84.30,0.35,793650.00
2021-04-06,401.20,207116180,83095011416.00,83.10,-1.43,1713124.00
2021-04-07,386.00,207116180,79946845480.00,79.95,-3.79,816390.00
2021-04-08,380.80,207116180,78869841344.00,78.87,-1.35,1009120.00
2021-04-09,379.00,207116180,78497032220.00,78.50,-0.47,523020.00
2021-04-12,382.60,207116180,79242650468.00,79.24,0.95,870415.00
2021-04-13,380.80,207116180,78869841344.00,78.87,-0.47,397936.00
2021-04-14,379.20,207116180,78538455456.00,78.54,-0.42,382992.00
2021-04-15,382.80,207116180,79284073704.00,79.28,0.95,375144.00
2021-04-16,387.40,207116180,80236808132.00,80.24,1.20,499746.00
2021-04-19,377.80,207116180,78248492804.00,78.25,-2.48,978502.00
2021-04-20,364.80,207116180,75555982464.00,75.56,-3.44,415872.00
2021-04-21,355.60,207116180,73650513608.00,73.65,-2.52,1063244.00
2021-04-22,365.40,207116180,75680252172.00,75.68,2.76,880614.00
2021-04-23,359.40,207116180,74437555092.00,74.44,-1.64,977568.00
2021-04-26,347.60,207116180,71993584168.00,71.99,-3.28,1889206.00
2021-04-27,332.20,207116180,68803994996.00,68.80,-4.43,2031403.00
2021-04-28,341.20,207116180,70668040616.00,70.67,2.71,1670174.00
2021-04-29,317.60,207116180,65780098768.00,65.78,-6.92,1805556.00
2021-04-30,327.20,207116180,67768414096.00,67.77,3.02,593868.00
2021-05-03,315.80,207116180,65407289644.00,65.41,-3.48,847923.00
2021-05-04,300.20,207116180,62176277236.00,62.18,-4.94,1368912.00
2021-05-05,290.40,207116180,60146538672.00,60.15,-3.26,765204.00
2021-05-06,282.40,207116180,58489609232.00,58.49,-2.75,2044576.00
2021-05-07,284.80,207116180,58986688064.00,58.99,0.85,925600.00
2021-05-10,300.20,207116180,62176277236.00,62.18,5.41,1912274.00
2021-05-11,295.00,207116180,61099273100.00,61.10,-1.73,1646100.00
2021-05-12,260.20,207116180,53891630036.00,53.89,-11.80,2587689.00
2021-05-13,251.80,207116180,52151854124.00,52.15,-3.23,1451627.00
2021-05-14,252.40,207116180,52276123832.00,52.28,0.24,1085320.00
2021-05-17,242.80,207116180,50287808504.00,50.29,-3.80,758750.00
2021-05-18,252.80,207116180,52358970304.00,52.36,4.12,1231136.00
2021-05-19,255.40,207116180,52897472372.00,52.90,1.03,1345958.00
2021-05-20,269.80,207116180,55879945364.00,55.88,5.64,1033334.00
2021-05-21,269.00,207116180,55714252420.00,55.71,-0.30,890390.00
2021-05-24,281.20,207116180,58241069816.00,58.24,4.54,1512856.00
2021-05-25,297.80,207116180,61679198404.00,61.68,5.90,2340708.00
2021-05-26,282.00,207116180,58406762760.00,58.41,-5.31,2155890.00
2021-05-27,281.20,207116180,58241069816.00,58.24,-0.28,970140.00
2021-05-28,289.00,207116180,59856576020.00,59.86,2.77,956590.00
2021-06-01,298.60,207116180,61844891348.00,61.84,3.32,2215612.00
2021-06-02,297.80,207116180,61679198404.00,61.68,-0.27,1404127.00
2021-06-03,289.00,207116180,59856576020.00,59.86,-2.96,2051900.00
2021-06-04,272.20,207116180,56377024196.00,56.38,-5.81,1373249.00
2021-06-07,264.40,207116180,54761517992.00,54.76,-2.87,1199054.00
2021-06-08,298.00,207116180,61720621640.00,61.72,12.71,1597280.00
2021-06-09,301.00,207116180,62341970180.00,62.34,1.01,763035.00
2021-06-10,304.20,207116180,63004741956.00,63.00,1.06,425880.00
2021-06-11,302.60,207116180,62673356068.00,62.67,-0.53,801890.00
2021-06-14,321.00,207116180,66484293780.00,66.48,6.08,877935.00
2021-06-15,312.40,207116180,64703094632.00,64.70,-2.68,1037168.00
2021-06-16,295.00,207116180,61099273100.00,61.10,-5.57,1947000.00
2021-06-17,316.00,207116180,65448712880.00,65.45,7.12,1292440.00
2021-06-18,313.00,207116180,64827364340.00,64.83,-0.95,1636990.00
2021-06-21,316.00,207116180,65448712880.00,65.45,0.96,2674940.00
2021-06-22,302.00,207116180,62549086360.00,62.55,-4.43,1973570.00
2021-06-23,289.20,207116180,59897999256.00,59.90,-4.24,2396022.00
2021-06-24,284.40,207116180,58903841592.00,58.90,-1.66,1713510.00
2021-06-25,283.80,207116180,58779571884.00,58.78,-0.21,15556497.00
2021-06-28,289.40,207116180,59939422492.00,59.94,1.97,4411903.00
2021-06-29,274.40,207116180,56832679792.00,56.83,-5.18,1832992.00
2021-06-30,264.20,207116180,54720094756.00,54.72,-3.72,3150585.00
