Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,4.06,27450081,111447328.86,0.11,,28826.00
2016-01-05,3.86,27450081,105957312.66,0.11,-4.93,32810.00
2016-01-06,3.90,27450081,107055315.90,0.11,1.04,34710.00
2016-01-07,3.82,27450081,104859309.42,0.10,-2.05,76782.00
2016-01-08,3.83,27450081,105133810.23,0.11,0.26,44811.00
2016-01-11,3.93,27450081,107878818.33,0.11,2.61,47946.00
2016-01-12,3.85,27450081,105682811.85,0.11,-2.04,44275.00
2016-01-13,3.84,27450081,105408311.04,0.11,-0.26,62208.00
2016-01-14,3.82,27450081,104859309.42,0.10,-0.52,3438.00
2016-01-15,3.54,27450081,97173286.74,0.10,-7.33,32214.00
2016-01-19,3.57,27450081,97996789.17,0.10,0.85,66759.00
2016-01-20,3.50,27450081,96075283.50,0.10,-1.96,89950.00
2016-01-21,3.80,27450081,104310307.80,0.10,8.57,190000.00
2016-01-22,4.00,27450081,109800324.00,0.11,5.26,33200.00
2016-01-25,3.94,27450081,108153319.14,0.11,-1.50,5910.00
2016-01-26,3.87,27450081,106231813.47,0.11,-1.78,14706.00
2016-01-27,3.92,27450081,107604317.52,0.11,1.29,33712.00
2016-01-28,3.88,27450081,106506314.28,0.11,-1.02,5820.00
2016-01-29,3.74,27450081,102663302.94,0.10,-3.61,92004.00
2016-02-01,3.67,27450081,100741797.27,0.10,-1.87,18350.00
2016-02-02,3.62,27450081,99369293.22,0.10,-1.36,7964.00
2016-02-03,3.90,27450081,107055315.90,0.11,7.73,399360.00
2016-02-04,3.85,27450081,105682811.85,0.11,-1.28,23870.00
2016-02-05,3.86,27450081,105957312.66,0.11,0.26,42460.00
2016-02-08,3.62,27450081,99369293.22,0.10,-6.22,30770.00
2016-02-09,3.83,27450081,105133810.23,0.11,5.80,101878.00
2016-02-10,3.88,27450081,106506314.28,0.11,1.31,116400.00
2016-02-11,3.81,27450081,104584808.61,0.10,-1.80,100965.00
2016-02-12,3.83,27450081,105133810.23,0.11,0.52,35236.00
2016-02-16,4.05,27450081,111172828.05,0.11,5.74,47385.00
2016-02-17,4.11,27450081,112819832.91,0.11,1.48,57129.00
2016-02-18,4.06,27450081,111447328.86,0.11,-1.22,12180.00
2016-02-19,3.99,27450081,109525823.19,0.11,-1.72,35112.00
2016-02-22,3.68,27450081,101016298.08,0.10,-7.77,10672.00
2016-02-23,3.74,27450081,102663302.94,0.10,1.63,34782.00
2016-02-24,3.71,27450081,101839800.51,0.10,-0.80,8533.00
2016-02-25,4.00,27450081,109800324.00,0.11,7.82,14000.00
2016-02-26,3.83,27450081,105133810.23,0.11,-4.25,3064.00
2016-02-29,3.74,27450081,102663302.94,0.10,-2.35,4862.00
2016-03-01,3.92,27450081,107604317.52,0.11,4.81,20776.00
2016-03-02,3.96,27450081,108702320.76,0.11,1.02,23364.00
2016-03-03,3.84,27450081,105408311.04,0.11,-3.03,24960.00
2016-03-04,3.85,27450081,105682811.85,0.11,0.26,9625.00
2016-03-07,3.55,27450081,97447787.55,0.10,-7.79,89815.00
2016-03-08,3.56,27450081,97722288.36,0.10,0.28,92560.00
2016-03-09,3.48,27450081,95526281.88,0.10,-2.25,58812.00
2016-03-10,3.58,27450081,98271289.98,0.10,2.87,43676.00
2016-03-11,3.55,27450081,97447787.55,0.10,-0.84,62835.00
2016-03-14,3.47,27450081,95251781.07,0.10,-2.25,91955.00
2016-03-15,3.50,27450081,96075283.50,0.10,0.86,46200.00
2016-03-16,3.64,27450081,99918294.84,0.10,4.00,42588.00
2016-03-17,3.83,27450081,105133810.23,0.11,5.22,112219.00
2016-03-18,3.91,27450081,107329816.71,0.11,2.09,636939.00
2016-03-21,3.86,27450081,105957312.66,0.11,-1.28,5404.00
2016-03-22,3.82,27450081,104859309.42,0.10,-1.04,11460.00
2016-03-23,3.82,27450081,104859309.42,0.10,0.00,27504.00
2016-03-24,3.81,27450081,104584808.61,0.10,-0.26,4572.00
2016-03-28,3.84,27450081,105408311.04,0.11,0.79,6912.00
2016-03-29,3.79,27450081,104035806.99,0.10,-1.30,16297.00
2016-03-30,3.78,27450081,103761306.18,0.10,-0.26,6804.00
2016-03-31,3.55,27450081,97447787.55,0.10,-6.08,39050.00
2016-04-01,3.75,27450081,102937803.75,0.10,5.63,52125.00
2016-04-04,3.81,27450081,104584808.61,0.10,1.60,51054.00
2016-04-05,3.72,27450081,102114301.32,0.10,-2.36,2604.00
2016-04-06,3.80,27450081,104310307.80,0.10,2.15,20900.00
2016-04-07,3.80,27450081,104310307.80,0.10,0.00,22420.00
2016-04-08,3.77,27450081,103486805.37,0.10,-0.79,95758.00
2016-04-11,3.76,27450081,103212304.56,0.10,-0.27,289896.00
2016-04-12,3.78,27450081,103761306.18,0.10,0.53,24948.00
2016-04-13,3.77,27450081,103486805.37,0.10,-0.26,17719.00
2016-04-14,3.77,27450081,103486805.37,0.10,0.00,24505.00
2016-04-15,3.77,27450081,103486805.37,0.10,0.00,13195.00
2016-04-18,3.78,27450081,103761306.18,0.10,0.27,19656.00
2016-04-19,3.70,27450081,101565299.70,0.10,-2.12,12210.00
2016-04-20,3.77,27450081,103486805.37,0.10,1.89,135720.00
2016-04-21,3.84,27450081,105408311.04,0.11,1.86,8064.00
2016-04-22,3.71,27450081,101839800.51,0.10,-3.39,207760.00
2016-04-25,3.78,27450081,103761306.18,0.10,1.89,13608.00
2016-04-26,3.77,27450081,103486805.37,0.10,-0.26,19981.00
2016-04-27,3.70,27450081,101565299.70,0.10,-1.86,6660.00
2016-04-28,3.79,27450081,104035806.99,0.10,2.43,1895.00
2016-04-29,3.72,27450081,102114301.32,0.10,-1.85,5580.00
2016-05-02,3.79,27450081,104035806.99,0.10,1.88,205797.00
2016-05-03,3.75,27450081,102937803.75,0.10,-1.06,169500.00
2016-05-04,3.90,27450081,107055315.90,0.11,4.00,371670.00
2016-05-05,3.68,27450081,101016298.08,0.10,-5.64,153824.00
2016-05-06,3.50,27450081,96075283.50,0.10,-4.89,147000.00
2016-05-09,3.41,27450081,93604776.21,0.09,-2.57,239041.00
2016-05-10,3.39,27450081,93055774.59,0.09,-0.59,317643.00
2016-05-11,3.37,27450081,92506772.97,0.09,-0.59,146595.00
2016-05-12,3.22,27450081,88389260.82,0.09,-4.45,27048.00
2016-05-13,3.28,27450081,90036265.68,0.09,1.86,79376.00
2016-05-16,3.15,27450081,86467755.15,0.09,-3.96,117180.00
2016-05-17,3.21,27450081,88114760.01,0.09,1.90,105930.00
2016-05-18,3.23,27450081,88663761.63,0.09,0.62,48127.00
2016-05-19,3.05,27450081,83722747.05,0.08,-5.57,55205.00
2016-05-20,3.05,27450081,83722747.05,0.08,0.00,122305.00
2016-05-23,3.00,27450081,82350243.00,0.08,-1.64,29700.00
2016-05-24,2.98,27450081,81801241.38,0.08,-0.67,9834.00
2016-05-25,2.97,27450081,81526740.57,0.08,-0.34,26433.00
2016-05-26,3.10,27450081,85095251.10,0.09,4.38,85250.00
2016-05-27,3.21,27450081,88114760.01,0.09,3.55,22149.00
2016-05-31,3.20,27450081,87840259.20,0.09,-0.31,8960.00
2016-06-01,3.08,27450081,84546249.48,0.08,-3.75,182644.00
2016-06-02,3.08,27450081,84546249.48,0.08,0.00,19096.00
2016-06-03,3.15,27450081,86467755.15,0.09,2.27,22995.00
2016-06-06,3.36,27450081,92232272.16,0.09,6.67,95088.00
2016-06-07,3.57,27450081,97996789.17,0.10,6.25,107814.00
2016-06-08,3.46,27450081,94977280.26,0.09,-3.08,77504.00
2016-06-09,3.43,27450081,94153777.83,0.09,-0.87,33957.00
2016-06-10,3.39,27450081,93055774.59,0.09,-1.17,83394.00
2016-06-13,3.31,27450081,90859768.11,0.09,-2.36,47664.00
2016-06-14,3.47,27450081,95251781.07,0.10,4.83,46498.00
2016-06-15,3.06,27450081,83997247.86,0.08,-11.82,76500.00
2016-06-16,3.06,27450081,83997247.86,0.08,0.00,82314.00
2016-06-17,2.83,27450081,77683729.23,0.08,-7.52,138670.00
2016-06-20,3.11,27450081,85369751.91,0.09,9.89,97032.00
2016-06-21,3.04,27450081,83448246.24,0.08,-2.25,47120.00
2016-06-22,3.19,27450081,87565758.39,0.09,4.93,66352.00
2016-06-23,3.15,27450081,86467755.15,0.09,-1.25,55440.00
2016-06-24,2.98,27450081,81801241.38,0.08,-5.40,33078.00
2016-06-27,2.98,27450081,81801241.38,0.08,0.00,44700.00
2016-06-28,3.20,27450081,87840259.20,0.09,7.38,13440.00
2016-06-29,2.76,27450081,75762223.56,0.08,-13.75,221352.00
2016-06-30,2.82,27450081,77409228.42,0.08,2.17,54426.00
2016-07-01,2.88,27450081,79056233.28,0.08,2.13,56160.00
2016-07-05,2.83,27450081,77683729.23,0.08,-1.74,37922.00
2016-07-06,2.74,27450081,75213221.94,0.08,-3.18,46580.00
2016-07-07,2.73,27450081,74938721.13,0.07,-0.36,8736.00
2016-07-08,2.78,27450081,76311225.18,0.08,1.83,49762.00
2016-07-11,2.48,27450081,68076200.88,0.07,-10.79,94984.00
2016-07-12,2.64,27450081,72468213.84,0.07,6.45,15048.00
2016-07-13,2.55,27450081,69997706.55,0.07,-3.41,56610.00
2016-07-14,2.47,27450081,67801700.07,0.07,-3.14,27664.00
2016-07-15,2.44,27450081,66978197.64,0.07,-1.21,30988.00
2016-07-18,2.13,27450081,58468672.53,0.06,-12.70,91164.00
2016-07-19,2.39,27450081,65605693.59,0.07,12.21,71222.00
2016-07-20,2.30,27450081,63135186.30,0.06,-3.77,27140.00
2016-07-21,2.29,27450081,62860685.49,0.06,-0.43,19236.00
2016-07-22,2.34,27450081,64233189.54,0.06,2.18,31824.00
2016-07-25,2.19,27450081,60115677.39,0.06,-6.41,70518.00
2016-07-26,2.30,27450081,63135186.30,0.06,5.02,172040.00
2016-07-27,2.30,27450081,63135186.30,0.06,0.00,50600.00
2016-07-28,2.54,27450081,69723205.74,0.07,10.43,175768.00
2016-07-29,2.48,27450081,68076200.88,0.07,-2.36,50592.00
2016-08-01,2.51,27450081,68899703.31,0.07,1.21,10040.00
2016-08-02,2.53,27450081,69448704.93,0.07,0.80,66286.00
2016-08-03,2.52,27450081,69174204.12,0.07,-0.40,5292.00
2016-08-04,2.54,27450081,69723205.74,0.07,0.79,8890.00
2016-08-05,2.64,27450081,72468213.84,0.07,3.94,24024.00
2016-08-08,2.65,27450081,72742714.65,0.07,0.38,10600.00
2016-08-09,2.70,27450081,74115218.70,0.07,1.89,25380.00
2016-08-10,2.62,27450081,71919212.22,0.07,-2.96,19912.00
2016-08-11,2.88,27450081,79056233.28,0.08,9.92,98784.00
