Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2020-10-07,33.48,14370300,481117644.00,0.48,,103788.00
2020-10-08,34.50,14370300,495775350.00,0.50,3.05,71070.00
2020-10-09,34.14,14370300,490602042.00,0.49,-1.04,10242.00
2020-10-12,28.60,14370300,410990580.00,0.41,-16.23,150436.00
2020-10-13,29.11,14370300,418319433.00,0.42,1.78,22705.80
2020-10-14,29.82,14370300,428522346.00,0.43,2.44,73357.20
2020-10-15,30.28,14370300,435132684.00,0.44,1.54,38152.80
2020-10-16,29.96,14370300,430534188.00,0.43,-1.06,16777.60
2020-10-19,32.24,14370300,463298472.00,0.46,7.61,60933.60
2020-10-20,30.06,14370300,431971218.00,0.43,-6.76,33667.20
2020-10-21,29.70,14370300,426797910.00,0.43,-1.20,30294.00
2020-10-22,28.82,14370300,414152046.00,0.41,-2.96,107498.60
2020-10-23,29.48,14370300,423636444.00,0.42,2.29,19456.80
2020-10-26,28.75,14370300,413146125.00,0.41,-2.48,15237.50
2020-10-27,29.70,14370300,426797910.00,0.43,3.30,5346.00
2020-10-28,28.39,14370300,407972817.00,0.41,-4.41,8233.10
2020-10-29,28.39,14370300,407972817.00,0.41,0.00,61038.50
2020-10-30,28.39,14370300,407972817.00,0.41,0.00,4826.30
2020-11-02,29.33,14370300,421480899.00,0.42,3.31,59539.90
2020-11-03,28.02,14370300,402655806.00,0.40,-4.47,19894.20
2020-11-04,27.37,14370300,393315111.00,0.39,-2.32,32844.00
2020-11-05,21.84,14370300,313847352.00,0.31,-20.20,195031.20
2020-11-06,23.84,14370300,342587952.00,0.34,9.16,110140.80
2020-11-09,27.00,14370300,387998100.00,0.39,13.26,85320.00
2020-11-10,24.05,14370300,345605715.00,0.35,-10.93,48581.00
2020-11-11,24.38,14370300,350347914.00,0.35,1.37,29499.80
2020-11-12,23.95,14370300,344168685.00,0.34,-1.76,47660.50
2020-11-13,24.75,14370300,355664925.00,0.36,3.34,32670.00
2020-11-16,25.55,14370300,367161165.00,0.37,3.23,97601.00
2020-11-17,25.33,14370300,363999699.00,0.36,-0.86,37235.10
2020-11-18,25.84,14370300,371328552.00,0.37,2.01,79587.20
2020-11-19,25.33,14370300,363999699.00,0.36,-1.97,260899.00
2020-11-20,25.70,14370300,369316710.00,0.37,1.46,69133.00
2020-11-23,24.95,14370300,358538985.00,0.36,-2.92,27445.00
2020-11-24,24.80,14370300,356383440.00,0.36,-0.60,69688.00
2020-11-25,22.48,14370300,323044344.00,0.32,-9.35,97338.40
2020-11-27,21.21,14370300,304794063.00,0.30,-5.65,51964.50
2020-11-30,23.01,14370300,330660603.00,0.33,8.49,74322.30
2020-12-01,23.08,14370300,331666524.00,0.33,0.30,102244.40
2020-12-02,22.11,14370300,317727333.00,0.32,-4.20,103032.60
2020-12-03,22.48,14370300,323044344.00,0.32,1.67,52603.20
2020-12-04,21.66,14370300,311260698.00,0.31,-3.65,65196.60
2020-12-07,21.13,14370300,303644439.00,0.30,-2.45,52402.40
2020-12-08,21.43,14370300,307955529.00,0.31,1.42,54860.80
2020-12-09,21.73,14370300,312266619.00,0.31,1.40,61278.60
2020-12-10,20.68,14370300,297177804.00,0.30,-4.83,138349.20
2020-12-11,21.73,14370300,312266619.00,0.31,5.08,58453.70
2020-12-14,22.18,14370300,318733254.00,0.32,2.07,63878.40
2020-12-15,22.48,14370300,323044344.00,0.32,1.35,92617.60
2020-12-16,21.88,14370300,314422164.00,0.31,-2.67,55575.20
2020-12-17,27.73,14370300,398488419.00,0.40,26.74,6064828.30
2020-12-18,35.75,14370300,513738225.00,0.51,28.92,137369375.00
2020-12-21,41.14,14370300,591194142.00,0.59,15.08,14181780.80
2020-12-22,41.67,14370300,598810401.00,0.60,1.29,3052327.50
2020-12-23,38.74,14370300,556705422.00,0.56,-7.03,875911.40
2020-12-24,34.17,14370300,491033151.00,0.49,-11.80,405939.60
2020-12-28,32.30,14370300,464160690.00,0.46,-5.47,965447.00
2020-12-29,28.25,14370300,405960975.00,0.41,-12.54,372335.00
2020-12-30,29.23,14370300,420043869.00,0.42,3.47,294638.40
2020-12-31,31.77,14370300,456544431.00,0.46,8.69,507049.20
2021-01-04,30.95,14370300,444760785.00,0.44,-2.58,188176.00
2021-01-05,30.09,14370300,432402327.00,0.43,-2.78,159477.00
2021-01-06,28.03,14370300,402799509.00,0.40,-6.85,370276.30
2021-01-07,28.18,14370300,404955054.00,0.40,0.54,227412.60
2021-01-08,27.28,14370300,392021784.00,0.39,-3.19,275800.80
2021-01-11,26.23,14370300,376932969.00,0.38,-3.85,144789.60
2021-01-12,25.93,14370300,372621879.00,0.37,-1.14,153764.90
2021-01-13,24.05,14370300,345605715.00,0.35,-7.25,276815.50
2021-01-14,24.95,14370300,358538985.00,0.36,3.74,248751.50
2021-01-15,24.50,14370300,352072350.00,0.35,-1.80,114660.00
2021-01-19,32.22,14370300,463011066.00,0.46,31.51,2749010.40
2021-01-20,30.20,14370300,433983060.00,0.43,-6.27,1541408.00
2021-01-21,29.97,14370300,430677891.00,0.43,-0.76,288311.40
2021-01-22,28.03,14370300,402799509.00,0.40,-6.47,254512.40
