Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2018-05-31,4585.00,584210375,2678604569375.00,2678.60,,2512580.00
2018-06-01,4357.50,584210375,2545696709062.50,2545.70,-4.96,875857.50
2018-06-04,4147.50,584210375,2423012530312.50,2423.01,-4.82,464520.00
2018-06-05,4051.25,584210375,2366782281718.75,2366.78,-2.32,542867.50
2018-06-06,3858.75,584210375,2254321784531.25,2254.32,-4.75,204513.75
2018-06-07,3765.12,584210375,2199622167120.00,2199.62,-2.43,116718.72
2018-06-08,4322.50,584210375,2525249345937.50,2525.25,14.80,2636725.00
2018-06-11,4042.50,584210375,2361670440937.50,2361.67,-6.48,2478052.50
2018-06-12,3806.25,584210375,2223650739843.75,2223.65,-5.84,616612.50
2018-06-13,3657.50,584210375,2136749446562.50,2136.75,-3.91,307230.00
2018-06-14,3981.25,584210375,2325887555468.75,2325.89,8.85,585243.75
2018-06-15,4112.50,584210375,2402565167187.50,2402.57,3.30,6460737.50
2018-06-18,4313.75,584210375,2520137505156.25,2520.14,4.89,1281183.75
2018-06-19,4025.00,584210375,2351446759375.00,2351.45,-6.69,555450.00
2018-06-20,4173.75,584210375,2438348052656.25,2438.35,3.70,6051937.50
2018-06-21,3893.75,584210375,2274769147656.25,2274.77,-6.71,786537.50
2018-06-22,3806.25,584210375,2223650739843.75,2223.65,-2.25,430106.25
2018-06-25,3649.62,584210375,2132145868807.50,2132.15,-4.12,503647.56
2018-06-26,3552.50,584210375,2075407357187.50,2075.41,-2.66,220255.00
2018-06-27,3018.75,584210375,1763585069531.25,1763.59,-15.02,760725.00
2018-06-28,2975.00,584210375,1738025865625.00,1738.03,-1.45,431375.00
2018-06-29,3281.25,584210375,1916940292968.75,1916.94,10.29,406875.00
2018-07-02,3179.75,584210375,1857642939906.25,1857.64,-3.09,108111.50
2018-07-03,3220.00,584210375,1881157407500.00,1881.16,1.27,148120.00
2018-07-05,3045.00,584210375,1778920591875.00,1778.92,-5.43,194880.00
2018-07-06,2975.00,584210375,1738025865625.00,1738.03,-2.30,238000.00
2018-07-09,2913.75,584210375,1702242980156.25,1702.24,-2.06,75757.50
2018-07-10,3053.75,584210375,1784032432656.25,1784.03,4.80,149633.75
2018-07-11,3150.00,584210375,1840262681250.00,1840.26,3.15,1354500.00
2018-07-12,2887.50,584210375,1686907457812.50,1686.91,-8.33,389812.50
2018-07-13,2773.75,584210375,1620453527656.25,1620.45,-3.94,208031.25
2018-07-16,2607.50,584210375,1523328552812.50,1523.33,-5.99,203385.00
2018-07-17,2581.25,584210375,1507993030468.75,1507.99,-1.01,172943.75
2018-07-18,2555.00,584210375,1492657508125.00,1492.66,-1.02,74095.00
2018-07-19,2621.50,584210375,1531507498062.50,1531.51,2.60,241178.00
2018-07-20,2625.00,584210375,1533552234375.00,1533.55,0.13,105000.00
2018-07-23,2707.25,584210375,1581603537718.75,1581.60,3.13,259896.00
2018-07-24,2567.25,584210375,1499814085218.75,1499.81,-5.17,1175800.50
2018-07-25,2406.25,584210375,1405756214843.75,1405.76,-6.27,190093.75
2018-07-26,2310.00,584210375,1349525966250.00,1349.53,-4.00,127050.00
2018-07-27,2318.75,584210375,1354637807031.25,1354.64,0.38,204050.00
2018-07-30,2310.00,584210375,1349525966250.00,1349.53,-0.38,122430.00
2018-07-31,2625.00,584210375,1533552234375.00,1533.55,13.64,1960875.00
2018-08-01,2607.50,584210375,1523328552812.50,1523.33,-0.67,693595.00
2018-08-02,2516.50,584210375,1470165408687.50,1470.17,-3.49,118275.50
2018-08-03,2301.25,584210375,1344414125468.75,1344.41,-8.55,239330.00
2018-08-06,2310.00,584210375,1349525966250.00,1349.53,0.38,57750.00
2018-08-07,2231.25,584210375,1303519399218.75,1303.52,-3.41,44625.00
2018-08-08,2126.25,584210375,1242177309843.75,1242.18,-4.71,180731.25
2018-08-09,2166.50,584210375,1265691777437.50,1265.69,1.89,925095.50
2018-08-10,2047.50,584210375,1196170742812.50,1196.17,-5.49,98280.00
2018-08-13,1977.50,584210375,1155276016562.50,1155.28,-3.42,179952.50
