Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-12-19,10.00,62135307,621353070.00,0.62,,4000.00
2016-12-20,10.00,62135307,621353070.00,0.62,0.00,96000.00
2016-12-21,9.95,62135307,618246304.65,0.62,-0.50,198005.00
2016-12-22,9.90,62135307,615139539.30,0.62,-0.50,19800.00
2016-12-23,9.85,62135307,612032773.95,0.61,-0.51,12805.00
2016-12-27,9.85,62135307,612032773.95,0.61,0.00,0.00
2016-12-28,9.72,62135307,603955184.04,0.60,-1.32,36936.00
2016-12-29,9.35,62135307,580965120.45,0.58,-3.81,168300.00
2016-12-30,9.35,62135307,580965120.45,0.58,0.00,28985.00
2017-01-03,9.35,62135307,580965120.45,0.58,0.00,46750.00
2017-01-04,9.69,62135307,602091124.83,0.60,3.64,63954.00
2017-01-05,9.50,62135307,590285416.50,0.59,-1.96,78850.00
2017-01-06,9.72,62135307,603955184.04,0.60,2.32,24300.00
2017-01-09,9.72,62135307,603955184.04,0.60,0.00,0.00
2017-01-10,9.61,62135307,597120300.27,0.60,-1.13,12493.00
2017-01-11,9.66,62135307,600227065.62,0.60,0.52,11592.00
2017-01-12,9.61,62135307,597120300.27,0.60,-0.52,8649.00
2017-01-13,9.60,62135307,596498947.20,0.60,-0.10,65280.00
2017-01-17,9.60,62135307,596498947.20,0.60,0.00,109440.00
2017-01-18,9.53,62135307,592149475.71,0.59,-0.73,60039.00
2017-01-19,9.49,62135307,589664063.43,0.59,-0.42,22776.00
2017-01-20,9.70,62135307,602712477.90,0.60,2.21,64990.00
2017-01-23,9.91,62135307,615760892.37,0.62,2.16,214056.00
2017-01-24,9.88,62135307,613896833.16,0.61,-0.30,296400.00
2017-01-25,9.90,62135307,615139539.30,0.62,0.20,811800.00
2017-01-26,9.80,62135307,608926008.60,0.61,-1.01,99960.00
2017-01-27,9.84,62135307,611411420.88,0.61,0.41,110208.00
2017-01-30,9.80,62135307,608926008.60,0.61,-0.41,108780.00
2017-01-31,9.76,62135307,606440596.32,0.61,-0.41,184464.00
2017-02-01,9.80,62135307,608926008.60,0.61,0.41,649740.00
2017-02-02,9.72,62135307,603955184.04,0.60,-0.82,700812.00
2017-02-03,9.84,62135307,611411420.88,0.61,1.23,635664.00
2017-02-06,9.33,62135307,579722414.31,0.58,-5.18,631641.00
2017-02-07,9.35,62135307,580965120.45,0.58,0.21,68255.00
2017-02-08,9.25,62135307,574751589.75,0.57,-1.07,98975.00
2017-02-09,9.30,62135307,577858355.10,0.58,0.54,56730.00
2017-02-10,9.27,62135307,575994295.89,0.58,-0.32,1854.00
2017-02-13,9.23,62135307,573508883.61,0.57,-0.43,14768.00
2017-02-14,9.14,62135307,567916705.98,0.57,-0.98,27420.00
2017-02-15,9.08,62135307,564188587.56,0.56,-0.66,63560.00
2017-02-16,8.79,62135307,546169348.53,0.55,-3.19,113391.00
2017-02-17,8.87,62135307,551140173.09,0.55,0.91,76282.00
2017-02-21,8.62,62135307,535606346.34,0.54,-2.82,98268.00
2017-02-22,8.50,62135307,528150109.50,0.53,-1.39,39100.00
2017-02-23,8.45,62135307,525043344.15,0.53,-0.59,95485.00
2017-02-24,8.33,62135307,517587107.31,0.52,-1.42,45815.00
2017-02-27,8.39,62135307,521315225.73,0.52,0.72,99841.00
2017-02-28,8.50,62135307,528150109.50,0.53,1.31,131750.00
2017-03-01,8.39,62135307,521315225.73,0.52,-1.29,202199.00
2017-03-02,8.15,62135307,506402752.05,0.51,-2.86,88835.00
2017-03-03,8.14,62135307,505781398.98,0.51,-0.12,89540.00
2017-03-06,8.00,62135307,497082456.00,0.50,-1.72,91200.00
2017-03-07,7.88,62135307,489626219.16,0.49,-1.50,366420.00
2017-03-08,8.19,62135307,508888164.33,0.51,3.93,454545.00
2017-03-09,8.24,62135307,511994929.68,0.51,0.61,247200.00
2017-03-10,8.38,62135307,520693872.66,0.52,1.70,130728.00
2017-03-13,8.43,62135307,523800638.01,0.52,0.60,99474.00
2017-03-14,8.44,62135307,524421991.08,0.52,0.12,194964.00
2017-03-15,8.45,62135307,525043344.15,0.53,0.12,94640.00
2017-03-16,8.55,62135307,531256874.85,0.53,1.18,268470.00
2017-03-17,8.70,62135307,540577170.90,0.54,1.75,945690.00
2017-03-20,8.96,62135307,556732350.72,0.56,2.99,974848.00
2017-03-21,9.15,62135307,568538059.05,0.57,2.12,474885.00
