Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-09-27,9.27,144294605,1337610988.35,1.34,,927.00
2000-09-28,8.91,144294605,1285664930.55,1.29,-3.88,3385.80
2000-09-29,8.72,144294605,1258248955.60,1.26,-2.13,3836.80
2000-10-02,8.91,144294605,1285664930.55,1.29,2.18,3564.00
2000-10-03,8.72,144294605,1258248955.60,1.26,-2.13,697.60
2000-10-04,8.00,144294605,1154356840.00,1.15,-8.26,4000.00
2000-10-05,7.27,144294605,1049021778.35,1.05,-9.12,10614.20
2000-10-06,7.63,144294605,1100967836.15,1.10,4.95,1678.60
2000-10-09,7.27,144294605,1049021778.35,1.05,-4.72,3925.80
2000-10-10,5.82,144294605,839794601.10,0.84,-19.94,20835.60
2000-10-11,4.91,144294605,708486510.55,0.71,-15.64,22095.00
2000-10-12,5.09,144294605,734459539.45,0.73,3.67,12216.00
2000-10-13,5.63,144294605,812378626.15,0.81,10.61,8895.40
2000-10-16,5.63,144294605,812378626.15,0.81,0.00,0.00
2000-10-17,4.91,144294605,708486510.55,0.71,-12.79,3928.00
2000-10-18,5.27,144294605,760432568.35,0.76,7.33,10013.00
2000-10-19,6.00,144294605,865767630.00,0.87,13.85,36840.00
2000-10-20,6.00,144294605,865767630.00,0.87,0.00,7200.00
2000-10-23,6.36,144294605,917713687.80,0.92,6.00,3561.60
2000-10-24,6.91,144294605,997075720.55,1.00,8.65,6495.40
2000-10-25,6.54,144294605,943686716.70,0.94,-5.35,1438.80
2000-10-26,6.45,144294605,930700202.25,0.93,-1.38,129.00
2000-10-27,6.45,144294605,930700202.25,0.93,0.00,0.00
2000-10-30,6.00,144294605,865767630.00,0.87,-6.98,5520.00
2000-10-31,5.63,144294605,812378626.15,0.81,-6.17,6305.60
2000-11-01,5.27,144294605,760432568.35,0.76,-6.39,12542.60
2000-11-02,6.18,144294605,891740658.90,0.89,17.27,6303.60
2000-11-03,6.36,144294605,917713687.80,0.92,2.91,1780.80
2000-11-06,6.36,144294605,917713687.80,0.92,0.00,0.00
2000-11-07,6.54,144294605,943686716.70,0.94,2.83,915.60
2000-11-08,6.91,144294605,997075720.55,1.00,5.66,1105.60
2000-11-09,7.09,144294605,1023048749.45,1.02,2.60,709.00
2000-11-10,7.09,144294605,1023048749.45,1.02,0.00,3970.40
2000-11-13,7.09,144294605,1023048749.45,1.02,0.00,3686.80
2000-11-14,7.27,144294605,1049021778.35,1.05,2.54,3635.00
2000-11-15,8.18,144294605,1180329868.90,1.18,12.52,2454.00
2000-11-16,8.36,144294605,1206302897.80,1.21,2.20,1003.20
2000-11-17,8.36,144294605,1206302897.80,1.21,0.00,0.00
2000-11-20,8.36,144294605,1206302897.80,1.21,0.00,5183.20
2000-11-21,8.36,144294605,1206302897.80,1.21,0.00,6186.40
2000-11-22,7.27,144294605,1049021778.35,1.05,-13.04,7997.00
2000-11-24,7.27,144294605,1049021778.35,1.05,0.00,290.80
2000-11-27,7.63,144294605,1100967836.15,1.10,4.95,3662.40
2000-11-28,7.45,144294605,1074994807.25,1.07,-2.36,1192.00
2000-11-29,7.27,144294605,1049021778.35,1.05,-2.42,5089.00
2000-11-30,7.18,144294605,1036035263.90,1.04,-1.24,2584.80
2000-12-01,7.36,144294605,1062008292.80,1.06,2.51,294.40
2000-12-04,7.36,144294605,1062008292.80,1.06,0.00,2944.00
2000-12-05,6.91,144294605,997075720.55,1.00,-6.11,2073.00
2000-12-06,7.27,144294605,1049021778.35,1.05,5.21,17157.20
2000-12-07,7.27,144294605,1049021778.35,1.05,0.00,872.40
2000-12-08,6.54,144294605,943686716.70,0.94,-10.04,20404.80
2000-12-11,6.18,144294605,891740658.90,0.89,-5.50,9146.40
2000-12-12,5.45,144294605,786405597.25,0.79,-11.81,9265.00
2000-12-13,5.63,144294605,812378626.15,0.81,3.30,9796.20
2000-12-14,5.45,144294605,786405597.25,0.79,-3.20,1962.00
2000-12-15,5.09,144294605,734459539.45,0.73,-6.61,6820.60
2000-12-18,4.91,144294605,708486510.55,0.71,-3.54,3142.40
2000-12-19,4.73,144294605,682513481.65,0.68,-3.67,2838.00
2000-12-20,4.00,144294605,577178420.00,0.58,-15.43,20480.00
2000-12-21,3.82,144294605,551205391.10,0.55,-4.50,12300.40
2000-12-22,4.36,144294605,629124477.80,0.63,14.14,6714.40
2000-12-26,4.36,144294605,629124477.80,0.63,0.00,1046.40
2000-12-27,4.18,144294605,603151448.90,0.60,-4.13,11704.00
2000-12-28,4.36,144294605,629124477.80,0.63,4.31,25724.00
2000-12-29,4.54,144294605,655097506.70,0.66,4.13,10351.20
2001-01-02,4.18,144294605,603151448.90,0.60,-7.93,1254.00
2001-01-03,4.54,144294605,655097506.70,0.66,8.61,3722.80
2001-01-04,4.73,144294605,682513481.65,0.68,4.19,473.00
2001-01-05,4.73,144294605,682513481.65,0.68,0.00,1608.20
2001-01-08,5.09,144294605,734459539.45,0.73,7.61,2545.00
2001-01-09,5.27,144294605,760432568.35,0.76,3.54,1054.00
2001-01-10,5.27,144294605,760432568.35,0.76,0.00,3583.60
2001-01-11,5.27,144294605,760432568.35,0.76,0.00,2108.00
2001-01-12,5.09,144294605,734459539.45,0.73,-3.42,203.60
2001-01-16,6.00,144294605,865767630.00,0.87,17.88,2520.00
2001-01-17,6.54,144294605,943686716.70,0.94,9.00,13734.00
2001-01-18,8.36,144294605,1206302897.80,1.21,27.83,21234.40
2001-01-19,7.63,144294605,1100967836.15,1.10,-8.73,14344.40
2001-01-22,7.63,144294605,1100967836.15,1.10,0.00,2746.80
2001-01-23,7.27,144294605,1049021778.35,1.05,-4.72,1454.00
2001-01-24,7.09,144294605,1023048749.45,1.02,-2.48,5672.00
2001-01-25,7.45,144294605,1074994807.25,1.07,5.08,6854.00
2001-01-26,7.45,144294605,1074994807.25,1.07,0.00,1490.00
2001-01-29,7.56,144294605,1090867213.80,1.09,1.48,3024.00
2001-01-30,7.27,144294605,1049021778.35,1.05,-3.84,1454.00
2001-01-31,7.27,144294605,1049021778.35,1.05,0.00,0.00
2001-02-01,7.27,144294605,1049021778.35,1.05,0.00,0.00
2001-02-02,7.27,144294605,1049021778.35,1.05,0.00,1454.00
2001-02-05,7.27,144294605,1049021778.35,1.05,0.00,0.00
2001-02-06,7.27,144294605,1049021778.35,1.05,0.00,145.40
2001-02-07,7.26,144294605,1047578832.30,1.05,-0.14,5953.20
2001-02-08,6.98,144294605,1007176342.90,1.01,-3.86,4048.40
2001-02-09,7.12,144294605,1027377587.60,1.03,2.01,2136.00
2001-02-12,6.62,144294605,955230285.10,0.96,-7.02,3310.00
2001-02-13,6.62,144294605,955230285.10,0.96,0.00,0.00
2001-02-14,6.54,144294605,943686716.70,0.94,-1.21,654.00
2001-02-15,6.18,144294605,891740658.90,0.89,-5.50,3213.60
2001-02-16,5.96,144294605,859995845.80,0.86,-3.56,2384.00
2001-02-20,5.82,144294605,839794601.10,0.84,-2.35,1280.40
2001-02-21,5.67,144294605,818150410.35,0.82,-2.58,2721.60
2001-02-22,5.26,144294605,758989622.30,0.76,-7.23,1052.00
2001-02-23,4.94,144294605,712815348.70,0.71,-6.08,7311.20
2001-02-26,5.00,144294605,721473025.00,0.72,1.21,1300.00
2001-02-27,5.38,144294605,776304974.90,0.78,7.60,6456.00
2001-02-28,5.23,144294605,754660784.15,0.75,-2.79,3765.60
2001-03-01,4.73,144294605,682513481.65,0.68,-9.56,3311.00
2001-03-02,4.36,144294605,629124477.80,0.63,-7.82,1133.60
2001-03-05,4.36,144294605,629124477.80,0.63,0.00,5319.20
2001-03-06,4.36,144294605,629124477.80,0.63,0.00,6365.60
2001-03-07,4.80,144294605,692614104.00,0.69,10.09,2400.00
2001-03-08,4.36,144294605,629124477.80,0.63,-9.17,3400.80
2001-03-09,4.36,144294605,629124477.80,0.63,0.00,3575.20
2001-03-12,2.91,144294605,419897300.55,0.42,-33.26,7624.20
2001-03-13,5.16,144294605,744560161.80,0.74,77.32,54902.40
2001-03-14,5.82,144294605,839794601.10,0.84,12.79,43766.40
