Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,6.58,20125203,132423835.74,0.13,,252672.00
2016-01-05,6.58,20125203,132423835.74,0.13,0.00,94094.00
2016-01-06,6.55,20125203,131820079.65,0.13,-0.46,172920.00
2016-01-07,6.39,20125203,128600047.17,0.13,-2.44,400014.00
2016-01-08,6.38,20125203,128398795.14,0.13,-0.16,85492.00
2016-01-11,6.28,20125203,126386274.84,0.13,-1.57,123716.00
2016-01-12,6.31,20125203,126990030.93,0.13,0.48,302249.00
2016-01-13,6.33,20125203,127392534.99,0.13,0.32,479814.00
2016-01-14,6.30,20125203,126788778.90,0.13,-0.47,68670.00
2016-01-15,6.27,20125203,126185022.81,0.13,-0.48,110352.00
2016-01-19,6.30,20125203,126788778.90,0.13,0.48,106470.00
2016-01-20,6.39,20125203,128600047.17,0.13,1.43,155916.00
2016-01-21,6.28,20125203,126386274.84,0.13,-1.72,271924.00
2016-01-22,6.24,20125203,125581266.72,0.13,-0.64,77376.00
2016-01-25,6.15,20125203,123769998.45,0.12,-1.44,289665.00
2016-01-26,6.14,20125203,123568746.42,0.12,-0.16,340156.00
2016-01-27,6.14,20125203,123568746.42,0.12,0.00,214900.00
2016-01-28,6.13,20125203,123367494.39,0.12,-0.16,524728.00
2016-01-29,6.15,20125203,123769998.45,0.12,0.33,446490.00
2016-02-01,6.13,20125203,123367494.39,0.12,-0.33,137925.00
2016-02-02,6.09,20125203,122562486.27,0.12,-0.65,167475.00
2016-02-03,6.16,20125203,123971250.48,0.12,1.15,239624.00
2016-02-04,6.16,20125203,123971250.48,0.12,0.00,198352.00
2016-02-05,6.04,20125203,121556226.12,0.12,-1.95,98452.00
2016-02-08,6.06,20125203,121958730.18,0.12,0.33,54540.00
2016-02-09,5.99,20125203,120549965.97,0.12,-1.16,100632.00
2016-02-10,5.98,20125203,120348713.94,0.12,-0.17,63388.00
2016-02-11,5.92,20125203,119141201.76,0.12,-1.00,116624.00
2016-02-12,6.06,20125203,121958730.18,0.12,2.36,83628.00
2016-02-16,6.20,20125203,124776258.60,0.12,2.31,804760.00
2016-02-17,6.16,20125203,123971250.48,0.12,-0.65,83776.00
2016-02-18,6.13,20125203,123367494.39,0.12,-0.49,99306.00
2016-02-19,6.15,20125203,123769998.45,0.12,0.33,102090.00
2016-02-22,6.36,20125203,127996291.08,0.13,3.41,249948.00
2016-02-23,6.36,20125203,127996291.08,0.13,0.00,293832.00
2016-02-24,6.36,20125203,127996291.08,0.13,0.00,97944.00
2016-02-25,6.47,20125203,130210063.41,0.13,1.73,198629.00
2016-02-26,6.43,20125203,129405055.29,0.13,-0.62,172324.00
2016-02-29,6.47,20125203,130210063.41,0.13,0.62,143634.00
2016-03-01,6.58,20125203,132423835.74,0.13,1.70,116466.00
2016-03-02,6.57,20125203,132222583.71,0.13,-0.15,61101.00
2016-03-03,6.61,20125203,133027591.83,0.13,0.61,79981.00
2016-03-04,6.44,20125203,129606307.32,0.13,-2.57,249228.00
2016-03-07,6.47,20125203,130210063.41,0.13,0.47,117754.00
2016-03-08,6.37,20125203,128197543.11,0.13,-1.55,71344.00
2016-03-09,6.51,20125203,131015071.53,0.13,2.20,106113.00
2016-03-10,6.50,20125203,130813819.50,0.13,-0.15,88400.00
2016-03-11,6.78,20125203,136448876.34,0.14,4.31,208146.00
2016-03-14,6.82,20125203,137253884.46,0.14,0.59,134354.00
2016-03-15,6.80,20125203,136851380.40,0.14,-0.29,52360.00
2016-03-16,6.71,20125203,135040112.13,0.14,-1.32,39589.00
2016-03-17,6.71,20125203,135040112.13,0.14,0.00,79849.00
2016-03-18,6.68,20125203,134436356.04,0.13,-0.45,87508.00
2016-03-21,6.69,20125203,134637608.07,0.13,0.15,44823.00
2016-03-22,6.67,20125203,134235104.01,0.13,-0.30,112723.00
2016-03-23,6.57,20125203,132222583.71,0.13,-1.50,125487.00
2016-03-24,6.64,20125203,133631347.92,0.13,1.07,50464.00
2016-03-28,6.73,20125203,135442616.19,0.14,1.36,86817.00
2016-03-29,6.70,20125203,134838860.10,0.13,-0.45,107200.00
2016-03-30,6.70,20125203,134838860.10,0.13,0.00,106530.00
2016-03-31,6.52,20125203,131216323.56,0.13,-2.69,95192.00
2016-04-01,6.54,20125203,131618827.62,0.13,0.31,75864.00
2016-04-04,6.51,20125203,131015071.53,0.13,-0.46,57939.00
2016-04-05,5.88,20125203,118336193.64,0.12,-9.68,1247736.00
2016-04-06,5.87,20125203,118134941.61,0.12,-0.17,469600.00
2016-04-07,5.82,20125203,117128681.46,0.12,-0.85,196134.00
2016-04-08,5.85,20125203,117732437.55,0.12,0.52,225810.00
2016-04-11,5.82,20125203,117128681.46,0.12,-0.51,189150.00
2016-04-12,5.87,20125203,118134941.61,0.12,0.86,153207.00
2016-04-13,5.82,20125203,117128681.46,0.12,-0.85,231636.00
2016-04-14,5.87,20125203,118134941.61,0.12,0.86,126205.00
2016-04-15,5.92,20125203,119141201.76,0.12,0.85,297184.00
2016-04-18,5.90,20125203,118738697.70,0.12,-0.34,56050.00
2016-04-19,5.98,20125203,120348713.94,0.12,1.36,314548.00
2016-04-20,5.94,20125203,119543705.82,0.12,-0.67,293436.00
2016-04-21,5.92,20125203,119141201.76,0.12,-0.34,224368.00
2016-04-22,5.99,20125203,120549965.97,0.12,1.18,536704.00
2016-04-25,5.92,20125203,119141201.76,0.12,-1.17,177600.00
2016-04-26,5.96,20125203,119946209.88,0.12,0.68,118604.00
2016-04-27,5.98,20125203,120348713.94,0.12,0.34,67574.00
2016-04-28,5.91,20125203,118939949.73,0.12,-1.17,113472.00
2016-04-29,5.92,20125203,119141201.76,0.12,0.17,48544.00
2016-05-02,5.92,20125203,119141201.76,0.12,0.00,116624.00
2016-05-03,5.86,20125203,117933689.58,0.12,-1.01,85556.00
2016-05-04,5.82,20125203,117128681.46,0.12,-0.68,499938.00
2016-05-05,5.84,20125203,117531185.52,0.12,0.34,274480.00
2016-05-06,5.85,20125203,117732437.55,0.12,0.17,421785.00
2016-05-09,5.93,20125203,119342453.79,0.12,1.37,493376.00
2016-05-10,5.89,20125203,118537445.67,0.12,-0.67,470611.00
2016-05-11,5.94,20125203,119543705.82,0.12,0.85,134838.00
2016-05-12,5.92,20125203,119141201.76,0.12,-0.34,119584.00
2016-05-13,5.92,20125203,119141201.76,0.12,0.00,124320.00
2016-05-16,5.92,20125203,119141201.76,0.12,0.00,60976.00
2016-05-17,5.89,20125203,118537445.67,0.12,-0.51,133703.00
2016-05-18,5.96,20125203,119946209.88,0.12,1.19,76288.00
2016-05-19,5.96,20125203,119946209.88,0.12,0.00,100724.00
2016-05-20,5.98,20125203,120348713.94,0.12,0.34,49036.00
2016-05-23,6.02,20125203,121153722.06,0.12,0.67,169162.00
2016-05-24,6.00,20125203,120751218.00,0.12,-0.33,300000.00
2016-05-25,6.01,20125203,120952470.03,0.12,0.17,137028.00
2016-05-26,6.01,20125203,120952470.03,0.12,0.00,69115.00
2016-05-27,6.04,20125203,121556226.12,0.12,0.50,143148.00
2016-05-31,5.99,20125203,120549965.97,0.12,-0.83,136572.00
2016-06-01,5.99,20125203,120549965.97,0.12,0.00,64692.00
2016-06-02,5.99,20125203,120549965.97,0.12,0.00,82063.00
2016-06-03,5.97,20125203,120147461.91,0.12,-0.33,106266.00
2016-06-06,5.99,20125203,120549965.97,0.12,0.34,122795.00
2016-06-07,5.97,20125203,120147461.91,0.12,-0.33,137310.00
2016-06-08,6.00,20125203,120751218.00,0.12,0.50,90600.00
2016-06-09,5.98,20125203,120348713.94,0.12,-0.33,66378.00
2016-06-10,5.97,20125203,120147461.91,0.12,-0.17,122982.00
2016-06-13,5.92,20125203,119141201.76,0.12,-0.84,158064.00
2016-06-14,5.92,20125203,119141201.76,0.12,0.00,265808.00
2016-06-15,5.92,20125203,119141201.76,0.12,0.00,146224.00
2016-06-16,5.92,20125203,119141201.76,0.12,0.00,94128.00
2016-06-17,5.87,20125203,118134941.61,0.12,-0.84,342221.00
2016-06-20,5.89,20125203,118537445.67,0.12,0.34,156085.00
2016-06-21,5.91,20125203,118939949.73,0.12,0.34,316776.00
2016-06-22,5.91,20125203,118939949.73,0.12,0.00,228126.00
2016-06-23,5.90,20125203,118738697.70,0.12,-0.17,533360.00
2016-06-24,5.79,20125203,116524925.37,0.12,-1.86,8335284.00
2016-06-27,5.73,20125203,115317413.19,0.12,-1.04,437199.00
2016-06-28,5.84,20125203,117531185.52,0.12,1.92,216080.00
2016-06-29,5.92,20125203,119141201.76,0.12,1.37,222592.00
2016-06-30,5.98,20125203,120348713.94,0.12,1.01,247572.00
2016-07-01,5.97,20125203,120147461.91,0.12,-0.17,100296.00
2016-07-05,5.96,20125203,119946209.88,0.12,-0.17,119796.00
2016-07-06,5.98,20125203,120348713.94,0.12,0.34,187174.00
2016-07-07,6.02,20125203,121153722.06,0.12,0.67,104748.00
2016-07-08,6.03,20125203,121354974.09,0.12,0.17,333459.00
2016-07-11,6.06,20125203,121958730.18,0.12,0.50,223614.00
2016-07-12,6.06,20125203,121958730.18,0.12,0.00,320574.00
2016-07-13,6.09,20125203,122562486.27,0.12,0.50,123627.00
2016-07-14,6.12,20125203,123166242.36,0.12,0.49,96084.00
2016-07-15,6.11,20125203,122964990.33,0.12,-0.16,193687.00
2016-07-18,6.10,20125203,122763738.30,0.12,-0.16,97600.00
2016-07-19,6.10,20125203,122763738.30,0.12,0.00,228750.00
2016-07-20,6.12,20125203,123166242.36,0.12,0.33,168300.00
2016-07-21,6.11,20125203,122964990.33,0.12,-0.16,99593.00
2016-07-22,6.11,20125203,122964990.33,0.12,0.00,62322.00
2016-07-25,6.10,20125203,122763738.30,0.12,-0.16,184220.00
2016-07-26,6.16,20125203,123971250.48,0.12,0.98,113960.00
2016-07-27,6.17,20125203,124172502.51,0.12,0.16,99337.00
2016-07-28,6.15,20125203,123769998.45,0.12,-0.32,114390.00
2016-07-29,6.11,20125203,122964990.33,0.12,-0.65,104481.00
2016-08-01,5.96,20125203,119946209.88,0.12,-2.45,88208.00
2016-08-02,5.89,20125203,118537445.67,0.12,-1.17,70091.00
2016-08-03,5.89,20125203,118537445.67,0.12,0.00,137826.00
2016-08-04,5.86,20125203,117933689.58,0.12,-0.51,257840.00
2016-08-05,5.89,20125203,118537445.67,0.12,0.51,192603.00
2016-08-08,5.94,20125203,119543705.82,0.12,0.85,103950.00
2016-08-09,5.96,20125203,119946209.88,0.12,0.34,106684.00
2016-08-10,5.89,20125203,118537445.67,0.12,-1.17,29450.00
2016-08-11,5.89,20125203,118537445.67,0.12,0.00,56544.00
2016-08-12,5.89,20125203,118537445.67,0.12,0.00,85994.00
2016-08-15,5.88,20125203,118336193.64,0.12,-0.17,141120.00
2016-08-16,5.89,20125203,118537445.67,0.12,0.17,71858.00
2016-08-17,5.92,20125203,119141201.76,0.12,0.51,59200.00
2016-08-18,5.92,20125203,119141201.76,0.12,0.00,296592.00
2016-08-19,5.94,20125203,119543705.82,0.12,0.34,169884.00
2016-08-22,5.95,20125203,119744957.85,0.12,0.17,374850.00
2016-08-23,5.92,20125203,119141201.76,0.12,-0.50,100048.00
2016-08-24,5.93,20125203,119342453.79,0.12,0.17,108519.00
2016-08-25,5.92,20125203,119141201.76,0.12,-0.17,121952.00
2016-08-26,5.96,20125203,119946209.88,0.12,0.68,26224.00
2016-08-29,5.93,20125203,119342453.79,0.12,-0.50,81241.00
2016-08-30,5.92,20125203,119141201.76,0.12,-0.17,70448.00
2016-08-31,5.90,20125203,118738697.70,0.12,-0.34,83780.00
2016-09-01,5.91,20125203,118939949.73,0.12,0.17,66192.00
2016-09-02,5.95,20125203,119744957.85,0.12,0.68,32725.00
2016-09-06,5.94,20125203,119543705.82,0.12,-0.17,193644.00
2016-09-07,5.91,20125203,118939949.73,0.12,-0.51,432612.00
2016-09-08,5.96,20125203,119946209.88,0.12,0.85,75096.00
