Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2015-05-20,1.70,121958102,207328773.40,0.21,,0.00
2015-05-21,2.57,121958102,313432322.14,0.31,51.18,316210230.00
2015-05-22,2.83,121958102,345141428.66,0.35,10.12,80405960.00
2015-05-26,2.96,121958102,360995981.92,0.36,4.59,24277920.00
2015-05-27,2.75,121958102,335384780.50,0.34,-7.09,21934000.00
2015-05-28,2.74,121958102,334165199.48,0.33,-0.36,10960000.00
2015-05-29,2.72,121958102,331726037.44,0.33,-0.73,6946880.00
2015-06-01,2.73,121958102,332945618.46,0.33,0.37,7013370.00
2015-06-02,2.69,121958102,328067294.38,0.33,-1.47,10216620.00
2015-06-03,2.74,121958102,334165199.48,0.33,1.86,8285760.00
2015-06-04,2.68,121958102,326847713.36,0.33,-2.19,8645680.00
2015-06-05,2.74,121958102,334165199.48,0.33,2.24,3545560.00
2015-06-08,2.70,121958102,329286875.40,0.33,-1.46,7584300.00
2015-06-09,2.83,121958102,345141428.66,0.35,4.81,9551250.00
2015-06-10,2.81,121958102,342702266.62,0.34,-0.71,7682540.00
2015-06-11,3.07,121958102,374411373.14,0.37,9.25,14140420.00
2015-06-12,3.36,121958102,409779222.72,0.41,9.45,28472640.00
2015-06-15,3.55,121958102,432951262.10,0.43,5.65,60147650.00
2015-06-16,3.81,121958102,464660368.62,0.46,7.32,42271950.00
2015-06-17,3.86,121958102,470758273.72,0.47,1.31,61574720.00
2015-06-18,3.56,121958102,434170843.12,0.43,-7.77,40875920.00
2015-06-19,3.55,121958102,432951262.10,0.43,-0.28,34779350.00
2015-06-22,3.69,121958102,450025396.38,0.45,3.94,29232180.00
2015-06-23,3.54,121958102,431731681.08,0.43,-4.07,10404060.00
2015-06-24,3.60,121958102,439049167.20,0.44,1.69,20318400.00
2015-06-25,3.48,121958102,424414194.96,0.42,-3.33,7245360.00
2015-06-26,3.35,121958102,408559641.70,0.41,-3.74,11607750.00
2015-06-29,3.13,121958102,381728859.26,0.38,-6.57,9875150.00
2015-06-30,3.39,121958102,413437965.78,0.41,8.31,16044870.00
2015-07-01,3.11,121958102,379289697.22,0.38,-8.26,31491860.00
2015-07-02,3.13,121958102,381728859.26,0.38,0.64,9490160.00
2015-07-06,3.05,121958102,371972211.10,0.37,-2.56,4553650.00
2015-07-07,3.08,121958102,375630954.16,0.38,0.98,10746120.00
2015-07-08,2.92,121958102,356117657.84,0.36,-5.19,5457480.00
2015-07-09,2.91,121958102,354898076.82,0.35,-0.34,7248810.00
2015-07-10,2.96,121958102,360995981.92,0.36,1.72,8302800.00
2015-07-13,3.04,121958102,370752630.08,0.37,2.70,6691040.00
2015-07-14,3.09,121958102,376850535.18,0.38,1.64,4495950.00
2015-07-15,2.93,121958102,357337238.86,0.36,-5.18,10460100.00
2015-07-16,2.94,121958102,358556819.88,0.36,0.34,4357080.00
2015-07-17,3.23,121958102,393924669.46,0.39,9.86,52319540.00
2015-07-20,3.38,121958102,412218384.76,0.41,4.64,13993200.00
2015-07-21,3.32,121958102,404900898.64,0.40,-1.78,13771360.00
2015-07-22,3.21,121958102,391485507.42,0.39,-3.31,8204760.00
2015-07-23,3.31,121958102,403681317.62,0.40,3.12,8788050.00
2015-07-24,3.36,121958102,409779222.72,0.41,1.51,12018720.00
2015-07-27,3.29,121958102,401242155.58,0.40,-2.08,6596450.00
2015-07-28,3.41,121958102,415877127.82,0.42,3.65,5953860.00
2015-07-29,3.42,121958102,417096708.84,0.42,0.29,6867360.00
2015-07-30,3.81,121958102,464660368.62,0.46,11.40,44279820.00
2015-07-31,3.74,121958102,456123301.48,0.46,-1.84,19664920.00
2015-08-03,4.04,121958102,492710732.08,0.49,8.02,21618040.00
2015-08-04,3.84,121958102,468319111.68,0.47,-4.95,21984000.00
2015-08-05,3.85,121958102,469538692.70,0.47,0.26,11207350.00
2015-08-06,3.63,121958102,442707910.26,0.44,-5.71,13892010.00
