Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2026-05-14,311.07,34500000,10731915000.00,10.73,,10420191753.00
2026-05-15,279.72,34500000,9650340000.00,9.65,-10.08,4788582624.00
2026-05-18,296.65,34500000,10234425000.00,10.23,6.05,3013489360.00
2026-05-19,303.63,34500000,10475235000.00,10.48,2.35,3151527585.00
2026-05-20,290.69,34500000,10028805000.00,10.03,-4.26,3735860673.00
2026-05-21,281.86,34500000,9724170000.00,9.72,-3.04,1535601466.00
2026-05-22,256.78,34500000,8858910000.00,8.86,-8.90,3025844164.00
2026-05-26,241.71,34500000,8338995000.00,8.34,-5.87,1977260313.00
2026-05-27,266.90,34500000,9208050000.00,9.21,10.42,1740988700.00
2026-05-28,242.59,34500000,8369355000.00,8.37,-9.11,1380895057.00
2026-05-29,236.99,34500000,8176155000.00,8.18,-2.31,1029105376.00
2026-06-01,213.28,34500000,7358160000.00,7.36,-10.00,1242078736.00
2026-06-02,236.52,34500000,8159940000.00,8.16,10.90,1238560632.00
2026-06-03,214.94,34500000,7415430000.00,7.42,-9.12,822725838.00
