Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-02-05,4.00,15350000,61400000.00,0.06,,6381600.00
2025-02-06,4.04,15350000,62014000.00,0.06,1.00,6894260.00
2025-02-07,4.15,15350000,63702500.00,0.06,2.72,940805.00
2025-02-10,4.01,15350000,61553500.00,0.06,-3.37,486814.00
2025-02-11,4.04,15350000,62014000.00,0.06,0.75,1040704.00
2025-02-12,4.04,15350000,62014000.00,0.06,0.00,499748.00
2025-02-13,4.03,15350000,61860500.00,0.06,-0.25,1325870.00
2025-02-14,4.09,15350000,62781500.00,0.06,1.49,76074.00
2025-02-18,4.06,15350000,62321000.00,0.06,-0.73,187166.00
2025-02-19,4.03,15350000,61860500.00,0.06,-0.74,235755.00
2025-02-20,4.01,15350000,61553500.00,0.06,-0.50,86616.00
2025-02-21,4.00,15350000,61400000.00,0.06,-0.25,313600.00
2025-02-24,4.01,15350000,61553500.00,0.06,0.25,530924.00
2025-02-25,4.11,15350000,63088500.00,0.06,2.49,507585.00
2025-02-26,4.08,15350000,62628000.00,0.06,-0.73,256632.00
2025-02-27,4.06,15350000,62321000.00,0.06,-0.49,84448.00
2025-02-28,4.03,15350000,61860500.00,0.06,-0.74,29419.00
2025-03-03,4.00,15350000,61400000.00,0.06,-0.74,127200.00
2025-03-04,4.01,15350000,61553500.00,0.06,0.25,607916.00
2025-03-05,4.04,15350000,62014000.00,0.06,0.75,96152.00
2025-03-06,4.04,15350000,62014000.00,0.06,0.00,50904.00
2025-03-07,4.00,15350000,61400000.00,0.06,-0.99,98800.00
2025-03-10,3.26,15350000,50041000.00,0.05,-18.50,406848.00
2025-03-11,3.04,15350000,46664000.00,0.05,-6.75,391856.00
2025-03-12,3.09,15350000,47431500.00,0.05,1.64,228042.00
2025-03-13,3.17,15350000,48659500.00,0.05,2.59,116656.00
2025-03-14,3.06,15350000,46971000.00,0.05,-3.47,115974.00
2025-03-17,3.01,15350000,46203500.00,0.05,-1.63,80066.00
2025-03-18,3.09,15350000,47431500.00,0.05,2.66,21321.00
2025-03-19,3.01,15350000,46203500.00,0.05,-2.59,518322.00
2025-03-20,3.04,15350000,46664000.00,0.05,1.00,666976.00
2025-03-21,3.00,15350000,46050000.00,0.05,-1.32,120600.00
2025-03-24,2.52,15350000,38682000.00,0.04,-16.00,470232.00
2025-03-25,2.60,15350000,39910000.00,0.04,3.17,108160.00
2025-03-26,2.84,15350000,43594000.00,0.04,9.23,28684.00
2025-03-27,2.88,15350000,44208000.00,0.04,1.41,1826496.00
2025-03-28,2.90,15350000,44515000.00,0.04,0.69,505470.00
