Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-03-27,18.75,45351380,850338375.00,0.85,,6561375.00
2025-03-28,18.95,45351380,859408651.00,0.86,1.07,6872786.00
2025-03-31,20.00,45351380,907027600.00,0.91,5.54,779600.00
2025-04-01,17.33,45351380,785939415.40,0.79,-13.35,1624514.20
2025-04-02,16.90,45351380,766438322.00,0.77,-2.48,370448.00
2025-04-03,16.27,45351380,737866952.60,0.74,-3.73,307503.00
2025-04-04,16.95,45351380,768705891.00,0.77,4.18,107802.00
2025-04-07,17.00,45351380,770973460.00,0.77,0.29,71060.00
2025-04-08,17.70,45351380,802719426.00,0.80,4.12,38940.00
2025-04-09,17.65,45351380,800451857.00,0.80,-0.28,39183.00
2025-04-10,17.30,45351380,784578874.00,0.78,-1.98,43250.00
2025-04-11,16.60,45351380,752832908.00,0.75,-4.05,155708.00
2025-04-14,18.06,45351380,819045922.80,0.82,8.80,401293.20
2025-04-15,18.80,45351380,852605944.00,0.85,4.10,37976.00
2025-04-16,19.50,45351380,884351910.00,0.88,3.72,161460.00
2025-04-17,19.50,45351380,884351910.00,0.88,0.00,74100.00
2025-04-21,19.00,45351380,861676220.00,0.86,-2.56,8360.00
2025-04-22,18.92,45351380,858048109.60,0.86,-0.42,43894.40
2025-04-23,18.55,45351380,841268099.00,0.84,-1.96,355418.00
2025-04-24,18.35,45351380,832197823.00,0.83,-1.08,8074.00
2025-04-25,17.75,45351380,804986995.00,0.80,-3.27,8875.00
2025-04-28,19.10,45351380,866211358.00,0.87,7.61,345710.00
2025-04-29,18.25,45351380,827662685.00,0.83,-4.45,14965.00
2025-04-30,18.00,45351380,816324840.00,0.82,-1.37,7920.00
2025-05-01,18.25,45351380,827662685.00,0.83,1.39,25185.00
2025-05-02,18.45,45351380,836732961.00,0.84,1.10,185607.00
2025-05-05,18.40,45351380,834465392.00,0.83,-0.27,19504.00
2025-05-06,18.38,45351380,833558364.40,0.83,-0.11,12130.80
2025-05-07,21.25,45351380,963716825.00,0.96,15.61,169150.00
2025-05-08,20.00,45351380,907027600.00,0.91,-5.88,41200.00
2025-05-09,20.32,45351380,921540041.60,0.92,1.60,13817.60
2025-05-12,21.30,45351380,965984394.00,0.97,4.82,53676.00
2025-05-13,21.24,45351380,963263311.20,0.96,-0.28,46728.00
2025-05-14,20.71,45351380,939227079.80,0.94,-2.50,20295.80
2025-05-15,21.30,45351380,965984394.00,0.97,2.85,3408.00
2025-05-16,23.88,45351380,1082990954.40,1.08,12.11,68774.40
2025-05-19,21.50,45351380,975054670.00,0.98,-9.97,69230.00
2025-05-20,28.00,45351380,1269838640.00,1.27,30.23,2346960.00
2025-05-21,23.65,45351380,1072560137.00,1.07,-15.54,83721.00
2025-05-22,24.95,45351380,1131516931.00,1.13,5.50,101297.00
2025-05-23,24.75,45351380,1122446655.00,1.12,-0.80,22770.00
2025-05-27,24.50,45351380,1111108810.00,1.11,-1.01,105350.00
2025-05-28,23.95,45351380,1086165551.00,1.09,-2.24,62749.00
2025-05-29,25.70,45351380,1165530466.00,1.17,7.31,115136.00
2025-05-30,25.25,45351380,1145122345.00,1.15,-1.75,11615.00
2025-06-02,27.75,45351380,1258500795.00,1.26,9.90,178155.00
2025-06-03,28.65,45351380,1299317037.00,1.30,3.24,56727.00
2025-06-04,27.70,45351380,1256233226.00,1.26,-3.32,64818.00
2025-06-05,28.50,45351380,1292514330.00,1.29,2.89,745560.00
2025-06-06,29.05,45351380,1317457589.00,1.32,1.93,527548.00
2025-06-09,32.25,45351380,1462582005.00,1.46,11.02,244455.00
2025-06-10,31.15,45351380,1412695487.00,1.41,-3.41,26166.00
2025-06-11,33.25,45351380,1507933385.00,1.51,6.74,161595.00
2025-06-12,34.05,45351380,1544214489.00,1.54,2.41,91935.00
2025-06-13,31.25,45351380,1417230625.00,1.42,-8.22,100625.00
2025-06-16,29.25,45351380,1326527865.00,1.33,-6.40,62595.00
2025-06-17,30.95,45351380,1403625211.00,1.40,5.81,85422.00
2025-06-18,30.80,45351380,1396822504.00,1.40,-0.48,463848.00
2025-06-20,35.20,45351380,1596368576.00,1.60,14.29,341440.00
2025-06-23,32.55,45351380,1476187419.00,1.48,-7.53,4231500.00
2025-06-24,30.25,45351380,1371879245.00,1.37,-7.07,51724475.00
2025-06-25,28.80,45351380,1306119744.00,1.31,-4.79,2067840.00
2025-06-26,33.20,45351380,1505665816.00,1.51,15.28,1675272.00
2025-06-27,19.95,45351380,904760031.00,0.90,-39.91,109764102.00
2025-06-30,11.65,45351380,528343577.00,0.53,-41.60,15814176.00
2025-07-01,10.15,45351380,460316507.00,0.46,-12.88,3795491.00
2025-07-02,10.00,45351380,453513800.00,0.45,-1.48,2304800.00
2025-07-03,10.00,45351380,453513800.00,0.45,0.00,1087800.00
2025-07-07,8.75,45351380,396824575.00,0.40,-12.50,1220100.00
2025-07-08,8.45,45351380,383219161.00,0.38,-3.43,560235.00
2025-07-09,6.65,45351380,301586677.00,0.30,-21.30,999229.00
2025-07-10,6.75,45351380,306121815.00,0.31,1.50,1590435.00
2025-07-11,7.00,45351380,317459660.00,0.32,3.70,2198560.00
2025-07-14,6.35,45351380,287981263.00,0.29,-9.29,790067.00
2025-07-15,6.05,45351380,274375849.00,0.27,-4.72,349448.00
2025-07-16,5.75,45351380,260770435.00,0.26,-4.96,356615.00
2025-07-17,5.85,45351380,265305573.00,0.27,1.74,404586.00
2025-07-18,5.70,45351380,258502866.00,0.26,-2.56,362406.00
2025-07-21,5.90,45351380,267573142.00,0.27,3.51,425862.00
2025-07-22,6.30,45351380,285713694.00,0.29,6.78,1470546.00
2025-07-23,6.20,45351380,281178556.00,0.28,-1.59,325252.00
2025-07-24,6.00,45351380,272108280.00,0.27,-3.23,256800.00
2025-07-25,5.65,45351380,256235297.00,0.26,-5.83,270183.00
2025-07-28,5.65,45351380,256235297.00,0.26,0.00,145318.00
2025-07-29,5.25,45351380,238094745.00,0.24,-7.08,273945.00
2025-07-30,5.00,45351380,226756900.00,0.23,-4.76,280500.00
2025-07-31,4.53,45351380,205441751.40,0.21,-9.40,228312.00
2025-08-01,4.06,45351380,184126602.80,0.18,-10.38,164998.40
2025-08-04,4.22,45351380,191382823.60,0.19,3.94,198593.20
2025-08-05,4.70,45351380,213151486.00,0.21,11.37,137522.00
2025-08-06,4.75,45351380,215419055.00,0.22,1.06,4793130.00
2025-08-07,4.95,45351380,224489331.00,0.22,4.21,1175427.00
2025-08-08,4.93,45351380,223582303.40,0.22,-0.40,188424.60
2025-08-11,4.66,45351380,211337430.80,0.21,-5.48,367114.80
2025-08-12,4.80,45351380,217686624.00,0.22,3.00,99936.00
2025-08-13,5.00,45351380,226756900.00,0.23,4.17,144500.00
2025-08-14,4.93,45351380,223582303.40,0.22,-1.40,58568.40
2025-08-15,4.85,45351380,219954193.00,0.22,-1.62,92732.00
2025-08-18,4.76,45351380,215872568.80,0.22,-1.86,51503.20
2025-08-19,4.77,45351380,216326082.60,0.22,0.21,61533.00
2025-08-20,4.75,45351380,215419055.00,0.22,-0.42,57665.00
2025-08-21,4.84,45351380,219500679.20,0.22,1.89,42785.60
2025-08-22,4.80,45351380,217686624.00,0.22,-0.83,130944.00
2025-08-25,5.05,45351380,229024469.00,0.23,5.21,114837.00
2025-08-26,5.00,45351380,226756900.00,0.23,-0.99,87000.00
2025-08-27,4.75,45351380,215419055.00,0.22,-5.00,94715.00
2025-08-28,4.75,45351380,215419055.00,0.22,0.00,71155.00
2025-08-29,4.45,45351380,201813641.00,0.20,-6.32,82592.00
2025-09-02,4.87,45351380,220861220.60,0.22,9.44,143275.40
2025-09-03,4.82,45351380,218593651.60,0.22,-1.03,121367.60
