Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-10-06,130500000.00,20353731200000,2656161921600000098304.00,2656161921600.00,,0.00
2016-10-07,130500000.00,20353731200000,2656161921600000098304.00,2656161921600.00,0.00,0.00
2016-10-10,130500000.00,20353731200000,2656161921600000098304.00,2656161921600.00,0.00,0.00
2016-10-11,129630000.00,20353731200000,2638454175456000212992.00,2638454175456.00,-0.67,0.00
2016-10-12,121104000.00,20353731200000,2464918263244799868928.00,2464918263244.80,-6.58,0.00
2016-10-13,112839000.00,20353731200000,2296694674876799909888.00,2296694674876.80,-6.82,0.00
2016-10-14,108750000.00,20353731200000,2213468268000000081920.00,2213468268000.00,-3.62,0.00
2016-10-17,113100000.00,20353731200000,2302006998720000032768.00,2302006998720.00,4.00,0.00
2016-10-18,119625000.00,20353731200000,2434815094800000221184.00,2434815094800.00,5.77,0.00
2016-10-19,120060000.00,20353731200000,2443668967871999901696.00,2443668967872.00,0.36,0.00
2016-10-20,120930000.00,20353731200000,2461376714015999787008.00,2461376714016.00,0.72,0.00
2016-10-21,120582000.00,20353731200000,2454293615558400147456.00,2454293615558.40,-0.29,0.00
2016-10-24,120843000.00,20353731200000,2459605939401599746048.00,2459605939401.60,0.22,0.00
2016-10-25,125802000.00,20353731200000,2560540092422399983616.00,2560540092422.40,4.10,0.00
2016-10-26,114666000.00,20353731200000,2333880941779199983616.00,2333880941779.20,-8.85,0.00
2016-10-27,113970000.00,20353731200000,2319714744863999655936.00,2319714744864.00,-0.61,0.00
2016-10-28,120060000.00,20353731200000,2443668967871999901696.00,2443668967872.00,5.34,0.00
2016-10-31,112491000.00,20353731200000,2289611576419200008192.00,2289611576419.20,-6.30,0.00
2016-11-01,99267000.00,20353731200000,2020453835030400073728.00,2020453835030.40,-11.76,0.00
2016-11-02,87609000.00,20353731200000,1783170036700800090112.00,1783170036700.80,-11.74,0.00
2016-11-03,79605000.00,20353731200000,1620258772175999991808.00,1620258772176.00,-9.14,0.00
2016-11-04,77865000.00,20353731200000,1584843279887999959040.00,1584843279888.00,-2.19,0.00
2016-11-07,76125000.00,20353731200000,1549427787600000188416.00,1549427787600.00,-2.23,0.00
2016-11-08,72732000.00,20353731200000,1480367577638399901696.00,1480367577638.40,-4.46,0.00
2016-11-09,76038000.00,20353731200000,1547657012985599885312.00,1547657012985.60,4.55,0.00
2016-11-10,80475000.00,20353731200000,1637966518319999877120.00,1637966518320.00,5.84,0.00
2016-11-11,88479000.00,20353731200000,1800877782844799975424.00,1800877782844.80,9.95,0.00
2016-11-14,93960000.00,20353731200000,1912436583551999672320.00,1912436583552.00,6.19,0.00
2016-11-15,95700000.00,20353731200000,1947852075839999967232.00,1947852075840.00,1.85,0.00
2016-11-16,95700000.00,20353731200000,1947852075839999967232.00,1947852075840.00,0.00,0.00
2016-11-17,99615000.00,20353731200000,2027536933487999975424.00,2027536933488.00,4.09,0.00
2016-11-18,98049000.00,20353731200000,1995662990428800024576.00,1995662990428.80,-1.57,0.00
2016-11-21,99180000.00,20353731200000,2018683060416000032768.00,2018683060416.00,1.15,0.00
2016-11-22,99702000.00,20353731200000,2029307708102400016384.00,2029307708102.40,0.53,0.00
2016-11-23,102225000.00,20353731200000,2080660171919999893504.00,2080660171920.00,2.53,0.00
2016-11-25,103965000.00,20353731200000,2116075664207999664128.00,2116075664208.00,1.70,0.00
2016-11-28,104313000.00,20353731200000,2123158762665600090112.00,2123158762665.60,0.33,0.00
2016-11-29,107184000.00,20353731200000,2181594324940800131072.00,2181594324940.80,2.75,0.00
2016-11-30,106140000.00,20353731200000,2160345029568000163840.00,2160345029568.00,-0.97,0.00
2016-12-01,98136000.00,20353731200000,1997433765043200065536.00,1997433765043.20,-7.54,0.00
2016-12-02,99354000.00,20353731200000,2022224609644800114688.00,2022224609644.80,1.24,0.00
2016-12-05,99615000.00,20353731200000,2027536933487999975424.00,2027536933488.00,0.26,0.00
2016-12-06,98310000.00,20353731200000,2000975314272000147456.00,2000975314272.00,-1.31,0.00
2016-12-07,95178000.00,20353731200000,1937227428153600245760.00,1937227428153.60,-3.19,0.00
2016-12-08,91872000.00,20353731200000,1869937992806400000000.00,1869937992806.40,-3.47,0.00
2016-12-09,93351000.00,20353731200000,1900041161251199647744.00,1900041161251.20,1.61,0.00
2016-12-12,89871000.00,20353731200000,1829210176675199844352.00,1829210176675.20,-3.73,0.00
2016-12-13,90915000.00,20353731200000,1850459472048000073728.00,1850459472048.00,1.16,0.00
