Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2019-05-03,48.21,6584696,317448194.16,0.32,,7226679.00
2019-05-06,46.43,6584696,305727435.28,0.31,-3.69,617519.00
2019-05-07,46.29,6584696,304805577.84,0.30,-0.30,495303.00
2019-05-08,48.08,6584696,316592183.68,0.32,3.87,1163536.00
2019-05-09,47.54,6584696,313036447.84,0.31,-1.12,370812.00
2019-05-10,48.69,6584696,320608848.24,0.32,2.42,160677.00
2019-05-13,48.64,6584696,320279613.44,0.32,-0.10,228608.00
2019-05-14,48.44,6584696,318962674.24,0.32,-0.41,770196.00
2019-05-15,48.48,6584696,319226062.08,0.32,0.08,397536.00
2019-05-16,48.55,6584696,319686990.80,0.32,0.14,1354545.00
2019-05-17,47.74,6584696,314353387.04,0.31,-1.67,19096.00
2019-05-20,47.92,6584696,315538632.32,0.32,0.38,95840.00
2019-05-21,47.70,6584696,314089999.20,0.31,-0.46,228960.00
2019-05-22,47.74,6584696,314353387.04,0.31,0.08,66836.00
2019-05-23,46.25,6584696,304542190.00,0.30,-3.12,638250.00
2019-05-24,46.48,6584696,306056670.08,0.31,0.50,636776.00
2019-05-28,47.01,6584696,309546558.96,0.31,1.14,582924.00
2019-05-29,47.01,6584696,309546558.96,0.31,0.00,192741.00
2019-05-30,47.01,6584696,309546558.96,0.31,0.00,32907.00
2019-05-31,46.80,6584696,308163772.80,0.31,-0.45,70200.00
2019-06-03,46.98,6584696,309349018.08,0.31,0.38,469800.00
2019-06-04,46.06,6584696,303291097.76,0.30,-1.96,1169924.00
2019-06-05,46.11,6584696,303620332.56,0.30,0.11,253605.00
2019-06-06,46.44,6584696,305793282.24,0.31,0.72,334368.00
2019-06-07,46.30,6584696,304871424.80,0.30,-0.30,300950.00
2019-06-10,46.35,6584696,305200659.60,0.31,0.11,370800.00
2019-06-11,46.10,6584696,303554485.60,0.30,-0.54,138300.00
2019-06-12,47.01,6584696,309546558.96,0.31,1.97,361977.00
2019-06-13,46.29,6584696,304805577.84,0.30,-1.53,226821.00
2019-06-14,46.15,6584696,303883720.40,0.30,-0.30,96915.00
2019-06-17,45.88,6584696,302105852.48,0.30,-0.59,339512.00
2019-06-18,45.92,6584696,302369240.32,0.30,0.09,211232.00
2019-06-19,46.10,6584696,303554485.60,0.30,0.39,73760.00
2019-06-20,45.88,6584696,302105852.48,0.30,-0.48,233988.00
2019-06-21,45.86,6584696,301974158.56,0.30,-0.04,45860.00
2019-06-24,45.96,6584696,302632628.16,0.30,0.22,45960.00
2019-06-25,46.29,6584696,304805577.84,0.30,0.72,18516.00
2019-06-26,46.15,6584696,303883720.40,0.30,-0.30,41535.00
2019-06-27,46.05,6584696,303225250.80,0.30,-0.22,455895.00
2019-06-28,46.49,6584696,306122517.04,0.31,0.96,5062761.00
2019-07-01,46.20,6584696,304212955.20,0.30,-0.62,133980.00
2019-07-02,46.94,6584696,309085630.24,0.31,1.60,1530244.00
2019-07-03,45.91,6584696,302303393.36,0.30,-2.19,114775.00
2019-07-05,46.76,6584696,307900384.96,0.31,1.85,60788.00
2019-07-08,46.27,6584696,304673883.92,0.30,-1.05,282247.00
2019-07-09,46.52,6584696,306320057.92,0.31,0.54,27912.00
2019-07-10,46.17,6584696,304015414.32,0.30,-0.75,304722.00
2019-07-11,46.52,6584696,306320057.92,0.31,0.76,409376.00
2019-07-12,46.52,6584696,306320057.92,0.31,0.00,116300.00
2019-07-15,46.02,6584696,303027709.92,0.30,-1.07,96642.00
2019-07-16,46.14,6584696,303817873.44,0.30,0.26,32298.00
2019-07-17,45.88,6584696,302105852.48,0.30,-0.56,27528.00
2019-07-18,46.05,6584696,303225250.80,0.30,0.37,64470.00
2019-07-19,46.05,6584696,303225250.80,0.30,0.00,13815.00
2019-07-22,46.05,6584696,303225250.80,0.30,0.00,69075.00
2019-07-23,46.10,6584696,303554485.60,0.30,0.11,92200.00
2019-07-24,46.05,6584696,303225250.80,0.30,-0.11,36840.00
2019-07-25,45.78,6584696,301447382.88,0.30,-0.59,123606.00
2019-07-26,45.48,6584696,299471974.08,0.30,-0.66,163728.00
2019-07-29,46.05,6584696,303225250.80,0.30,1.25,23025.00
2019-07-30,45.80,6584696,301579076.80,0.30,-0.54,224420.00
2019-07-31,45.21,6584696,297694106.16,0.30,-1.29,601293.00
2019-08-01,45.14,6584696,297233177.44,0.30,-0.15,415288.00
2019-08-02,45.19,6584696,297562412.24,0.30,0.11,225950.00
2019-08-05,44.61,6584696,293743288.56,0.29,-1.28,40149.00
2019-08-06,44.47,6584696,292821431.12,0.29,-0.31,115622.00
2019-08-07,44.20,6584696,291043563.20,0.29,-0.61,106080.00
2019-08-08,44.38,6584696,292228808.48,0.29,0.41,124264.00
2019-08-09,44.00,6584696,289726624.00,0.29,-0.86,83600.00
