Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2006-06-12,102.00,1845471660,188238109320.00,188.24,,1331100.00
2006-06-13,100.80,1845471660,186023543328.00,186.02,-1.18,598046.40
2006-06-14,99.72,1845471660,184030433935.20,184.03,-1.07,602508.24
2006-06-15,97.80,1845471660,180487128348.00,180.49,-1.93,290172.60
2006-06-16,95.04,1845471660,175393626566.40,175.39,-2.82,460183.68
2006-06-19,96.84,1845471660,178715475554.40,178.72,1.89,933731.28
2006-06-20,89.52,1845471660,165206623003.20,165.21,-7.56,1920204.00
2006-06-21,87.48,1845471660,161441860816.80,161.44,-2.28,1589249.16
2006-06-22,85.56,1845471660,157898555229.60,157.90,-2.19,933288.48
2006-06-23,84.60,1845471660,156126902436.00,156.13,-1.12,248131.80
2006-06-26,82.68,1845471660,152583596848.80,152.58,-2.27,715182.00
2006-06-27,79.32,1845471660,146382812071.20,146.38,-4.06,393982.44
2006-06-28,75.60,1845471660,139517657496.00,139.52,-4.69,922320.00
2006-06-29,76.20,1845471660,140624940492.00,140.62,0.79,419709.60
2006-06-30,75.60,1845471660,139517657496.00,139.52,-0.79,160045.20
2006-07-03,77.16,1845471660,142396593285.60,142.40,2.06,86187.72
2006-07-05,74.52,1845471660,137524548103.20,137.52,-3.42,27348.84
2006-07-06,78.00,1845471660,143946789480.00,143.95,4.67,119574.00
2006-07-07,77.16,1845471660,142396593285.60,142.40,-1.08,77160.00
2006-07-10,75.00,1845471660,138410374500.00,138.41,-2.80,176850.00
2006-07-11,74.64,1845471660,137746004702.40,137.75,-0.48,263703.12
2006-07-12,74.76,1845471660,137967461301.60,137.97,0.16,175686.00
2006-07-13,71.28,1845471660,131545219924.80,131.55,-4.65,456762.24
2006-07-14,69.36,1845471660,128001914337.60,128.00,-2.69,177422.88
2006-07-17,66.72,1845471660,123129869155.20,123.13,-3.81,257405.76
2006-07-18,72.00,1845471660,132873959520.00,132.87,7.91,239976.00
2006-07-19,68.88,1845471660,127116087940.80,127.12,-4.33,190590.96
2006-07-20,66.00,1845471660,121801129560.00,121.80,-4.18,152328.00
2006-07-21,66.00,1845471660,121801129560.00,121.80,0.00,36300.00
2006-07-24,66.00,1845471660,121801129560.00,121.80,0.00,32472.00
2006-07-25,63.60,1845471660,117371997576.00,117.37,-3.64,279840.00
2006-07-26,66.24,1845471660,122244042758.40,122.24,4.15,107110.08
2006-07-27,64.20,1845471660,118479280572.00,118.48,-3.08,514113.60
2006-07-28,62.40,1845471660,115157431584.00,115.16,-2.80,858499.20
2006-07-31,60.48,1845471660,111614125996.80,111.61,-3.08,47355.84
2006-08-01,56.88,1845471660,104970428020.80,104.97,-5.95,826182.00
2006-08-02,57.84,1845471660,106742080814.40,106.74,1.69,689742.00
2006-08-03,58.20,1845471660,107406450612.00,107.41,0.62,251249.40
2006-08-04,58.20,1845471660,107406450612.00,107.41,0.00,570825.60
2006-08-07,61.20,1845471660,112942865592.00,112.94,5.15,363099.60
2006-08-08,71.40,1845471660,131766676524.00,131.77,16.67,1174530.00
2006-08-09,73.08,1845471660,134867068912.80,134.87,2.35,506663.64
2006-08-10,72.84,1845471660,134424155714.40,134.42,-0.33,250715.28
2006-08-11,69.96,1845471660,129109197333.60,129.11,-3.95,216876.00
