Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,15.85,2682596916,42519161118.60,42.52,,26991440.50
2000-01-04,15.09,2682596916,40480387462.44,40.48,-4.79,39256287.93
2000-01-05,14.73,2682596916,39514652572.68,39.51,-2.39,47519436.63
2000-01-06,14.42,2682596916,38683047528.72,38.68,-2.10,37556616.02
2000-01-07,14.73,2682596916,39514652572.68,39.51,2.15,55858060.17
2000-01-10,16.01,2682596916,42948376625.16,42.95,8.69,74877841.42
2000-01-11,15.37,2682596916,41231514598.92,41.23,-4.00,41088974.51
2000-01-12,16.15,2682596916,43323940193.40,43.32,5.07,40809176.60
2000-01-13,16.17,2682596916,43377592131.72,43.38,0.12,45083382.96
2000-01-14,16.93,2682596916,45416365787.88,45.42,4.70,71025108.46
2000-01-18,18.57,2682596916,49815824730.12,49.82,9.69,107518647.27
2000-01-19,18.57,2682596916,49815824730.12,49.82,0.00,88639289.64
2000-01-20,17.75,2682596916,47616095259.00,47.62,-4.42,71481948.00
2000-01-21,17.91,2682596916,48045310765.56,48.05,0.90,75184084.53
2000-01-24,17.59,2682596916,47186879752.44,47.19,-1.79,35234599.36
2000-01-25,17.63,2682596916,47294183629.08,47.29,0.23,27439437.78
2000-01-26,17.99,2682596916,48259918518.84,48.26,2.04,59145039.38
2000-01-27,17.91,2682596916,48045310765.56,48.05,-0.44,48217427.37
2000-01-28,17.49,2682596916,46918620060.84,46.92,-2.35,58726260.45
2000-01-31,18.23,2682596916,48903741778.68,48.90,4.23,102750624.04
2000-02-01,18.89,2682596916,50674255743.24,50.67,3.62,92569746.07
2000-02-02,20.17,2682596916,54107979795.72,54.11,6.78,117809198.21
2000-02-03,19.77,2682596916,53034941029.32,53.03,-1.98,182519921.82
2000-02-04,18.51,2682596916,49654868915.16,49.65,-6.37,273563787.93
2000-02-07,17.29,2682596916,46382100677.64,46.38,-6.59,222963869.31
2000-02-08,18.43,2682596916,49440261161.88,49.44,6.59,105069116.69
2000-02-09,16.89,2682596916,45309061911.24,45.31,-8.36,166268335.32
2000-02-10,17.61,2682596916,47240531690.76,47.24,4.26,122690402.07
2000-02-11,17.61,2682596916,47240531690.76,47.24,0.00,209176493.19
2000-02-14,17.09,2682596916,45845581294.44,45.85,-2.95,74537847.01
2000-02-15,16.81,2682596916,45094454157.96,45.09,-1.64,141610432.18
2000-02-16,16.27,2682596916,43645851823.32,43.65,-3.21,138689791.55
2000-02-17,17.11,2682596916,45899233232.76,45.90,5.16,85343499.41
2000-02-18,16.81,2682596916,45094454157.96,45.09,-1.75,130530187.92
2000-02-22,17.69,2682596916,47455139444.04,47.46,5.23,129238098.35
2000-02-23,18.51,2682596916,49654868915.16,49.65,4.64,93515074.38
2000-02-24,18.89,2682596916,50674255743.24,50.67,2.05,81345931.44
2000-02-25,18.37,2682596916,49279305346.92,49.28,-2.75,60339167.46
2000-02-28,17.67,2682596916,47401487505.72,47.40,-3.81,78625209.48
2000-02-29,18.41,2682596916,49386609223.56,49.39,4.19,67316275.46
2000-03-01,18.17,2682596916,48742785963.72,48.74,-1.30,71379736.63
2000-03-02,18.39,2682596916,49332957285.24,49.33,1.21,53654976.63
2000-03-03,19.17,2682596916,51425382879.72,51.43,4.24,82610929.62
2000-03-06,19.77,2682596916,53034941029.32,53.03,3.13,129726034.74
2000-03-07,19.25,2682596916,51639990633.00,51.64,-2.63,77887848.50
2000-03-08,19.87,2682596916,53303200720.92,53.30,3.22,63640728.85
2000-03-09,20.19,2682596916,54161631734.04,54.16,1.61,108198351.33
2000-03-10,19.81,2682596916,53142244905.96,53.14,-1.88,123681575.71
2000-03-13,19.53,2682596916,52391117769.48,52.39,-1.41,68350449.51
2000-03-14,18.77,2682596916,50352344113.32,50.35,-3.89,72961824.27
2000-03-15,17.93,2682596916,48098962703.88,48.10,-4.48,58344471.02
2000-03-16,18.69,2682596916,50137736360.04,50.14,4.24,74566390.29
2000-03-17,18.83,2682596916,50513299928.28,50.51,0.75,50240078.21
2000-03-20,19.71,2682596916,52873985214.36,52.87,4.67,78273771.12
2000-03-21,19.41,2682596916,52069206139.56,52.07,-1.52,145755940.02
2000-03-22,18.79,2682596916,50405996051.64,50.41,-3.19,192725441.11
2000-03-23,19.21,2682596916,51532686756.36,51.53,2.24,96593162.75
2000-03-24,18.93,2682596916,50781559619.88,50.78,-1.46,78097759.44
2000-03-27,18.79,2682596916,50405996051.64,50.41,-0.74,65538035.59
2000-03-28,18.81,2682596916,50459647989.96,50.46,0.11,66048587.55
2000-03-29,18.25,2682596916,48957393717.00,48.96,-2.98,70660094.50
2000-03-30,17.65,2682596916,47347835567.40,47.35,-3.29,53191257.85
2000-03-31,17.79,2682596916,47723399135.64,47.72,0.79,78081074.97
2000-04-03,17.77,2682596916,47669747197.32,47.67,-0.11,54068459.14
2000-04-04,16.67,2682596916,44718890589.72,44.72,-6.19,104409294.35
2000-04-05,16.63,2682596916,44611586713.08,44.61,-0.24,117492829.19
2000-04-06,17.63,2682596916,47294183629.08,47.29,6.01,75591604.47
2000-04-07,18.13,2682596916,48635482087.08,48.64,2.84,46554739.77
2000-04-10,16.89,2682596916,45309061911.24,45.31,-6.84,51144423.21
2000-04-11,16.45,2682596916,44128719268.20,44.13,-2.61,58294111.75
2000-04-12,15.73,2682596916,42197249488.68,42.20,-4.38,73485935.38
2000-04-13,16.65,2682596916,44665238651.40,44.67,5.85,62860260.15
2000-04-14,14.56,2682596916,39058611096.96,39.06,-12.55,77312260.48
2000-04-17,15.29,2682596916,41016906845.64,41.02,5.01,81660969.61
2000-04-18,16.05,2682596916,43055680501.80,43.06,4.97,69786988.95
2000-04-19,15.59,2682596916,41821685920.44,41.82,-2.87,87101189.69
2000-04-20,15.01,2682596916,40265779709.16,40.27,-3.72,71686454.13
2000-04-24,14.08,2682596916,37770964577.28,37.77,-6.20,95689059.84
2000-04-25,14.71,2682596916,39461000634.36,39.46,4.47,101690362.39
2000-04-26,14.16,2682596916,37985572330.56,37.99,-3.74,53581086.00
2000-04-27,14.73,2682596916,39514652572.68,39.51,4.03,129884087.61
2000-04-28,15.05,2682596916,40373083585.80,40.37,2.17,74223499.70
2000-05-01,15.07,2682596916,40426735524.12,40.43,0.13,60567580.81
2000-05-02,14.28,2682596916,38307483960.48,38.31,-5.24,71602747.44
2000-05-03,13.58,2682596916,36429666119.28,36.43,-4.90,68597536.70
2000-05-04,13.26,2682596916,35571235106.16,35.57,-2.36,66150215.04
2000-05-05,13.82,2682596916,37073489379.12,37.07,4.22,59878383.88
2000-05-08,13.24,2682596916,35517583167.84,35.52,-4.20,48104150.56
2000-05-09,12.38,2682596916,33210549820.08,33.21,-6.50,74572749.86
2000-05-10,12.54,2682596916,33639765326.64,33.64,1.29,58484164.86
2000-05-11,13.16,2682596916,35302975414.56,35.30,4.94,69899853.24
2000-05-12,13.47,2682596916,36134580458.52,36.13,2.36,56937447.54
2000-05-15,13.72,2682596916,36805229687.52,36.81,1.86,51269582.00
2000-05-16,13.30,2682596916,35678538982.80,35.68,-3.06,64572231.50
2000-05-17,12.94,2682596916,34712804093.04,34.71,-2.71,54650498.38
