Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2021-03-26,9.90,137661456,1362848414.40,1.36,,990.00
2021-03-29,9.90,137661456,1362848414.40,1.36,0.00,0.00
2021-03-30,9.86,137661456,1357341956.16,1.36,-0.40,1972.00
2021-03-31,9.86,137661456,1357341956.16,1.36,0.00,0.00
2021-04-01,9.86,137661456,1357341956.16,1.36,0.00,986.00
2021-04-05,9.86,137661456,1357341956.16,1.36,0.00,0.00
2021-04-06,9.95,137661456,1369731487.20,1.37,0.91,100495.00
2021-04-07,9.69,137661456,1333939508.64,1.33,-2.61,969.00
2021-04-08,9.80,137661456,1349082268.80,1.35,1.14,108780.00
2021-04-09,9.88,137661456,1360095185.28,1.36,0.82,996892.00
2021-04-12,9.90,137661456,1362848414.40,1.36,0.20,133650.00
2021-04-13,9.97,137661456,1372484716.32,1.37,0.71,3988.00
2021-04-14,9.87,137661456,1358718570.72,1.36,-1.00,247737.00
2021-04-15,9.87,137661456,1358718570.72,1.36,0.00,3948.00
2021-04-16,9.87,137661456,1358718570.72,1.36,0.00,0.00
2021-04-19,9.87,137661456,1358718570.72,1.36,0.00,0.00
2021-04-20,9.87,137661456,1358718570.72,1.36,0.00,0.00
2021-04-21,9.87,137661456,1358718570.72,1.36,0.00,0.00
2021-04-22,9.80,137661456,1349082268.80,1.35,-0.71,54880.00
2021-04-23,9.80,137661456,1349082268.80,1.35,0.00,0.00
2021-04-26,9.80,137661456,1349082268.80,1.35,0.00,0.00
2021-04-27,9.79,137661456,1347705654.24,1.35,-0.10,23496.00
2021-04-28,9.80,137661456,1349082268.80,1.35,0.10,155820.00
2021-04-29,9.84,137661456,1354588727.04,1.35,0.41,331608.00
2021-04-30,9.85,137661456,1355965341.60,1.36,0.10,380210.00
2021-05-03,9.90,137661456,1362848414.40,1.36,0.51,59400.00
2021-05-04,9.76,137661456,1343575810.56,1.34,-1.41,54656.00
2021-05-05,9.81,137661456,1350458883.36,1.35,0.51,38259.00
2021-05-06,9.84,137661456,1354588727.04,1.35,0.31,2480664.00
2021-05-07,9.82,137661456,1351835497.92,1.35,-0.20,208184.00
2021-05-10,9.83,137661456,1353212112.48,1.35,0.10,78640.00
2021-05-11,9.86,137661456,1357341956.16,1.36,0.31,11832.00
2021-05-12,9.85,137661456,1355965341.60,1.36,-0.10,1213520.00
2021-05-13,9.82,137661456,1351835497.92,1.35,-0.30,3928.00
2021-05-14,9.80,137661456,1349082268.80,1.35,-0.20,27440.00
2021-05-17,9.80,137661456,1349082268.80,1.35,0.00,50960.00
2021-05-18,9.75,137661456,1342199196.00,1.34,-0.51,87750.00
2021-05-19,9.67,137661456,1331186279.52,1.33,-0.82,858696.00
2021-05-20,9.76,137661456,1343575810.56,1.34,0.93,5856.00
2021-05-21,9.79,137661456,1347705654.24,1.35,0.31,16643.00
2021-05-24,9.79,137661456,1347705654.24,1.35,0.00,0.00
