Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,16.04,4493032,72068233.28,0.07,,62556.00
2016-01-05,16.07,4493032,72203024.24,0.07,0.19,4821.00
2016-01-06,16.00,4493032,71888512.00,0.07,-0.44,28800.00
2016-01-07,15.86,4493032,71259487.52,0.07,-0.88,25376.00
2016-01-08,15.92,4493032,71529069.44,0.07,0.38,15920.00
2016-01-11,15.90,4493032,71439208.80,0.07,-0.13,11130.00
2016-01-12,15.79,4493032,70944975.28,0.07,-0.69,7895.00
2016-01-13,15.66,4493032,70360881.12,0.07,-0.82,36018.00
2016-01-14,15.57,4493032,69956508.24,0.07,-0.57,3114.00
2016-01-15,15.11,4493032,67889713.52,0.07,-2.95,33242.00
2016-01-19,15.11,4493032,67889713.52,0.07,0.00,0.00
2016-01-20,14.42,4493032,64789521.44,0.06,-4.57,56238.00
2016-01-21,14.46,4493032,64969242.72,0.06,0.28,60732.00
2016-01-22,14.77,4493032,66362082.64,0.07,2.14,44310.00
2016-01-25,14.66,4493032,65867849.12,0.07,-0.74,10262.00
2016-01-26,15.00,4493032,67395480.00,0.07,2.32,9000.00
2016-01-27,15.25,4493032,68518738.00,0.07,1.67,54900.00
2016-01-28,15.01,4493032,67440410.32,0.07,-1.57,15010.00
2016-01-29,14.97,4493032,67260689.04,0.07,-0.27,34431.00
2016-02-01,14.80,4493032,66496873.60,0.07,-1.14,20720.00
2016-02-02,14.77,4493032,66362082.64,0.07,-0.20,16247.00
2016-02-03,14.83,4493032,66631664.56,0.07,0.41,10381.00
2016-02-04,14.90,4493032,66946176.80,0.07,0.47,20860.00
2016-02-05,14.90,4493032,66946176.80,0.07,0.00,0.00
2016-02-08,14.72,4493032,66137431.04,0.07,-1.21,11776.00
2016-02-09,14.72,4493032,66137431.04,0.07,0.00,5888.00
2016-02-10,14.41,4493032,64744591.12,0.06,-2.11,20174.00
2016-02-11,14.10,4493032,63351751.20,0.06,-2.15,53580.00
2016-02-12,14.20,4493032,63801054.40,0.06,0.71,93720.00
2016-02-16,14.66,4493032,65867849.12,0.07,3.24,23456.00
2016-02-17,14.68,4493032,65957709.76,0.07,0.14,92484.00
2016-02-18,14.62,4493032,65688127.84,0.07,-0.41,84796.00
2016-02-19,14.62,4493032,65688127.84,0.07,0.00,125732.00
2016-02-22,14.62,4493032,65688127.84,0.07,0.00,20468.00
2016-02-23,14.62,4493032,65688127.84,0.07,0.00,0.00
2016-02-24,14.72,4493032,66137431.04,0.07,0.68,19136.00
2016-02-25,14.90,4493032,66946176.80,0.07,1.22,13410.00
2016-02-26,14.90,4493032,66946176.80,0.07,0.00,64070.00
2016-02-29,15.04,4493032,67575201.28,0.07,0.94,10528.00
