Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2022-11-10,2.25,14918935,33567603.75,0.03,,8130150.00
2022-11-11,3.00,14918935,44756805.00,0.04,33.33,60217500.00
2022-11-14,3.37,14918935,50276810.95,0.05,12.33,6205181.00
2022-11-15,3.35,14918935,49978432.25,0.05,-0.59,3083340.00
2022-11-16,3.09,14918935,46099509.15,0.05,-7.76,1269372.00
2022-11-17,3.05,14918935,45502751.75,0.05,-1.29,1026325.00
2022-11-18,3.04,14918935,45353562.40,0.05,-0.33,701936.00
2022-11-21,3.09,14918935,46099509.15,0.05,1.64,596370.00
2022-11-22,2.92,14918935,43563290.20,0.04,-5.50,522096.00
2022-11-23,2.85,14918935,42518964.75,0.04,-2.40,3719250.00
2022-11-25,2.84,14918935,42369775.40,0.04,-0.35,86904.00
2022-11-28,2.56,14918935,38192473.60,0.04,-9.86,279296.00
2022-11-29,2.65,14918935,39535177.75,0.04,3.52,335225.00
2022-11-30,2.60,14918935,38789231.00,0.04,-1.89,491920.00
2022-12-01,2.59,14918935,38640041.65,0.04,-0.38,173271.00
2022-12-02,2.57,14918935,38341662.95,0.04,-0.77,58082.00
2022-12-05,2.49,14918935,37148148.15,0.04,-3.11,107319.00
2022-12-06,2.25,14918935,33567603.75,0.03,-9.64,302850.00
2022-12-07,2.26,14918935,33716793.10,0.03,0.44,961178.00
2022-12-08,2.18,14918935,32523278.30,0.03,-3.54,427498.00
2022-12-09,2.00,14918935,29837870.00,0.03,-8.26,287600.00
2022-12-12,2.09,14918935,31180574.15,0.03,4.50,75240.00
2022-12-13,1.80,14918935,26854083.00,0.03,-13.88,322380.00
2022-12-14,1.87,14918935,27898408.45,0.03,3.89,40766.00
2022-12-15,1.74,14918935,25958946.90,0.03,-6.95,93960.00
2022-12-16,1.44,14918935,21483266.40,0.02,-17.24,205056.00
2022-12-19,1.45,14918935,21632455.75,0.02,0.69,67425.00
2022-12-20,1.45,14918935,21632455.75,0.02,0.00,103240.00
2022-12-21,1.46,14918935,21781645.10,0.02,0.69,84096.00
2022-12-22,1.44,14918935,21483266.40,0.02,-1.37,114192.00
2022-12-23,1.30,14918935,19394615.50,0.02,-9.72,47320.00
2022-12-27,1.35,14918935,20140562.25,0.02,3.85,15660.00
2022-12-28,1.47,14918935,21930834.45,0.02,8.89,164934.00
2022-12-29,1.52,14918935,22676781.20,0.02,3.40,43928.00
2022-12-30,1.47,14918935,21930834.45,0.02,-3.29,56448.00
2023-01-03,1.33,14918935,19842183.55,0.02,-9.52,142842.00
2023-01-04,1.50,14918935,22378402.50,0.02,12.78,65700.00
2023-01-05,1.45,14918935,21632455.75,0.02,-3.33,33785.00
2023-01-06,1.51,14918935,22527591.85,0.02,4.14,54209.00
2023-01-09,1.46,14918935,21781645.10,0.02,-3.31,52706.00
2023-01-10,1.46,14918935,21781645.10,0.02,0.00,64094.00
2023-01-11,1.49,14918935,22229213.15,0.02,2.05,37846.00
2023-01-12,1.71,14918935,25511378.85,0.03,14.77,267273.00
2023-01-13,1.72,14918935,25660568.20,0.03,0.58,70004.00
2023-01-17,1.83,14918935,27301651.05,0.03,6.40,90219.00
2023-01-18,1.74,14918935,25958946.90,0.03,-4.92,35148.00
2023-01-19,1.74,14918935,25958946.90,0.03,0.00,24186.00
2023-01-20,1.80,14918935,26854083.00,0.03,3.45,28980.00
2023-01-23,1.76,14918935,26257325.60,0.03,-2.22,64944.00
2023-01-24,1.70,14918935,25362189.50,0.03,-3.41,57970.00
2023-01-25,1.72,14918935,25660568.20,0.03,1.18,30616.00
2023-01-26,1.72,14918935,25660568.20,0.03,0.00,107500.00
2023-01-27,1.71,14918935,25511378.85,0.03,-0.58,130815.00
2023-01-30,1.71,14918935,25511378.85,0.03,0.00,65322.00
2023-01-31,1.60,14918935,23870296.00,0.02,-6.43,272960.00
2023-02-01,1.72,14918935,25660568.20,0.03,7.50,368424.00
2023-02-02,1.70,14918935,25362189.50,0.03,-1.16,154360.00
2023-02-03,1.70,14918935,25362189.50,0.03,0.00,29750.00
2023-02-06,1.72,14918935,25660568.20,0.03,1.18,94944.00
2023-02-07,1.64,14918935,24467053.40,0.02,-4.65,104796.00
2023-02-08,1.74,14918935,25958946.90,0.03,6.10,41934.00
2023-02-09,1.68,14918935,25063810.80,0.03,-3.45,19824.00
2023-02-10,1.58,14918935,23571917.30,0.02,-5.95,27650.00
2023-02-13,1.59,14918935,23721106.65,0.02,0.63,16695.00
2023-02-14,1.61,14918935,24019485.35,0.02,1.26,24311.00
2023-02-15,1.74,14918935,25958946.90,0.03,8.07,147900.00
2023-02-16,1.72,14918935,25660568.20,0.03,-1.15,62092.00
2023-02-17,2.07,14918935,30882195.45,0.03,20.35,402408.00
2023-02-21,1.76,14918935,26257325.60,0.03,-14.98,204336.00
2023-02-22,1.66,14918935,24765432.10,0.02,-5.68,119188.00
2023-02-23,1.67,14918935,24914621.45,0.02,0.60,205911.00
2023-02-24,1.56,14918935,23273538.60,0.02,-6.59,92976.00
2023-02-27,1.58,14918935,23571917.30,0.02,1.28,27018.00
2023-02-28,1.56,14918935,23273538.60,0.02,-1.27,27612.00
2023-03-01,1.59,14918935,23721106.65,0.02,1.92,16695.00
2023-03-02,1.61,14918935,24019485.35,0.02,1.26,11753.00
2023-03-03,1.60,14918935,23870296.00,0.02,-0.62,28320.00
2023-03-06,1.56,14918935,23273538.60,0.02,-2.50,17160.00
2023-03-07,1.52,14918935,22676781.20,0.02,-2.56,17328.00
2023-03-08,1.48,14918935,22080023.80,0.02,-2.63,50616.00
2023-03-09,1.52,14918935,22676781.20,0.02,2.70,17328.00
2023-03-10,1.43,14918935,21334077.05,0.02,-5.92,30602.00
2023-03-13,1.41,14918935,21035698.35,0.02,-1.40,5499.00
2023-03-14,1.40,14918935,20886509.00,0.02,-0.71,15260.00
2023-03-15,1.38,14918935,20588130.30,0.02,-1.43,15180.00
2023-03-16,1.37,14918935,20438940.95,0.02,-0.72,43703.00
2023-03-17,1.32,14918935,19692994.20,0.02,-3.65,16632.00
2023-03-20,1.31,14918935,19543804.85,0.02,-0.76,65631.00
2023-03-21,1.33,14918935,19842183.55,0.02,1.53,22477.00
2023-03-22,1.38,14918935,20588130.30,0.02,3.76,10074.00
2023-03-23,1.35,14918935,20140562.25,0.02,-2.17,23085.00
2023-03-24,1.38,14918935,20588130.30,0.02,2.22,15318.00
2023-03-27,1.43,14918935,21334077.05,0.02,3.62,21164.00
2023-03-28,1.39,14918935,20737319.65,0.02,-2.80,6394.00
2023-03-29,1.39,14918935,20737319.65,0.02,0.00,9730.00
2023-03-30,1.32,14918935,19692994.20,0.02,-5.04,25608.00
2023-03-31,1.33,14918935,19842183.55,0.02,0.76,7049.00
2023-04-03,1.26,14918935,18797858.10,0.02,-5.26,20034.00
2023-04-04,1.20,14918935,17902722.00,0.02,-4.76,10920.00
2023-04-05,1.13,14918935,16858396.55,0.02,-5.83,18984.00
2023-04-06,1.11,14918935,16560017.85,0.02,-1.77,9324.00
2023-04-10,1.23,14918935,18350290.05,0.02,10.81,12792.00
2023-04-11,1.17,14918935,17455153.95,0.02,-4.88,6669.00
2023-04-12,1.11,14918935,16560017.85,0.02,-5.13,5994.00
2023-04-13,1.39,14918935,20737319.65,0.02,25.23,78118.00
2023-04-14,1.32,14918935,19692994.20,0.02,-5.04,22968.00
2023-04-17,1.23,14918935,18350290.05,0.02,-6.82,26322.00
2023-04-18,1.14,14918935,17007585.90,0.02,-7.32,26562.00
2023-04-19,1.13,14918935,16858396.55,0.02,-0.88,43053.00
2023-04-20,1.07,14918935,15963260.45,0.02,-5.31,20009.00
2023-04-21,1.07,14918935,15963260.45,0.02,0.00,12305.00
2023-04-24,1.10,14918935,16410828.50,0.02,2.80,5720.00
2023-04-25,1.13,14918935,16858396.55,0.02,2.73,17289.00
2023-04-26,1.09,14918935,16261639.15,0.02,-3.54,5668.00
2023-04-27,1.13,14918935,16858396.55,0.02,3.67,15255.00
2023-04-28,1.23,14918935,18350290.05,0.02,8.85,19803.00
2023-05-01,1.32,14918935,19692994.20,0.02,7.32,25476.00
2023-05-02,1.25,14918935,18648668.75,0.02,-5.30,13500.00
2023-05-03,1.29,14918935,19245426.15,0.02,3.20,151575.00
2023-05-04,1.30,14918935,19394615.50,0.02,0.78,25090.00
2023-05-05,1.30,14918935,19394615.50,0.02,0.00,7670.00
2023-05-08,1.46,14918935,21781645.10,0.02,12.31,71540.00
2023-05-09,1.57,14918935,23422727.95,0.02,7.53,81640.00
2023-05-10,1.74,14918935,25958946.90,0.03,10.83,130326.00
2023-05-11,1.39,14918935,20737319.65,0.02,-20.11,42534.00
2023-05-12,1.44,14918935,21483266.40,0.02,3.60,6768.00
2023-05-15,1.47,14918935,21930834.45,0.02,2.08,5880.00
2023-05-16,1.45,14918935,21632455.75,0.02,-1.36,23055.00
2023-05-17,1.45,14918935,21632455.75,0.02,0.00,4495.00
2023-05-18,1.44,14918935,21483266.40,0.02,-0.69,19296.00
2023-05-19,1.52,14918935,22676781.20,0.02,5.56,102448.00
2023-05-22,1.46,14918935,21781645.10,0.02,-3.95,23506.00
2023-05-23,1.52,14918935,22676781.20,0.02,4.11,7904.00
