Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,28.70,48658381,1396495534.70,1.40,,11095420.00
2000-01-04,24.97,48658381,1214999773.57,1.21,-13.00,6112656.00
2000-01-05,24.35,48658381,1184831577.35,1.18,-2.48,13270750.00
2000-01-06,23.26,48658381,1131793942.06,1.13,-4.48,3679732.00
2000-01-07,25.90,48658381,1260252067.90,1.26,11.35,10510220.00
2000-01-10,26.01,48658381,1265604489.81,1.27,0.42,6031719.00
2000-01-11,25.38,48658381,1234949709.78,1.23,-2.42,12349908.00
2000-01-12,26.21,48658381,1275336166.01,1.28,3.27,12431403.00
2000-01-13,25.38,48658381,1234949709.78,1.23,-3.17,7644456.00
2000-01-14,25.70,48658381,1250520391.70,1.25,1.26,8432170.00
2000-01-18,26.01,48658381,1265604489.81,1.27,1.21,8825193.00
2000-01-19,26.42,48658381,1285554426.02,1.29,1.58,11714628.00
2000-01-20,26.16,48658381,1272903246.96,1.27,-0.98,4491672.00
2000-01-21,25.70,48658381,1250520391.70,1.25,-1.76,7368190.00
2000-01-24,23.83,48658381,1159529219.23,1.16,-7.28,7196660.00
2000-01-25,23.42,48658381,1139579283.02,1.14,-1.72,8983912.00
2000-01-26,23.73,48658381,1154663381.13,1.15,1.32,6034539.00
2000-01-27,22.07,48658381,1073890468.67,1.07,-7.00,4268338.00
2000-01-28,20.93,48658381,1018419914.33,1.02,-5.17,21313019.00
2000-01-31,19.95,48658381,970734700.95,0.97,-4.68,13260765.00
2000-02-01,20.46,48658381,995550475.26,1.00,2.56,6612672.00
2000-02-02,21.50,48658381,1046155191.50,1.05,5.08,11298250.00
2000-02-03,23.93,48658381,1164395057.33,1.16,11.30,15054363.00
2000-02-04,24.09,48658381,1172180398.29,1.17,0.67,5179350.00
2000-02-07,22.17,48658381,1078756306.77,1.08,-7.97,3103800.00
2000-02-08,21.45,48658381,1043722272.45,1.04,-3.25,4109820.00
2000-02-09,22.85,48658381,1111844005.85,1.11,6.53,3831945.00
2000-02-10,24.66,48658381,1199915675.46,1.20,7.92,5245182.00
2000-02-11,25.18,48658381,1225218033.58,1.23,2.11,20577096.00
2000-02-14,28.18,48658381,1371193176.58,1.37,11.91,22786348.00
2000-02-15,27.46,48658381,1336159142.26,1.34,-2.56,18200488.00
2000-02-16,26.99,48658381,1313289703.19,1.31,-1.71,14083382.00
2000-02-17,30.72,48658381,1494785464.32,1.49,13.82,31039488.00
2000-02-18,29.48,48658381,1434449071.88,1.43,-4.04,23147696.00
2000-02-22,33.16,48658381,1613511913.96,1.61,12.48,40083808.00
2000-02-23,35.75,48658381,1739537120.75,1.74,7.81,20574125.00
2000-02-24,34.50,48658381,1678714144.50,1.68,-3.50,15042000.00
2000-02-25,33.26,48658381,1618377752.06,1.62,-3.59,7190812.00
2000-02-28,32.43,48658381,1577991295.83,1.58,-2.50,20385498.00
2000-02-29,31.39,48658381,1527386579.59,1.53,-3.21,20573006.00
2000-03-01,31.50,48658381,1532739001.50,1.53,0.35,12562200.00
2000-03-02,33.41,48658381,1625676509.21,1.63,6.06,21683090.00
2000-03-03,33.16,48658381,1613511913.96,1.61,-0.75,6887332.00
2000-03-06,33.00,48658381,1605726573.00,1.61,-0.48,5745300.00
2000-03-07,31.39,48658381,1527386579.59,1.53,-4.88,6230915.00
2000-03-08,33.26,48658381,1618377752.06,1.62,5.96,6020060.00
2000-03-09,32.84,48658381,1597941232.04,1.60,-1.26,10650012.00
2000-03-10,32.43,48658381,1577991295.83,1.58,-1.25,6761655.00
2000-03-13,31.50,48658381,1532739001.50,1.53,-2.87,4205250.00
2000-03-14,28.60,48658381,1391629696.60,1.39,-9.21,7138560.00
2000-03-15,28.91,48658381,1406713794.71,1.41,1.08,14998508.00
2000-03-16,29.48,48658381,1434449071.88,1.43,1.97,7390636.00
2000-03-17,30.57,48658381,1487486707.17,1.49,3.70,9776286.00
2000-03-20,30.57,48658381,1487486707.17,1.49,0.00,6025347.00
2000-03-21,28.86,48658381,1404280875.66,1.40,-5.59,18816720.00
2000-03-22,28.96,48658381,1409146713.76,1.41,0.35,9950656.00
2000-03-23,29.06,48658381,1414012551.86,1.41,0.35,3580192.00
2000-03-24,28.18,48658381,1371193176.58,1.37,-3.03,11717244.00
2000-03-27,25.54,48658381,1242735050.74,1.24,-9.37,14879604.00
2000-03-28,26.58,48658381,1293339766.98,1.29,4.07,27287028.00
2000-03-29,26.01,48658381,1265604489.81,1.27,-2.14,4486725.00
2000-03-30,25.59,48658381,1245167969.79,1.25,-1.61,9739554.00
2000-03-31,28.60,48658381,1391629696.60,1.39,11.76,41698800.00
2000-04-03,27.87,48658381,1356109078.47,1.36,-2.55,6042216.00
2000-04-04,25.85,48658381,1257819148.85,1.26,-7.25,7336230.00
2000-04-05,28.54,48658381,1388710193.74,1.39,10.41,6866724.00
2000-04-06,30.31,48658381,1474835528.11,1.47,6.20,5470955.00
2000-04-07,31.60,48658381,1537604839.60,1.54,4.26,7584000.00
2000-04-10,33.10,48658381,1610592411.10,1.61,4.75,20025500.00
2000-04-11,32.33,48658381,1573125457.73,1.57,-2.33,11739023.00
2000-04-12,29.68,48658381,1444180748.08,1.44,-8.20,7417032.00
2000-04-13,29.43,48658381,1432016152.83,1.43,-0.84,3490398.00
2000-04-14,25.85,48658381,1257819148.85,1.26,-12.16,13462680.00
2000-04-17,24.92,48658381,1212566854.52,1.21,-3.60,6479200.00
2000-04-18,30.67,48658381,1492352545.27,1.49,23.07,17828471.00
2000-04-19,29.94,48658381,1456831927.14,1.46,-2.38,13401144.00
2000-04-20,29.06,48658381,1414012551.86,1.41,-2.94,11225878.00
2000-04-24,27.97,48658381,1360974916.57,1.36,-3.75,3966146.00
2000-04-25,27.35,48658381,1330806720.35,1.33,-2.22,15841120.00
2000-04-26,26.84,48658381,1305990946.04,1.31,-1.86,2949716.00
2000-04-27,27.72,48658381,1348810321.32,1.35,3.28,7678440.00
2000-04-28,27.04,48658381,1315722622.24,1.32,-2.45,3699072.00
2000-05-01,27.66,48658381,1345890818.46,1.35,2.29,5667534.00
2000-05-02,27.15,48658381,1321075044.15,1.32,-1.84,7626435.00
2000-05-03,26.21,48658381,1275336166.01,1.28,-3.46,3871217.00
2000-05-04,26.84,48658381,1305990946.04,1.31,2.40,15161916.00
2000-05-05,29.94,48658381,1456831927.14,1.46,11.55,18221484.00
2000-05-08,28.29,48658381,1376545598.49,1.38,-5.51,6948024.00
2000-05-09,27.09,48658381,1318155541.29,1.32,-4.24,2438100.00
2000-05-10,25.80,48658381,1255386229.80,1.26,-4.76,6153300.00
2000-05-11,26.37,48658381,1283121506.97,1.28,2.21,10044333.00
2000-05-12,26.63,48658381,1295772686.03,1.30,0.99,11464215.00
2000-05-15,27.46,48658381,1336159142.26,1.34,3.12,2183070.00
2000-05-16,28.80,48658381,1401361372.80,1.40,4.88,4343040.00
2000-05-17,27.41,48658381,1333726223.21,1.33,-4.83,1959815.00
2000-05-18,26.73,48658381,1300638524.13,1.30,-2.48,1873773.00
2000-05-19,24.97,48658381,1214999773.57,1.21,-6.58,2187372.00
2000-05-22,25.80,48658381,1255386229.80,1.26,3.32,6112020.00
2000-05-23,25.80,48658381,1255386229.80,1.26,0.00,9502140.00
2000-05-24,24.87,48658381,1210133935.47,1.21,-3.60,8689578.00
2000-05-25,25.23,48658381,1227650952.63,1.23,1.45,4768470.00
2000-05-26,24.97,48658381,1214999773.57,1.21,-1.03,2307228.00
2000-05-30,26.52,48658381,1290420264.12,1.29,6.21,5057364.00
2000-05-31,27.15,48658381,1321075044.15,1.32,2.38,3665250.00
2000-06-01,28.29,48658381,1376545598.49,1.38,4.20,5680632.00
2000-06-02,28.49,48658381,1386277274.69,1.39,0.71,6629623.00
2000-06-05,27.09,48658381,1318155541.29,1.32,-4.91,2140110.00
2000-06-06,24.45,48658381,1189697415.45,1.19,-9.75,13403490.00
2000-06-07,25.64,48658381,1247600888.84,1.25,4.87,7733024.00
2000-06-08,24.97,48658381,1214999773.57,1.21,-2.61,3942763.00
2000-06-09,24.45,48658381,1189697415.45,1.19,-2.08,7689525.00
2000-06-12,23.26,48658381,1131793942.06,1.13,-4.87,12618550.00
2000-06-13,26.01,48658381,1265604489.81,1.27,11.82,10604277.00
2000-06-14,25.28,48658381,1230083871.68,1.23,-2.81,3223200.00
2000-06-15,24.71,48658381,1202348594.51,1.20,-2.25,10027318.00
