Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,10.00,755092256,7550922560.00,7.55,,39789000.00
2016-01-05,9.82,755092256,7415005953.92,7.42,-1.80,40531068.00
2016-01-06,9.14,755092256,6901543219.84,6.90,-6.92,84682100.00
2016-01-07,8.83,755092256,6667464620.48,6.67,-3.39,61680199.00
2016-01-08,8.82,755092256,6659913697.92,6.66,-0.11,38446380.00
2016-01-11,8.60,755092256,6493793401.60,6.49,-2.49,53118760.00
2016-01-12,8.73,755092256,6591955394.88,6.59,1.51,43880472.00
2016-01-13,8.29,755092256,6259714802.24,6.26,-5.04,41290003.00
2016-01-14,8.23,755092256,6214409266.88,6.21,-0.72,55466085.00
2016-01-15,8.23,755092256,6214409266.88,6.21,0.00,67524681.00
2016-01-19,7.83,755092256,5912372364.48,5.91,-4.86,36453348.00
2016-01-20,7.88,755092256,5950126977.28,5.95,0.64,54089108.00
2016-01-21,7.83,755092256,5912372364.48,5.91,-0.63,39608055.00
2016-01-22,8.24,755092256,6221960189.44,6.22,5.24,26157056.00
2016-01-25,7.96,755092256,6010534357.76,6.01,-3.40,43567468.00
2016-01-26,8.01,755092256,6048288970.56,6.05,0.63,19147104.00
2016-01-27,7.86,755092256,5935025132.16,5.94,-1.87,20883234.00
2016-01-28,7.69,755092256,5806659448.64,5.81,-2.16,27698611.00
2016-01-29,8.04,755092256,6070941738.24,6.07,4.55,28849932.00
2016-02-01,7.92,755092256,5980330667.52,5.98,-1.49,22213224.00
2016-02-02,7.66,755092256,5784006680.96,5.78,-3.28,21603498.00
2016-02-03,7.79,755092256,5882168674.24,5.88,1.70,20827344.00
2016-02-04,8.44,755092256,6372978640.64,6.37,8.34,35156820.00
2016-02-05,8.26,755092256,6237062034.56,6.24,-2.13,31952158.00
2016-02-08,7.70,755092256,5814210371.20,5.81,-6.78,28227430.00
2016-02-09,7.76,755092256,5859515906.56,5.86,0.78,30751328.00
2016-02-10,7.85,755092256,5927474209.60,5.93,1.16,22610355.00
2016-02-11,8.00,755092256,6040738048.00,6.04,1.91,22883200.00
2016-02-12,7.89,755092256,5957677899.84,5.96,-1.37,21473424.00
2016-02-16,7.99,755092256,6033187125.44,6.03,1.27,28513913.00
2016-02-17,8.78,755092256,6629710007.68,6.63,9.89,59460794.00
2016-02-18,8.73,755092256,6591955394.88,6.59,-0.57,29558034.00
2016-02-19,8.82,755092256,6659913697.92,6.66,1.03,20804616.00
2016-02-22,9.16,755092256,6916645064.96,6.92,3.85,30991944.00
2016-02-23,8.83,755092256,6667464620.48,6.67,-3.60,25317376.00
2016-02-24,8.84,755092256,6675015543.04,6.68,0.11,25820756.00
2016-02-25,9.14,755092256,6901543219.84,6.90,3.39,28703256.00
2016-02-26,9.31,755092256,7029908903.36,7.03,1.86,25102553.00
2016-02-29,9.30,755092256,7022357980.80,7.02,-0.11,57029460.00
2016-03-01,9.35,755092256,7060112593.60,7.06,0.54,52647980.00
2016-03-02,9.68,755092256,7309293038.08,7.31,3.53,46142624.00
2016-03-03,9.60,755092256,7248885657.60,7.25,-0.83,24626880.00
2016-03-04,9.70,755092256,7324394883.20,7.32,1.04,29355110.00
2016-03-07,10.21,755092256,7709491933.76,7.71,5.26,66012755.00
2016-03-08,9.96,755092256,7520718869.76,7.52,-2.45,27817284.00
2016-03-09,10.04,755092256,7581126250.24,7.58,0.80,25498588.00
2016-03-10,9.95,755092256,7513167947.20,7.51,-0.90,30664905.00
2016-03-11,10.21,755092256,7709491933.76,7.71,2.61,25770040.00
2016-03-14,10.27,755092256,7754797469.12,7.75,0.59,26882752.00
2016-03-15,9.94,755092256,7505617024.64,7.51,-3.21,34739306.00
2016-03-16,10.23,755092256,7724593778.88,7.72,2.92,34721643.00
2016-03-17,10.99,755092256,8298463893.44,8.30,7.43,82918451.00
2016-03-18,11.04,755092256,8336218506.24,8.34,0.45,82865136.00
2016-03-21,11.21,755092256,8464584189.76,8.46,1.54,45237955.00
2016-03-22,11.60,755092256,8759070169.60,8.76,3.48,76620320.00
2016-03-23,11.33,755092256,8555195260.48,8.56,-2.33,60126044.00
2016-03-24,11.28,755092256,8517440647.68,8.52,-0.44,53577744.00
2016-03-28,11.16,755092256,8426829576.96,8.43,-1.06,61258356.00
2016-03-29,11.07,755092256,8358871273.92,8.36,-0.81,65816685.00
2016-03-30,9.90,755092256,7475413334.40,7.48,-10.57,119147490.00
2016-03-31,10.39,755092256,7845408539.84,7.85,4.95,71932048.00
2016-04-01,10.41,755092256,7860510384.96,7.86,0.19,43578342.00
2016-04-04,10.40,755092256,7852959462.40,7.85,-0.10,37588720.00
2016-04-05,10.28,755092256,7762348391.68,7.76,-1.15,47506964.00
2016-04-06,10.68,755092256,8064385294.08,8.06,3.89,48833232.00
2016-04-07,10.63,755092256,8026630681.28,8.03,-0.47,38077723.00
2016-04-08,10.73,755092256,8102139906.88,8.10,0.94,37250268.00
2016-04-11,10.75,755092256,8117241752.00,8.12,0.19,34347325.00
2016-04-12,10.79,755092256,8147445442.24,8.15,0.37,30889612.00
2016-04-13,10.96,755092256,8275811125.76,8.28,1.58,31306144.00
2016-04-14,10.82,755092256,8170098209.92,8.17,-1.28,22729574.00
2016-04-15,10.80,755092256,8154996364.80,8.15,-0.18,21340800.00
2016-04-18,11.05,755092256,8343769428.80,8.34,2.31,31674825.00
2016-04-19,10.93,755092256,8253158358.08,8.25,-1.09,29244308.00
2016-04-20,11.04,755092256,8336218506.24,8.34,1.01,26953056.00
2016-04-21,11.29,755092256,8524991570.24,8.52,2.26,38383742.00
2016-04-22,11.25,755092256,8494787880.00,8.49,-0.35,21438000.00
2016-04-25,11.12,755092256,8396625886.72,8.40,-1.16,20648728.00
2016-04-26,11.22,755092256,8472135112.32,8.47,0.90,34942446.00
2016-04-27,10.89,755092256,8222954667.84,8.22,-2.94,46722456.00
2016-04-28,10.84,755092256,8185200055.04,8.19,-0.46,31672312.00
2016-04-29,10.75,755092256,8117241752.00,8.12,-0.83,33560425.00
2016-05-02,10.46,755092256,7898264997.76,7.90,-2.70,50123274.00
2016-05-03,10.34,755092256,7807653927.04,7.81,-1.15,26485910.00
2016-05-04,9.80,755092256,7399904108.80,7.40,-5.22,51913540.00
2016-05-05,9.75,755092256,7362149496.00,7.36,-0.51,35290125.00
2016-05-06,9.73,755092256,7347047650.88,7.35,-0.21,27630281.00
2016-05-09,10.26,755092256,7747246546.56,7.75,5.45,47984994.00
2016-05-10,10.38,755092256,7837857617.28,7.84,1.17,47750076.00
2016-05-11,9.93,755092256,7498066102.08,7.50,-4.34,38116305.00
2016-05-12,9.55,755092256,7211131044.80,7.21,-3.83,45829495.00
2016-05-13,9.75,755092256,7362149496.00,7.36,2.09,32505525.00
2016-05-16,9.97,755092256,7528269792.32,7.53,2.26,22982844.00
2016-05-17,9.96,755092256,7520718869.76,7.52,-0.10,24723708.00
2016-05-18,10.00,755092256,7550922560.00,7.55,0.40,23235000.00
2016-05-19,9.81,755092256,7407455031.36,7.41,-1.90,25958241.00
2016-05-20,10.15,755092256,7664186398.40,7.66,3.47,33012875.00
2016-05-23,10.05,755092256,7588677172.80,7.59,-0.99,21125100.00
2016-05-24,10.44,755092256,7883163152.64,7.88,3.88,29588004.00
2016-05-25,10.54,755092256,7958672378.24,7.96,0.96,27253278.00
2016-05-26,10.43,755092256,7875612230.08,7.88,-1.04,18308822.00
2016-05-27,10.42,755092256,7868061307.52,7.87,-0.10,24162938.00
2016-05-31,10.63,755092256,8026630681.28,8.03,2.02,24116281.00
2016-06-01,10.53,755092256,7951121455.68,7.95,-0.94,17719884.00
2016-06-02,10.65,755092256,8041732526.40,8.04,1.14,22959270.00
2016-06-03,10.01,755092256,7558473482.56,7.56,-6.01,57336279.00
2016-06-06,10.03,755092256,7573575327.68,7.57,0.20,57141913.00
2016-06-07,9.89,755092256,7467862411.84,7.47,-1.40,24111820.00
2016-06-08,9.78,755092256,7384802263.68,7.38,-1.11,35425116.00
2016-06-09,9.61,755092256,7256436580.16,7.26,-1.74,34028049.00
2016-06-10,9.30,755092256,7022357980.80,7.02,-3.23,38469450.00
2016-06-13,9.26,755092256,6992154290.56,6.99,-0.43,31674756.00
2016-06-14,9.05,755092256,6833584916.80,6.83,-2.27,49233810.00
2016-06-15,9.23,755092256,6969501522.88,6.97,1.99,39153660.00
2016-06-16,9.28,755092256,7007256135.68,7.01,0.54,39027968.00
2016-06-17,9.05,755092256,6833584916.80,6.83,-2.48,41272525.00
2016-06-20,9.19,755092256,6939297832.64,6.94,1.55,47626256.00
2016-06-21,9.70,755092256,7324394883.20,7.32,5.55,110295790.00
2016-06-22,9.36,755092256,7067663516.16,7.07,-3.51,46555704.00
2016-06-23,9.75,755092256,7362149496.00,7.36,4.17,30711525.00
2016-06-24,9.75,755092256,7362149496.00,7.36,0.00,0.00
2016-06-27,8.82,755092256,6659913697.92,6.66,-9.54,49130928.00
2016-06-28,9.26,755092256,6992154290.56,6.99,4.99,34498130.00
2016-06-29,9.30,755092256,7022357980.80,7.02,0.43,26702160.00
2016-06-30,9.34,755092256,7052561671.04,7.05,0.43,33749156.00
2016-07-01,9.72,755092256,7339496728.32,7.34,4.07,43826508.00
2016-07-05,9.56,755092256,7218681967.36,7.22,-1.65,23636144.00
2016-07-06,9.85,755092256,7437658721.60,7.44,3.03,46217185.00
