Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2021-01-08,10.15,22667842,230078596.30,0.23,,69283.90
2021-01-11,9.94,22667842,225318349.48,0.23,-2.07,119737.24
2021-01-12,9.27,22667842,210130895.34,0.21,-6.74,52755.57
2021-01-13,9.20,22667842,208544146.40,0.21,-0.76,44528.00
2021-01-14,9.10,22667842,206277362.20,0.21,-1.09,35617.40
2021-01-15,9.98,22667842,226225063.16,0.23,9.67,9071.82
2021-01-19,10.15,22667842,230078596.30,0.23,1.70,29140.65
2021-01-20,12.18,22667842,276094315.56,0.28,20.00,269628.66
2021-01-21,12.43,22667842,281761276.06,0.28,2.05,207121.09
2021-01-22,14.14,22667842,320523285.88,0.32,13.76,191370.76
2021-01-25,16.59,22667842,376059498.78,0.38,17.33,139123.74
2021-01-26,12.60,22667842,285614809.20,0.29,-24.05,164946.60
2021-01-27,10.15,22667842,230078596.30,0.23,-19.44,361025.35
2021-01-28,12.04,22667842,272920817.68,0.27,18.62,61512.36
2021-01-29,12.60,22667842,285614809.20,0.29,4.65,23612.40
2021-02-01,14.49,22667842,328457030.58,0.33,15.00,104777.19
2021-02-02,13.48,22667842,305562510.16,0.31,-6.97,45063.64
2021-02-03,12.85,22667842,291281769.70,0.29,-4.67,49305.45
2021-02-04,13.37,22667842,303069047.54,0.30,4.05,206820.53
2021-02-05,13.90,22667842,315083003.80,0.32,3.96,148326.90
2021-02-08,13.06,22667842,296042016.52,0.30,-6.04,68029.54
2021-02-09,13.65,22667842,309416043.30,0.31,4.52,119997.15
2021-02-10,15.57,22667842,352938299.94,0.35,14.07,176252.40
2021-02-11,18.90,22667842,428422213.80,0.43,21.39,620789.40
2021-02-12,19.15,22667842,434089174.30,0.43,1.32,283688.10
2021-02-16,17.50,22667842,396687235.00,0.40,-8.62,372802.50
2021-02-17,18.06,22667842,409381226.52,0.41,3.20,155478.54
