Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,5.22,23367823,121980036.06,0.12,,25677.18
2000-01-04,5.19,23367823,121279001.37,0.12,-0.57,28721.46
2000-01-05,5.16,23367823,120577966.68,0.12,-0.58,227664.36
2000-01-06,5.19,23367823,121279001.37,0.12,0.58,19151.10
2000-01-07,5.19,23367823,121279001.37,0.12,0.00,1593.33
2000-01-10,5.22,23367823,121980036.06,0.12,0.58,32901.66
2000-01-11,5.19,23367823,121279001.37,0.12,-0.57,18351.84
2000-01-12,5.16,23367823,120577966.68,0.12,-0.58,5552.16
2000-01-13,5.16,23367823,120577966.68,0.12,0.00,4757.52
2000-01-14,5.00,23367823,116839115.00,0.12,-3.10,112990.00
2000-01-18,5.00,23367823,116839115.00,0.12,0.00,16910.00
2000-01-19,5.00,23367823,116839115.00,0.12,0.00,0.00
2000-01-20,5.00,23367823,116839115.00,0.12,0.00,0.00
2000-01-21,5.19,23367823,121279001.37,0.12,3.80,10369.62
2000-01-24,5.06,23367823,118241184.38,0.12,-2.50,20224.82
2000-01-25,4.92,23367823,114969689.16,0.11,-2.77,83954.88
2000-01-26,4.92,23367823,114969689.16,0.11,0.00,19665.24
2000-01-27,4.88,23367823,114034976.24,0.11,-0.81,22506.56
2000-01-28,4.94,23367823,115437045.62,0.12,1.23,31136.82
2000-01-31,4.51,23367823,105388881.73,0.11,-8.70,36747.48
2000-02-01,4.69,23367823,109595089.87,0.11,3.99,15861.58
2000-02-02,4.66,23367823,108894055.18,0.11,-0.64,26506.08
2000-02-03,4.66,23367823,108894055.18,0.11,0.00,1430.62
2000-02-04,4.80,23367823,112165550.40,0.11,3.00,27302.40
2000-02-07,4.66,23367823,108894055.18,0.11,-2.92,8597.70
2000-02-08,4.69,23367823,109595089.87,0.11,0.64,10092.88
2000-02-09,4.69,23367823,109595089.87,0.11,0.00,33167.68
2000-02-10,4.75,23367823,110997159.25,0.11,1.28,33592.00
2000-02-11,4.63,23367823,108193020.49,0.11,-2.53,22774.97
2000-02-14,4.54,23367823,106089916.42,0.11,-1.94,69094.26
2000-02-15,4.51,23367823,105388881.73,0.11,-0.66,94290.57
2000-02-16,4.57,23367823,106790951.11,0.11,1.33,68147.84
2000-02-17,4.48,23367823,104687847.04,0.10,-1.97,70125.44
2000-02-18,4.35,25704605,111815031.75,0.11,6.81,41947.05
2000-02-22,4.62,25704605,118755275.10,0.12,6.21,12912.90
2000-02-23,4.52,25704605,116184814.60,0.12,-2.16,39798.60
2000-02-24,4.40,25704605,113100262.00,0.11,-2.65,57802.80
2000-02-25,4.41,25704605,113357308.05,0.11,0.23,3699.99
2000-02-28,4.30,25704605,110529801.50,0.11,-2.49,75116.70
2000-02-29,4.35,25704605,111815031.75,0.11,1.16,48028.35
2000-03-01,4.35,25704605,111815031.75,0.11,0.00,12767.25
2000-03-02,4.35,25704605,111815031.75,0.11,0.00,10944.60
2000-03-03,4.35,25704605,111815031.75,0.11,0.00,31611.45
2000-03-06,4.35,25704605,111815031.75,0.11,0.00,17021.55
2000-03-07,4.35,25704605,111815031.75,0.11,0.00,6685.95
2000-03-08,4.35,25704605,111815031.75,0.11,0.00,15198.90
2000-03-09,4.35,25704605,111815031.75,0.11,0.00,120368.85
2000-03-10,4.41,25704605,113357308.05,0.11,1.38,98612.01
2000-03-13,4.38,25704605,112586169.90,0.11,-0.68,17752.14
2000-03-14,4.38,25704605,112586169.90,0.11,0.00,37952.70
2000-03-15,4.38,25704605,112586169.90,0.11,0.00,40401.12
2000-03-16,4.38,25704605,112586169.90,0.11,0.00,59988.48
2000-03-17,4.45,25704605,114385492.25,0.11,1.60,28609.05
2000-03-20,4.45,25704605,114385492.25,0.11,0.00,32961.15
2000-03-21,4.45,25704605,114385492.25,0.11,0.00,92043.80
2000-03-22,4.45,25704605,114385492.25,0.11,0.00,39800.80
2000-03-23,4.45,25704605,114385492.25,0.11,0.00,72761.95
2000-03-24,4.42,25704605,113614354.10,0.11,-0.67,17295.46
2000-03-27,4.42,25704605,113614354.10,0.11,0.00,32738.94
2000-03-28,4.52,25704605,116184814.60,0.12,2.26,3159.48
2000-03-29,4.52,25704605,116184814.60,0.12,0.00,54958.68
2000-03-30,4.45,25704605,114385492.25,0.11,-1.55,72761.95
2000-03-31,4.55,25704605,116955952.75,0.12,2.25,121453.15
2000-04-03,4.48,25704605,115156630.40,0.12,-1.54,12521.60
2000-04-04,4.48,25704605,115156630.40,0.12,0.00,25043.20
2000-04-05,4.52,25704605,116184814.60,0.12,0.89,25266.80
2000-04-06,4.48,25704605,115156630.40,0.12,-0.88,5635.84
2000-04-07,4.52,25704605,116184814.60,0.12,0.89,6318.96
2000-04-10,4.48,25704605,115156630.40,0.12,-0.88,66993.92
2000-04-11,4.55,25704605,116955952.75,0.12,1.56,70584.15
2000-04-12,4.66,25704605,119783459.30,0.12,2.42,26701.80
2000-04-13,4.69,25704605,120554597.45,0.12,0.64,119290.15
2000-04-14,4.69,25704605,120554597.45,0.12,0.00,37360.54
2000-04-17,4.79,25704605,123125057.95,0.12,2.13,46860.57
2000-04-18,4.66,25704605,119783459.30,0.12,-2.71,11724.56
2000-04-19,4.72,25704605,121325735.60,0.12,1.29,46175.76
2000-04-20,4.69,25704605,120554597.45,0.12,-0.64,17043.46
2000-04-24,4.72,25704605,121325735.60,0.12,0.64,11214.72
2000-04-25,4.72,25704605,121325735.60,0.12,0.00,3960.08
2000-04-26,4.72,25704605,121325735.60,0.12,0.00,3299.28
2000-04-27,4.72,25704605,121325735.60,0.12,0.00,9893.12
2000-04-28,4.81,25704605,123639150.05,0.12,1.91,5377.58
2000-05-01,4.86,25704605,124924380.30,0.12,1.04,2036.34
2000-05-02,4.83,25704605,124153242.15,0.12,-0.62,24299.73
2000-05-03,4.83,25704605,124153242.15,0.12,0.00,6076.14
2000-05-04,4.83,25704605,124153242.15,0.12,0.00,0.00
2000-05-05,4.93,25704605,126723702.65,0.13,2.07,64765.41
2000-05-08,4.89,25704605,125695518.45,0.13,-0.81,92259.63
2000-05-09,4.93,25704605,126723702.65,0.13,0.82,53051.73
2000-05-10,4.89,25704605,125695518.45,0.13,-0.81,92259.63
2000-05-11,4.91,25704605,126209610.55,0.13,0.41,34311.08
2000-05-12,4.93,25704605,126723702.65,0.13,0.41,12403.88
2000-05-15,4.79,25704605,123125057.95,0.12,-2.84,14729.25
2000-05-16,4.84,25704605,124410288.20,0.12,1.04,13527.80
2000-05-17,4.79,25704605,123125057.95,0.12,-1.03,18072.67
2000-05-18,4.84,25704605,124410288.20,0.12,1.04,10822.24
2000-05-19,4.66,25704605,119783459.30,0.12,-3.72,26701.80
2000-05-22,4.69,25704605,120554597.45,0.12,0.64,656.60
2000-05-23,4.52,25704605,116184814.60,0.12,-3.62,3792.28
2000-05-24,4.24,25704605,108987525.20,0.11,-6.19,20737.84
2000-05-25,4.28,25704605,110015709.40,0.11,0.94,22731.08
2000-05-26,4.24,25704605,108987525.20,0.11,-0.93,15408.16
2000-05-30,4.21,25704605,108216387.05,0.11,-0.71,12945.75
2000-05-31,4.21,25704605,108216387.05,0.11,0.00,7060.17
2000-06-01,4.28,25704605,110015709.40,0.11,1.66,1198.40
2000-06-02,4.24,25704605,108987525.20,0.11,-0.93,21331.44
2000-06-05,4.24,25704605,108987525.20,0.11,0.00,0.00
2000-06-06,4.24,25704605,108987525.20,0.11,0.00,12444.40
2000-06-07,4.31,25704605,110786847.55,0.11,1.65,15662.54
2000-06-08,4.07,25704605,104617742.35,0.10,-5.57,19340.64
2000-06-09,4.00,25704605,102818420.00,0.10,-1.72,12856.00
2000-06-12,4.11,25704605,105645926.55,0.11,2.75,55715.16
2000-06-13,4.09,25704605,105131834.45,0.11,-0.49,0.00
2000-06-14,4.15,25704605,106674110.75,0.11,1.47,14500.10
2000-06-15,4.13,25704605,106160018.65,0.11,-0.48,18469.36
2000-06-16,4.11,25704605,105645926.55,0.11,-0.48,29296.08
2000-06-19,4.11,25704605,105645926.55,0.11,0.00,6892.47
2000-06-20,4.22,25704605,108473433.10,0.11,2.68,2949.78
2000-06-21,4.01,25704605,103075466.05,0.10,-4.98,43151.61
2000-06-22,3.89,25704605,99990913.45,0.10,-2.99,7068.13
2000-06-23,3.84,25704605,98705683.20,0.10,-1.29,9123.84
2000-06-26,3.73,25704605,95878176.65,0.10,-2.86,79236.39
2000-06-27,3.73,25704605,95878176.65,0.10,0.00,58904.16
2000-06-28,3.94,25704605,101276143.70,0.10,5.63,41846.74
2000-06-29,3.59,25704605,92279531.95,0.09,-8.88,42645.61
2000-06-30,3.87,25704605,99476821.35,0.10,7.80,12979.98
2000-07-03,3.80,25704605,97677499.00,0.10,-1.81,5312.40
2000-07-05,4.01,25704605,103075466.05,0.10,5.53,22415.90
