Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2018-05-31,9.70,136054152,1319725274.40,1.32,,0.00
2018-06-01,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-06-04,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-06-05,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-06-06,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-06-07,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-06-08,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-06-11,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-06-12,9.70,136054152,1319725274.40,1.32,0.00,2958500.00
2018-06-13,9.70,136054152,1319725274.40,1.32,0.00,2706300.00
2018-06-14,9.75,136054152,1326527982.00,1.33,0.52,487500.00
2018-06-15,9.75,136054152,1326527982.00,1.33,0.00,0.00
2018-06-18,9.65,136054152,1312922566.80,1.31,-1.03,96500.00
2018-06-19,9.65,136054152,1312922566.80,1.31,0.00,0.00
2018-06-20,9.65,136054152,1312922566.80,1.31,0.00,0.00
2018-06-21,9.80,136054152,1333330689.60,1.33,1.55,9800.00
2018-06-22,9.80,136054152,1333330689.60,1.33,0.00,0.00
2018-06-25,9.80,136054152,1333330689.60,1.33,0.00,0.00
2018-06-26,9.80,136054152,1333330689.60,1.33,0.00,0.00
2018-06-27,9.75,136054152,1326527982.00,1.33,-0.51,101400.00
2018-06-28,9.75,136054152,1326527982.00,1.33,0.00,0.00
2018-06-29,9.62,136054152,1308840942.24,1.31,-1.33,893698.00
2018-07-02,9.61,136054152,1307480400.72,1.31,-0.10,4805.00
2018-07-03,9.61,136054152,1307480400.72,1.31,0.00,0.00
2018-07-05,9.61,136054152,1307480400.72,1.31,0.00,0.00
2018-07-06,9.60,136054152,1306119859.20,1.31,-0.10,960.00
2018-07-09,9.60,136054152,1306119859.20,1.31,0.00,0.00
2018-07-10,9.60,136054152,1306119859.20,1.31,0.00,0.00
2018-07-11,9.60,136054152,1306119859.20,1.31,0.00,0.00
2018-07-12,9.60,136054152,1306119859.20,1.31,0.00,0.00
2018-07-13,9.60,136054152,1306119859.20,1.31,0.00,0.00
2018-07-16,9.60,136054152,1306119859.20,1.31,0.00,587520.00
2018-07-17,9.60,136054152,1306119859.20,1.31,0.00,1920000.00
2018-07-18,9.60,136054152,1306119859.20,1.31,0.00,0.00
2018-07-19,9.61,136054152,1307480400.72,1.31,0.10,826460.00
2018-07-20,9.61,136054152,1307480400.72,1.31,0.00,0.00
2018-07-23,9.61,136054152,1307480400.72,1.31,0.00,0.00
2018-07-24,9.61,136054152,1307480400.72,1.31,0.00,0.00
2018-07-25,9.61,136054152,1307480400.72,1.31,0.00,0.00
2018-07-26,9.64,136054152,1311562025.28,1.31,0.31,7230000.00
2018-07-27,9.63,136054152,1310201483.76,1.31,-0.10,963.00
2018-07-30,9.70,136054152,1319725274.40,1.32,0.73,970.00
2018-07-31,9.70,136054152,1319725274.40,1.32,0.00,0.00
2018-08-01,9.70,136054152,1319725274.40,1.32,0.00,2425000.00
2018-08-02,9.77,136054152,1329249065.04,1.33,0.72,19540.00
2018-08-03,9.77,136054152,1329249065.04,1.33,0.00,0.00
2018-08-06,9.77,136054152,1329249065.04,1.33,0.00,0.00
2018-08-07,9.72,136054152,1322446357.44,1.32,-0.51,1944972.00
2018-08-08,9.72,136054152,1322446357.44,1.32,0.00,0.00
2018-08-09,9.72,136054152,1322446357.44,1.32,0.00,0.00
2018-08-10,9.72,136054152,1322446357.44,1.32,0.00,0.00
2018-08-13,9.75,136054152,1326527982.00,1.33,0.31,17550.00
2018-08-14,9.76,136054152,1327888523.52,1.33,0.10,855952.00
2018-08-15,9.76,136054152,1327888523.52,1.33,0.00,0.00
2018-08-16,9.76,136054152,1327888523.52,1.33,0.00,0.00
2018-08-17,9.76,136054152,1327888523.52,1.33,0.00,0.00
2018-08-20,9.80,136054152,1333330689.60,1.33,0.41,2022720.00
2018-08-21,9.80,136054152,1333330689.60,1.33,0.00,0.00
2018-08-22,9.75,136054152,1326527982.00,1.33,-0.51,319800.00
2018-08-23,9.76,136054152,1327888523.52,1.33,0.10,3904.00
2018-08-24,9.75,136054152,1326527982.00,1.33,-0.10,14625.00
2018-08-27,9.73,136054152,1323806898.96,1.32,-0.21,6811.00
2018-08-28,9.73,136054152,1323806898.96,1.32,0.00,0.00
2018-08-29,9.73,136054152,1323806898.96,1.32,0.00,0.00
2018-08-30,9.74,136054152,1325167440.48,1.33,0.10,394470.00
2018-08-31,9.74,136054152,1325167440.48,1.33,0.00,0.00
2018-09-04,9.74,136054152,1325167440.48,1.33,0.00,0.00
2018-09-05,9.74,136054152,1325167440.48,1.33,0.00,0.00
2018-09-06,9.74,136054152,1325167440.48,1.33,0.00,0.00
2018-09-07,9.73,136054152,1323806898.96,1.32,-0.10,278278.00
2018-09-10,9.73,136054152,1323806898.96,1.32,0.00,0.00
2018-09-11,9.73,136054152,1323806898.96,1.32,0.00,0.00
