Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2023-09-08,4.39,27487964,120672161.96,0.12,,4628816.00
2023-09-11,3.35,27487964,92084679.40,0.09,-23.69,515230.00
2023-09-12,2.74,27487964,75317021.36,0.08,-18.21,717606.00
2023-09-13,2.63,27487964,72293345.32,0.07,-4.01,192516.00
2023-09-14,2.83,27487964,77790938.12,0.08,7.60,97352.00
2023-09-15,2.67,27487964,73392863.88,0.07,-5.65,259791.00
2023-09-18,2.47,27487964,67895271.08,0.07,-7.49,253422.00
2023-09-19,2.25,27487964,61847919.00,0.06,-8.91,102600.00
2023-09-20,2.25,27487964,61847919.00,0.06,0.00,297450.00
2023-09-21,2.12,27487964,58274483.68,0.06,-5.78,74200.00
2023-09-22,2.05,27487964,56350326.20,0.06,-3.30,189625.00
2023-09-25,2.07,27487964,56900085.48,0.06,0.98,125028.00
2023-09-26,1.91,27487964,52502011.24,0.05,-7.73,156429.00
2023-09-27,2.00,27487964,54975928.00,0.05,4.71,309800.00
2023-09-28,1.97,27487964,54151289.08,0.05,-1.50,64616.00
2023-09-29,1.98,27487964,54426168.72,0.05,0.51,42966.00
2023-10-02,1.94,27487964,53326650.16,0.05,-2.02,65572.00
2023-10-03,1.80,27487964,49478335.20,0.05,-7.22,66420.00
2023-10-04,1.78,27487964,48928575.92,0.05,-1.11,155750.00
2023-10-05,1.80,27487964,49478335.20,0.05,1.12,50760.00
2023-10-06,1.86,27487964,51127613.04,0.05,3.33,95976.00
2023-10-09,1.82,27487964,50028094.48,0.05,-2.15,31122.00
2023-10-10,1.84,27487964,50577853.76,0.05,1.10,52440.00
2023-10-11,1.94,27487964,53326650.16,0.05,5.43,69646.00
2023-10-12,2.17,27487964,59648881.88,0.06,11.86,128681.00
2023-10-13,2.20,27487964,60473520.80,0.06,1.38,74140.00
2023-10-16,2.10,27487964,57724724.40,0.06,-4.55,69090.00
2023-10-17,2.58,27487964,70918947.12,0.07,22.86,292572.00
2023-10-18,2.68,27487964,73667743.52,0.07,3.88,452652.00
2023-10-19,2.38,27487964,65421354.32,0.07,-11.19,1695036.00
2023-10-20,2.20,27487964,60473520.80,0.06,-7.56,857120.00
2023-10-23,2.66,27487964,73117984.24,0.07,20.91,2056446.00
2023-10-24,3.04,27487964,83563410.56,0.08,14.29,1211136.00
2023-10-25,3.10,27487964,85212688.40,0.09,1.97,2041660.00
2023-10-26,3.10,27487964,85212688.40,0.09,0.00,1197530.00
2023-10-27,3.14,27487964,86312206.96,0.09,1.29,1659490.00
2023-10-30,3.07,27487964,84388049.48,0.08,-2.23,1230763.00
2023-10-31,3.16,27487964,86861966.24,0.09,2.93,654752.00
2023-11-01,3.08,27487964,84662929.12,0.08,-2.53,768768.00
2023-11-02,3.07,27487964,84388049.48,0.08,-0.32,1715823.00
2023-11-03,2.81,27487964,77241178.84,0.08,-8.47,1053188.00
2023-11-06,2.55,27487964,70094308.20,0.07,-9.25,454410.00
2023-11-07,2.51,27487964,68994789.64,0.07,-1.57,62499.00
2023-11-08,2.47,27487964,67895271.08,0.07,-1.59,84968.00
2023-11-09,2.42,27487964,66520872.88,0.07,-2.02,234740.00
2023-11-10,2.36,27487964,64871595.04,0.06,-2.48,72688.00
2023-11-13,2.35,27487964,64596715.40,0.06,-0.42,84600.00
2023-11-14,2.29,27487964,62947437.56,0.06,-2.55,599980.00
2023-11-15,2.24,27487964,61573039.36,0.06,-2.18,85792.00
2023-11-16,2.37,27487964,65146474.68,0.07,5.80,18486.00
2023-11-17,2.37,27487964,65146474.68,0.07,0.00,117078.00
2023-11-20,2.34,27487964,64321835.76,0.06,-1.27,45630.00
2023-11-21,2.28,27487964,62672557.92,0.06,-2.56,240084.00
2023-11-22,2.38,27487964,65421354.32,0.07,4.39,53550.00
2023-11-24,2.53,27487964,69544548.92,0.07,6.30,3289.00
