Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2024-03-28,102.50,37791275,3873605687.50,3.87,,7004850.00
2024-04-01,114.00,37791275,4308205350.00,4.31,11.22,4146408.00
2024-04-02,123.50,37791275,4667222462.50,4.67,8.33,4233086.00
2024-04-03,123.50,37791275,4667222462.50,4.67,0.00,2307474.00
2024-04-04,124.25,37791275,4695565918.75,4.70,0.61,3284673.00
2024-04-05,124.53,37791275,4706147475.75,4.71,0.23,491146.32
2024-04-08,125.00,37791275,4723909375.00,4.72,0.38,866500.00
2024-04-09,126.50,37791275,4780596287.50,4.78,1.20,450846.00
2024-04-10,125.00,37791275,4723909375.00,4.72,-1.19,293500.00
2024-04-11,112.78,37791275,4262099994.50,4.26,-9.78,364956.08
2024-04-12,116.25,37791275,4393235718.75,4.39,3.08,259470.00
2024-04-15,122.50,37791275,4629431187.50,4.63,5.38,1196090.00
2024-04-16,118.00,37791275,4459370450.00,4.46,-3.67,1164424.00
2024-04-17,122.50,37791275,4629431187.50,4.63,3.81,82320.00
2024-04-18,113.00,37791275,4270414075.00,4.27,-7.76,339000.00
2024-04-19,114.75,37791275,4336548806.25,4.34,1.55,69309.00
2024-04-22,124.00,37791275,4686118100.00,4.69,8.06,123008.00
2024-04-23,115.75,37791275,4374340081.25,4.37,-6.65,4167.00
2024-04-24,117.25,37791275,4431026993.75,4.43,1.30,44555.00
2024-04-25,119.50,37791275,4516057362.50,4.52,1.92,9560.00
2024-04-26,115.00,37791275,4345996625.00,4.35,-3.77,15180.00
2024-04-29,115.25,37791275,4355444443.75,4.36,0.22,7837.00
2024-04-30,112.88,37791275,4265879122.00,4.27,-2.06,62309.76
2024-05-01,115.25,37791275,4355444443.75,4.36,2.10,9220.00
2024-05-02,112.75,37791275,4260966256.25,4.26,-2.17,13530.00
2024-05-03,115.50,37791275,4364892262.50,4.36,2.44,18942.00
2024-05-06,121.25,37791275,4582192093.75,4.58,4.98,225040.00
2024-05-07,122.00,37791275,4610535550.00,4.61,0.62,81008.00
2024-05-08,131.25,37791275,4960104843.75,4.96,7.58,65100.00
2024-05-09,125.00,37791275,4723909375.00,4.72,-4.76,18000.00
2024-05-10,129.43,37791275,4891324723.25,4.89,3.54,41417.60
2024-05-13,128.00,37791275,4837283200.00,4.84,-1.10,29184.00
2024-05-14,120.00,37791275,4534953000.00,4.53,-6.25,32640.00
2024-05-15,127.75,37791275,4827835381.25,4.83,6.46,19418.00
2024-05-16,132.50,37791275,5007343937.50,5.01,3.72,30740.00
2024-05-17,133.75,37791275,5054583031.25,5.05,0.94,32100.00
2024-05-20,125.25,37791275,4733357193.75,4.73,-6.36,54108.00
2024-05-21,125.00,37791275,4723909375.00,4.72,-0.20,678500.00
2024-05-22,125.00,37791275,4723909375.00,4.72,0.00,262500.00
2024-05-23,137.25,37791275,5186852493.75,5.19,9.80,869067.00
2024-05-24,140.00,37791275,5290778500.00,5.29,2.00,521920.00
2024-05-28,154.50,37791275,5838751987.50,5.84,10.36,537660.00
2024-05-29,166.50,37791275,6292247287.50,6.29,7.77,1453212.00
2024-05-30,193.25,37791275,7303163893.75,7.30,16.07,476941.00
2024-05-31,172.00,37791275,6500099300.00,6.50,-11.00,549712.00
2024-06-03,177.50,37791275,6707951312.50,6.71,3.20,174660.00
2024-06-04,196.00,37791275,7407089900.00,7.41,10.42,273616.00
2024-06-05,179.00,37791275,6764638225.00,6.76,-8.67,130312.00
2024-06-06,192.50,37791275,7274820437.50,7.27,7.54,32340.00
2024-06-07,184.50,37791275,6972490237.50,6.97,-4.16,90774.00
2024-06-10,237.00,37791275,8956532175.00,8.96,28.46,965064.00
2024-06-11,290.50,37791275,10978365387.50,10.98,22.57,15596364.00
2024-06-12,252.75,37791275,9551744756.25,9.55,-12.99,1577160.00
2024-06-13,254.00,37791275,9598983850.00,9.60,0.49,231648.00
2024-06-14,272.50,37791275,10298122437.50,10.30,7.28,303020.00
2024-06-17,264.00,37791275,9976896600.00,9.98,-3.12,547008.00
2024-06-18,253.25,37791275,9570640393.75,9.57,-4.07,335303.00
2024-06-20,218.00,37791275,8238497950.00,8.24,-13.92,533664.00
2024-06-21,288.00,37791275,10883887200.00,10.88,32.11,976896.00
2024-06-24,258.00,37791275,9750148950.00,9.75,-10.42,807024.00
2024-06-25,315.50,37791275,11923147262.50,11.92,22.29,1802136.00
2024-06-26,240.25,37791275,9079353818.75,9.08,-23.85,1825900.00
2024-06-27,222.50,37791275,8408558687.50,8.41,-7.39,517090.00
2024-06-28,181.75,37791275,6868564231.25,6.87,-18.31,266809.00
2024-07-01,175.00,37791275,6613473125.00,6.61,-3.71,144200.00
2024-07-02,175.25,37791275,6622920943.75,6.62,0.14,200486.00
2024-07-03,187.50,37791275,7085864062.50,7.09,6.99,132750.00
2024-07-05,190.50,37791275,7199237887.50,7.20,1.60,100584.00
2024-07-08,207.75,37791275,7851137381.25,7.85,9.06,636546.00
2024-07-09,246.62,37791275,9320084240.50,9.32,18.71,851332.24
2024-07-10,209.50,37791275,7917272112.50,7.92,-15.05,751686.00
2024-07-11,215.50,37791275,8144019762.50,8.14,2.86,343938.00
2024-07-12,253.75,37791275,9589536031.25,9.59,17.75,506485.00
2024-07-15,227.75,37791275,8606962881.25,8.61,-10.25,194043.00
2024-07-16,227.00,37791275,8578619425.00,8.58,-0.33,332328.00
2024-07-17,212.75,37791275,8040093756.25,8.04,-6.28,148925.00
2024-07-18,212.75,37791275,8040093756.25,8.04,0.00,254449.00
2024-07-19,210.50,37791275,7955063387.50,7.96,-1.06,165032.00
