Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2001-08-09,8.76,45478909,398395242.84,0.40,,680652.00
2001-08-10,8.46,45478909,384751570.14,0.38,-3.42,1337526.00
2001-08-13,8.40,45478909,382022835.60,0.38,-0.71,182280.00
2001-08-14,8.50,45478909,386570726.50,0.39,1.19,581400.00
2001-08-15,8.30,45478909,377474944.70,0.38,-2.35,384290.00
2001-08-16,8.45,45478909,384296781.05,0.38,1.81,421655.00
2001-08-17,8.35,45478909,379748890.15,0.38,-1.18,2813950.00
2001-08-20,8.50,45478909,386570726.50,0.39,1.80,3042150.00
2001-08-21,8.20,45478909,372927053.80,0.37,-3.53,820000.00
2001-08-22,8.30,45478909,377474944.70,0.38,1.22,4245450.00
2001-08-23,8.22,45478909,373836631.98,0.37,-0.96,245778.00
2001-08-24,8.22,45478909,373836631.98,0.37,0.00,235092.00
2001-08-27,8.20,45478909,372927053.80,0.37,-0.24,159080.00
2001-08-28,8.19,45478909,372472264.71,0.37,-0.12,395577.00
2001-08-29,8.27,45478909,376110577.43,0.38,0.98,237349.00
2001-08-30,8.53,45478909,387935093.77,0.39,3.14,1584021.00
2001-08-31,9.18,45478909,417496384.62,0.42,7.62,709614.00
2001-09-04,8.57,45478909,389754250.13,0.39,-6.64,2876092.00
2001-09-05,9.19,45478909,417951173.71,0.42,7.23,1250759.00
2001-09-06,9.70,45478909,441145417.30,0.44,5.55,238620.00
2001-09-07,9.67,45478909,439781050.03,0.44,-0.31,1150730.00
2001-09-10,9.64,45478909,438416682.76,0.44,-0.31,1496128.00
2001-09-17,9.22,45478909,419315540.98,0.42,-4.36,3180900.00
2001-09-18,8.50,45478909,386570726.50,0.39,-7.81,122400.00
2001-09-19,8.15,45478909,370653108.35,0.37,-4.12,1123885.00
2001-09-20,6.88,45478909,312894893.92,0.31,-15.58,535952.00
2001-09-21,5.60,45478909,254681890.40,0.25,-18.60,1614480.00
2001-09-24,5.95,45478909,270599508.55,0.27,6.25,3104710.00
2001-09-25,6.19,45478909,281514446.71,0.28,4.03,282264.00
2001-09-26,6.00,45478909,272873454.00,0.27,-3.07,468000.00
2001-09-27,6.10,45478909,277421344.90,0.28,1.67,98820.00
2001-09-28,7.50,45478909,341091817.50,0.34,22.95,300750.00
2001-10-01,7.30,45478909,331996035.70,0.33,-2.67,106580.00
2001-10-02,7.50,45478909,341091817.50,0.34,2.74,36000.00
2001-10-03,7.70,45478909,350187599.30,0.35,2.67,1250480.00
2001-10-04,8.10,45478909,368379162.90,0.37,5.19,63180.00
2001-10-05,8.10,45478909,368379162.90,0.37,0.00,990630.00
2001-10-08,8.25,45478909,375200999.25,0.38,1.85,6600.00
2001-10-09,9.04,45478909,411129337.36,0.41,9.58,343520.00
2001-10-10,9.03,45478909,410674548.27,0.41,-0.11,419895.00
2001-10-11,8.86,45478909,402943133.74,0.40,-1.88,220614.00
2001-10-12,8.86,45478909,402943133.74,0.40,0.00,65564.00
2001-10-15,8.22,45478909,373836631.98,0.37,-7.22,36168.00
2001-10-16,7.92,45478909,360192959.28,0.36,-3.65,206712.00
2001-10-17,8.02,45478909,364740850.18,0.36,1.26,89022.00
2001-10-18,8.00,45478909,363831272.00,0.36,-0.25,212000.00
2001-10-19,7.95,45478909,361557326.55,0.36,-0.62,65190.00
2001-10-22,8.05,45478909,366105217.45,0.37,1.26,197225.00
2001-10-23,8.06,45478909,366560006.54,0.37,0.12,151528.00
2001-10-24,8.02,45478909,364740850.18,0.36,-0.50,190074.00
2001-10-25,8.03,45478909,365195639.27,0.37,0.12,207977.00
2001-10-26,8.10,45478909,368379162.90,0.37,0.87,19440.00
2001-10-29,8.12,45478909,369288741.08,0.37,0.25,183512.00
2001-10-30,8.05,45478909,366105217.45,0.37,-0.86,39445.00
2001-10-31,7.95,45478909,361557326.55,0.36,-1.24,106530.00
2001-11-01,8.00,45478909,363831272.00,0.36,0.63,243200.00
2001-11-02,7.86,45478909,357464224.74,0.36,-1.75,104538.00
2001-11-05,8.08,45478909,367469584.72,0.37,2.80,84032.00
2001-11-06,7.90,45478909,359283381.10,0.36,-2.23,79790.00
2001-11-07,8.04,45478909,365650428.36,0.37,1.77,36984.00
2001-11-08,8.03,45478909,365195639.27,0.37,-0.12,71467.00
2001-11-09,8.00,45478909,363831272.00,0.36,-0.37,58400.00
2001-11-12,8.38,45478909,381113257.42,0.38,4.75,289110.00
2001-11-13,8.00,45478909,363831272.00,0.36,-4.53,80800.00
2001-11-14,8.25,45478909,375200999.25,0.38,3.12,65175.00
