Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,0.94,7535749,7083604.06,0.01,,337836.00
2000-01-04,0.91,7535749,6857531.59,0.01,-3.19,705978.00
2000-01-05,0.97,7535749,7309676.53,0.01,6.59,47724.00
2000-01-06,0.90,7535749,6782174.10,0.01,-7.22,10800.00
2000-01-07,1.00,7535749,7535749.00,0.01,11.11,2986800.00
2000-01-10,1.05,7535749,7912536.45,0.01,5.00,293580.00
2000-01-11,1.01,7535749,7611106.49,0.01,-3.81,167256.00
2000-01-12,1.02,7535749,7686463.98,0.01,0.99,542844.00
2000-01-13,1.02,7535749,7686463.98,0.01,0.00,31824.00
2000-01-14,1.03,7535749,7761821.47,0.01,0.98,355350.00
2000-01-18,1.02,7535749,7686463.98,0.01,-0.97,203184.00
2000-01-19,1.06,7535749,7987893.94,0.01,3.92,75684.00
2000-01-20,1.07,7535749,8063251.43,0.01,0.94,78324.00
2000-01-21,1.07,7535749,8063251.43,0.01,0.00,125190.00
2000-01-24,1.06,7535749,7987893.94,0.01,-0.93,270936.00
2000-01-25,1.05,7535749,7912536.45,0.01,-0.94,154980.00
2000-01-26,1.08,7535749,8138608.92,0.01,2.86,34344.00
2000-01-27,1.13,7535749,8515396.37,0.01,4.63,67800.00
2000-01-28,1.11,7535749,8364681.39,0.01,-1.77,61272.00
2000-01-31,1.03,7535749,7761821.47,0.01,-7.21,40788.00
2000-02-01,1.05,7535749,7912536.45,0.01,1.94,28350.00
2000-02-02,1.03,7535749,7761821.47,0.01,-1.90,11124.00
2000-02-03,1.04,7535749,7837178.96,0.01,0.97,3264768.00
2000-02-04,1.01,7535749,7611106.49,0.01,-2.88,188466.00
2000-02-07,1.03,7535749,7761821.47,0.01,1.98,151410.00
2000-02-08,1.05,7535749,7912536.45,0.01,1.94,24570.00
2000-02-09,1.06,7535749,7987893.94,0.01,0.95,101760.00
2000-02-10,1.06,7535749,7987893.94,0.01,0.00,83316.00
2000-02-11,1.13,7535749,8515396.37,0.01,6.60,79326.00
2000-02-14,1.13,7535749,8515396.37,0.01,0.00,125430.00
2000-02-15,1.13,7535749,8515396.37,0.01,0.00,52884.00
2000-02-16,1.14,7535749,8590753.86,0.01,0.88,535572.00
2000-02-17,1.14,7535749,8590753.86,0.01,0.00,841320.00
2000-02-18,1.15,7535749,8666111.35,0.01,0.88,418140.00
2000-02-22,1.14,7535749,8590753.86,0.01,-0.87,298224.00
2000-02-23,1.15,7535749,8666111.35,0.01,0.88,11730.00
2000-02-24,1.13,7535749,8515396.37,0.01,-1.74,46104.00
2000-02-25,1.12,7535749,8440038.88,0.01,-0.88,116256.00
2000-02-28,1.11,7535749,8364681.39,0.01,-0.89,50616.00
2000-02-29,1.09,7535749,8213966.41,0.01,-1.80,32046.00
2000-03-01,1.01,7535749,7611106.49,0.01,-7.34,65448.00
2000-03-02,1.03,7535749,7761821.47,0.01,1.98,302820.00
2000-03-03,1.05,7535749,7912536.45,0.01,1.94,30240.00
2000-03-06,1.10,7535749,8289323.90,0.01,4.76,21120.00
2000-03-07,1.03,7535749,7761821.47,0.01,-6.36,187254.00
