Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,127.82,1372716968,175460682849.76,175.46,,568799.00
2016-01-05,131.04,1372716968,179880831486.72,179.88,2.52,394037.28
2016-01-06,121.66,1372716968,167004746326.88,167.00,-7.16,681296.00
2016-01-07,108.08,1372716968,148363249901.44,148.36,-11.16,1960138.88
2016-01-08,104.02,1372716968,142790019011.36,142.79,-3.76,437612.14
2016-01-11,104.16,1372716968,142982199386.88,142.98,0.13,885360.00
2016-01-12,100.10,1372716968,137408968496.80,137.41,-3.90,437537.10
2016-01-13,91.56,1372716968,125685965590.08,125.69,-8.53,613452.00
2016-01-14,88.62,1372716968,121650177704.16,121.65,-3.21,1485005.34
2016-01-15,83.16,1372716968,114155143058.88,114.16,-6.16,1104281.64
2016-01-19,84.14,1372716968,115500405687.52,115.50,1.18,1034333.02
2016-01-20,84.00,1372716968,115308225312.00,115.31,-0.17,1552236.00
2016-01-21,77.84,1372716968,106852288789.12,106.85,-7.33,472566.64
2016-01-22,80.22,1372716968,110119355172.96,110.12,3.06,430300.08
2016-01-25,87.64,1372716968,120304915075.52,120.30,9.25,611639.56
2016-01-26,86.80,1372716968,119151832822.40,119.15,-0.96,1775667.60
2016-01-27,85.96,1372716968,117998750569.28,118.00,-0.97,1293698.00
2016-01-28,79.52,1372716968,109158453295.36,109.16,-7.49,549801.28
2016-01-29,73.92,1372716968,101471238274.56,101.47,-7.04,457269.12
2016-02-01,76.72,1372716968,105314845784.96,105.31,3.79,660866.08
2016-02-02,66.50,1372716968,91285678372.00,91.29,-13.32,832181.00
2016-02-03,62.58,1372716968,85904627857.44,85.90,-5.89,511341.18
2016-02-04,64.68,1372716968,88787333490.24,88.79,3.36,477273.72
2016-02-05,60.06,1372716968,82445381098.08,82.45,-7.14,921500.58
2016-02-08,56.98,1372716968,78217412836.64,78.22,-5.13,961309.58
2016-02-09,54.88,1372716968,75334707203.84,75.33,-3.69,647199.84
2016-02-10,53.34,1372716968,73220723073.12,73.22,-2.81,445389.00
2016-02-11,53.20,1372716968,73028542697.60,73.03,-0.26,604937.20
2016-02-12,57.54,1372716968,78986134338.72,78.99,8.16,535122.00
2016-02-16,60.62,1372716968,83214102600.16,83.21,5.35,270183.34
2016-02-17,63.28,1372716968,86865529735.04,86.87,4.39,211545.04
2016-02-18,60.90,1372716968,83598463351.20,83.60,-3.76,119607.60
2016-02-19,60.76,1372716968,83406282975.68,83.41,-0.23,124558.00
2016-02-22,61.32,1372716968,84175004477.76,84.18,0.92,225596.28
2016-02-23,58.10,1372716968,79754855840.80,79.75,-5.25,194228.30
2016-02-24,64.26,1372716968,88210792363.68,88.21,10.60,2443743.54
