Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-09-12,10.22,17250000,176295000.00,0.18,,383250.00
2025-09-15,10.21,17250000,176122500.00,0.18,-0.10,14294.00
2025-09-16,10.19,17250000,175777500.00,0.18,-0.20,15285.00
2025-09-17,10.25,17250000,176812500.00,0.18,0.59,1461650.00
2025-09-18,10.22,17250000,176295000.00,0.18,-0.29,589694.00
2025-09-19,10.36,17250000,178710000.00,0.18,1.37,225848.00
2025-09-22,10.26,17250000,176985000.00,0.18,-0.97,28728.00
2025-09-23,10.30,17250000,177675000.00,0.18,0.39,212180.00
2025-09-24,10.29,17250000,177502500.00,0.18,-0.10,447615.00
2025-09-25,10.34,17250000,178365000.00,0.18,0.49,81686.00
2025-09-26,10.27,17250000,177157500.00,0.18,-0.68,300911.00
2025-09-29,10.31,17250000,177847500.00,0.18,0.39,1198022.00
2025-09-30,10.45,17250000,180262500.00,0.18,1.36,4180.00
2025-10-01,10.35,17250000,178537500.00,0.18,-0.96,166635.00
2025-10-02,10.34,17250000,178365000.00,0.18,-0.10,122012.00
2025-10-03,10.40,17250000,179400000.00,0.18,0.58,136240.00
2025-10-06,10.35,17250000,178537500.00,0.18,-0.48,76590.00
2025-10-07,10.37,17250000,178882500.00,0.18,0.19,571387.00
2025-10-08,10.35,17250000,178537500.00,0.18,-0.19,693450.00
2025-10-09,10.31,17250000,177847500.00,0.18,-0.39,3093.00
2025-10-10,10.32,17250000,178020000.00,0.18,0.10,52632.00
2025-10-13,10.33,17250000,178192500.00,0.18,0.10,99168.00
2025-10-14,10.34,17250000,178365000.00,0.18,0.10,1020558.00
2025-10-15,10.43,17250000,179917500.00,0.18,0.87,191912.00
2025-10-16,10.36,17250000,178710000.00,0.18,-0.67,117068.00
2025-10-17,10.36,17250000,178710000.00,0.18,0.00,63196.00
2025-10-20,10.39,17250000,179227500.00,0.18,0.29,5195.00
2025-10-21,10.38,17250000,179055000.00,0.18,-0.10,215904.00
2025-10-22,10.39,17250000,179227500.00,0.18,0.10,324168.00
2025-10-23,10.35,17250000,178537500.00,0.18,-0.38,300150.00
2025-10-24,10.35,17250000,178537500.00,0.18,0.00,14490.00
2025-10-27,10.37,17250000,178882500.00,0.18,0.19,96441.00
2025-10-28,10.32,17250000,178020000.00,0.18,-0.48,672864.00
2025-10-29,10.35,17250000,178537500.00,0.18,0.29,688275.00
2025-10-30,10.35,17250000,178537500.00,0.18,0.00,134550.00
2025-10-31,10.38,17250000,179055000.00,0.18,0.29,154662.00
2025-11-03,10.35,17250000,178537500.00,0.18,-0.29,285660.00
2025-11-04,10.36,17250000,178710000.00,0.18,0.10,478632.00
2025-11-05,10.36,17250000,178710000.00,0.18,0.00,205128.00
2025-11-06,10.36,17250000,178710000.00,0.18,0.00,931364.00
2025-11-07,10.35,17250000,178537500.00,0.18,-0.10,280485.00
2025-11-10,10.38,17250000,179055000.00,0.18,0.29,188916.00
2025-11-11,10.38,17250000,179055000.00,0.18,0.00,21798.00
2025-11-12,10.33,17250000,178192500.00,0.18,-0.48,27891.00
2025-11-13,10.34,17250000,178365000.00,0.18,0.10,614196.00
2025-11-14,10.35,17250000,178537500.00,0.18,0.10,109710.00
2025-11-17,10.30,17250000,177675000.00,0.18,-0.48,1033090.00
2025-11-18,10.29,17250000,177502500.00,0.18,-0.10,696633.00
2025-11-19,10.30,17250000,177675000.00,0.18,0.10,913610.00
2025-11-20,10.28,17250000,177330000.00,0.18,-0.19,380360.00
2025-11-21,10.28,17250000,177330000.00,0.18,0.00,161396.00
2025-11-24,10.25,17250000,176812500.00,0.18,-0.29,225500.00
2025-11-25,10.25,17250000,176812500.00,0.18,0.00,487900.00
2025-11-26,10.26,17250000,176985000.00,0.18,0.10,240084.00
2025-11-28,10.25,17250000,176812500.00,0.18,-0.10,119925.00
