Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-11-05,7.20,6619796,47662531.20,0.05,,3558960.00
2025-11-06,7.91,6619796,52362586.36,0.05,9.86,1565389.00
2025-11-07,7.12,6619796,47132947.52,0.05,-9.99,755432.00
2025-11-10,7.20,6619796,47662531.20,0.05,1.12,298080.00
2025-11-11,7.15,6619796,47331541.40,0.05,-0.69,425425.00
2025-11-12,7.06,6619796,46735759.76,0.05,-1.26,512556.00
2025-11-13,6.91,6619796,45742790.36,0.05,-2.12,415291.00
2025-11-14,6.97,6619796,46139978.12,0.05,0.87,655877.00
2025-11-17,6.97,6619796,46139978.12,0.05,0.00,87822.00
2025-11-18,7.37,6619796,48787896.52,0.05,5.74,145189.00
2025-11-19,7.50,6619796,49648470.00,0.05,1.76,437250.00
2025-11-20,7.69,6619796,50906231.24,0.05,2.53,628273.00
2025-11-21,7.63,6619796,50509043.48,0.05,-0.78,14497.00
2025-11-24,7.10,6619796,47000551.60,0.05,-6.95,287550.00
2025-11-25,7.03,6619796,46537165.88,0.05,-0.99,56943.00
2025-11-26,6.85,6619796,45345602.60,0.05,-2.56,206185.00
2025-11-28,6.65,6619796,44021643.40,0.04,-2.92,49875.00
2025-12-01,6.63,6619796,43889247.48,0.04,-0.30,230724.00
2025-12-02,6.50,6619796,43028674.00,0.04,-1.96,79950.00
2025-12-03,6.65,6619796,44021643.40,0.04,2.31,119035.00
2025-12-04,6.79,6619796,44948414.84,0.04,2.11,531657.00
2025-12-05,6.65,6619796,44021643.40,0.04,-2.06,206150.00
2025-12-08,5.83,6619796,38593410.68,0.04,-12.33,275176.00
2025-12-09,6.71,6619796,44418831.16,0.04,15.09,1350052.00
2025-12-10,6.20,6619796,41042735.20,0.04,-7.60,1157540.00
2025-12-11,6.26,6619796,41439922.96,0.04,0.97,838214.00
2025-12-12,5.94,6619796,39321588.24,0.04,-5.11,829818.00
2025-12-15,5.90,6619796,39056796.40,0.04,-0.67,334530.00
2025-12-16,5.72,6619796,37865233.12,0.04,-3.05,401544.00
2025-12-17,5.69,6619796,37666639.24,0.04,-0.52,410818.00
2025-12-18,5.30,6619796,35084918.80,0.04,-6.85,625930.00
2025-12-19,5.21,6619796,34489137.16,0.03,-1.70,215173.00
2025-12-22,5.15,6619796,34091949.40,0.03,-1.15,195700.00
2025-12-23,5.02,6619796,33231375.92,0.03,-2.52,182226.00
2025-12-24,5.02,6619796,33231375.92,0.03,0.00,146584.00
2025-12-26,4.91,6619796,32503198.36,0.03,-2.19,248937.00
2025-12-29,4.63,6619796,30649655.48,0.03,-5.70,319470.00
2025-12-30,4.74,6619796,31377833.04,0.03,2.38,104754.00
2025-12-31,5.07,6619796,33562365.72,0.03,6.96,221052.00
2026-01-02,4.70,6619796,31113041.20,0.03,-7.30,169670.00
2026-01-05,4.78,6619796,31642624.88,0.03,1.70,188332.00
2026-01-06,4.69,6619796,31046843.24,0.03,-1.88,42210.00
2026-01-07,4.14,6619796,27405955.44,0.03,-11.73,112608.00
2026-01-08,5.14,6619796,34025751.44,0.03,24.15,1311214.00
2026-01-09,4.71,6619796,31179239.16,0.03,-8.37,197349.00
2026-01-12,5.38,6619796,35614502.48,0.04,14.23,392740.00
2026-01-13,5.77,6619796,38196222.92,0.04,7.25,406785.00
2026-01-14,5.75,6619796,38063827.00,0.04,-0.35,224250.00
2026-01-15,6.00,6619796,39718776.00,0.04,4.35,151800.00
2026-01-16,5.72,6619796,37865233.12,0.04,-4.67,237380.00
2026-01-20,5.95,6619796,39387786.20,0.04,4.02,135065.00
2026-01-21,6.19,6619796,40976537.24,0.04,4.03,303310.00
2026-01-22,6.22,6619796,41175131.12,0.04,0.48,267460.00
2026-01-23,5.60,6619796,37070857.60,0.04,-9.97,229040.00
2026-01-26,5.12,6619796,33893355.52,0.03,-8.57,285184.00
2026-01-27,5.78,6619796,38262420.88,0.04,12.89,336974.00
2026-01-28,5.25,6619796,34753929.00,0.03,-9.17,156450.00
2026-01-29,5.06,6619796,33496167.76,0.03,-3.62,171028.00
2026-01-30,5.42,6619796,35879294.32,0.04,7.11,242274.00
2026-02-02,5.12,6619796,33893355.52,0.03,-5.54,176128.00
2026-02-03,5.02,6619796,33231375.92,0.03,-1.95,372986.00
2026-02-04,4.95,6619796,32767990.20,0.03,-1.39,158895.00
2026-02-05,4.46,6619796,29524290.16,0.03,-9.90,791650.00
2026-02-06,4.93,6619796,32635594.28,0.03,10.54,109939.00
2026-02-09,5.03,6619796,33297573.88,0.03,2.03,121726.00
2026-02-10,5.52,6619796,36541273.92,0.04,9.74,138000.00
2026-02-11,5.50,6619796,36408878.00,0.04,-0.36,365750.00
2026-02-12,5.81,6619796,38461014.76,0.04,5.64,1039409.00
2026-02-13,5.88,6619796,38924400.48,0.04,1.20,583884.00
2026-02-17,6.12,6619796,40513151.52,0.04,4.08,272340.00
2026-02-18,6.01,6619796,39784973.96,0.04,-1.80,69716.00
2026-02-19,6.05,6619796,40049765.80,0.04,0.67,85305.00
2026-02-20,6.48,6619796,42896278.08,0.04,7.11,449712.00
2026-02-23,6.69,6619796,44286435.24,0.04,3.24,335838.00
2026-02-24,6.81,6619796,45080810.76,0.05,1.79,318708.00
2026-02-25,7.51,6619796,49714667.96,0.05,10.28,1435912.00
2026-02-26,7.45,6619796,49317480.20,0.05,-0.80,231695.00
2026-02-27,7.64,6619796,50575241.44,0.05,2.55,336924.00
2026-03-02,7.12,6619796,47132947.52,0.05,-6.81,1261664.00
2026-03-03,6.80,6619796,45014612.80,0.05,-4.49,232560.00
2026-03-04,7.01,6619796,46404769.96,0.05,3.09,390457.00
2026-03-05,6.94,6619796,45941384.24,0.05,-1.00,315076.00
