Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-04-15,3.11,8950000,27834500.00,0.03,,26507463.00
2025-04-16,2.68,8950000,23986000.00,0.02,-13.83,6930212.00
2025-04-17,2.10,8950000,18795000.00,0.02,-21.64,2075640.00
2025-04-21,1.76,8950000,15752000.00,0.02,-16.19,1146640.00
2025-04-22,1.75,8950000,15662500.00,0.02,-0.57,1055425.00
2025-04-23,1.70,8950000,15215000.00,0.02,-2.86,753780.00
2025-04-24,1.98,8950000,17721000.00,0.02,16.47,999108.00
2025-04-25,2.07,8950000,18526500.00,0.02,4.55,932742.00
2025-04-28,1.84,8950000,16468000.00,0.02,-11.11,415104.00
2025-04-29,1.75,8950000,15662500.00,0.02,-4.89,227850.00
2025-04-30,1.70,8950000,15215000.00,0.02,-2.86,268430.00
2025-05-01,1.68,8950000,15036000.00,0.02,-1.18,267792.00
2025-05-02,1.69,8950000,15125500.00,0.02,0.60,230516.00
2025-05-05,1.62,8950000,14499000.00,0.01,-4.14,124902.00
2025-05-06,1.64,8950000,14678000.00,0.01,1.23,85936.00
2025-05-07,1.41,8950000,12619500.00,0.01,-14.02,475593.00
2025-05-08,1.58,8950000,14141000.00,0.01,12.06,339226.00
2025-05-09,1.64,8950000,14678000.00,0.01,3.80,361292.00
2025-05-12,1.68,8950000,15036000.00,0.02,2.44,188328.00
2025-05-13,1.52,8950000,13604000.00,0.01,-9.52,286520.00
2025-05-14,1.50,8950000,13425000.00,0.01,-1.32,131550.00
2025-05-15,1.42,8950000,12709000.00,0.01,-5.33,178068.00
2025-05-16,1.45,8950000,12977500.00,0.01,2.11,49300.00
2025-05-19,1.44,8950000,12888000.00,0.01,-0.69,61776.00
2025-05-20,1.38,8950000,12351000.00,0.01,-4.17,190164.00
2025-05-21,1.39,8950000,12440500.00,0.01,0.72,842479.00
2025-05-22,1.43,8950000,12798500.00,0.01,2.88,149578.00
2025-05-23,1.36,8950000,12172000.00,0.01,-4.90,166056.00
2025-05-27,1.45,8950000,12977500.00,0.01,6.62,129050.00
2025-05-28,1.62,8950000,14499000.00,0.01,11.72,473526.00
2025-05-29,1.78,8950000,15931000.00,0.02,9.88,517802.00
2025-05-30,1.67,8950000,14946500.00,0.01,-6.18,260353.00
2025-06-02,1.81,8950000,16199500.00,0.02,8.38,470600.00
2025-06-03,1.93,8950000,17273500.00,0.02,6.63,255532.00
2025-06-04,1.72,8950000,15394000.00,0.02,-10.88,1075516.00
2025-06-05,1.62,8950000,14499000.00,0.01,-5.81,258390.00
2025-06-06,1.56,8950000,13962000.00,0.01,-3.70,121056.00
2025-06-09,1.52,8950000,13604000.00,0.01,-2.56,109592.00
2025-06-10,1.47,8950000,13156500.00,0.01,-3.29,300909.00
2025-06-11,1.51,8950000,13514500.00,0.01,2.72,139977.00
2025-06-12,1.49,8950000,13335500.00,0.01,-1.32,60196.00
2025-06-13,1.49,8950000,13335500.00,0.01,0.00,63176.00
2025-06-16,1.55,8950000,13872500.00,0.01,4.03,164610.00
2025-06-17,1.60,8950000,14320000.00,0.01,3.23,259520.00
2025-06-18,1.72,8950000,15394000.00,0.02,7.50,192124.00
2025-06-20,1.67,8950000,14946500.00,0.01,-2.91,74983.00
