Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2025-07-10,5.00,69855502,349277510.00,0.35,,14187500.00
2025-07-11,3.65,69855502,254972582.30,0.25,-27.00,3433920.00
2025-07-14,2.71,69855502,189308410.42,0.19,-25.75,1211099.00
2025-07-15,3.38,69855502,236111596.76,0.24,24.72,4802642.00
2025-07-16,2.90,69855502,202580955.80,0.20,-14.20,1827000.00
2025-07-17,2.95,69855502,206073730.90,0.21,1.72,843995.00
2025-07-18,2.83,69855502,197691070.66,0.20,-4.07,541662.00
2025-07-21,2.57,69855502,179528640.14,0.18,-9.19,608319.00
2025-07-22,2.21,69855502,154380659.42,0.15,-14.01,549185.00
2025-07-23,2.48,69855502,173241644.96,0.17,12.22,456072.00
2025-07-24,2.30,69855502,160667654.60,0.16,-7.26,324300.00
2025-07-25,2.25,69855502,157174879.50,0.16,-2.17,326250.00
2025-07-28,2.63,69855502,183719970.26,0.18,16.89,1104337.00
2025-07-29,2.31,69855502,161366209.62,0.16,-12.17,879186.00
2025-07-30,1.92,69855502,134122563.84,0.13,-16.88,386688.00
2025-07-31,2.04,69855502,142505224.08,0.14,6.25,381276.00
2025-08-01,1.98,69855502,138313893.96,0.14,-2.94,198198.00
2025-08-04,2.05,69855502,143203779.10,0.14,3.54,98195.00
2025-08-05,2.27,69855502,158571989.54,0.16,10.73,269676.00
2025-08-06,2.12,69855502,148093664.24,0.15,-6.61,129320.00
2025-08-07,2.12,69855502,148093664.24,0.15,0.00,122748.00
2025-08-08,2.01,69855502,140409559.02,0.14,-5.19,186126.00
2025-08-11,1.90,69855502,132725453.80,0.13,-5.47,266760.00
2025-08-12,1.91,69855502,133424008.82,0.13,0.53,214302.00
2025-08-13,1.87,69855502,130629788.74,0.13,-2.09,53295.00
2025-08-14,1.76,69855502,122945683.52,0.12,-5.88,54912.00
2025-08-15,1.77,69855502,123644238.54,0.12,0.57,37878.00
2025-08-18,1.76,69855502,122945683.52,0.12,-0.56,38192.00
2025-08-19,1.66,69855502,115960133.32,0.12,-5.68,82004.00
2025-08-20,1.52,69855502,106180363.04,0.11,-8.43,8147504.00
2025-08-21,1.75,69855502,122247128.50,0.12,15.13,10752875.00
2025-08-22,1.61,69855502,112467358.22,0.11,-8.00,672014.00
2025-08-25,1.75,69855502,122247128.50,0.12,8.70,250075.00
2025-08-26,1.70,69855502,118754353.40,0.12,-2.86,61030.00
2025-08-27,1.62,69855502,113165913.24,0.11,-4.71,91206.00
2025-08-28,1.61,69855502,112467358.22,0.11,-0.62,67459.00
2025-08-29,1.61,69855502,112467358.22,0.11,0.00,530012.00
2025-09-02,1.60,69855502,111768803.20,0.11,-0.62,141280.00
2025-09-03,1.71,69855502,119452908.42,0.12,6.88,235125.00
2025-09-04,1.87,69855502,130629788.74,0.13,9.36,822052.00
2025-09-05,2.00,69855502,139711004.00,0.14,6.95,963000.00
2025-09-08,1.76,69855502,122945683.52,0.12,-12.00,466048.00
2025-09-09,2.19,69855502,152983549.38,0.15,24.43,199690332.00
2025-09-10,1.66,69855502,115960133.32,0.12,-24.20,3645526.00
2025-09-11,1.61,69855502,112467358.22,0.11,-3.01,920437.00
2025-09-12,1.81,69855502,126438458.62,0.13,12.42,1345735.00
2025-09-15,1.65,69855502,115261578.30,0.12,-8.84,694815.00
2025-09-16,1.72,69855502,120151463.44,0.12,4.24,246476.00
2025-09-17,1.73,69855502,120850018.46,0.12,0.58,233377.00
2025-09-18,1.75,69855502,122247128.50,0.12,1.16,213150.00
2025-09-19,1.70,69855502,118754353.40,0.12,-2.86,271150.00
2025-09-22,1.66,69855502,115960133.32,0.12,-2.35,333328.00
2025-09-23,1.62,69855502,113165913.24,0.11,-2.41,371466.00
2025-09-24,1.63,69855502,113864468.26,0.11,0.62,196741.00
2025-09-25,1.61,69855502,112467358.22,0.11,-1.23,226688.00
2025-09-26,1.66,69855502,115960133.32,0.12,3.11,217792.00
2025-09-29,1.68,69855502,117357243.36,0.12,1.20,174048.00
2025-09-30,1.69,69855502,118055798.38,0.12,0.60,439907.00
2025-10-01,1.76,69855502,122945683.52,0.12,4.14,317680.00
2025-10-02,1.78,69855502,124342793.56,0.12,1.14,159132.00
2025-10-03,1.82,69855502,127137013.64,0.13,2.25,155246.00
2025-10-06,1.78,69855502,124342793.56,0.12,-2.20,90602.00
2025-10-07,1.74,69855502,121548573.48,0.12,-2.25,181656.00
2025-10-08,1.70,69855502,118754353.40,0.12,-2.30,101830.00
2025-10-09,1.65,69855502,115261578.30,0.12,-2.94,293535.00
2025-10-10,1.78,69855502,124342793.56,0.12,7.88,654328.00
2025-10-13,1.83,69855502,127835568.66,0.13,2.81,638670.00
2025-10-14,1.84,69855502,128534123.68,0.13,0.55,100832.00
2025-10-15,1.79,69855502,125041348.58,0.13,-2.72,168976.00
2025-10-16,1.73,69855502,120850018.46,0.12,-3.35,342367.00
2025-10-17,1.77,69855502,123644238.54,0.12,2.31,71154.00
2025-10-20,1.80,69855502,125739903.60,0.13,1.69,128160.00
2025-10-21,1.76,69855502,122945683.52,0.12,-2.22,42064.00
2025-10-22,1.75,69855502,122247128.50,0.12,-0.57,112000.00
2025-10-23,1.78,69855502,124342793.56,0.12,1.71,27946.00
2025-10-24,1.76,69855502,122945683.52,0.12,-1.12,76208.00
2025-10-27,1.87,69855502,130629788.74,0.13,6.25,313786.00
2025-10-28,1.95,69855502,136218228.90,0.14,4.28,723450.00
2025-10-29,1.89,69855502,132026898.78,0.13,-3.08,302400.00
2025-10-30,1.90,69855502,132725453.80,0.13,0.53,287660.00
2025-10-31,1.92,69855502,134122563.84,0.13,1.05,214848.00
2025-11-03,1.88,69855502,131328343.76,0.13,-2.08,121260.00
2025-11-04,1.88,69855502,131328343.76,0.13,0.00,89676.00
2025-11-05,1.89,69855502,132026898.78,0.13,0.53,100737.00
