Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2017-06-14,6.09,69497128,423237509.52,0.42,,20511729.00
2017-06-15,6.14,69497128,426712365.92,0.43,0.82,3260340.00
2017-06-16,6.15,69497128,427407337.20,0.43,0.16,1124220.00
2017-06-19,6.15,69497128,427407337.20,0.43,0.00,1237380.00
2017-06-20,6.17,69497128,428797279.76,0.43,0.33,2120012.00
2017-06-21,6.16,69497128,428102308.48,0.43,-0.16,1153152.00
2017-06-22,6.17,69497128,428797279.76,0.43,0.16,2150862.00
2017-06-23,6.14,69497128,426712365.92,0.43,-0.49,1364922.00
2017-06-26,6.21,69497128,431577164.88,0.43,1.14,2394576.00
2017-06-27,6.22,69497128,432272136.16,0.43,0.16,1100318.00
2017-06-28,6.24,69497128,433662078.72,0.43,0.32,957840.00
2017-06-29,6.19,69497128,430187222.32,0.43,-0.80,988543.00
2017-06-30,6.18,69497128,429492251.04,0.43,-0.16,681654.00
2017-07-03,6.29,69497128,437136935.12,0.44,1.78,435268.00
2017-07-05,6.25,69497128,434357050.00,0.43,-0.64,684375.00
2017-07-06,6.21,69497128,431577164.88,0.43,-0.64,160839.00
2017-07-07,6.22,69497128,432272136.16,0.43,0.16,187844.00
2017-07-10,6.20,69497128,430882193.60,0.43,-0.32,522660.00
2017-07-11,6.24,69497128,433662078.72,0.43,0.65,619632.00
2017-07-12,6.24,69497128,433662078.72,0.43,0.00,599040.00
2017-07-13,6.25,69497128,434357050.00,0.43,0.16,558750.00
2017-07-14,6.25,69497128,434357050.00,0.43,0.00,296875.00
2017-07-17,6.24,69497128,433662078.72,0.43,-0.16,533520.00
2017-07-18,6.24,69497128,433662078.72,0.43,0.00,754416.00
2017-07-19,6.22,69497128,432272136.16,0.43,-0.32,642526.00
2017-07-20,6.18,69497128,429492251.04,0.43,-0.64,1433142.00
2017-07-21,6.25,69497128,434357050.00,0.43,1.13,566250.00
2017-07-24,6.31,69497128,438526877.68,0.44,0.96,864470.00
2017-07-25,6.32,69497128,439221848.96,0.44,0.16,518240.00
2017-07-26,6.32,69497128,439221848.96,0.44,0.00,280608.00
2017-07-27,6.34,69497128,440611791.52,0.44,0.32,503396.00
2017-07-28,6.35,69497128,441306762.80,0.44,0.16,446405.00
2017-07-31,6.34,69497128,440611791.52,0.44,-0.16,311928.00
2017-08-01,6.38,69497128,443391676.64,0.44,0.63,463826.00
2017-08-02,6.34,69497128,440611791.52,0.44,-0.63,444434.00
2017-08-03,6.38,69497128,443391676.64,0.44,0.63,849178.00
2017-08-04,6.37,69497128,442696705.36,0.44,-0.16,536991.00
2017-08-07,6.38,69497128,443391676.64,0.44,0.16,937860.00
2017-08-08,6.36,69497128,442001734.08,0.44,-0.31,242316.00
2017-08-09,6.30,69497128,437831906.40,0.44,-0.94,1045170.00
2017-08-10,6.31,69497128,438526877.68,0.44,0.16,434759.00
2017-08-11,6.30,69497128,437831906.40,0.44,-0.16,544320.00
2017-08-14,6.32,69497128,439221848.96,0.44,0.32,367824.00
2017-08-15,6.30,69497128,437831906.40,0.44,-0.32,818370.00
2017-08-16,6.31,69497128,438526877.68,0.44,0.16,230946.00
2017-08-17,6.28,69497128,436441963.84,0.44,-0.48,344144.00
2017-08-18,6.28,69497128,436441963.84,0.44,0.00,114924.00
