Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2015-10-06,11.00,139663680,1536300480.00,1.54,,0.00
2015-10-07,11.05,139663680,1543283664.00,1.54,0.45,12803635.00
2015-10-08,11.05,139663680,1543283664.00,1.54,0.00,1382355.00
2015-10-09,12.50,139663680,1745796000.00,1.75,13.12,2023750.00
2015-10-12,13.60,139663680,1899426048.00,1.90,8.80,4422720.00
2015-10-13,12.46,139663680,1740209452.80,1.74,-8.38,849772.00
2015-10-14,14.36,139663680,2005570444.80,2.01,15.25,2188464.00
2015-10-15,15.56,139663680,2173166860.80,2.17,8.36,2912832.00
2015-10-16,14.57,139663680,2034899817.60,2.03,-6.36,230206.00
2015-10-19,15.42,139663680,2153613945.60,2.15,5.83,2724714.00
2015-10-20,15.43,139663680,2155010582.40,2.16,0.06,1300749.00
2015-10-21,14.92,139663680,2083782105.60,2.08,-3.31,408808.00
2015-10-22,14.50,139663680,2025123360.00,2.03,-2.82,1709550.00
2015-10-23,14.43,139663680,2015346902.40,2.02,-0.48,1750359.00
2015-10-26,14.48,139663680,2022330086.40,2.02,0.35,209960.00
2015-10-27,14.66,139663680,2047469548.80,2.05,1.24,373830.00
2015-10-28,14.31,139663680,1998587260.80,2.00,-2.39,2637333.00
2015-10-29,14.38,139663680,2008363718.40,2.01,0.49,1761550.00
2015-10-30,14.47,139663680,2020933449.60,2.02,0.63,285059.00
2015-11-02,14.61,139663680,2040486364.80,2.04,0.97,663294.00
2015-11-03,15.13,139663680,2113111478.40,2.11,3.56,352529.00
2015-11-04,14.90,139663680,2080988832.00,2.08,-1.52,627290.00
2015-11-05,15.21,139663680,2124284572.80,2.12,2.08,330057.00
2015-11-06,14.67,139663680,2048866185.60,2.05,-3.55,146700.00
2015-11-09,15.14,139663680,2114508115.20,2.11,3.20,230128.00
2015-11-10,17.29,139663680,2414785027.20,2.41,14.20,1218945.00
2015-11-11,16.61,139663680,2319813724.80,2.32,-3.93,930160.00
2015-11-12,16.91,139663680,2361712828.80,2.36,1.81,1927740.00
2015-11-13,18.15,139663680,2534895792.00,2.53,7.33,1254165.00
2015-11-16,18.36,139663680,2564225164.80,2.56,1.16,743580.00
2015-11-17,18.81,139663680,2627073820.80,2.63,2.45,496584.00
2015-11-18,19.95,139663680,2786290416.00,2.79,6.06,1813455.00
2015-11-19,19.90,139663680,2779307232.00,2.78,-0.25,1548220.00
2015-11-20,20.84,139663680,2910591091.20,2.91,4.72,1062840.00
2015-11-23,23.65,139663680,3303046032.00,3.30,13.48,1719355.00
2015-11-24,23.50,139663680,3282096480.00,3.28,-0.63,1029300.00
2015-11-25,23.39,139663680,3266733475.20,3.27,-0.47,1104008.00
2015-11-27,23.40,139663680,3268130112.00,3.27,0.04,1843920.00
2015-11-30,23.55,139663680,3289079664.00,3.29,0.64,397995.00
2015-12-01,23.24,139663680,3245783923.20,3.25,-1.32,495012.00
2015-12-02,21.40,139663680,2988802752.00,2.99,-7.92,1219800.00
2015-12-03,20.55,139663680,2870088624.00,2.87,-3.97,1528920.00
2015-12-04,21.13,139663680,2951093558.40,2.95,2.82,401470.00
2015-12-07,21.02,139663680,2935730553.60,2.94,-0.52,1307444.00
2015-12-08,21.10,139663680,2946903648.00,2.95,0.38,1529750.00
2015-12-09,21.00,139663680,2932937280.00,2.93,-0.47,674100.00
2015-12-10,21.44,139663680,2994389299.20,2.99,2.10,709664.00
2015-12-11,22.05,139663680,3079584144.00,3.08,2.85,1397970.00
2015-12-14,22.67,139663680,3166175625.60,3.17,2.81,1344331.00
2015-12-15,22.03,139663680,3076790870.40,3.08,-2.82,1299770.00
2015-12-16,25.97,139663680,3627065769.60,3.63,17.88,2724253.00
2015-12-17,28.92,139663680,4039073625.60,4.04,11.36,5312604.00
2015-12-18,28.68,139663680,4005554342.40,4.01,-0.83,25049112.00
2015-12-21,29.14,139663680,4069799635.20,4.07,1.60,2240866.00
2015-12-22,29.28,139663680,4089352550.40,4.09,0.48,922320.00
2015-12-23,28.69,139663680,4006950979.20,4.01,-2.02,754547.00
2015-12-24,28.99,139663680,4048850083.20,4.05,1.05,173940.00
2015-12-28,28.78,139663680,4019520710.40,4.02,-0.72,451846.00
2015-12-29,24.09,139663680,3364498051.20,3.36,-16.30,1854930.00
2015-12-30,25.59,139663680,3573993571.20,3.57,6.23,954507.00
2015-12-31,26.94,139663680,3762539539.20,3.76,5.28,1217688.00
2016-01-04,26.39,139663680,3685724515.20,3.69,-2.04,1583400.00
2016-01-05,27.37,139663680,3822594921.60,3.82,3.71,1171436.00
2016-01-06,25.68,139663680,3586563302.40,3.59,-6.17,1058016.00
2016-01-07,23.98,139663680,3349135046.40,3.35,-6.62,642664.00
2016-01-08,23.50,139663680,3282096480.00,3.28,-2.00,462950.00
2016-01-11,19.44,139663680,2715061939.20,2.72,-17.28,1862352.00
2016-01-12,20.43,139663680,2853328982.40,2.85,5.09,1442358.00
2016-01-13,20.18,139663680,2818413062.40,2.82,-1.22,1224926.00
2016-01-14,21.15,139663680,2953886832.00,2.95,4.81,649305.00
2016-01-15,20.42,139663680,2851932345.60,2.85,-3.45,1010790.00
2016-01-19,19.98,139663680,2790480326.40,2.79,-2.15,679320.00
2016-01-20,21.05,139663680,2939920464.00,2.94,5.36,768325.00
2016-01-21,22.56,139663680,3150812620.80,3.15,7.17,699360.00
2016-01-22,22.00,139663680,3072600960.00,3.07,-2.48,899800.00
2016-01-25,20.15,139663680,2814223152.00,2.81,-8.41,570245.00
2016-01-26,21.84,139663680,3050254771.20,3.05,8.39,849576.00
2016-01-27,20.88,139663680,2916177638.40,2.92,-4.40,582552.00
2016-01-28,20.94,139663680,2924557459.20,2.92,0.29,552816.00
2016-01-29,22.23,139663680,3104723606.40,3.10,6.16,949221.00
2016-02-01,21.65,139663680,3023718672.00,3.02,-2.61,677645.00
2016-02-02,21.93,139663680,3062824502.40,3.06,1.29,247809.00
