Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2016-01-04,30.45,5706142,173752023.90,0.17,,8854860.00
2016-01-05,29.26,5706142,166961714.92,0.17,-3.91,2314466.00
2016-01-06,29.23,5706142,166790530.66,0.17,-0.10,1426424.00
2016-01-07,28.07,5706142,160171405.94,0.16,-3.97,1737533.00
2016-01-08,27.93,5706142,159372546.06,0.16,-0.50,684285.00
2016-01-11,27.07,5706142,154465263.94,0.15,-3.08,868947.00
2016-01-12,26.66,5706142,152125745.72,0.15,-1.51,1149046.00
2016-01-13,25.99,5706142,148302630.58,0.15,-2.51,1881676.00
2016-01-14,26.78,5706142,152810482.76,0.15,3.04,1180998.00
2016-01-15,26.84,5706142,153152851.28,0.15,0.22,1129964.00
2016-01-19,26.46,5706142,150984517.32,0.15,-1.42,814968.00
2016-01-20,26.80,5706142,152924605.60,0.15,1.28,1232800.00
2016-01-21,28.92,5706142,165021626.64,0.17,7.91,6365292.00
2016-01-22,29.79,5706142,169985970.18,0.17,3.01,1239264.00
2016-01-25,28.82,5706142,164451012.44,0.16,-3.26,371778.00
2016-01-26,29.28,5706142,167075837.76,0.17,1.60,1384944.00
2016-01-27,30.70,5706142,175178559.40,0.18,4.85,9688920.00
2016-01-28,28.58,5706142,163081538.36,0.16,-6.91,3155232.00
2016-01-29,27.34,5706142,156005922.28,0.16,-4.34,3422968.00
2016-02-01,27.73,5706142,158231317.66,0.16,1.43,1414230.00
2016-02-02,26.85,5706142,153209912.70,0.15,-3.17,886050.00
2016-02-03,27.29,5706142,155720615.18,0.16,1.64,1440912.00
2016-02-04,27.06,5706142,154408202.52,0.15,-0.84,533082.00
2016-02-05,26.61,5706142,151840438.62,0.15,-1.66,846198.00
2016-02-08,25.68,5706142,146533726.56,0.15,-3.49,911640.00
2016-02-09,25.56,5706142,145848989.52,0.15,-0.47,674784.00
2016-02-10,25.74,5706142,146876095.08,0.15,0.70,656370.00
2016-02-11,25.58,5706142,145963112.36,0.15,-0.62,1053896.00
2016-02-12,25.43,5706142,145107191.06,0.15,-0.59,462826.00
2016-02-16,26.19,5706142,149443858.98,0.15,2.99,447849.00
2016-02-17,27.55,5706142,157204212.10,0.16,5.19,986290.00
2016-02-18,27.69,5706142,158003071.98,0.16,0.51,761475.00
2016-02-19,27.53,5706142,157090089.26,0.16,-0.58,311089.00
2016-02-22,27.35,5706142,156062983.70,0.16,-0.65,358285.00
2016-02-23,26.98,5706142,153951711.16,0.15,-1.35,380418.00
2016-02-24,28.55,5706142,162910354.10,0.16,5.82,1044930.00
2016-02-25,28.86,5706142,164679258.12,0.16,1.09,533910.00
2016-02-26,28.50,5706142,162625047.00,0.16,-1.25,424650.00
2016-02-29,28.50,5706142,162625047.00,0.16,0.00,188100.00
2016-03-01,29.44,5706142,167988820.48,0.17,3.30,936192.00
2016-03-02,29.05,5706142,165763425.10,0.17,-1.32,220780.00
2016-03-03,28.95,5706142,165192810.90,0.17,-0.34,561630.00
2016-03-04,28.95,5706142,165192810.90,0.17,0.00,532680.00
2016-03-07,29.80,5706142,170043031.60,0.17,2.94,685400.00
2016-03-08,29.23,5706142,166790530.66,0.17,-1.91,730750.00
2016-03-09,29.08,5706142,165934609.36,0.17,-0.51,788068.00
2016-03-10,29.94,5706142,170841891.48,0.17,2.96,664668.00
2016-03-11,30.38,5706142,173352593.96,0.17,1.47,692664.00
2016-03-14,30.69,5706142,175121497.98,0.18,1.02,920700.00
2016-03-15,30.80,5706142,175749173.60,0.18,0.36,1373680.00
2016-03-16,30.40,5706142,173466716.80,0.17,-1.30,559360.00
2016-03-17,30.33,5706142,173067286.86,0.17,-0.23,445851.00
2016-03-18,30.51,5706142,174094392.42,0.17,0.59,454599.00
2016-03-21,30.61,5706142,174665006.62,0.17,0.33,449967.00
2016-03-22,30.57,5706142,174436760.94,0.17,-0.13,366840.00
2016-03-23,30.41,5706142,173523778.22,0.17,-0.52,361879.00
2016-03-24,30.61,5706142,174665006.62,0.17,0.66,376503.00
2016-03-28,31.03,5706142,177061586.26,0.18,1.37,1312569.00
2016-03-29,31.97,5706142,182425359.74,0.18,3.03,1269209.00
2016-03-30,32.46,5706142,185221369.32,0.19,1.53,1386042.00
2016-03-31,33.43,5706142,190756327.06,0.19,2.99,1541123.00
2016-04-01,33.01,5706142,188359747.42,0.19,-1.26,646996.00
2016-04-04,33.00,5706142,188302686.00,0.19,-0.03,663300.00
2016-04-05,32.55,5706142,185734922.10,0.19,-1.36,748650.00
2016-04-06,32.97,5706142,188131501.74,0.19,1.29,511035.00
2016-04-07,33.26,5706142,189786282.92,0.19,0.88,1157448.00
2016-04-08,33.13,5706142,189044484.46,0.19,-0.39,891197.00
2016-04-11,32.75,5706142,186876150.50,0.19,-1.15,897350.00
2016-04-12,31.50,5706142,179743473.00,0.18,-3.82,1984500.00
2016-04-13,32.62,5706142,186134352.04,0.19,3.56,489300.00
2016-04-14,32.53,5706142,185620799.26,0.19,-0.28,188674.00
2016-04-15,32.41,5706142,184936062.22,0.18,-0.37,1160278.00
2016-04-18,32.58,5706142,185906106.36,0.19,0.52,195480.00
2016-04-19,32.79,5706142,187104396.18,0.19,0.64,668916.00
2016-04-20,32.83,5706142,187332641.86,0.19,0.12,1329615.00
2016-04-21,27.41,5706142,156405352.22,0.16,-16.51,8074986.00
2016-04-22,27.71,5706142,158117194.82,0.16,1.09,1307912.00
2016-04-25,26.99,5706142,154008772.58,0.15,-2.60,1206453.00
2016-04-26,28.21,5706142,160970265.82,0.16,4.52,2299115.00
2016-04-27,27.91,5706142,159258423.22,0.16,-1.06,468888.00
2016-04-28,27.02,5706142,154179956.84,0.15,-3.19,878150.00
2016-04-29,27.03,5706142,154237018.26,0.15,0.04,891990.00
2016-05-02,26.73,5706142,152525175.66,0.15,-1.11,398277.00
2016-05-03,26.18,5706142,149386797.56,0.15,-2.06,942480.00
2016-05-04,25.83,5706142,147389647.86,0.15,-1.34,607005.00
2016-05-05,25.76,5706142,146990217.92,0.15,-0.27,435344.00
2016-05-06,25.83,5706142,147389647.86,0.15,0.27,658665.00
2016-05-09,25.79,5706142,147161402.18,0.15,-0.15,526116.00
2016-05-10,25.98,5706142,148245569.16,0.15,0.74,311760.00
2016-05-11,26.24,5706142,149729166.08,0.15,1.00,572032.00
2016-05-12,26.39,5706142,150585087.38,0.15,0.57,789061.00
2016-05-13,26.29,5706142,150014473.18,0.15,-0.38,549461.00
2016-05-16,26.33,5706142,150242718.86,0.15,0.15,223805.00
2016-05-17,25.58,5706142,145963112.36,0.15,-2.85,391374.00
2016-05-18,25.88,5706142,147674954.96,0.15,1.17,882508.00
2016-05-19,25.17,5706142,143623594.14,0.14,-2.74,377550.00
2016-05-20,25.29,5706142,144308331.18,0.14,0.48,371763.00
2016-05-23,25.06,5706142,142995918.52,0.14,-0.91,1034978.00
2016-05-24,25.69,5706142,146590787.98,0.15,2.51,508662.00
2016-05-25,26.28,5706142,149957411.76,0.15,2.30,972360.00
2016-05-26,26.63,5706142,151954561.46,0.15,1.33,474014.00
2016-05-27,26.32,5706142,150185657.44,0.15,-1.16,326368.00
2016-05-31,27.43,5706142,156519475.06,0.16,4.22,1094457.00
2016-06-01,27.07,5706142,154465263.94,0.15,-1.31,346496.00
2016-06-02,27.56,5706142,157261273.52,0.16,1.81,157092.00
2016-06-03,27.73,5706142,158231317.66,0.16,0.62,626698.00
2016-06-06,27.83,5706142,158801931.86,0.16,0.36,484242.00
2016-06-07,27.92,5706142,159315484.64,0.16,0.32,494184.00
2016-06-08,27.79,5706142,158573686.18,0.16,-0.47,247331.00
2016-06-09,27.82,5706142,158744870.44,0.16,0.11,389480.00
2016-06-10,27.82,5706142,158744870.44,0.16,0.00,486850.00
2016-06-13,27.25,5706142,155492369.50,0.16,-2.05,564075.00
2016-06-14,26.60,5706142,151783377.20,0.15,-2.39,473480.00
2016-06-15,26.60,5706142,151783377.20,0.15,0.00,369740.00
2016-06-16,26.98,5706142,153951711.16,0.15,1.43,585466.00
2016-06-17,27.29,5706142,155720615.18,0.16,1.15,1045207.00
2016-06-20,27.86,5706142,158973116.12,0.16,2.09,1627024.00
2016-06-21,28.79,5706142,164279828.18,0.16,3.34,1445258.00
2016-06-22,28.51,5706142,162682108.42,0.16,-0.97,1128996.00
2016-06-23,29.41,5706142,167817636.22,0.17,3.16,1361683.00
2016-06-24,27.89,5706142,159144300.38,0.16,-5.17,17138405.00
2016-06-27,26.22,5706142,149615043.24,0.15,-5.99,2026806.00
2016-06-28,27.21,5706142,155264123.82,0.16,3.78,1091121.00
2016-06-29,27.41,5706142,156405352.22,0.16,0.74,679768.00
2016-06-30,29.28,5706142,167075837.76,0.17,6.82,3159312.00
2016-07-01,28.40,5706142,162054432.80,0.16,-3.01,531080.00
2016-07-05,28.19,5706142,160856142.98,0.16,-0.74,992288.00
2016-07-06,28.07,5706142,160171405.94,0.16,-0.43,923503.00
2016-07-07,28.90,5706142,164907503.80,0.16,2.96,1673310.00
2016-07-08,29.15,5706142,166334039.30,0.17,0.87,2297020.00
2016-07-11,29.77,5706142,169871847.34,0.17,2.13,1253317.00
2016-07-12,29.36,5706142,167532329.12,0.17,-1.38,2105112.00
2016-07-13,29.51,5706142,168388250.42,0.17,0.51,652171.00
2016-07-14,29.50,5706142,168331189.00,0.17,-0.03,1486800.00
2016-07-15,29.67,5706142,169301233.14,0.17,0.58,1204602.00
2016-07-18,30.04,5706142,171412505.68,0.17,1.25,1132508.00
2016-07-19,29.81,5706142,170100093.02,0.17,-0.77,1177495.00
2016-07-20,30.91,5706142,176376849.22,0.18,3.69,1239491.00
2016-07-21,31.01,5706142,176947463.42,0.18,0.32,1014027.00
2016-07-22,30.65,5706142,174893252.30,0.17,-1.16,1949340.00
2016-07-25,34.39,5706142,196234223.38,0.20,12.20,16101398.00
2016-07-26,35.44,5706142,202225672.48,0.20,3.05,3675128.00
2016-07-27,36.06,5706142,205763480.52,0.21,1.75,2549442.00
2016-07-28,35.21,5706142,200913259.82,0.20,-2.36,1197140.00
2016-07-29,35.50,5706142,202568041.00,0.20,0.82,3273100.00
2016-08-01,37.54,5706142,214208570.68,0.21,5.75,6265426.00
2016-08-02,36.64,5706142,209073042.88,0.21,-2.40,1927264.00
2016-08-03,37.24,5706142,212496728.08,0.21,1.64,3716552.00
2016-08-04,36.82,5706142,210100148.44,0.21,-1.13,2720998.00
2016-08-05,37.24,5706142,212496728.08,0.21,1.14,1340640.00
2016-08-08,37.17,5706142,212097298.14,0.21,-0.19,1208025.00
2016-08-09,37.36,5706142,213181465.12,0.21,0.51,1714824.00
2016-08-10,37.21,5706142,212325543.82,0.21,-0.40,561871.00
2016-08-11,37.45,5706142,213695017.90,0.21,0.64,1625330.00
2016-08-12,37.79,5706142,215635106.18,0.22,0.91,1024109.00
2016-08-15,38.31,5706142,218602300.02,0.22,1.38,2562939.00
2016-08-16,37.22,5706142,212382605.24,0.21,-2.85,1362252.00
2016-08-17,36.53,5706142,208445367.26,0.21,-1.85,3251170.00
2016-08-18,37.20,5706142,212268482.40,0.21,1.83,1082520.00
2016-08-19,37.70,5706142,215121553.40,0.22,1.34,972660.00
2016-08-22,37.48,5706142,213866202.16,0.21,-0.58,764592.00
2016-08-23,38.50,5706142,219686467.00,0.22,2.72,3753750.00
2016-08-24,38.10,5706142,217404010.20,0.22,-1.04,2072640.00
2016-08-25,38.29,5706142,218488177.18,0.22,0.50,620298.00
2016-08-26,38.66,5706142,220599449.72,0.22,0.97,1240986.00
2016-08-29,38.48,5706142,219572344.16,0.22,-0.47,1215968.00
2016-08-30,39.79,5706142,227047390.18,0.23,3.40,8164908.00
2016-08-31,40.06,5706142,228588048.52,0.23,0.68,4150216.00
2016-09-01,39.77,5706142,226933267.34,0.23,-0.72,3718495.00
2016-09-02,39.68,5706142,226419714.56,0.23,-0.23,1476096.00
2016-09-06,39.70,5706142,226533837.40,0.23,0.05,1528450.00
2016-09-07,41.09,5706142,234465374.78,0.23,3.50,2518817.00
2016-09-08,40.80,5706142,232810593.60,0.23,-0.71,2774400.00
2016-09-09,38.73,5706142,220998879.66,0.22,-5.07,2350911.00
2016-09-12,40.18,5706142,229272785.56,0.23,3.74,2716168.00
2016-09-13,39.63,5706142,226134407.46,0.23,-1.37,3003954.00
2016-09-14,39.42,5706142,224936117.64,0.22,-0.53,2928906.00
2016-09-15,39.52,5706142,225506731.84,0.23,0.25,3070704.00
2016-09-16,39.43,5706142,224993179.06,0.22,-0.23,2259339.00
2016-09-19,39.78,5706142,226990328.76,0.23,0.89,1686672.00
2016-09-20,39.47,5706142,225221424.74,0.23,-0.78,1641952.00
2016-09-21,40.10,5706142,228816294.20,0.23,1.60,2570410.00
2016-09-22,40.37,5706142,230356952.54,0.23,0.67,3209415.00
2016-09-23,41.93,5706142,239258534.06,0.24,3.86,4599721.00
2016-09-26,40.13,5706142,228987478.46,0.23,-4.29,3703999.00
2016-09-27,41.68,5706142,237831998.56,0.24,3.86,8419360.00
2016-09-28,40.74,5706142,232468225.08,0.23,-2.26,2171442.00
2016-09-29,39.60,5706142,225963223.20,0.23,-2.80,2542320.00
2016-09-30,40.54,5706142,231326996.68,0.23,2.37,1662140.00
2016-10-03,40.19,5706142,229329846.98,0.23,-0.86,1065035.00
2016-10-04,40.23,5706142,229558092.66,0.23,0.10,1713798.00
2016-10-05,40.08,5706142,228702171.36,0.23,-0.37,985968.00
2016-10-06,39.46,5706142,225164363.32,0.23,-1.55,2908202.00
2016-10-07,39.81,5706142,227161513.02,0.23,0.89,1731735.00
2016-10-10,40.84,5706142,233038839.28,0.23,2.59,2662768.00
2016-10-11,39.00,5706142,222539538.00,0.22,-4.51,2765100.00
2016-10-12,38.12,5706142,217518133.04,0.22,-2.26,1250336.00
2016-10-13,38.15,5706142,217689317.30,0.22,0.08,2170735.00
2016-10-14,37.74,5706142,215349799.08,0.22,-1.07,1162392.00
2016-10-17,37.54,5706142,214208570.68,0.21,-0.53,762062.00
2016-10-18,37.86,5706142,216034536.12,0.22,0.85,980574.00
2016-10-19,38.17,5706142,217803440.14,0.22,0.82,1290146.00
2016-10-20,37.99,5706142,216776334.58,0.22,-0.47,854775.00
2016-10-21,38.81,5706142,221455371.02,0.22,2.16,1269087.00
2016-10-24,40.47,5706142,230927566.74,0.23,4.28,1869714.00
2016-10-25,40.00,5706142,228245680.00,0.23,-1.16,1596000.00
2016-10-26,40.94,5706142,233609453.48,0.23,2.35,3529028.00
2016-10-27,35.73,5706142,203880453.66,0.20,-12.73,8575200.00
2016-10-28,34.91,5706142,199201417.22,0.20,-2.29,2356425.00
2016-10-31,36.42,5706142,207817691.64,0.21,4.33,3277800.00
2016-11-01,36.41,5706142,207760630.22,0.21,-0.03,1339888.00
2016-11-02,35.43,5706142,202168611.06,0.20,-2.69,1069986.00
2016-11-03,34.73,5706142,198174311.66,0.20,-1.98,1132198.00
2016-11-04,34.09,5706142,194522380.78,0.19,-1.84,1752226.00
2016-11-07,34.97,5706142,199543785.74,0.20,2.58,3140306.00
2016-11-08,34.88,5706142,199030232.96,0.20,-0.26,589472.00
2016-11-09,36.04,5706142,205649357.68,0.21,3.33,1333480.00
2016-11-10,37.07,5706142,211526683.94,0.21,2.86,1493921.00
2016-11-11,38.84,5706142,221626555.28,0.22,4.77,2039100.00
2016-11-14,38.09,5706142,217346948.78,0.22,-1.93,1451229.00
2016-11-15,38.48,5706142,219572344.16,0.22,1.02,838864.00
2016-11-16,38.79,5706142,221341248.18,0.22,0.81,1136547.00
2016-11-17,39.80,5706142,227104451.60,0.23,2.60,1580060.00
2016-11-18,39.36,5706142,224593749.12,0.22,-1.11,1043040.00
2016-11-21,39.51,5706142,225449670.42,0.23,0.38,865269.00
2016-11-22,40.05,5706142,228530987.10,0.23,1.37,1762200.00
2016-11-23,39.44,5706142,225050240.48,0.23,-1.52,1214752.00
2016-11-25,39.47,5706142,225221424.74,0.23,0.08,907810.00
2016-11-28,38.95,5706142,222254230.90,0.22,-1.32,845215.00
2016-11-29,38.82,5706142,221512432.44,0.22,-0.33,1238358.00
2016-11-30,38.51,5706142,219743528.42,0.22,-0.80,1501890.00
2016-12-01,37.51,5706142,214037386.42,0.21,-2.60,1534159.00
2016-12-02,36.97,5706142,210956069.74,0.21,-1.44,695036.00
2016-12-05,37.81,5706142,215749229.02,0.22,2.27,903659.00
2016-12-06,37.71,5706142,215178614.82,0.22,-0.26,1093590.00
2016-12-07,37.92,5706142,216376904.64,0.22,0.56,910080.00
2016-12-08,38.66,5706142,220599449.72,0.22,1.95,1190728.00
2016-12-09,38.46,5706142,219458221.32,0.22,-0.52,1161492.00
2016-12-12,38.05,5706142,217118703.10,0.22,-1.07,688705.00
2016-12-13,38.09,5706142,217346948.78,0.22,0.11,712283.00
2016-12-14,37.85,5706142,215977474.70,0.22,-0.63,719150.00
2016-12-15,38.56,5706142,220028835.52,0.22,1.88,1503840.00
2016-12-16,39.16,5706142,223452520.72,0.22,1.56,3117136.00
2016-12-19,38.85,5706142,221683616.70,0.22,-0.79,858585.00
2016-12-20,39.21,5706142,223737827.82,0.22,0.93,1066512.00
2016-12-21,39.19,5706142,223623704.98,0.22,-0.05,1160024.00
2016-12-22,38.37,5706142,218944668.54,0.22,-2.09,1097382.00
2016-12-23,39.44,5706142,225050240.48,0.23,2.79,1080656.00
2016-12-27,39.04,5706142,222767783.68,0.22,-1.01,698816.00
2016-12-28,38.38,5706142,219001729.96,0.22,-1.69,932634.00
2016-12-29,39.53,5706142,225563793.26,0.23,3.00,1442845.00
