Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2000-01-03,24.48,25188887,616623953.76,0.62,,15273072.00
2000-01-04,23.13,25188887,582618956.31,0.58,-5.51,13750785.00
2000-01-05,25.60,25188887,644835507.20,0.64,10.68,17336320.00
2000-01-06,23.92,25188887,602518177.04,0.60,-6.56,10802272.00
2000-01-07,23.74,25188887,597984177.38,0.60,-0.75,6333832.00
2000-01-10,24.57,25188887,618890953.59,0.62,3.50,4100733.00
2000-01-11,23.83,25188887,600251177.21,0.60,-3.01,5483283.00
2000-01-12,23.78,25188887,598991732.86,0.60,-0.21,2844088.00
2000-01-13,26.16,25188887,658941283.92,0.66,10.01,14497872.00
2000-01-14,26.99,25188887,679848060.13,0.68,3.17,20164229.00
2000-01-18,26.30,25188887,662467728.10,0.66,-2.56,5228440.00
2000-01-19,27.27,25188887,686900948.49,0.69,3.69,5876685.00
2000-01-20,28.25,25188887,711586057.75,0.71,3.59,12215300.00
2000-01-21,28.11,25188887,708059613.57,0.71,-0.50,6473733.00
2000-01-24,28.67,25188887,722165390.29,0.72,1.99,10516156.00
2000-01-25,28.48,25188887,717379501.76,0.72,-0.66,16142464.00
2000-01-26,29.32,25188887,738538166.84,0.74,2.95,14991316.00
2000-01-27,28.39,25188887,715112501.93,0.72,-3.17,10504300.00
2000-01-28,25.97,25188887,654155395.39,0.65,-8.52,9520602.00
2000-01-31,24.25,25188887,610830509.75,0.61,-6.62,6797275.00
2000-02-01,24.48,25188887,616623953.76,0.62,0.95,5801760.00
2000-02-02,24.95,25188887,628462730.65,0.63,1.92,4049385.00
2000-02-03,24.76,25188887,623676842.12,0.62,-0.76,3986360.00
2000-02-04,24.85,25188887,625943841.95,0.63,0.36,6416270.00
2000-02-07,25.97,25188887,654155395.39,0.65,4.51,4056514.00
2000-02-08,25.88,25188887,651888395.56,0.65,-0.35,11772812.00
2000-02-09,25.88,25188887,651888395.56,0.65,0.00,16767652.00
2000-02-10,25.18,25188887,634256174.66,0.63,-2.70,20985012.00
2000-02-11,23.18,25188887,583878400.66,0.58,-7.94,3050488.00
2000-02-14,23.55,25188887,593198288.85,0.59,1.60,8068230.00
2000-02-15,21.46,25188887,540553515.02,0.54,-8.87,5326372.00
2000-02-16,19.83,25188887,499495629.21,0.50,-7.60,8429733.00
2000-02-17,19.83,25188887,499495629.21,0.50,0.00,15719241.00
2000-02-18,19.27,25188887,485389852.49,0.49,-2.82,9268870.00
2000-02-22,16.75,25188887,421913857.25,0.42,-13.08,11055000.00
2000-02-23,17.96,25188887,452392410.52,0.45,7.22,21393952.00
2000-02-24,18.43,25188887,464231187.41,0.46,2.62,12659567.00
2000-02-25,15.50,25188887,390427748.50,0.39,-15.90,16104500.00
2000-02-28,15.41,25188887,388160748.67,0.39,-0.58,10270765.00
2000-02-29,15.17,25188887,382115415.79,0.38,-1.56,8809219.00
2000-03-01,18.24,25188887,459445298.88,0.46,20.24,12831840.00
2000-03-02,19.64,25188887,494709740.68,0.49,7.68,14329344.00
2000-03-03,22.85,25188887,575566067.95,0.58,16.34,46166140.00
2000-03-06,22.39,25188887,563979179.93,0.56,-2.01,20981669.00
2000-03-07,23.18,25188887,583878400.66,0.58,3.53,25725164.00
2000-03-08,21.73,25188887,547354514.51,0.55,-6.26,10449957.00
2000-03-09,22.01,25188887,554407402.87,0.55,1.29,5500299.00
2000-03-10,19.73,25188887,496976740.51,0.50,-10.36,12293763.00
2000-03-13,18.62,25188887,469017075.94,0.47,-5.63,8073632.00
2000-03-14,18.99,25188887,478336964.13,0.48,1.99,6300882.00
2000-03-15,18.52,25188887,466498187.24,0.47,-2.47,5989368.00
2000-03-16,20.66,25188887,520402405.42,0.52,11.56,9561448.00
2000-03-17,20.15,25188887,507556073.05,0.51,-2.47,4439045.00
2000-03-20,20.20,25188887,508815517.40,0.51,0.25,6017580.00
2000-03-21,21.13,25188887,532241182.31,0.53,4.60,5238127.00
2000-03-22,20.66,25188887,520402405.42,0.52,-2.22,10181248.00
2000-03-23,19.92,25188887,501762629.04,0.50,-3.58,6507864.00
2000-03-24,20.62,25188887,519394849.94,0.52,3.51,5497292.00
2000-03-27,20.11,25188887,506548517.57,0.51,-2.47,4359848.00
2000-03-28,21.04,25188887,529974182.48,0.53,4.62,5123240.00
2000-03-29,19.36,25188887,487656852.32,0.49,-7.98,4774176.00
2000-03-30,17.69,25188887,445591411.03,0.45,-8.63,4146536.00
2000-03-31,18.20,25188887,458437743.40,0.46,2.88,4466280.00
2000-04-03,16.20,25188887,408059969.40,0.41,-10.99,5083560.00
2000-04-04,15.36,25188887,386901304.32,0.39,-5.19,9673728.00
2000-04-05,18.43,25188887,464231187.41,0.46,19.99,5707771.00
2000-04-06,18.29,25188887,460704743.23,0.46,-0.76,4651147.00
2000-04-07,20.94,25188887,527455293.78,0.53,14.49,4303170.00
2000-04-10,20.01,25188887,504029628.87,0.50,-4.44,9404700.00
2000-04-11,17.50,25188887,440805522.50,0.44,-12.54,5790750.00
2000-04-12,15.82,25188887,398488192.34,0.40,-9.60,3095974.00
2000-04-13,15.64,25188887,393954192.68,0.39,-1.14,4368252.00
