Date,Close,Shares_Outstanding,Market_Cap,Market_Cap_B,Market_Cap_Change_Pct,Volume_Dollar
2019-07-18,13.50,66633321,899549833.50,0.90,,16756200.00
2019-07-19,12.55,66633321,836248178.55,0.84,-7.04,4146520.00
2019-07-22,12.80,66633321,852906508.80,0.85,1.99,1882880.00
2019-07-23,13.01,66633321,866899506.21,0.87,1.64,1980122.00
2019-07-24,13.25,66633321,882891503.25,0.88,1.84,1232250.00
2019-07-25,13.25,66633321,882891503.25,0.88,0.00,242475.00
2019-07-26,14.14,66633321,942195158.94,0.94,6.72,1187760.00
2019-07-29,14.89,66633321,992170149.69,0.99,5.30,1618543.00
2019-07-30,14.75,66633321,982841484.75,0.98,-0.94,317125.00
2019-07-31,13.85,66633321,922871495.85,0.92,-6.10,475055.00
2019-08-01,14.74,66633321,982175151.54,0.98,6.43,598444.00
2019-08-02,12.84,66633321,855571841.64,0.86,-12.89,769116.00
2019-08-05,12.45,66633321,829584846.45,0.83,-3.04,556515.00
2019-08-06,12.49,66633321,832250179.29,0.83,0.32,379696.00
2019-08-07,12.05,66633321,802931518.05,0.80,-3.52,389215.00
2019-08-08,12.50,66633321,832916512.50,0.83,3.73,695000.00
2019-08-09,11.62,66633321,774279190.02,0.77,-7.04,632128.00
2019-08-12,11.15,66633321,742961529.15,0.74,-4.04,1301205.00
2019-08-13,11.31,66633321,753622860.51,0.75,1.43,675207.00
2019-08-14,10.15,66633321,676328208.15,0.68,-10.26,539980.00
2019-08-15,9.26,66633321,617024552.46,0.62,-8.77,386142.00
2019-08-16,9.04,66633321,602365221.84,0.60,-2.38,355272.00
2019-08-19,10.96,66633321,730301198.16,0.73,21.24,1488368.00
2019-08-20,11.49,66633321,765616858.29,0.77,4.84,1158192.00
2019-08-21,11.36,66633321,756954526.56,0.76,-1.13,959920.00
2019-08-22,11.61,66633321,773612856.81,0.77,2.20,795285.00
2019-08-23,10.14,66633321,675661874.94,0.68,-12.66,728052.00
2019-08-26,11.03,66633321,734965530.63,0.73,8.78,368402.00
2019-08-27,10.87,66633321,724304199.27,0.72,-1.45,592415.00
2019-08-28,10.09,66633321,672330208.89,0.67,-7.18,400573.00
2019-08-29,10.92,66633321,727635865.32,0.73,8.23,509964.00
2019-08-30,10.76,66633321,716974533.96,0.72,-1.47,599332.00
2019-09-03,10.41,66633321,693652871.61,0.69,-3.25,1437621.00
2019-09-04,10.99,66633321,732300197.79,0.73,5.57,880299.00
2019-09-05,11.43,66633321,761618859.03,0.76,4.00,1570482.00
2019-09-06,11.97,66633321,797600852.37,0.80,4.72,976752.00
2019-09-09,11.64,66633321,775611856.44,0.78,-2.76,187404.00
2019-09-10,11.20,66633321,746293195.20,0.75,-3.78,707840.00
2019-09-11,11.41,66633321,760286192.61,0.76,1.88,437003.00
2019-09-12,10.85,66633321,722971532.85,0.72,-4.91,223510.00
2019-09-13,10.00,66633321,666333210.00,0.67,-7.83,218000.00
2019-09-16,9.13,66633321,608362220.73,0.61,-8.70,400807.00
2019-09-17,9.45,66633321,629684883.45,0.63,3.50,200340.00
2019-09-18,8.89,66633321,592370223.69,0.59,-5.93,306705.00
2019-09-19,8.55,66633321,569714894.55,0.57,-3.82,442890.00
2019-09-20,8.67,66633321,577710893.07,0.58,1.40,2963406.00
2019-09-23,8.68,66633321,578377226.28,0.58,0.12,383656.00
2019-09-24,7.76,66633321,517074570.96,0.52,-10.60,860584.00
2019-09-25,7.55,66633321,503081573.55,0.50,-2.71,737635.00
